   PADA MARKERS	PADAH MARKERS
   niṣprapañcān &	nizprapaQcAn &
   na ca prajña bodhi parieṣati āśayena % so yukta prajñavarapāramitāya yogī	na ca prajQa boDi pariezati ASayena % saH yukta prajQavara-pAramitAya yogI
   // Rgs_26.3 //	// RgH-_26.3 //
   ākāśadhātu gaganasya siyā virodho $ na hi tena tasya kutu kenacideṣa	AkASa-DAtu gaganasya siyAH viroDaH $ na hi tena tasya kutu kenacid-eza
   prāptā &	prAptA &
   emeva prajñacarito vidu bodhisattvo % abhyovakāśasadṛśo upaśāntacārī //	emeva prajQacaritaH vidu boDisattvaH % aByovakASa-sadRSaH upaSAnta-cArI //
   Rgs_26.4 //	RgH-_26.4 //
   yatha māyakārapuruṣasya na eva bhoti $ te śiṣya māṃ janata so ca karoti	yaTa mAya-kAra-puruzasya naH eva Boti $ te Sizya mAm janata saH ca karoti
   kāryam &	kAryam &
   paśyanti taṃ vividha kāryu nidarśayantaṃ % na ca tasya kāyu na pi citta na	paSyanti tam viviDa kAryu nidarSayantam % na ca tasya kAyu na pi citta na
   nāmadheyam // Rgs_26.5 //	nAmaDeyam // RgH-_26.5 //
   emeva prajñacarite na kadāci bhoti $ buddhitva bodhi jagatī parimocayitvā	emeva prajQacarite na kadAci Boti $ budDitva boDi jagatI parimocayitvA
   ātmopapatti vividhāṃ kriyasaṃprayogāṃ % darśeti māyasadṛśo na vikalpacārī	Atma-upapatti viviDAm kriya-saMprayogAm % darSa-iti mAya-sadRSaH na vikalpa-cArI
   // Rgs_26.6 //	// RgH-_26.6 //
   yatha buddha nirmita karoti ca buddhakāryaṃ $ na ca tasyupadyati mado	yaTa budDa nirmita karoti ca budDa-kAryam $ na ca tasyupadyati madaH-
   karamāṇu kiṃcit &	karamANu kiMcid &
   emeva prajñacarito vidu bodhisattvo % darśeti sarva kriya	emeva prajQacaritaH vidu boDisattvaH % darSa-iti sarva kriya
   nirmitamāyatulyam // Rgs_26.7 //	nirmita-mAya-tulyam // RgH-_26.7 //
   palagaṇḍa dakṣa vidunā kṛtu dāruyantro $ puruṣe stritulya sa karoti ha	pala-gaNxa dakza vidunA kRtu dAruyantraH $ puruze stritulya sa karoti ha
   sarvakāryam &	sarva-kAryam &
   emeva prajñacarito vidu bodhisattvo % jñānena sarva kriya kurvati	emeva prajQacaritaH vidu boDisattvaH % jQAnena sarva kriya kurvati
   nirvikalpo // Rgs_26.8 //	nirvikalpaH // RgH-_26.8 //
   bhagavatyāṃ ratnaguṇasaṃcayagāthāyāṃ māyopamaparivarto nāma ṣaḍviṃśatimaḥ	BagavatyAm ratna-guNa-saMcaya-gATAyAm mAyA-upama-parivartaH nAma zaxviMSatimaH
   evaṃ carantu vidu nā pṛthudevasaṃghāḥ $ kṛtaañjalīpuṭa praṇamya	evam carantu vidu nA pRTu-deva-saMGAH $ kRta-aQjalI-puwa praNamya
   namasyayanti &	namasyayanti &
   buddhā pi yāvata daśaddiśi lokadhātau % guṇavarṇamālaparikīrtana	budDA pi yAvata daSat-diSi lokaDAtO % guNa-varNa-mAla-parikIrtana
   kurvayanti // Rgs_27.1 //	kurvayanti // RgH-_27.1 //
   yāvanti gaṅganadivālisame hi kṣetre $ sattvā ta sarvi parikalpa bhaveyu	yAvanti gaFgana-divAli-same hi kzetre $ sattvA te sarvi parikalpa Baveyu
   mārāḥ &	mArAH &
   ekaika roma puna tāntaka nirmiṇeyyā % sarve na śakya karaṇe vidu antarāyam	ekEka roma puna tAntaka nirmiNeyyAH % sarve na Sakya karaNe vidu antarAyam
   // Rgs_27.2 //	// RgH-_27.2 //
   catukāraṇehi balavāṃ vidu bodhisattvo $ bhavate dugharṣu	catu-kAraNa-ihi balavAm vidu boDisattvaH $ Bavate duGarzu
   catumāraasaṃprakampyo &	catumAraa-saMprakampyaH &
   śūnyāvihāri bhavate na ca sattvatyāgī % yathavādi	SUnya-avihAri Bavate na ca sattva-tyAgI % yaTava-Adi
   sattvakaruṇānugatāvasthānaḥ // Rgs_27.3 //	sattva-karuNa-anugata-avasTAnaH // RgH-_27.3 //
   yo bodhisattva adhimucyati bhāṣyamāṇām $ ima prajñapāramita māta	yaH boDisattvaH aDimucyati BAzyamANAm $ ima prajQapAramita mAta
   tathāgatānām &	taTAgatAnAm &
   pratipattiyā ca abhiyujyati āśayena % sarvajñatāya abhiprasthitu veditavyo	pratipattiyA ca aBiyujyati ASayena % sarvajQa-tAya aBiprasTitu veditavyaH-
   // Rgs_27.4 //	// RgH-_27.4 //
   na ca dharmadhātutathatāya upaiti sthānaṃ $ bhavatī athānasthita so laghu	na ca DarmaDAtu-taTa-tAya upEti sTAnam $ BavatI aTa-anasTita saH laGu
   antarīkṣe &	antarIkze &
   vidyādharo va abhilambhu vanābhiprāyā % khagu kālahīna druma	vidyADaraH vaH aBilamBu vana-aBiprAyAH % Kagu kAla-hIna druma
   mantrabalādhiṣṭhāno // Rgs_27.5 //	mantra-bala-aDizWAnaH // RgH-_27.5 //
   evaṃ carantu vidu paṇḍitu bodhisattvo $ na ca budhyakaṃ labhati nāpi ca	evam carantu vidu paNxitu boDisattvaH $ na ca buDyakam laBati na-api ca
   buddhadharmān &	budDa-DarmAn &
   na ca deśikaṃ na pi ca paśyaka dharmatāyāṃ % śāntaiṣiṇāmayu vihāra guṇe	na ca deSikam na pi ca paSyaka Darma-tAyAm % SAnta-eziNA-mayu vihAra guNe
   ratānām // Rgs_27.6 //	ratAnAm // RgH-_27.6 //
   yāvanta śrāvakavihāra sapratyayānāṃ $ śāntā samādhipraśame	yAvanta SrAvaka-vihAra sa-pratyayAnAm $ SAntA samADi-praSame
   sukhasaṃprayuktā &	suKa-saMprayuktAH &
   arhanvimokṣa sthapayitva tathāgatānāṃ % sarveṣu agra ayu vihāru	arhan-vimokza sTapayitva taTAgatAnAm % sarvezu agre ayu vihAru
   niruttaraśca // Rgs_27.7 //	niruttaraH-ca // RgH-_27.7 //
   ākāśi pakṣi viharāti na co patāti $ dakamadhyi matsya viharāti na co	AkASi pakzi viharAti na caH patAti $ daka-maDyi matsya viharAti na ca-u
   marāti &	marAti &
   emeva dhyānabalapāragu bodhisattvo % śūnyāvihāri na ca nirvṛti prāpuṇāti	emeva DyAna-bala-pAragu boDisattvaH % SUnya-avihAri na ca nirvRti prApuNAti
   // Rgs_27.8 //	// RgH-_27.8 //
   yo sarvasattvaguṇaagratu gantukāmo $ agraṃ spṛśeya paramādbhuta	yaH sarva-sattva-guNa-agratu gantu-kAmaH $ agram spRSeya parama-adButa
   buddhajñānam &	budDa-jQAnam &
   agraṃ dadeya vara uttamadharmadānam % imu agru sevatu vihāru hitaṃkarāṇām	agram dadeya varaH uttama-Darma-dAnam % imu agru sevatu vihAru hitaMkarANAm
   // Rgs_27.9 //	// RgH-_27.9 //
   bhagavatyāṃ ratnaguṇasaṃcayagāthāyāṃ sāraparivarto nāma saptaviṃśatimaḥ //	BagavatyAm ratna-guNa-saMcaya-gATAyAm sAraparivartaH nAma saptaviMSatimaH //
   yāvanti śikṣa paridīpita nāyakena $ sarveṣa śikṣa ayu agru niruttarā ca &	yAvanti Sikza paridIpita nAyakena $ sarveza Sikza ayu agru niruttarA ca &
   yaḥ sarvaśikṣavidu icchati pāra gantum % imu prajñapāramita śikṣati	yaH sarva-Sikza-vidu icCati pAra gantum % imu prajQapAramita Sikzati
   buddhaśikṣām // Rgs_28.1 //	budDa-SikzAm // RgH-_28.1 //
   agraṃ nidhāna ayu uttamadharmakośa $ buddhāna gotrajananaṃ	agram niDAnaH ayu uttama-Darma-koSaH $ budDAna gotra-jananam
   sukhasaukhyagañjo &	suKa-sOKya-gaQjaH &
   atikrāntanāgata daśaddiśi lokanāthā % itu te prasūta na ca kṣīyati	atikrAntanAgata daSat-diSi lokanATAH % itu te prasUta na ca kzIyati
   dharmadhātuḥ // Rgs_28.2 //	DarmaDAtuH // RgH-_28.2 //
   yāvanti vṛkṣa phalapuṣpavanaspatī yā $ sarve ca medinisamudgata	yAvanti vRkza Pala-puzpa-vanaspatI yA $ sarve ca medini-samudgata
   prādubhūtāḥ &	prAdu-BUtAH &
   na ca medinī kṣayamupaiti na cāpi vṛddhiṃ % na ca khidyatī na parihāyati	na ca medinI kzayam-upEti na ca-api vRdDim % na ca KidyatI na parihAyati
   nirvikalpā // Rgs_28.3 //	nirvikalpAH // RgH-_28.3 //
   yāvanta buddhasama śrāvakapratyayāśca $ marutaśca sarvajagatī	yAvanta budDa-sama SrAvaka-pratyayAH-ca $ marutaH-ca sarva-jagatI
   sukhasaukhyadharmāḥ &	suKa-sOKya-DarmAH &
   sarve ti prajñavarapāramitāprasūtā % na ca kṣīyate na ca vivardhati jātu	sarve ti prajQavara-pAramitA-prasUtA % na ca kzIyate na ca vivarDati jAtu
   prajñā // Rgs_28.4 //	prajQA // RgH-_28.4 //
   yāvanta sattva mṛdumadhyamutkṛṣṭa loke $ sarve avidyaprabhavā sugatena	yAvanta sattva mRdu-maDyam-utkRzwa loke $ sarve avidya-praBavA sugatena
   uktāḥ &	uktAH &
   sāmagripratyayu pravartati duḥkhayantro % na ca yantra kṣīyati avidya na	sAmagri-pratyayu pravartati duHKa-yantraH % na ca yantra kzIyati avidya na
   cāpi vṛddhiḥ // Rgs_28.5 //	ca-api vRdDiH // RgH-_28.5 //
   yāvanti jñāna nayadvāra uyāyamūlāḥ $ sarve ti prajñavarapāramitāprasūtāḥ &	yAvanti jQAna naya-dvAraH uyAya-mUlAH $ sarve ti prajQavara-pAramitA-prasUtAH &
   sāmagripratyaya pravartati jñānayantro % na ca prajñapāramita vardhati	sAmagri-pratyaya pravartati jQAnayantraH % na ca prajQapAramita varDati
   hīyate vā // Rgs_28.6 //	hIyate vA // RgH-_28.6 //
   yo tu pratītyasamutpādu anudbhavāye $ imu prajña akṣayata budhyati	yaH tu pratItyasamutpAdu anudBavAye $ imu prajQa akzayata buDyati
   bodhisattvo &	boDisattvaH &
   so sūrya abhrapaṭale yatha muktaraśmī % vidhamitvavidyapaṭalaṃ bhavate	saH sUrya aBra-pawale yaTa mukta-raSmI % viDami-tva-vidya-pawalam Bavate
   svayaṃbhūḥ // Rgs_28.7 //	svayaMBUH // RgH-_28.7 //
   bhagavatyāṃ ratnaguṇasaṃcayagāthāyāmavakīrṇakusumaparivarto	BagavatyAm ratna-guNa-saMcaya-gATAyAm-avakIrNa-kusuma-parivartaH-
   nāmāṣṭāviṃśatimaḥ //	nAma-azwAviMSatimaH //
   caturbhī ca dhyāna viharanti mahānubhāvā $ na ca ālayo na pi ca niśrayu	caturBI ca DyAna viharanti mahA-anuBAvAH $ na ca AlayaH na pi ca niSrayu
   kurvayāti &	kurvayAti &
   api kho punāśrayu ime catudhyāna sāṅgā % bheṣyanti	api KaH punASrayu ime catuDyAna sa-aFgAH % Bezyanti
   bodhivarauttamaprāpaṇāya // Rgs_29.1 //	boDi-vara-OttamaprApaNAya // RgH-_29.1 //
   dhyāne sthito 'tra bhavatī varaprajñalābhī $ ārūpyarūpi ca samādhi catasra	DyAne sTitaH atra BavatI vara-prajQa-lABI $ ArUpya-rUpi ca samADi catasra
   śreṣṭhā &	SrezWAH &
   upakāribhūta imi dhyāna varāgrabodhau % na punāsravakṣati sa śikṣati	upakAri-BUtaH imi DyAna vara-agra-boDO % na punA-asra-vakzati sa Sikzati
   bodhisattvo // Rgs_29.2 //	boDisattvaH // RgH-_29.2 //
   āścaryamadbhutamidaṃ guṇasaṃcayānāṃ $ dhyāne samādhi viharanti nimitta	AScaryam-adButam-idam guNa-saMcayAnAm $ DyAne samADi viharanti nimitta
   nāsti &	na-asti &
   tatra sthitāna yadi bhajyati ātmabhāvo % puna kāmadhātu upapadyati	tatra sTitAna yadi Bajyati Atma-BAvaH % puna kAmaDAtu upapadyati
   yathābhiprāyā // Rgs_29.3 //	yaTA-aBiprAyAH // RgH-_29.3 //
   yatha jambudvīpaka manuṣya alabdhapūrvā $ divi devauttamapurā anuprāpuṇeyā	yaTa jambudvIpaka manuzya alabDa-pUrvA $ divi deva-OttamapurA anuprApuNeyA
   paśyitva te viṣaya tatra parigṛhītā % punarāgameya na ca niśrayu tatra	paSyitva te vizaya tatra parigRhItAH % punar-Agameya na ca niSrayu tatra
   kuryāt // Rgs_29.4 //	kuryAt // RgH-_29.4 //
   emeva te guṇadharā varabodhisattvā $ dhyāne samādhi viharitva prayuktayogī	emeva te guNa-DarA vara-boDisattvAH $ DyAne samADi viharitva prayukta-yogI
   puna kāmadhātusthita bhonti anopaliptā % padmeva vāriṇi aniśrita	puna kAmaDAtu-sTita Bonti anopaliptA % padmA-iva vAriNi aniSrita
   bāladharme // Rgs_29.5 //	bAla-Darme // RgH-_29.5 //
   anyatra sattvaparipācana kṣetraśodhī $ paripūraṇārtha imi pāramitā mahātmā	anyatra sattva-paripAcana kzetra-SoDI $ paripUraNa-arTaH imi pAramitA mahAtmA
   ārūpyadhātuupapatti na prārthayantī % yatreha bodhiguṇapāramitāna hāni //	ArUpya-DAtuupapatti na prArTayantI % yatra-iha boDi-guNa-pAramitAna hAni //
   Rgs_29.6 //	RgH-_29.6 //
   yatha kaścideva puruṣo ratanaṃ nidhānaṃ $ labdhvā tu tatra spṛhabuddhi na	yaTa kaScid-eva puruzaH ratanam niDAnam $ labDvA tu tatra spRha-budDi na
   saṃjaneyyā &	saMjaneyyAH &
   ekāki so puna gṛhītva parasmi kāle % gṛhṇitva geha praviśitva na bhoti	ekAki saH puna gRhItva parasmi kAle % gRhNitva geha praviSitva na Boti
   lubdho // Rgs_29.7 //	lubDaH // RgH-_29.7 //
   emeva dhyāna catureva samādhi śāntāṃ $ labdhvāna prīti sukhadāṃ vidu	emeva DyAna catur-eva samADi SAntAm $ labDvA-ana prIti suKa-dAm vidu
   bodhisattvāḥ &	boDisattvAH &
   avasṛjya dhyānasukhaprītisamādhilābhaṃ % puna kāmadhātu praviśanti	avasRjya DyAna-suKa-prIti-samADi-lABam % puna kAmaDAtu praviSanti
   jagānukampī // Rgs_29.8 //	jagAnukampI // RgH-_29.8 //
   yadi bodhisattva viharāti samādhidhyāne $ rahapratyayāni spṛhabuddhi na	yadi boDisattva viharAti samADi-DyAne $ raha-pratyayAni spRha-budDi na
   saṃjaneyyā &	saMjaneyyAH &
   asamāhito bhavati uddhatakṣiptacitto % parihīnabuddhiguṇa nāvika	asamAhitaH Bavati udData-kzipta-cittaH % parihIna-budDi-guNa nAvika
   bhinnanāvo // Rgs_29.9 //	Binna-nAvaH // RgH-_29.9 //
   kiṃcāpi rūpamapi śabda tathaiva gandho $ rasa sparśa kāmaguṇa pañcabhi	kiMca-api rUpam-api Sabda taTA-eva ganDaH $ rasa sparSa kAma-guNa paQcaBi
   yukta bhogī &	yukta BogI &
   rahapratyayāna vigato 'nantabodhisattvo % satataṃ samāhitu prajānayitavya	raha-pratyayAna vigataH ananta-boDisattvaH % satatam samAhitu prajAnayitavya
   śūro // Rgs_29.10 //	SUraH // RgH-_29.10 //
   parasattvapudgalanidāna viśuddhasattvā $ vicaranti	para-sattva-pudgala-nidAna viSudDa-sattvAH $ vicaranti
   vīryabalapāramitābhiyuktāḥ &	vIrya-bala-pAramitA-aBiyuktAH &
   yatha kumbhadāsi avaśāvaśa bhartikasya % tatha sarvasattvavaśatāmupayānti	yaTa kumBa-dAsi avaSAvaSa Bartikasya % taTa sarva-sattva-vaSa-tAm-upayAnti
   dhīrāḥ // Rgs_29.11 //	DIrAH // RgH-_29.11 //
   na ca svāmikasya prativākyu dadāti dāsī $ ākruṣṭa cāpi athavā sada tāḍitā	na ca svAmikasya prativAkyu dadAti dAsI $ Akruzwa ca-api aTavA sada tAxitA
   vā &	vA &
   ekāntatrastamanasā sa bhayābhibhūtā % māmeva so anu vadhiṣyati kāraṇena //	ekAnta-trasta-manasA sa Baya-aBiBUtAH % mAm-eva saH anu vaDizyati kAraNena //
   Rgs_29.12 //	RgH-_29.12 //
   emeva bodhivaraprasthitu bodhisattvo $ tiṣṭheya sarvajagatī yatha	emeva boDi-vara-prasTitu boDisattvaH $ tizWeya sarva-jagatI yaTa
   preṣyabhūto &	prezya-BUtaH &
   anu bodhiāgamu guṇāna ca pāripūrī % tṛṇa agni kāṣṭhaprabhavo dahate tameva	anu boDia-Agamu guNAna ca pAripUrI % tRNa agni kAzWa-praBavaH dahate tam-eva
   // Rgs_29.13 //	// RgH-_29.13 //
   avasṛjya ātma sugatāṃ parasattvakārye $ abhiyukta rātridiva	avasRjya Atma sugatAm para-sattva-kArye $ aBiyukta rAtri-diva
   niṣpratikāṅkṣacitto &	nizpratikAFkza-cittaH &
   māteva ekasutake paricāryamāṇo % adhyāśaye na parikhinna upasthiheti //	mAtA-iva eka-sutake paricAryamANaH % aDyASaye na pariKinnaH upasTihA-iti //
   Rgs_29.14 //	RgH-_29.14 //
   bhagavatyāṃ ratnaguṇasaṃcayagāthāyāmanugamaparivarto nāmaikūnatriṃśatimaḥ	BagavatyAm ratna-guNa-saMcaya-gATAyAm-anugama-parivartaH nAma-ekUna-triMSatimaH
   yo bodhisattva cirasaṃsaraṇābhiprāyo $ sattvārtha	yaH boDisattva cira-saMsaraNa-aBiprAyaH $ sattva-arTa
   kṣetrapariśodhanayuktayogī &	kzetra-pariSoDana-yukta-yogI &
   na ca khedabuddhi aṇumātra upādiyāti % so vīryapāramitayukta atandritaśca	na ca Keda-budDi aNu-mAtre upAdiyAti % saH vIrya-pAramita-yukta atandritaH-ca
   // Rgs_30.1 //	// RgH-_30.1 //
   saci kalpakoṭi gaṇaye vidu bodhisattvo $ cirasaṃjña bodhi samudāniya tena	saci kalpa-kowi gaNaye vidu boDisattvaH $ cira-saMjQa boDi samudAniya tena
   duḥkhe &	duHKe &
   ciraduḥkha bheṣyati samācaramāṇu dharmaṃ % tatu vīryapāramitahīna	ciraduHKa Bezyati samAcaramANu Darmam % tatu vIrya-pAramita-hIna
   kusīdarūpo // Rgs_30.2 //	kusIda-rUpaH // RgH-_30.2 //
   prathamaṃ upādu varabodhayi cittupādo $ so vā anuttaraśivāmanuprāpuṇeyā &	praTamam upAdu vara-boDayi cittu-pAdaH $ saH vA anuttara-SivAm-anuprApuNeyAH &
   rātriṃdivaikamanasā tamadhiṣṭhiheyā % ārambhavīrya vidu paṇḍitu veditavyo	rAtriMdiva-eka-manasA tam-aDizWiheyAH % AramBa-vIrya vidu paNxitu veditavyaH-
   // Rgs_30.3 //	// RgH-_30.3 //
   saci kaścideva vadayeya sumeruśailaṃ $ bhinditva paśca adhigamyasi	saci kaScid-eva vadayeya sumeru-SElam $ Binditva paH-ca aDigamyasi
   agrabodhim &	agra-boDim &
   saci khedabuddhi kurute ca pramāṇabuddhiṃ % kausīdyaprāpta bhavate tada	saci Keda-budDi kurute ca pramANa-budDim % kOsIdya-prApta Bavate tat-a
   bodhisattvo // Rgs_30.4 //	boDisattvaH // RgH-_30.4 //
   atha tasyupadyati matī kimutālpamātraṃ $ kṣaṇamātra bhasma nayatī vilayaṃ	aTa tasi-upadyati matI kim-uta-alpa-mAtram $ kzaNa-mAtra Basma nayatI vilayam
   sumerum &	sumerum &
   ārambhavīrya bhavate vidu bodhisattvo % nacireṇa bodhivara lapsyati	AramBa-vIrya Bavate vidu boDisattvaH % nacireNa boDivara lapsyati
   nāyakānām // Rgs_30.5 //	nAyakAnAm // RgH-_30.5 //
   saci kāyacittavacasā ca parākrameyyā $ paripācayitva jagatī kariṣyāmi	saci kAya-citta-vacasA ca parAkrameyyAH $ paripAcayitva jagatI karizyAmi
   artham &	arTam &
   kausīdyaprāpta bhavatī sthitu ātmasaṃjñaiḥ % nairātmabhāvanavidūri nabhaṃ	kOsIdI-a-prApta BavatI sTitu Atma-saMjQEH % nErAtma-BAvana-vidUri naBam
   va bhūmeḥ // Rgs_30.6 //	va BUmeH // RgH-_30.6 //
   yasminna kāyu na pi citta na sattvasaṃjñā $ saṃjñāvivarti sthitu	yasmin-na kAyu na pi citta na sattva-saMjQA $ saMjQA-vivarti sTitu
   advayadharmacārī &	advaya-Darma-cArI &
   ayu vīryapāramita ukta hitaṃkareṇa % ākāṅkṣamāṇu śivamacyutamagrabodhim //	ayu vIrya-pAramitaH ukta hitaMkareNa % AkAFkzamANu Sivam-acyutam-agra-boDim //
   Rgs_30.7 //	RgH-_30.7 //
   paruṣaṃ śruṇitva vacanaṃ parato duruktaṃ $ paritoṣayāti susukhaṃ vidu	paruzam SruNitva vacanam paratas duruktam $ paritoza-yAti su-suKam vidu
   bodhisattvo &	boDisattvaH &
   ko bhāṣate ka śṛṇute kutu kasya kena % so yukta kṣāntivarapāramitāya vijño	kaH BAzate kaH SRNute kutu kasya kena % saH yukta kzAnti-vara-pAramitAya vijQo
   // Rgs_30.8 //	// RgH-_30.8 //
   so bodhisattva kṣamate guṇadharmayukto $ yaścaiva ratnabharitaṃ trisahasra	saH boDisattva kzamate guNa-Darma-yuktaH $ yaH-ca-eva ratna-Baritam tri-sahasra
   dadyāt &	dadyAt &
   buddhāna lokavidunārhatapratyayānāṃ % kalapuṇya so na bhavate iha	budDAna loka-viduna-arhata-pratyayAnAm % kalapuNya saH na Bavate iha
   dānaskandhe // Rgs_30.9 //	dAna-skanDe // RgH-_30.9 //
   kṣāntīsthitasya pariśudhyati ātmabhāvo $ dvātriṃśalakṣaṇaprabhāva	kzAntI-sTitasya pariSuDyati Atma-BAvaH $ dvAtriMSa-lakzaNa-praBAva
   anantapāro &	ananta-pAraH &
   [sattvāna śūnyavaradharma niśāmayātī % priyu bhoti sarvajagatī kṣamamāṇu	[sattvAna SUnya-vara-Darma niSAmayAtI % priyu Boti sarva-jagatI kzamam-ANu
   vijño // Rgs_30.10 //	vijQaH // RgH-_30.10 //
   saci kaści candanapuṭaṃ grahiyāna sattvo $ abhyokireya gurupremata	saci kaSci candana-puwam grahiyAna sattvaH $ aByokireya guru-premata
   bodhisattvam &	boDisattvam &
   dvitīyo 'pi] agni sakale śirasi kṣipeyā % ubhayatra tulyu manu tena	dvitIyaH api] agni sakale Sirasi kzipeyAH % uBayatra tulyu manu tena
   upāditavyo // Rgs_30.11 //	upAditavyaH // RgH-_30.11 //
   evaṃ kṣamitva vidu paṇḍitu bodhisattvo $ taṃ cittupādu pariṇāmayi	evam kzamitva vidu paNxitu boDisattvaH $ tam cittupAdu pariNAmayi
   agrabodhau &	agra-boDO &
   yāvanti kṣānti rahapratyayasattvadhātoḥ % abhibhoti sarvajagatī kṣamamāṇu	yAvanti kzAnti raha-pratyaya-sattva-DAtoH % aBiBoti sarva-jagatI kzamam-ANu
   śūraḥ // Rgs_30.12 //	SUraH // RgH-_30.12 //
   kṣamamāṇu eva puna citta upāditavyo $ narakeṣu tiryayamaloki aneka duḥkhā	kzamamANu eva puna cittaH upAditavyaH $ narakezu tiryayam-aloki aneka duHKA
   anubhūya kāmaguṇahetu akāmakārā % kasmā hu adya na kṣameya nidāna bodhau	anuBUya kAma-guNa-hetu akAma-kArAH % kasmE hu adya na kzameya nidAna boDO
   // Rgs_30.13 //	// RgH-_30.13 //
   kaśadaṇḍaśastravadhabandhanatāḍanāśca $ śirachedakarṇacaraṇākaranāsachedāḥ	kaSa-daNxa-Sastra-vaDa-banDana-tAxanAH-ca $ Sira-Ceda-karNa-caraNa-Akara-nAsa-CedAH
   yāvanti duḥkha jagatī ahu tatsahāmi % kṣāntīya pāramita tiṣṭhati	yAvanti duHKa jagatI ahu tad-sahAmi % kzAntIya pAramita tizWati
   bodhisattvo // Rgs_30.14 //	boDisattvaH // RgH-_30.14 //
   bhagavatyāṃ ratnaguṇasaṃcayagāthāyāṃ sadāpraruditaparivarto nāma	BagavatyAm ratna-guNa-saMcaya-gATAyAm sadA-prarudita-parivartaH nAma
   triṃśatimaḥ //	triMSatimaH //
   śīlena udgata bhavanti samādhikāṅkṣī $ sthita gocare daśabalāna	SIlena udgata Bavanti samADi-kAFkzI $ sTita gocare daSa-balAna
   akhaṇḍaśīlāḥ &	aKaNxa-SIlAH &
   yāvanti saṃvarakriya anuvartayanti % tāṃ sarvasattvahita bodhayi nāmayanti	yAvanti saMvara-kriya anuvartayanti % tAm sarva-sattva-hita boDayi nAmayanti
   // Rgs_31.1 //	// RgH-_31.1 //
   saci pratyayānarahabodhi spṛhāṃ janeti $ [duḥśīla bhoti]viduṣāṃ tatha	saci pratyayAnaraha-boDi spRhAm jana-iti $ [duH-SIla Boti]-viduzAm taTa
   chidracārī &	Cidra-cArI &
   atha bodhi uttamaśivāṃ pariṇāmayanti % sthitu śīlapāramita kāmaguṇebhi	aTa boDi uttama-SivAm pariNAmayanti % sTitu SIla-pAramita kAma-guNeBi
   yukto // Rgs_31.2 //	yuktaH // RgH-_31.2 //
   yo dharma bodhiguṇaāgamu sūratānāṃ $ so śīlaarthu guṇadharmasamanvitānām &	yaH Darma boDi-guNaAgamu sUratAnAm $ saH SIla-arTu guNa-Darma-samanvitAnAm &
   yo dharma bodhiguṇahāni hitaṃkarāṇāṃ % duḥśīlatā ayu prakāśitu nāyakena //	yaH Darma boDi-guNa-hAni hitaMkarANAm % duHSIla-tA ayu prakASitu nAyakena //
   Rgs_31.3 //	RgH-_31.3 //
   yadi pañca kāmaguṇa bhuñjati bodhisattvo $ buddhaṃ ca dharma śaraṇāgatu	yadi paQca kAma-guNa BuQjati boDisattvaH $ budDam ca Darma SaraNa-agatu
   āryasaṃgham &	Arya-saMGam &
   sarvajñatā ca manasī bhaviṣyāmi buddho % sthitu śīlapāramita vedayitavya	sarvajQa-tA ca manasI BavizyAmi budDaH % sTitu SIla-pAramita vedayitavya
   vijño // Rgs_31.4 //	vijQaH // RgH-_31.4 //
   yadi kalpakoṭi daśabhī kuśalaiḥ pathebhiś $ caramāṇu pratyayarahatvaspṛhāṃ	yadi kalpa-kowi daSaBI kuSalEH paTeBiH $ caramANu pratyaya-raha-tva-spRhAm
   janeti &	jana-iti &
   tada khaṇḍaśīlu bhavate api chidraśīlo % pārājiko gurutaro ayu cittupādo	tada KaNxaSIlu Bavate api Cidra-SIlaH % pArAjikaH gurutaraH ayu cittu-pAdaH-
   // Rgs_31.5 //	// RgH-_31.5 //
   rakṣantu śīla pariṇāmayi agrabodhiṃ $ na ca tena manyati na ātmana	rakzantu SIla pariNAmayi agra-boDim $ na ca tena manyati naH Atmana
   karṣayethā &	karzayeTAH &
   ahusaṃjñatā ca parivarjita sattvasaṃjñā % sthitu śīlapāramiti vucyati	ahu-saMjQa-tA ca parivarjita sattva-saMjQA % sTitu SIla-pAram-iti vucyati
   bodhisattvo // Rgs_31.6 //	boDisattvaH // RgH-_31.6 //
   yadi bodhisattva caramāṇu jināna mārge $ imi śīlavānimi duśīla karoti	yadi boDisattva caramANu jinAna mArge $ imi SIla-vAnimi duSIla karoti
   sattvān &	sattvAn &
   nānātvasaṃjñaprasṛto paramaṃ duśīlo % api chidraśīlu na tu so	nAnAtva-saMjQa-prasRtaH paramam duSIlaH % api Cidra-SIlu na tu saH-
   pariśuddhaśīlo // Rgs_31.7 //	pariSudDa-SIlaH // RgH-_31.7 //
   yasyo na asti ahasaṃjña na sattvasaṃjñā $ saṃjñāvirāgu kutu tasya asaṃvaro	yasyaH na asti ahasaMjQa na sattva-saMjQA $ saMjQA-virAgu kutu tasya asaMvaraH-
   'sti &	asti &
   yasyo na saṃvari asaṃvari manyanāsti % ayu śīlasaṃvaru prakāśitu nāyakena	yasyaH na saMvari asaMvari manyanAsti % ayu SIla-saMvaru prakASitu nAyakena
   // Rgs_31.8 //	// RgH-_31.8 //
   yo evaśīlasamanvāgatu niṣprapañco $ anapekṣako bhavati sarvapriyāpriyeṣu &	yaH eva-SIla-samanvAgatu nizprapaQcaH $ anapekzakaH Bavati sarva-priya-apriyezu &
