   PADA MARKERS	PADAH MARKERS
   yaḥ kṛtvā bahuvidhamārgayogayuktaṃ $ tattvākhyaṃ jagadidamādarādyuyoja &	yaH kRtvA bahuviDa-mArga-yoga-yuktam $ tattva-AKyam jagat-idam-Adara-Adyuyoja &
   devānāṃ paramamanantayogayuktaṃ % māyābhistribhuvanamandhamaprasādam //	devAnAm paramam-ananta-yoga-yuktam % mAyABiH-triBuvanam-anDama-prasAdam //
   SkP_3.29 //	Sku-_3.29 //
   sarveṣāṃ manasi sadāvatiṣṭhamāno $ jānānaḥ śubhamaśubhaṃ ca bhūtanāthaḥ &	sarvezAm manasi sadA-avatizWamAnaH $ jAnAnaH SuBam-aSuBam ca BUtanATaH &
   taṃ devaṃ pramathapatiṃ praṇamya bhaktyā % nityaṃ vai śaraṇamupaimi	tam devam pramaTa-patim praNamya BaktyA % nityam vE SaraNam-upEmi
   sūkṣmasūkṣmam // SkP_3.30 //	sUkzma-sUkzmam // Sku-_3.30 //
   iti skandapurāṇe tṛtīyo 'dhyāyaḥ	iti skandapurANe tRtIyaH aDyAyaH
   Skandapurana 4	Skanda-pura-naH 4
   sanatkumāra uvāca	sanatkumAraH uvAca
   prājāpatyaṃ tato labdhvā $ prajāḥ sraṣṭuṃ pracakrame &	prAjApatyam tatas labDvA $ prajAH srazwum pracakrame &
   prajāstāḥ sṛjyamānāśca % na vivardhanti tasya ha // SkP_4.1 //	prajAH-tAH sRjyamAnAH-ca % na vivarDanti tasya ha // Sku-_4.1 //
   sa kurvāṇastathā sṛṣṭiṃ $ śaktihīnaḥ pitāmahaḥ &	sa kurvANaH-taTA sRzwim $ Sakti-hInaH pitAmahaH &
   sṛṣṭyarthaṃ bhūya evātha % tapaścartuṃ pracakrame // SkP_4.2 //	sRzwi-arTam BUyas eva-aTa % tapaH-cartum pracakrame // Sku-_4.2 //
   sṛṣṭihetostapastasya $ jñātvā tribhuvaneśvaraḥ &	sRzwi-hetoH-tapaH-tasya $ jQAtvA triBuvana-ISvaraH &
   tejasā jagadāviśya % ājagāma tadantikam \	tejasA jagat-AviSya % AjagAma tad-antikam \
   sraṣṭā tasya jagannātho # 'darśayatsvatanau jagat // SkP_4.3 //	srazwA tasya jagannATaH # adarSayat-sva-tanO jagat // Sku-_4.3 //
   svayamāgatya deveśo $ mahābhūtapatirharaḥ &	svayam-Agatya deveSaH $ mahABUta-patiH-haraH &
   vyāpyeva hi jagatkṛtsnaṃ % parameṇa svatejasā \	vyApya-iva hi jagat-kRtsnam % parameNa sva-tejasA \
   śambhuḥ prāha varaṃ vatsa # yācasveti pitāmaham // SkP_4.4 //	SamBuH prAha varam vatsa # yAcasva-iti pitAmaham // Sku-_4.4 //
   taṃ brahmā lokasṛṣṭyarthaṃ $ putrastvaṃ manasābravīt &	tam brahmA loka-sRzwi-arTam $ putraH-tvam manasA-abravIt &
   sa jñātvā tasya saṃkalpaṃ % brahmaṇaḥ parameśvaraḥ \	sa jQAtvA tasya saMkalpam % brahmaNaH parameSvaraH \
   mūḍho 'yamiti saṃcintya # provāca varadaḥ svayam // SkP_4.5 //	mUXaH ayam-iti saMcintya # provAca vara-daH svayam // Sku-_4.5 //
   āgataṃ pitaraṃ mā tvaṃ $ yasmātputraṃ samīhase &	Agatam pitaram mA tvam $ yasmAt-putram samIhase &
   manmūrtistanayastasmād % bhaviṣyati mamājñayā // SkP_4.6 //	mad-mUrtiH-tanayaH-tasmAt % Bavizyati mama-AjQayA // Sku-_4.6 //
   sa ca te putratāṃ yātvā $ madīyo gaṇanāyakaḥ &	sa ca te putra-tAm yAtvA $ madIyaH gaNanAyakaH &
   rudro vigrahavānbhūtvā % mūḍha tvāṃ vinayiṣyati // SkP_4.7 //	rudraH vigrahavAn-BUtvA % mUXa tvAm vinayizyati // Sku-_4.7 //
   sarvavidyādhipatyaṃ ca $ yogānāṃ caiva sarvaśaḥ &	sarva-vidyA-ADipatyam ca $ yogAnAm ca-eva sarvaSas &
   balasyādhipatitvaṃ ca % astrāṇāṃ ca prayoktṛtā // SkP_4.8 //	balasya-aDipati-tvam ca % astrANAm ca prayoktR-tA // Sku-_4.8 //
   mayā dattāni tasyāśu $ upasthāsyanti sarvaśaḥ &	mayA dattAni tasya-ASu $ upasTAsyanti sarvaSas &
   dhanuḥ pinākaṃ śūlaṃ ca % khaḍgaṃ paraśureva ca // SkP_4.9 //	DanuH pinAkam SUlam ca % Kaxgam paraSuH-eva ca // Sku-_4.9 //
   kamaṇḍalustathā daṇḍaḥ $ astraṃ pāśupataṃ tathā &	kamaNxaluH-taTA daNxaH $ astram pASupatam taTA &
   saṃvartakāśaniścaiva % cakraṃ ca pratisargikam \	saMvartaka-aSaniH-ca-eva % cakram ca pratisargikam \
   evaṃ sarvarddhisampannaḥ # sutaste sa bhaviṣyati // SkP_4.10 //	evam sarva-RdDi-sampannaH # sutaH-te sa Bavizyati // Sku-_4.10 //
   evamuktvā gate tasminn $ antardhānaṃ mahātmani &	evam-uktvA gate tasmin $ antarDAnam mahAtmani &
   brahmā cakre tadā ceṣṭiṃ % putrakāmaḥ prajāpatiḥ // SkP_4.11 //	brahmA cakre tadA ca-izwim % putra-kAmaH prajApatiH // Sku-_4.11 //
   sa juhvañchramasaṃyuktaḥ $ pratighātasamanvitaḥ &	sa juhvan-Srama-saMyuktaH $ pratiGAta-samanvitaH &
   samidyuktena hastena % lalāṭaṃ pramamārja ha // SkP_4.12 //	samiD-yuktena hastena % lalAwam pramamArja ha // Sku-_4.12 //
   samitsaṃyogajastasya $ svedabindurlalāṭajaḥ &	samiD-saMyoga-jaH-tasya $ sveda-binduH-lalAwa-jaH &
   papāta jvalane tasmin % dviguṇaṃ tasya tejasā // SkP_4.13 //	papAta jvalane tasmin % dviguNam tasya tejasA // Sku-_4.13 //
   taddhi māheśvaraṃ tejaḥ $ saṃdhitaṃ brahmaṇi srutam &	tat-hi mAheSvaram tejaH $ saMDitam brahmaNi srutam &
   preritaṃ devadevena % nipapāta havirbhuji // SkP_4.14 //	preritam devadevena % nipapAta haviH-Buji // Sku-_4.14 //
   kṣaṇe tasminmaheśena $ smṛtvā taṃ varamuttamam &	kzaNe tasmin-maheSena $ smRtvA tam varam-uttamam &
   preṣito gaṇapo rudraḥ % sadya evābhavattadā // SkP_4.15 //	prezitaH gaNapaH rudraH % sadyas eva-aBavat-tadA // Sku-_4.15 //
   tacca saṃsvedajaṃ tejaḥ $ pūrvaṃ jvalanayojitam &	tat-ca saMsveda-jam tejaH $ pUrvam jvalana-yojitam &
   bhūtvā lohitamāśveva % punarnīlamabhūttadā // SkP_4.16 //	BUtvA lohitam-ASu-eva % punar-nIlam-aBUt-tadA // Sku-_4.16 //
   nīlalohita ityeva $ tenāsāvabhavatprabhuḥ &	nIlalohitaH iti-eva $ tena-asO=-aBavat-praBuH &
   tryakṣo daśabhujaḥ śrīmān % brahmāṇaṃ chādayanniva // SkP_4.17 //	tryakzaH daSa-BujaH SrImAn % brahmANam CAdayan=-iva // Sku-_4.17 //
   śarvādyairnāmabhirbrahmā $ tanūbhiśca jalādibhiḥ &	Sarva-AdyEH-nAmaBiH-brahmA $ tanUBiH-ca jala-AdiBiH &
   stutvā taṃ sarvagaṃ devaṃ % nīlalohitamavyayam // SkP_4.18 //	stutvA tam sarvagam devam % nIlalohitam-avyayam // Sku-_4.18 //
   jñātvā sarvasṛjaṃ paścān $ mahābhūtapratiṣṭhitam &	jQAtvA sarva-sRjam paScAt $ mahABUta-pratizWitam &
   asṛjadvividhāstvanyāḥ % prajāḥ sa jagati prabhuḥ // SkP_4.19 //	asRjat-viviDAH-tu-anyAH % prajAH sa jagati praBuH // Sku-_4.19 //
   so 'pi yogaṃ samāsthāya $ aiśvaryeṇa samanvitaḥ &	saH api yogam samAsTAya $ ESvaryeNa samanvitaH &
   lokānsarvānsamāviśya % dhārayāmāsa sarvadā // SkP_4.20 //	lokAn-sarvAn-samAviSya % DArayAmAsa sarvadA // Sku-_4.20 //
   brahmaṇo 'pi tataḥ putrā $ dakṣadharmādayaḥ śubhāḥ &	brahmaNaH api tatas putrAH $ dakza-Darma-AdayaH SuBAH &
   asṛjanta prajāḥ sarvā % devamānuṣasaṃkulāḥ // SkP_4.21 //	asRjanta prajAH sarvAH % deva-mAnuza-saMkulAH // Sku-_4.21 //
   atha kālena mahatā $ kalpe 'tīte punaḥ punaḥ &	aTa kAlena mahatA $ kalpe atIte punar punar &
   prajā dhārayato yogād % asminkalpa upasthite // SkP_4.22 //	prajAH DArayataH yogAt % asmin-kalpe upasTite // Sku-_4.22 //
   pratiṣṭhitāyāṃ vārttāyāṃ $ pravṛtte vṛṣṭisarjane &	pratizWitAyAm vArttAyAm $ pravRtte vRzwi-sarjane &
   prajāsu ca vivṛddhāsu % prayāge yajataśca ha // SkP_4.23 //	prajAsu ca vivRdDAsu % prayAge yajataH-ca ha // Sku-_4.23 //
   brahmaṇaḥ ṣaṭkulīyāste $ ṛṣayaḥ saṃśitavratāḥ &	brahmaNaH zawkulIyAH-te $ RzayaH saMSita-vratAH &
   marīcayo 'trayaścaiva % vasiṣṭhāḥ kratavastathā // SkP_4.24 //	marIcayaH atrayaH-ca-eva % vasizWAH kratavaH-taTA // Sku-_4.24 //
   bhṛgavo 'ṅgirasaścaiva $ tapasā dagdhakilbiṣāḥ &	BRgavaH aFgirasaH-ca-eva $ tapasA dagDa-kilbizAH &
   ūcurbrahmāṇamabhyetya % sahitāḥ karmaṇo 'ntare // SkP_4.25 //	UcuH-brahmANam-aByetya % sahitAH karmaNaH antare // Sku-_4.25 //
   bhagavannandhakāreṇa $ mahatā smaḥ samāvṛtāḥ &	Bagavan=-anDakAreNa $ mahatA smaH samAvRtAH &
   khinnā vivadamānāśca % na ca paśyāma yatparam // SkP_4.26 //	KinnAH vivadamAnAH-ca % na ca paSyAma yat-param // Sku-_4.26 //
   etaṃ naḥ saṃśayaṃ deva $ ciraṃ hṛdi samāsthitam &	etam naH saMSayam deva $ ciram hRdi samAsTitam &
   tvaṃ hi vettha yathātattvaṃ % kāraṇaṃ paramaṃ hi naḥ // SkP_4.27 //	tvam hi vetTa yaTAtattvam % kAraNam paramam hi naH // Sku-_4.27 //
   kiṃ paraṃ sarvabhūtānāṃ $ balīyaścāpi sarvataḥ &	kim param sarva-BUtAnAm $ balIyaH-ca-api sarvatas &
   kena cādhiṣṭhitaṃ viśvaṃ % ko nityaḥ kaśca śāśvataḥ // SkP_4.28 //	kena ca-aDizWitam viSvam % kaH nityaH kaH-ca SASvataH // Sku-_4.28 //
   kaḥ sraṣṭā sarvabhūtānāṃ $ prakṛteśca pravartakaḥ &	kaH srazwA sarva-BUtAnAm $ prakRteH-ca pravartakaH &
   ko 'smānsarveṣu kāryeṣu % prayunakti mahāmanāḥ // SkP_4.29 //	kaH asmAn-sarvezu kAryezu % prayunakti mahAmanAH // Sku-_4.29 //
   kasya bhūtāni vaśyāni $ kaḥ sarvaviniyojakaḥ &	kasya BUtAni vaSyAni $ kaH sarva-viniyojakaH &
   kathaṃ paśyema taṃ caiva % etannaḥ śaṃsa sarvaśaḥ // SkP_4.30 //	kaTam paSyema tam ca-eva % etat-naH SaMsa sarvaSas // Sku-_4.30 //
   evamuktastato brahmā $ sarveṣāmeva saṃnidhau &	evam-uktaH-tatas brahmA $ sarvezAm-eva saMniDO &
   devānāṃ ca ṛṣīṇāṃ ca % gandharvoragarakṣasām // SkP_4.31 //	devAnAm ca RzINAm ca % ganDarva-uraga-rakzasAm // Sku-_4.31 //
   yakṣāṇāmasurāṇāṃ ca $ ye ca kutra pravartakāḥ &	yakzANAm-asurANAm ca $ ye ca kutra pravartakAH &
   pakṣiṇāṃ sapiśācānāṃ % ye cānye tatsamīpagāḥ \	pakziNAm sa-piSAcAnAm % ye ca-anye tad-samIpa-gAH \
   utthāya prāñjaliḥ prāha # rudreti triḥ plutaṃ vacaḥ // SkP_4.32 //	utTAya prAQjaliH prAha # rudra-iti tris plutam vacaH // Sku-_4.32 //
   sa cāpi tapasā śakyo $ draṣṭuṃ nānyena kenacit &	sa ca-api tapasA SakyaH $ drazwum na-anyena kenacid &
   sa sraṣṭā sarvabhūtānāṃ % balavāṃstanmayaṃ jagat \	sa srazwA sarva-BUtAnAm % balavAn=-tad-mayam jagat \
   tasya vaśyāni bhūtāni # tenedaṃ dhāryate jagat // SkP_4.33 //	tasya vaSyAni BUtAni # tena-idam DAryate jagat // Sku-_4.33 //
   tataste sarvalokeśā $ namaścakrurmahātmane // SkP_4.34 //	tatas-te sarva-loka-ISAH $ namaH-cakruH-mahAtmane // Sku-_4.34 //
   ṛṣaya ūcuḥ	RzayaH UcuH
   kiṃ tanmahattapo deva $ yena dṛśyeta sa prabhuḥ &	kim tat-mahat-tapaH deva $ yena dRSyeta sa praBuH &
   tanno vadasva deveśa % varadaṃ cābhidhatsva naḥ // SkP_4.35 //	tat-naH vadasva deveSa % vara-dam ca-aBiDatsva naH // Sku-_4.35 //
   pitāmaha uvāca	pitAmahaH uvAca
   sattraṃ mahatsamāsadhvaṃ $ vāṅmanodoṣavarjitāḥ &	sattram mahat-samAsaDvam $ vAc-manaH-doza-varjitAH &
   deśaṃ ca vaḥ pravakṣyāmi % yasmindeśe cariṣyatha // SkP_4.36 //	deSam ca vaH pravakzyAmi % yasmin-deSe carizyaTa // Sku-_4.36 //
   tato manomayaṃ cakraṃ $ sa sṛṣṭvā tānuvāca ha &	tatas manaH-mayam cakram $ sa sRzwvA tAn-uvAca ha &
   kṣiptametanmayā cakram % anuvrajata mā ciram // SkP_4.37 //	kziptam-etat-mayA cakram % anuvrajata mA ciram // Sku-_4.37 //
   yatrāsya nemiḥ śīryeta $ sa deśastapasaḥ śubhaḥ &	yatra-asya nemiH SIryeta $ sa deSaH-tapasaH SuBaH &
   tato mumoca taccakraṃ % te ca tatsamanuvrajan // SkP_4.38 //	tatas mumoca tat-cakram % te ca tat-samanuvrajan // Sku-_4.38 //
   tasya vai vrajataḥ kṣipraṃ $ yatra nemiraśīryata &	tasya vE vrajataH kzipram $ yatra nemiH-aSIryata &
   naimiśaṃ tatsmṛtaṃ nāmnā % puṇyaṃ sarvatra pūjitam // SkP_4.39 //	nEmiSam tat-smRtam nAmnA % puNyam sarvatra pUjitam // Sku-_4.39 //
   tatpūjitaṃ devamanuṣyasiddhai $ rakṣobhirugrairuragaiśca divyaiḥ &	tat-pUjitam deva-manuzya-sidDEH $ rakzoBiH-ugrEH-uragEH-ca divyEH &
   yakṣaiḥ sagandharvapiśācasaṃghaiḥ % sarvāpsarobhiśca diteḥ sutaiśca //	yakzEH sa-ganDarva-piSAca-saMGEH % sarva-apsaroBiH-ca diteH sutEH-ca //
   SkP_4.40 //	Sku-_4.40 //
   vipraiśca dāntaiḥ śamayogayuktais $ tīrthaiśca sarvairapi cāvanīdhraiḥ &	viprEH-ca dAntEH Sama-yoga-yuktEH $ tIrTEH-ca sarvEH-api ca-avanIDrEH &
   gandharvavidyādharacāraṇaiśca % sādhyaiśca viśvaiḥ pitṛbhiḥ stutaṃ ca //	ganDarva-vidyADara-cAraNEH-ca % sADyEH-ca viSvEH pitRBiH stutam ca //
   SkP_4.41 //	Sku-_4.41 //
   iti skandapurāṇe caturtho 'dhyāyaḥ	iti skandapurANe caturTaH aDyAyaH
   Skandapurana 5	Skanda-pura-naH 5
   sanatkumāra uvāca	sanatkumAraH uvAca
   tannaimiśaṃ samāsādya $ ṛṣayo dīptatejasaḥ &	tad-nEmiSam samAsAdya $ RzayaH dIpta-tejasaH &
   divyaṃ sattraṃ samāsanta % mahadvarṣasahasrikam // SkP_5.1 //	divyam sattram samAsanta % mahat-varza-sahasrikam // Sku-_5.1 //
   ekāgramanasaḥ sarve $ nirmamā hyanahaṃkṛtāḥ &	ekAgra-manasaH sarve $ nirmamAH hi-anahaMkRtAH &
   dhyāyanto nityamīśeśaṃ % sadāratanayāgnayaḥ // SkP_5.2 //	DyAyantaH nityam-ISa-ISam % sa-dAra-tanaya-agnayaH // Sku-_5.2 //
   tanniṣṭhāstatparāḥ sarve $ tadyuktāstadapāśrayāḥ &	tad-nizWAH-tatparAH sarve $ tad-yuktAH-tad-apASrayAH &
   sarvakriyāḥ prakurvāṇās % tameva manasā gatāḥ // SkP_5.3 //	sarva-kriyAH prakurvANAH % tam-eva manasA gatAH // Sku-_5.3 //
   teṣāṃ taṃ bhāvamālakṣya $ mātariśvā mahātapāḥ &	tezAm tam BAvam-Alakzya $ mAtariSvA mahA-tapAH &
   sarvaprāṇicaraḥ śrīmān % sarvabhūtapravartakaḥ \	sarva-prANi-caraH SrImAn % sarva-BUta-pravartakaH \
   dadau sa rūpī bhagavān # darśanaṃ sattriṇāṃ śubhaḥ // SkP_5.4 //	dadO sa rUpI BagavAn # darSanam sattriNAm SuBaH // Sku-_5.4 //
   taṃ te dṛṣṭvārcayitvā ca $ mātariśvānamavyayam &	tam te dRzwvA-arcayitvA ca $ mAtariSvAnam-avyayam &
   āsīnamāsane puṇye % ṛṣayaḥ saṃśitavratāḥ \	AsInam-Asane puNye % RzayaH saMSita-vratAH \
   papracchurudbhavaṃ kṛtsnaṃ # jagataḥ pralayaṃ tathā // SkP_5.5 //	papracCuH-udBavam kRtsnam # jagataH pralayam taTA // Sku-_5.5 //
   sthitiṃ ca kṛtsnāṃ vaṃśāṃśca $ yugamanvantarāṇi ca &	sTitim ca kRtsnAm vaMSAn=-ca $ yuga-manvantarANi ca &
   vaṃśānucaritaṃ kṛtsnaṃ % divyamānaṃ tathaiva ca // SkP_5.6 //	vaMSAnucaritam kRtsnam % divya-mAnam taTA-eva ca // Sku-_5.6 //
   aṣṭānāṃ devayonīnām $ utpattiṃ pralayaṃ tathā &	azwAnAm devayonInAm $ utpattim pralayam taTA &
   pitṛsargaṃ tathāśeṣaṃ % brahmaṇo mānameva ca // SkP_5.7 //	pitR-sargam taTA-aSezam % brahmaNaH mAnam-eva ca // Sku-_5.7 //
   candrādityagatiṃ sarvāṃ $ tārāgrahagatiṃ tathā &	candra-Aditya-gatim sarvAm $ tArA-graha-gatim taTA &
   sthitiṃ sarveśvarāṇāṃ ca % dvīpadharmamaśeṣataḥ \	sTitim sarva-ISvarANAm ca % dvIpa-Darmam-aSezatas \
   varṇāśramavyavasthānaṃ # yajñānāṃ ca pravartanam // SkP_5.8 //	varNa-ASrama-vyavasTAnam # yajQAnAm ca pravartanam // Sku-_5.8 //
   etatsarvamaśeṣeṇa $ kathayāmāsa sa prabhuḥ &	etat-sarvam-aSezeNa $ kaTayAmAsa sa praBuH &
   divyaṃ varṣasahasraṃ ca % teṣāṃ tadabhiyāttathā // SkP_5.9 //	divyam varza-sahasram ca % tezAm tad-aBiyAt-taTA // Sku-_5.9 //
   atha divyena rūpeṇa $ sāmavāgdiṅnirīkṣaṇā &	aTa divyena rUpeNa $ sAma-vAc-diS-nirIkzaNA &
   yajurghrāṇātharvaśirāḥ % śabdajihvā śubhā satī // SkP_5.10 //	yajuH-GrANa-aTarva-SirAH % Sabda-jihvA SuBA satI // Sku-_5.10 //
   nyāyaśrotrā niruktatva- $ gṛkpādapadagāminī &	nyAya-SrotrAH nirukta-tva $ gRkpAda-pada-gAminI &
   kālabāhūrvarṣakarā % divasāṅgulidhāriṇī // SkP_5.11 //	kAla-bAhUH-varza-karA % divasa-aFguli-DAriNI // Sku-_5.11 //
   kalādibhiḥ parvabhiśca $ māsaiḥ kararuhaistathā &	kalA-AdiBiH parvaBiH-ca $ mAsEH kararuhEH-taTA &
   kalpasādhāraṇā divyā % śikṣāvidyonnatastanī // SkP_5.12 //	kalpa-sADAraNA divyA % SikzA-vidyA-unnata-stanI // Sku-_5.12 //
   chandovicitimadhyā ca $ mīmāṃsānābhireva ca &	CandaH-viciti-maDyA ca $ mImAMsAnABiH-eva ca &
   purāṇavistīrṇakaṭir % dharmaśāstramanorathā // SkP_5.13 //	purANa-vistIrNa-kawiH % Darma-SAstra-manoraTAH // Sku-_5.13 //
   āśramorūrvarṇajānur $ yajñagulphā phalāṅguliḥ &	ASrama-UrUrvarNa-jAnuH $ yajQa-gulPA Pala-aFguliH &
   lokavedaśarīrā ca % romabhiśchāndasaiḥ śubhaiḥ // SkP_5.14 //	loka-veda-SarIrA ca % romaBiH-CAndasEH SuBEH // Sku-_5.14 //
   śraddhāśubhācāravastrā $ yogadharmābhibhāṣiṇī &	SradDA-SuBa-AcAra-vastrA $ yoga-Darma-aBiBAziNI &
   vedīmadhyādviniḥsṛtya % pravṛttā paramāmbhasā // SkP_5.15 //	vedI-maDyAt-viniHsRtya % pravRttA parama-amBasA // Sku-_5.15 //
   tasyānte 'vabhṛthe plutya $ vāyunā saha saṃgatāḥ &	tasya-ante avaBRTe plutya $ vAyunA saha saMgatAH &
   tāmapṛcchanta kā nveṣā % vāyuṃ devaṃ mahādhiyam // SkP_5.16 //	tAm-apRcCanta kA nu-ezA % vAyum devam mahA-Diyam // Sku-_5.16 //
   uvāca sa mahātejā $ ṛṣīndharmānubhāvitān &	uvAca sa mahA-tejAH $ RzIn-Darma-anuBAvitAn &
   śuddhāḥ stha tapasā sarve % mahāndharmaśca vaḥ kṛtaḥ // SkP_5.17 //	SudDAH sTa tapasA sarve % mahAn-DarmaH-ca vaH kRtaH // Sku-_5.17 //
   yasmādiyaṃ nadī puṇyā $ brahmalokādihāgatā &	yasmAt-iyam nadI puNyA $ brahma-lokAt-iha-AgatA &
   iyaṃ sarasvatī nāma % brahmalokavibhūṣaṇā // SkP_5.18 //	iyam sarasvatI nAma % brahma-loka-viBUzaNAH // Sku-_5.18 //
   prathamaṃ martyaloke 'smin $ yuṣmatsiddhyarthamāgatā &	praTamam martya-loke asmin $ yuzmad-sidDi-arTam-AgatA &
   nāsyāḥ puṇyatamā kācit % triṣu lokeṣu vidyate // SkP_5.19 //	na-asyAH puNyatamA kAcid % trizu lokezu vidyate // Sku-_5.19 //
   ṛṣaya ūcuḥ	RzayaH UcuH
   kathameṣā mahāpuṇyā $ pravṛttā brahmalokagā &	kaTam-ezA mahA-puNyA $ pravRttA brahma-loka-gAH &
   kāraṇaṃ kiṃ ca tatrāsīd % etadicchāma veditum // SkP_5.20 //	kAraNam kim ca tatra-AsIt % etat-icCAma veditum // Sku-_5.20 //
   vāyuruvāca	vAyuH-uvAca
   atra vo vartayiṣyāmi $ itihāsaṃ purātanam &	atra vaH vartayizyAmi $ itihAsam purAtanam &
   brahmaṇaścaiva saṃvādaṃ % purā yajñasya caiva ha // SkP_5.21 //	brahmaNaH-ca-eva saMvAdam % purA yajQasya ca-eva ha // Sku-_5.21 //
   yajñairiṣṭvā purā devo $ brahmā dīptena tejasā &	yajQEH-izwvA purA devaH $ brahmA dIptena tejasA &
   asṛjatsarvabhūtāni % sthāvarāṇi carāṇi ca // SkP_5.22 //	asRjat-sarva-BUtAni % sTAvarANi carANi ca // Sku-_5.22 //
   sa dṛṣṭvā dīptimāndevo $ dīptyā paramayā yutaḥ &	sa dRzwvA dIptimAn-devaH $ dIptyA paramayA yutaH &
   avekṣamāṇaḥ svāṃl lokāṃś % caturbhirmukhapaṅkajaiḥ // SkP_5.23 //	avekzamANaH svAn lokAn % caturBiH-muKa-paFkajEH // Sku-_5.23 //
   devādīnmanuṣyādīṃśca $ dṛṣṭvā dṛṣṭvā mahāmanāḥ &	deva-AdIn-manuzya-AdIn=-ca $ dRzwvA dRzwvA mahAmanAH &
   amanyata na me 'nyo 'sti % samo loke na cādhikaḥ // SkP_5.24 //	amanyata na me anyaH asti % samaH loke na ca-aDikaH // Sku-_5.24 //
   yo 'hametāḥ prajāḥ sarvāḥ $ saptalokapratiṣṭhitāḥ &	yaH aham-etAH prajAH sarvAH $ sapta-loka-pratizWitAH &
   devamānuṣatiryakṣu % grasāmi visṛjāmi ca // SkP_5.25 //	deva-mAnuza-tiryakzu % grasAmi visRjAmi ca // Sku-_5.25 //
   ahaṃ sraṣṭā hi bhūtānāṃ $ nānyaḥ kaścana vidyate &	aham srazwA hi BUtAnAm $ na-anyaH kaScana vidyate &
   niyantā lokakartā ca % na mayāsti samaḥ kvacit // SkP_5.26 //	niyantA loka-kartA ca % na mayA-asti samaH kvacid // Sku-_5.26 //
   tasyaivaṃ manyamānasya $ yajña āgānmahāmanāḥ &	tasya-evam manyamAnasya $ yajQaH AgAt-mahAmanAH &
   uvāca cainaṃ dīptātmā % maivaṃ maṃsthā mahāmate \	uvAca ca-enam dIpta-AtmA % mA-evam maMsTAH mahAmate \
   ayaṃ hi tava saṃmoho # vināśāya bhaviṣyati // SkP_5.27 //	ayam hi tava saMmohaH # vinASAya Bavizyati // Sku-_5.27 //
   na yuktamīdṛśaṃ te 'dya $ sattvasthasyātmayoninaḥ &	na yuktam-IdRSam te adya $ sattva-sTasya-AtmayoninaH &
   sraṣṭā tvaṃ caiva nānyo 'sti % tathāpi na yaśaskaram // SkP_5.28 //	srazwA tvam ca-eva na-anyaH asti % taTA-api na yaSaskaram // Sku-_5.28 //
   ahaṃ kartā hi bhūtānāṃ $ bhuvanasya tathaiva ca &	aham kartA hi BUtAnAm $ Buvanasya taTA-eva ca &
   karomi na ca saṃmohaṃ % yathā tvaṃ deva katthase // SkP_5.29 //	karomi na ca saMmoham % yaTA tvam deva katTase // Sku-_5.29 //
   tamuvāca tadā brahmā $ na tvaṃ dhārayitā vibho &	tam-uvAca tadA brahmA $ na tvam DArayitA viBo &
   ahameva hi bhūtānāṃ % dhartā bhartā tathaiva ca \	aham-eva hi BUtAnAm % DartA BartA taTA-eva ca \
   mayā sṛṣṭāni bhūtāni # tvamevātra vimuhyase // SkP_5.30 //	mayA sRzwAni BUtAni # tvam-eva-atra vimuhyase // Sku-_5.30 //
   athāgāttatra saṃvigno $ vedaḥ paramadīptimān &	aTa-agAt-tatra saMvignaH $ vedaH parama-dIptimAn &
   uvāca caiva tau vedo % naitadevamiti prabhuḥ // SkP_5.31 //	uvAca ca-eva tO vedaH % na-etat-evam-iti praBuH // Sku-_5.31 //
   ahaṃ śreṣṭho mahābhāgau $ na vadāmyanṛtaṃ kvacit &	aham SrezWaH mahABAgO $ na vadAmi-anRtam kvacid &
   śṛṇudhvaṃ mama yaḥ kartā % bhūtānāṃ yuvayośca ha // SkP_5.32 //	SRNuDvam mama yaH kartA % BUtAnAm yuvayoH-ca ha // Sku-_5.32 //
   parameśo mahādevo $ rudraḥ sarvagataḥ prabhuḥ &	parameSaH mahAdevaH $ rudraH sarva-gataH praBuH &
   yenāhaṃ tava dattaśca % kṛtastvaṃ ca prajāpatiḥ // SkP_5.33 //	yena-aham tava dattaH-ca % kRtaH-tvam ca prajApatiH // Sku-_5.33 //
   yajño 'yaṃ yatprasūtiśca $ aṇḍaṃ yatrāsti saṃsthitam &	yajQaH ayam yat-prasUtiH-ca $ aNxam yatra-asti saMsTitam &
   sarvaṃ tasmātprasūtaṃ vai % nānyaḥ kartāsti naḥ kvacit // SkP_5.34 //	sarvam tasmAt-prasUtam vE % na-anyaH kartA-asti naH kvacid // Sku-_5.34 //
   tamevaṃvādinaṃ devo $ brahmā vedamabhāṣata &	tam-evaMvAdinam devaH $ brahmA vedam-aBAzata &
   ahaṃ śrutīnāṃ sarvāsāṃ % netā sraṣṭā tathaiva ca // SkP_5.35 //	aham SrutInAm sarvAsAm % netA srazwA taTA-eva ca // Sku-_5.35 //
   matprasādāddhi vedastvaṃ $ yajñaścāyaṃ na saṃśayaḥ &	mad-prasAdAt-hi vedaH-tvam $ yajQaH-ca-ayam na saMSayaH &
   mūḍhau yuvāmadharmo vā % bhavadbhyāmanyathā kṛtaḥ \	mUXO yuvAm-aDarmaH vA % BavadByAm-anyaTA kRtaH \
