   BhG 1.1	Bhu 1.1
   kṣatriyasyeti kṣatra-dharma-smaraṇāt tair āhūtānāṃ bhavatāṃ yuddhe	kzatriyasya-iti kzatra-Darma--smaraNAt tEH AhUtAnAm BavatAm yudDe
   pravṛttir yukteti cet tatrāha yadyapīhi dvābhyām | pāpe pravṛttau lobhas	pravRttiH yuktA-iti ced tatra-Aha yadi-apIhi dvAByAm | pApe pravRttO loBas
   teṣāṃ hetur asmākaṃ tu lobha-virahān na tatra pravṛttir iti |	tezAm hetuH asmAkam tu loBa--virahAt na tatra pravRttiH iti |
   iṣṭa-sāvadhānatā-jñānaṃ khalu pravartakam | iṣṭaṃ cāniṣṭān	izwa-sa-avaDAna-tA--jQAnam Kalu pravartakam | izwam ca-anizwAn
   anubandhi-vācyam | yad uktam -	anubanDi--vAcyam | yat uktam -
   phalato 'pi ca yat karma nānārthenānubadhyate |	PalataH api ca yat karma nAnA-arTena-anubaDyate |
   kevala-prīti-hetutvāt tad-dharm iti kathyate || iti |	kevala--prIti-hetu-tvAt tad--Darm iti kaTyate || iti |
   tathā ca śyenenābhicaran yajeta ity ādi śāstrokte 'pi śyenādāv	taTA ca Syenena-aBicaran yajeta iti Adi SAstra-ukte api Syena-AdO=-
   ivāniṣṭānubandhitvād yuddhe 'smin naḥ pravṛttir na yukteti | āhūta ity ādi	iva-anizwa-anubanDi-tvAt yudDe asmin naH pravRttiH na yuktA-iti | AhUtaH iti Adi
   śāstraṃ tu kula-kṣaya-doṣaṃ vinā bhūta-viṣayaṃ bhāvi | he janārdaneti	SAstram tu kula--kzaya--dozam vinA BUta--vizayam BAvi | he janArdana-iti
   prāgvat ||37-38||	prAgvat ||37-38||
   BhG 1.39	Bhu 1.39
   kulakṣaye praṇaśyanti kuladharmāḥ sanātanāḥ |	kula-kzaye praNaSyanti kula-DarmAH sanAtanAH |
   dharme naṣṭe kulaṃ kṛtsnam adharmo 'bhibhavaty uta ||39||	Darme nazwe kulam kRtsnam aDarmaH aBiBavati uta ||39||
   Śrīdhara: tam eva doṣaṃ darśayati kula-kṣaya ity ādi | sanātanāḥ	ŚrIDara: tam eva dozam darSayati kula-kzayaH iti Adi | sanAtanAH
   parasparāprāptāḥ | uta api avaśiṣṭaṃ kṛtsnam api kulam adharmo 'bhibhavati	paraspara-aprAptAH | uta api avaSizwam kRtsnam api kulam aDarmaH aBiBavati
   vyāpnotīty arthaḥ ||39||	vyApnoti-iti arTaH ||39||
   Viśvanātha: kula-kṣaya iti sanātanāḥ kula-parasparā-prāptatvena	ViSvanATa: kula-kzayaH iti sanAtanAH kula---parasparA--prApta-tvena
   bahu-kālataḥ prāptā ity arthaḥ ||39||	bahu--kAlataH prAptAH iti arTaH ||39||
   Baladeva: doṣam eva prapañcayati kula-kṣaya iti | kula-dharmāḥ kulocitā	Baladeva: dozam eva prapaQcayati kula-kzayaH iti | kula--DarmAH kula-ucitA
   agni-hotrādayo dharmāḥ sanātanāḥ kula-paraspara-prāptāḥ praṇaśyanti kartur	agni-hotra-AdayaH DarmAH sanAtanAH kula--paraspara--prAptAH praNaSyanti kartuH-
   vināśāt | utety apy arthe kṛtsnam ity anena sambadhyate | dharme naṣṭe	vinASAt | uta-iti api arTe kRtsnam iti anena sambaDyate | Darme nazwe
   saty avaśiṣṭaṃ bālādi-kṛtsnam api kulam adharmo 'bhibhavati satīty arthaḥ	sati avaSizwam bAla-Adi--kRtsnam api kulam aDarmaH aBiBavati sati-iti arTaH
   BhG 1.40	Bhu 1.40
   adharmābhibhavāt kṛṣṇa praduṣyanti kulastriyaḥ |	aDarma-aBiBavAt kRzNa praduzyanti kulastriyaH |
   strīṣu duṣṭāsu vārṣṇeya jāyate varṇa-saṃkaraḥ ||40||	strIzu duzwAsu vArzNeya jAyate varNa-saMkaraH ||40||
   Śrīdhara: tataś ca adharmābhibhavād ity ādi ||40||	ŚrIDara: tatas ca aDarma-aBiBavAt iti Adi ||40||
   Viśvanātha: praduṣyantīti | adharma eva tā vyabhicāre pravartayatīti	ViSvanATa: praduzyanti-iti | aDarmaH eva tAH vyaBicAre pravartayati-iti
   bhāvaḥ ||40||	BAvaH ||40||
   Baladeva: tataś cādharmābhibhavād iti | asmad-bhartṛbhir dharmam ullaṅghya	Baladeva: tatas ca-aDarma-aBiBavAt iti | asmad--BartRBiH Darmam ullaFGya
   yathā̆akula-kṣaya-lakṣaṇe pāpe vartitaṃ, tathāsmābhiḥ pātivratyam avajñāya	yaTA-̆akula---kzaya--lakzaNe pApe vartitaM, taTA-asmABiH pAtivratyam avajQAya
   durācāre vartitavyam iti durbuddhi-hatāḥ kula-striyaḥ praduṣyeyur ity	durAcAre vartitavyam iti durbudDi-hatAH kula--striyaH praduzyeyuH iti-
   arthaḥ ||40||	arTaH ||40||
   BhG 1.41	Bhu 1.41
   saṃkaro narakāyaiva kulaghnānāṃ kulasya ca |	saMkaraH narakAya-eva kula-GnAnAm kulasya ca |
   patanti pitaro hy eṣāṃ luptapiṇḍodakakriyāḥ ||41||	patanti pitaraH hi ezAm lupta-piNxa-udaka-kriyAH ||41||
   Śrīdhara: evaṃ sati saṅkara ity ādi | eṣāṃ kula-ghnānāṃ pitaraḥ patanti |	ŚrIDara: evam sati saFkaraH iti Adi | ezAm kula--GnAnAm pitaraH patanti |
   hi yasmāt luptāḥ piṇḍodaka-kriyā yeṣāṃ te tathā |	hi yasmAt luptAH piNxa-udaka-kriyA yezAm te taTA |
   Viśvanātha: Nothing.	ViSvanATa: NoTin-g.
   Baladeva: kulasya saṅkaraḥ kula-ghnānāṃ narakāyaiveti yojanā | na kevalaṃ	Baladeva: kulasya saFkaraH kula--GnAnAm narakAya-eva-iti yojanA | na kevalam
   kula-ghnā eva narake patanti, kintu tat-pitaro 'pīty āha patantīti hir	kula-GnAH eva narake patanti, kintu tat---pitaraH api-iti Aha patanti-iti hir
   hetau | paṇḍādi dātṝṇāṃ putrādīnām abhāvād vilupta-piṇḍādi-kriyā santas te	hetO | paNxa-Adi dAtLNAm putra-AdInAm aBAvAt vilupta--piNxAdi-kriyA santaH te
   narakāyaiva patanti ||41||	narakAya-eva patanti ||41||
   BhG 1.42	Bhu 1.42
   doṣair etaiḥ kulaghnānāṃ varṇasaṃkarakārakaiḥ |	dozEH etEH kula-GnAnAm varNa-saMkara-kArakEH |
   utsādyante jātidharmāḥ kuladharmāś ca śāśvatāḥ ||42||	utsAdyante jAti-DarmAH kula-DarmAH ca SASvatAH ||42||
   Śrīdhara: ukta-doṣam upasaṃharati doṣair iti dvābhyāṃ | utsādyante	ŚrIDara: ukta-dozam upasaMharati dozEH iti dvAByAm | utsAdyante
   lupyante | jāti-dharmā varṇa-dharmāḥ kula-dharmāś ceti ca-kārād	lupyante | jAti-DarmAH varNa-DarmAH kula--DarmAH ca-iti ca-kArAt-
   āśrama-dharmādayo 'pi gṛhyante ||42||	ASrama--Darma-AdayaH api gRhyante ||42||
   Viśvanātha: doṣair iti | utsādyante lupyante ||42||	ViSvanATa: dozEH iti | utsAdyante lupyante ||42||
   Baladeva: ukta-doṣam upasaṃharati doṣair iti dvābhyāṃ | utsādyante	Baladeva: ukta-dozam upasaMharati dozEH iti dvAByAm | utsAdyante
   vilupyante | jāti-dharmāḥ kṣatriyatvādi-nirbandhanāḥ | kula-dharmās tv	vilupyante | jAti-DarmAH kzatriya-tva-Adi--nirbanDanAH | kula--DarmAH tu-
   asādhāraṇāḥ | ca-śabdād āśrama-dharmā grāhyāḥ ||42||	asADAraNAH | ca--SabdAt ASrama--DarmAH grAhyAH ||42||
   BhG 1.43	Bhu 1.43
   utsanna-kula-dharmāṇāṃ manuṣyāṇāṃ janārdana |	utsanna---kula--DarmANAm manuzyANAm janArdanaH |
   narake niyataṃ vāso bhavatīty anuśuśruma ||43||	narake niyatam vAsaH Bavati-iti anuSuSruma ||43||
   Śrīdhara: utsanneti | utsannāḥ kula-dharmā yeṣām iti	ŚrIDara: utsannA-iti | utsannAH kula-DarmAH yezAm iti
   utsanna-jāti-dharmānām apy upalakṣaṇam | anuśuśruma śrutavanto vayam |	utsanna--jAti-DarmAnAm api upalakzaNam | anuSuSruma SrutavantaH vayam |
   prāyaścittam akurvāṇāḥ pāpeṣu niratā narāḥ | apaśāt-tāpinaḥ kaṣṭān nirayān	prAyaScittam akurvANAH pApezu niratAH narAH | apaSAt-tApinaH kazwAn nirayAn
   yānti dāruṇān || ity ādi vacanebhyaḥ ||43||	yAnti dAruNAn || iti Adi vacaneByaH ||43||
   Viśvanātha: Nothing.	ViSvanATa: NoTin-g.
   Baladeva: utsanneti | jāti-dharmādīnāṃ upalakṣaṇam etat | anuśuśruma	Baladeva: utsannA-iti | jAti-Darma-AdInAm upalakzaNam etat | anuSuSruma
   śrutavanto vayaṃ guru-mukhāt | prāyaścittam akurvāṇāḥ pāpeṣu niratā narāḥ	SrutavantaH vayam guru-muKAt | prAyaScittam akurvANAH pApezu niratAH narAH
   | apaśāt-tāpinaḥ kaṣṭān nirayān yānti dāruṇān || ity ādi vākyaiḥ ||43||	| apaSAt-tApinaH kazwAn nirayAn yAnti dAruNAn || iti Adi vAkyEH ||43||
   BhG 1.44	Bhu 1.44
   aho bata mahat pāpaṃ kartuṃ vyavasitā vayam |	aho bata mahat pApam kartum vyavasitAH vayam |
   yad rājyasukhalobhena hantuṃ svajanam udyatāḥ ||44||	yat rAjya-suKa-loBena hantum sva-janam udyatAH ||44||
   Śrīdhara: bandhu-vadhādhyavasāyena santy upamāne āha aho batetyādi |	ŚrIDara: banDu--vaDa-aDyavasAyena santi upamAne Aha aho bata-ityAdi |
   svajanaṃ hantum udyatā iti yat etan-mahat-pāpaṃ kartum adhyavasāyaṃ	sva-janam hantum udyatA iti yat etat---mahat--pApam kartum aDyavasAyam
   kṛtavanto vayam | aho bata mahat kaṣṭam ity arthaḥ ||44||	kRtavantaH vayam | aho bata mahat kazwam iti arTaH ||44||
   Viśvanātha: Nothing.	ViSvanATa: NoTin-g.
   Baladeva: bandhu-vadhādhyavasāyenāpi pāpaṃ sambhāvyānupapannāha aho iti |	Baladeva: banDu--vaDa-aDyavasAyena-api pApam samBAvya-anupapanna-Aha aho iti |
   bateti sandehe ||44||	bata-iti sandehe ||44||
   BhG 1.45	Bhu 1.45
   yadi mām apratīkāram aśastraṃ śastra-pāṇayaḥ |	yadi mAm apratIkAram aSastram Sastra--pANayaH |
   dhārtarāṣṭrā raṇe hanyus tan me kṣemataraṃ bhavet ||45||	DArtarAzwrAH raNe hanyuH tat me kzemataram Bavet ||45||
   Śrīdhara: evaṃ santaptaḥ san mṛtyum evāśaṃsamāna āha yadi mām ity ādi |	ŚrIDara: evam santaptaH san mRtyum eva-ASaMsamAnaH Aha yadi mAm iti Adi |
   apratīkāraṃ tuṣṇīm upaviṣṭaṃ māṃ yadi haniṣyanti tarhi tad-dhananaṃ mama	apratIkAram tuzNIm upavizwam mAm yadi hanizyanti tarhi tad--Dananam mama
   kṣemataram atyantaṃ hitaṃ bhavet pāpāniṣpatteḥ ||45||	kzemataram atyantam hitam Bavet pApa-anizpatteH ||45||
   Viśvanātha: Nothing.	ViSvanATa: NoTin-g.
   Baladeva: nanu tvayi bandhu-vadhād vinivṛtte 'pi bhīṣmādibhir	Baladeva: nanu tvayi banDu--vaDAt vinivRtte api BIzma-AdiBiH-
   yuddhotsukais tva-vadhaḥ syād eva tataḥ kiṃ vidheyam iti cet tatrāha yadi	yudDa-utsukEH tva-vaDaH syAt eva tatas kim viDeyam iti ced tatra-Aha yadi
   mām ity ādi | apratīkāram akṛta-mad-vadhādhyavasāya-pāpa-prāyaścittam |	mAm iti Adi | apratIkAram akRta-mad--vaDa-aDyavasAya--pApa--prAyaScittam |
   kṣemataram atihitaṃ prāṇānta-prāyaścittenaivaitat pāpāvamarjanam |	kzemataram atihitam prANAnta--prAyaScittena-eva-etat pApa-avamarjanam |
   bhīṣmādayas tu na tat-pāpa-phalaṃ prāpsyanty eveti bhāvaḥ ||45||	BIzma-AdayaH tu na tat-pApa--Palam prApsyanti eva-iti BAvaH ||45||
   BhG 1.46	Bhu 1.46
   evam uktvārjunaḥ saṃkhye rathopastha upāviśat |	evam uktvA-arjunaH saMKye raTopasTe upAviSat |
   visṛjya saśaraṃ cāpaṃ śokasaṃvignamānasaḥ ||46||	visRjya sa-Saram cApam Soka-saMvigna-mAnasaH ||46||
   Śrīdhara: tataḥ kiṃ vṛttam ity apekṣāyāṃ sañjaya uvāca evam uktvety ādi |	ŚrIDara: tatas kim vRttam iti apekzAyAm saQjayaH uvAca evam uktvA-iti Adi |
   saṅkhye saṅgrāme rathopasthe rathasyopari upāviśat upaviveśa | śokena	saFKye saFgrAme raTopasTe raTasya-upari upAviSat upaviveSa | Sokena
   saṃvignaṃ prakampitaṃ mānasaṃ cittaṃ yasya saḥ ||46||	saMvignam prakampitam mAnasam cittam yasya saH ||46||
   iti śrī-śrīdhara-svāmi-kṛtāyāṃ bhagavad-gītā-ṭīkāyāṃ subodhinyām	iti SrI--SrIDara-svAmi-kRtAyAm Bagavat--gItA-a-wIkAyAm su-boDinyAm
   arjuna-viṣādo nāma prathamo 'dhyāyaḥ ||	arjuna-vizAdaH nAma praTamaH aDyAyaH ||
   Viśvanātha: saṅkhye saṅgrāme | rathopasthe rathopari |	ViSvanATa: saFKye saFgrAme | raTopasTe raTa-upari |
   iti sārārtha-varṣiṇyāṃ harṣiṇyāṃ bhakta-cetasām |	iti sAra-arTa-varziNyAm harziNyAm Bakta--cetasAm |
   gītāsu prathamo 'dhyāyaḥ saṅgataḥ saṅgataḥ satām ||46||	gItAsu praTamaH aDyAyaH saFgataH saFgataH satAm ||46||
   Baladeva: tataḥ kim abhūd ity apekṣāyāṃ sañjaya uvāca evam utveti |	Baladeva: tatas kim aBUt iti apekzAyAm saQjayaH uvAca evam utvA-iti |
   saṅkhye yuddhe rathopasthe rathopari upāviśat upaviveśa | pūrvaṃ yuddhāya	saFKye yudDe raTopasTe raTa-upari upAviSat upaviveSa | pUrvam yudDAya
   pratiyoddhṛ-vilokanāya cotthitaḥ san ||	pratiyodDR--vilokanAya ca-utTitaH san ||
   ahiṃsrasyātma-jijñāsā dayārdrasyopajāyate |	ahiMsrasya-Atma--jijQAsA dayA-Ardrasya-upajAyate |
   tad viruddhasya naiveti prathamād upadhāritam ||46||	tat virudDasya na-eva-iti praTamAt upaDAritam ||46||
