   PADA MARKERS	PADAH MARKERS
   yatra rūpaṃ mahādeva % lakṣaṇaṃ nātra vidyate // Ras_2.28 //	yatra rUpam mahAdeva % lakzaNam na-atra vidyate // RaH-_2.28 //
   lakṣaṇaṃ vidyate yatra $ bhāvanā nātra vidyate &	lakzaNam vidyate yatra $ BAvanA na-atra vidyate &
   athavā rūpahīnāyā % rūpaṃ kena pravartate // Ras_2.29 //	aTavA rUpa-hInAyAH % rUpam kena pravartate // RaH-_2.29 //
   lakṣaṇatritayaṃ kutra $ tvayā dṛṣṭaṃ maheśvara &	lakzaNa-tritayam kutra $ tvayA dRzwam maheSvaraH &
   tadetajjāyate yena % tamupāyaṃ vada prabho // Ras_2.30 //	tat-etat-jAyate yena % tam-upAyam vada praBo // RaH-_2.30 //
   śrībhairava uvāca	SrI-BEravaH uvAca
   śṛṇu devi paraṃ guhyaṃ $ yatsurairapi durlabham &	SRNu devi param guhyam $ yat-surEH-api durlaBam &
   pituḥ sadāśivājjātaṃ % janma yaccaṇḍikodare // Ras_2.31 //	pituH sadASivAt-jAtam % janma yat-caNxikA-udare // RaH-_2.31 //
   tāsāṃ buddhirbhaveddevi $ nirmalā rasasādhane &	tAsAm budDiH-Bavet-devi $ nirmalAH rasa-sADane &
   dāpayettvaritāmantraṃ % japettaṃ darpavarjitā // Ras_2.32 //	dApayet-tvaritA-mantram % japet-tam darpa-varjitAH // RaH-_2.32 //
   lakṣamantraṃ japedyā tu $ jāyate sā sulakṣaṇā &	lakza-mantram japet-yA tu $ jAyate sA su-lakzaNA &
   baddhvā tu khecarīṃ mudrāṃ % japet pheṭkārabhairavīm // Ras_2.33 //	badDvA tu KecarIm mudrAm % japet PewkAra-BEravIm // RaH-_2.33 //
   mameyaṃ caṇḍikā mātā $ janma ca tripurāntakāt &	mama-iyam caNxikA mAtA $ janma ca tripurAntakAt &
   kālikāhaṃ samudbhūtā- % smīdṛśaṃ saṃsmarettu sā // Ras_2.34 //	kAlikA-aham samudBUtA % smi-IdRSam saMsmaret-tu sA // RaH-_2.34 //
   bhūtaṃ bhavyaṃ bhaviṣyaṃ ca $ trailokye kathayettu sā &	BUtam Bavyam Bavizyam ca $ trElokye kaTayet-tu sA &
   sahāyāstādṛśāstasya % yādṛśī bhavitavyatā // Ras_2.35 //	sahAyAH-tAdRSAH-tasya % yAdRSI Bavitavya-tA // RaH-_2.35 //
   śrīdevyuvāca	SrI-devI-uvAca
   devadeva mahādeva $ samastajñānabhājana &	devadeva mahAdeva $ samasta-jQAna-BAjana &
   rasadīkṣāṃ tu pṛcchāmi % sādhakānāṃ hitāya vai // Ras_2.36 //	rasa-dIkzAm tu pRcCAmi % sADakAnAm hitAya vE // RaH-_2.36 //
   śrībhairava uvāca	SrI-BEravaH uvAca
   śṛṇu bhairavi yadbhāvam $ apūrvaṃ varṇayāmi te &	SRNu BEravi yad-BAvam $ apUrvam varNayAmi te &
   rasadīkṣāvidhānaṃ tu % tasmānnigaditaṃ śṛṇu // Ras_2.37 //	rasa-dIkzA-viDAnam tu % tasmAt-nigaditam SRNu // RaH-_2.37 //
   yatra rājā nayaparo $ balavān dharmatatparaḥ &	yatra rAjA naya-paraH $ balavAn Darma-tatparaH &
   mantrī ca dharmatattvajño % bhaktiśraddhāsamanvitaḥ // Ras_2.38 //	mantrI ca Darma-tattva-jQaH % Bakti-SradDA-samanvitaH // RaH-_2.38 //
   tatredaṃ kārayet karma $ rasabandhaṃ rasāyanam &	tatra-idam kArayet karma $ rasa-banDam rasAyanam &
   janā māheśvarā yatra % tatra sthāne tu kārayet // Ras_2.39 //	janAH mAheSvarAH yatra % tatra sTAne tu kArayet // RaH-_2.39 //
   kārayedvijane sthāne $ paśuryatra na vidyate &	kArayet-vijane sTAne $ paSuH-yatra na vidyate &
   sugupte suṣame sthāne % sarvabādhāvivarjite // Ras_2.40 //	su-gupte suzame sTAne % sarva-bADA-vivarjite // RaH-_2.40 //
   prākāraparikhopete $ kapāṭārgalarakṣite &	prAkAra-pariKA-upete $ kapAwa-argala-rakzite &
   ekānte nirmale hṛdye % nānāpuṣpadrumānvite // Ras_2.41 //	ekAnte nirmale hRdye % nAnA-puzpa-druma-anvite // RaH-_2.41 //
   haṃsakāraṇḍavākīrṇe $ cakravākopaśobhite &	haMsa-kAraNxava-AkIrNe $ cakravAka-upaSoBite &
   divyauṣadhigaṇopete % sajale śyāmaśādvale // Ras_2.42 //	divyOzaDi-gaNa-upete % sa-jale SyAma-SAdvale // RaH-_2.42 //
   kumudotpalakahlāra- $ kadalīṣaṇḍamaṇḍite &	kumuda-utpala-kahlAra $ kadalI-zaNxa-maNxite &
   citrite bhavanodyāne % kārayet parameśvari // Ras_2.43 //	citrite Bavana-udyAne % kArayet parameSvari // RaH-_2.43 //
   tanmadhye devadeveśi $ mattavāraṇasaṃyutam &	tad-maDye devadeveSi $ matta-vAraNa-saMyutam &
   vātāyanasamopetam % ūrdhvanirgāmidhūmakam // Ras_2.44 //	vAtAyana-samopetam % UrDva-nirgAmi-DUmakam // RaH-_2.44 //
   raktapatākāsaṃyuktaṃ $ sajjopakaraṇaṃ tathā &	rakta-patAkA-saMyuktam $ sajja-upakaraNam taTA &
   pravibhaktauṣadhituṣā- % kāṣṭhāraṇyotpalālayam // Ras_2.45 //	praviBakta-ozaDi-tuzA % kAzWAraNya-utpala-Alayam // RaH-_2.45 //
   samālikhitadigdevaṃ $ samarcitavināyakam &	samAliKita-diS-devam $ samarcita-vinAyakam &
   pratiṣṭhitam umeśābhyāṃ % lokapālaiśca rakṣitam // Ras_2.46 //	pratizWitam umA-ISAByAm % lokapAlEH-ca rakzitam // RaH-_2.46 //
   nirmāpayedekatalaṃ $ dvitalaṃ vāpi maṇḍapam &	nirmApayet-eka-talam $ dvi-talam vA-api maNxapam &
   atha pakṣe site devi % candratārābalānvite // Ras_2.47 //	aTa pakze site devi % candra-tArA-bala-anvite // RaH-_2.47 //
   puṇye tithau muhūrte ca $ lagne saumyagrahekṣite &	puNye tiTO muhUrte ca $ lagne sOmya-graha-Ikzite &
   snātaḥ śuklāmbaradharaḥ % śuklamālyānulepanaḥ // Ras_2.48 //	snAtaH Sukla-ambara-DaraH % Sukla-mAlya-anulepanaH // RaH-_2.48 //
   madhusarpirdadhikṣīra- $ tilaiḥ saṃpūjya bālikāḥ &	maDu-sarpiH-daDi-kzIra $ tilEH saMpUjya bAlikAH &
   kapilāgomayālipte % hiraṇyakalaśāvṛte // Ras_2.49 //	kapilA-gomaya-Alipte % hiraNya-kalaSa-AvRte // RaH-_2.49 //
   yavasiddhārthakāstīrṇe $ gandhamālyopaśobhite &	yava-sidDArTaka-AstIrNe $ ganDa-mAlya-upaSoBite &
   tatreṣṭikābhiḥ racite % karapīṭhe sureśvari // Ras_2.50 //	tatra-izwikABiH racite % kara-pIWe sureSvari // RaH-_2.50 //
   śilāpaṭṭaṃ samutkīrya $ śilāpaṭṭārgalaṃ priye &	SilA-pawwam samutkIrya $ SilA-pawwa-argalam priye &
   nyāsaṃ rasāṅkuśenaiva % kṛtvāṅgulihṛdādiṣu // Ras_2.51 //	nyAsam rasAFkuSena-eva % kRtvA-aFguli-hRd-Adizu // RaH-_2.51 //
   rasaliṅgaṃ nyasettatra $ hemnā ca sahitaṃ priye &	rasaliFgam nyaset-tatra $ hemnA ca sahitam priye &
   oṃ hrīṃ śrīṃ sūtarājasya % mūlamantra udāhṛtaḥ // Ras_2.52 //	om hrIm SrIm sUtarAjasya % mUlamantraH udAhRtaH // RaH-_2.52 //
   tasmin rasāṅkuśīṃ devīṃ $ mūlenāvāhayetpriye &	tasmin rasAFkuSIm devIm $ mUlena-AvAhayet-priye &
   caturasre tu dikpālān % pūjayitvā bahiḥ kramāt // Ras_2.53 //	catur-asre tu dikpAlAn % pUjayitvA bahis kramAt // RaH-_2.53 //
   nandinaṃ ca mahākālaṃ $ bhṛṅgirīṭaṃ mahābalam &	nandinam ca mahAkAlam $ BRFgirIwam mahA-balam &
   kumbhakarṇaṃ ca sugrīvaṃ % bhṛṅgīkaṃ ca dṛḍhāyudham // Ras_2.54 //	kumBakarNam ca sugrIvam % BRFgIkam ca dRXa-AyuDam // RaH-_2.54 //
   dvāre caturdhā vinyasya $ pūjayeddakṣavāmayoḥ &	dvAre caturDA vinyasya $ pUjayet-dakza-vAmayoH &
   śukraṃ pūrve 'bhisaṃpūjya % skandamāgneyagocare // Ras_2.55 //	Sukram pUrve aBisaMpUjya % skandam-Agneya-gocare // RaH-_2.55 //
   dakṣiṇasyāṃ tato rudraṃ $ pavanaṃ nairṛte tathā &	dakziNasyAm tatas rudram $ pavanam nErRte taTA &
   śivaṃ paścimabhāge tu % pāvakaṃ vāyave nyaset \	Sivam paScima-BAge tu % pAvakam vAyave nyaset \
   umāmuttarabhāge tu # vyāpakaṃ ceśagocare // Ras_2.56 //	umAm-uttara-BAge tu # vyApakam ca-ISa-gocare // RaH-_2.56 //
   lepikā kṣepikā caiva $ kṣārikā rañjikā tathā &	lepikA kzepikA ca-eva $ kzArikA raQjikA taTA &
   lohaṭī bandhakārī ca % bhūcarī mṛtyunāśinī // Ras_2.57 //	lohawI banDakArI ca % BUcarI mRtyu-nASinI // RaH-_2.57 //
   vibhūtiḥ khecarī caiva $ daśa dūtyaḥ krameṇa ca &	viBUtiH KecarI ca-eva $ daSa dUtyaH krameNa ca &
   pūjyāstvaṣṭadale padme % ūrdhvādhastu daleṣu ca // Ras_2.58 //	pUjyAH-tu-azwadale padme % UrDva-aDas-tu dalezu ca // RaH-_2.58 //
   mākṣiko vimalaḥ śailaś $ capalo rasakastathā &	mAkzikaH vimalaH SElaH $ capalaH rasakaH-taTA &
   sasyako gandhatālau ca % pūrvādikramayogataḥ // Ras_2.59 //	sasyakaH ganDa-tAlO ca % pUrva-Adi-krama-yogataH // RaH-_2.59 //
   aṣṭādaśabhujā rudrāḥ $ pañcavaktrās tryambakāḥ &	azwAdaSa-BujAH rudrAH $ paQcavaktrAH tryambakAH &
   candrārdhaśobhimukuṭā % nīlagrīvā vṛṣadhvajāḥ // Ras_2.60 //	candra-arDa-SoBi-mukuwAH % nIlagrIvAH vRzaDvajAH // RaH-_2.60 //
   svasvavarṇadharāḥ sarve $ 'pyaṣṭavidyeśvarāstathā &	sva-sva-varNa-DarAH sarve $ api-azwa-vidyeSvarAH-taTA &
   pūjanīyā maheśāni % dvitīye 'ṣṭadalāmbuje // Ras_2.61 //	pUjanIyAH maheSAni % dvitIye azwa-dala-ambuje // RaH-_2.61 //
   karṇikāyāṃ tu pūrvādi- $ pūrvaṃ śakticatuṣṭayam &	karNikAyAm tu pUrva-Adi $ pUrvam Sakti-catuzwayam &
   mālinī hemaśaktiśca % parā śaktirbalā smṛtā \	mAlinI hema-SaktiH-ca % parA SaktiH-balA smRtA \
   aparā vajraśaktiśca # kāntijñeyaṃ parāparam // Ras_2.62 //	aparA vajra-SaktiH-ca # kAnti-jQeyam para-aparam // RaH-_2.62 //
   madhye tāsāṃ ca śaktīnāṃ $ sarvajñaṃ rasabhairavam &	maDye tAsAm ca SaktInAm $ sarvajQam rasaBEravam &
   śuddhasphaṭikasaṃkāśaṃ % pañcavaktraṃ tryambakam // Ras_2.63 //	SudDa-sPawika-saMkASam % paQcavaktram tryambakam // RaH-_2.63 //
   jvalatpiṅgogranetraṃ ca $ jvalajjihvānanaṃ tathā &	jvalat-piFga-ugra-netram ca $ jvalat-jihvA-Ananam taTA &
   jvaladbhruvaṃ jvalatkeśaṃ % duṣprekṣyaṃ pretaviṣṭaram // Ras_2.64 //	jvalat-Bruvam jvalat-keSam % duzprekzyam preta-vizwaram // RaH-_2.64 //
   jaṭāmukuṭasaṃyuktaṃ $ candrārdhakṛtaśikharam &	jawA-mukuwa-saMyuktam $ candra-arDa-kRta-SiKaram &
   vyāghracarmadharaṃ nāgo- % pavītaṃ vṛṣabhadhvajam // Ras_2.65 //	vyAGra-carma-Daram nAgo % pavItam vRzaBaDvajam // RaH-_2.65 //
   aṣṭādaśabhujaṃ devam $ īṣatprahasitānanam &	azwAdaSa-Bujam devam $ Izat-prahasita-Ananam &
   dvātriṃśārṇena manunā % pūjayet sakalaṃ śivam // Ras_2.66 //	dvAtriMSa-arNena manunA % pUjayet sakalam Sivam // RaH-_2.66 //
   raseśvarasya mantraṃ ca $ kathyamānaṃ nibodha me // Ras_2.67 //	raseSvarasya mantram ca $ kaTyamAnam niboDa me // RaH-_2.67 //
   oṃ hrīṃ krīṃ raseśvarāya mahākālāya mahābalāyāghorabhairavāya vajravīra	om hrIm krIm raseSvarAya mahAkAlAya mahA-balAya-aGora-BEravAya vajra-vIra
   krodhakaṅkāla kṣlauḥ kṣlaḥ || Ras_2.68 ||	kroDa-kaFkAla kzlOH kzlaH || RaH-_2.68 ||
   tasyotsaṅge mahādevīṃ $ ratnābharaṇabhūṣaṇām &	tasya-utsaFge mahAdevIm $ ratna-ABaraNa-BUzaNAm &
   uttaptahemarucirāṃ % pītavastrāṃ trilocanām // Ras_2.69 //	uttapta-hema-rucirAm % pIta-vastrAm trilocanAm // RaH-_2.69 //
   śvetacāmarayormadhye $ muktācchattreṇa śobhitām &	Sveta-cAmarayoH-maDye $ muktAt-CattreNa SoBitAm &
   aṅkuśaṃ cākṣamālāṃ ca % dadhatīṃ dakṣahastayoḥ // Ras_2.70 //	aFkuSam ca-akzamAlAm ca % daDatIm dakza-hastayoH // RaH-_2.70 //
   pāśābhaye ca vāmābhyāṃ $ candrārdhakṛtaśekharām &	pASa-aBaye ca vAmAByAm $ candra-arDa-kRta-SeKarAm &
   rasāṅkuśīṃ mahādevīṃ % nīlagrīvāṃ kṛpāmayīm // Ras_2.71 //	rasAFkuSIm mahAdevIm % nIlagrIvAm kRpA-mayIm // RaH-_2.71 //
   pūjayedrasasiddhyarthaṃ $ vidyayā pañcabījayā &	pUjayet-rasa-sidDi-arTam $ vidyayA paQca-bIjayA &
   vāgbhavaṃ bhuvaneśīṃ ca % śrībījaṃ ca sureśvari // Ras_2.72 //	vAc-Bavam BuvaneSIm ca % SrI-bIjam ca sureSvari // RaH-_2.72 //
   mādanaṃ śaktibījaṃ ca $ vidyā paramadurlabhā &	mAdanam SaktibIjam ca $ vidyA parama-durlaBA &
   dhūpadīpaistu naivedyaiḥ % puṣpatāmbūlacandanaiḥ // Ras_2.73 //	DUpa-dIpEH-tu nEvedyEH % puzpa-tAmbUla-candanEH // RaH-_2.73 //
   śāntipāṭhasya nirghoṣaiḥ $ stotramaṅgalanisvanaiḥ &	SAnti-pAWasya nirGozEH $ stotra-maFgala-nisvanEH &
   ghaṇṭāṭaṅkārasaṃyuktaiḥ % pūjāṃ kṛtvā yathāvidhi // Ras_2.74 //	GaNwA-waFkAra-saMyuktEH % pUjAm kRtvA yaTAviDi // RaH-_2.74 //
   aghoreṇa baliṃ dadyāt $ sarvavighnopaśāntaye &	aGoreNa balim dadyAt $ sarva-viGna-upaSAntaye &
   bhūtebhyo yakṣarakṣabhyo % piśācebhyaśca yatnataḥ // Ras_2.75 //	BUteByaH yakzarakzaByaH % piSAceByaH-ca yatnatas // RaH-_2.75 //
   aghoramantrasaṃyuktam $ oṃkārādinamo 'ntakam &	aGora-mantra-saMyuktam $ oMkAra-Adi-namaH antakam &
   sarvakarmākaraṃ devi % vighnopadravanāśanam // Ras_2.76 //	sarva-karma-akaram devi % viGna-upadrava-nASanam // RaH-_2.76 //
   yathāśakti japitvā tu $ vidyāmeva rasāṅkuśīm &	yaTASakti japitvA tu $ vidyAm-eva rasAFkuSIm &
   kuṇḍaṃ vidhāya deveśi % yonicakraṃ samekhalam // Ras_2.77 //	kuNxam viDAya deveSi % yoni-cakram sa-meKalam // RaH-_2.77 //
   tatrājyatilasaṃyuktaṃ $ homaṃ kṛtvā krameṇa tu &	tatra-Ajya-tila-saMyuktam $ homam kRtvA krameNa tu &
   kalaśaṃ sthāpayeddevi % payaḥpūrṇaṃ phalānvitam // Ras_2.78 //	kalaSam sTApayet-devi % payaH-pUrNam Pala-anvitam // RaH-_2.78 //
   pañcaratnasamopetaṃ $ vāsobhiḥ pariveṣṭitam &	paQcaratna-samopetam $ vAsoBiH parivezwitam &
   tatrāṣṭādaśavidyābhir % abhimantrya pṛthak pṛthak // Ras_2.79 //	tatra-azwAdaSa-vidyABiH % aBimantrya pRTak pRTak // RaH-_2.79 //
   gandhapuṣpādibhiḥ pūrṇaṃ $ pallavair upaśobhitam &	ganDa-puzpa-AdiBiH pUrNam $ pallavEH upaSoBitam &
   arghyapātraṃ ca saṃpūjya % vardhanyābhyukṣya sādhakam // Ras_2.80 //	arGya-pAtram ca saMpUjya % varDanya-aByukzya sADakam // RaH-_2.80 //
   śatamaṣṭottaraṃ caivam $ arghyapātrodakena tu &	Satam-azwa-uttaram ca-evam $ arGya-pAtra-udakena tu &
   abhiṣicya vidhānena % kumbhatoyena mantravit // Ras_2.81 //	aBizicya viDAnena % kumBa-toyena mantra-vid // RaH-_2.81 //
   vidyāmupadiśeddevi $ pāṭhayedrasasādhakam &	vidyAm-upadiSet-devi $ pAWayet-rasa-sADakam &
   kumāroyoginīyogi- % sādhakāṃśca yathocitaiḥ // Ras_2.82 //	kumAraH-yoginI-yogi % sADakAn=-ca yaTocitEH // RaH-_2.82 //
   tarpayedannapānaiśca $ jāgaraṃ tatra kārayet &	tarpayet-anna-pAnEH-ca $ jAgaram tatra kArayet &
   evaṃvihitadīkṣastu % sādhakaḥ kṣuranāyike // Ras_2.83 //	evaMvihita-dIkzaH-tu % sADakaH kzuranAyike // RaH-_2.83 //
   mahābhūtamayīṃ tatra $ varṇapañcakasaṃyutām &	mahABUta-mayIm tatra $ varNa-paQcaka-saMyutAm &
   pañcabījātmikāṃ vidyāṃ % prāṇāyāmātmasūtrake // Ras_2.84 //	paQca-bIja-AtmikAm vidyAm % prANAyAma-Atma-sUtrake // RaH-_2.84 //
   mudrāṃ rasāṅkuśīṃ baddhvā $ lakṣamekaṃ japetpriye &	mudrAm rasAFkuSIm badDvA $ lakzam-ekam japet-priye &
   tasya sidhyati deveśi % nirvighnaṃ rasabhairavaḥ // Ras_2.85 //	tasya siDyati deveSi % nirviGnam rasaBEravaH // RaH-_2.85 //
   praṇavādinamo 'ntastu $ tarpaṇānte japaḥ paraḥ &	praNava-Adi-namaH antaH-tu $ tarpaNa-ante japaH paraH &
   ahiṃsā candanaṃ satyaṃ % puṣpam asteyadhūpanam // Ras_2.86 //	ahiMsA candanam satyam % puzpam asteya-DUpanam // RaH-_2.86 //
   brahmacaryaṃ mahādīpam $ apratigrahaghaṇṭikām &	brahmacaryam mahA-dIpam $ apratigraha-GaNwikAm &
   pāyasānnaṃ maheśāni % sarvabhūtadayātmakam // Ras_2.87 //	pAyasa-annam maheSAni % sarva-BUta-dayA-Atmakam // RaH-_2.87 //
   saṃgūhyārādhayed devīṃ $ sa bhavetsiddhibhājanam &	saMgUhya-ArADayet devIm $ sa Bavet-sidDi-BAjanam &
   sahasraṃ vā śataṃ vāpi % trisaṃdhyaṃ saṃjapedimām // Ras_2.88 //	sahasram vA Satam vA-api % trisaMDyam saMjapet-imAm // RaH-_2.88 //
   asyā ājñāprasādena $ jāyate khecaro rasaḥ &	asyAH AjQA-prasAdena $ jAyate KecaraH rasaH &
   divyauṣadhyaśca tasyaiva % sidhyanti suravandite // Ras_2.89 //	divyOzaDyaH-ca tasya-eva % siDyanti suravandite // RaH-_2.89 //
   anaṅkuśaṃ samāruhya $ vane mattagajaṃ yathā &	anaFkuSam samAruhya $ vane matta-gajam yaTA &
   tathā rasāṅkuśābhijño % rasendraṃ prāpya sīdati // Ras_2.90 //	taTA rasAFkuSa-aBijQaH % rasendram prApya sIdati // RaH-_2.90 //
   vidyayā saha mantavyaṃ $ guroḥ satsampradāyinaḥ &	vidyayA saha mantavyam $ guroH sat-sampradAyinaH &
   rasaprayogajātaṃ tu % sarvataḥ siddhimicchatā // Ras_2.91 //	rasa-prayoga-jAtam tu % sarvatas sidDim-icCatA // RaH-_2.91 //
   atha praśnāvatārāya $ pūrvoktaṃ rasabhairavam &	aTa praSna-avatArAya $ pUrva-uktam rasaBEravam &
   samāhitamanā dhyāyet % tadālīnaṃ samācaret // Ras_2.92 //	samAhita-manAH DyAyet % tad-AlInam samAcaret // RaH-_2.92 //
   anāhate brahmarandhre $ manaḥ kṛtvā nirāmaye &	anAhate brahmaranDre $ manaH kRtvA nirAmaye &
   karanyāsaṃ purā kṛtvā % aṅganyāsamanantaram \	karanyAsam purA kRtvA % aFganyAsam-anantaram \
   yathāśakti japenmantraṃ # rasendrasya samāhitaḥ // Ras_2.93 //	yaTASakti japet-mantram # rasendrasya samAhitaH // RaH-_2.93 //
   catuṣkoṇaṃ punaḥ kṛtvā $ madhye ṣaṭkoṇamaṇḍalam &	catuzkoNam punar kRtvA $ maDye zaz-koNa-maNxalam &
   hastamātraṃ dvihastaṃ vā % taṇḍulairvimalairlikhet // Ras_2.94 //	hasta-mAtram dvi-hastam vA % taNxulEH-vimalEH-liKet // RaH-_2.94 //
   sugandhairlepite sthāne $ pūjayeccandanādibhiḥ // Ras_2.95 //	suganDEH-lepite sTAne $ pUjayet-candana-AdiBiH // RaH-_2.95 //
   karṇikāyāṃ nyaseddevi $ pūrvoktaṃ rasabhairavam &	karNikAyAm nyaset-devi $ pUrva-uktam rasaBEravam &
   ṣaṭkoṇe devatāṣaṭkaṃ % mahākālādi vinyaset // Ras_2.96 //	zawkoNe devatA-zawkam % mahAkAla-Adi vinyaset // RaH-_2.96 //
   mahākālaṃ mahābalam $ aghoraṃ vajravīrakam &	mahAkAlam mahA-balam $ aGoram vajravIrakam &
   nyaset krodhaṃ ca kaṅkālaṃ % mālāmantraiḥ samarcayet // Ras_2.97 //	nyaset kroDam ca kaFkAlam % mAlAmantrEH samarcayet // RaH-_2.97 //
   oṃ hrīṃ krauṃ kṣlaiṃ kṣlaṃ hrīṃ hrīṃ hrīṃ hrūḥ huṃ phaṭ raseśvarāya	om hrIm krOm kzlEm kzlam hrIm hrIm hrIm hrUH hum Paw raseSvarAya
   mahākālabhairavāya raudrarūpāya kṛṣṇapiṅgalalocanāya |	mahAkAla-BEravAya rOdra-rUpAya kRzNa-piFgala-locanAya |
   avatara 2 avatāraya 2 jalpa 2 jalpaya 2 śubhāśubhaṃ kathaya 2 kathāpaya 2	avatara 2 avatAraya 2 jalpa 2 jalpaya 2 SuBa-aSuBam kaTaya 2 kaTApayaH 2
   mahārakṣāṃ kuru 2 rasasiddhiṃ dehi |	mahArakzAm kuru 2 rasa-sidDim dehi |
   iti mālāmantrāḥ |	iti mAlAmantrAH |
   oṃ mahākālabhairavāya hṛdayāya namaḥ |	om mahAkAla-BEravAya hRdayAya namaH |
   oṃ mahābalabhairavāya śirase svāhā |	om mahA-bala-BEravAya Sirase svAhA |
   oṃ aghorabhairavāya śikhāyai vauṣaṭ |	om aGora-BEravAya SiKAyE vOzaw |
   oṃ vajravīrabhairavāya kavacāya hum |	om vajravIra-BEravAya kavacAya hum |
   oṃ krodhabhairavāya netrāya vauṣaṭ |	om kroDa-BEravAya netrAya vOzaw |
   oṃ kaṅkālabhairavāya astrāya phaṭ |	om kaFkAlaBEravAya astrAya Paw |
   sarvatra svāhāntam |	sarvatra svAhA-antam |
   evamaṅganyāsāḥ |	evam-aFganyAsAH |
   evamaṅgulīnyāsān kuryādādau |	evam-aFgulI-nyAsAn kuryAt-AdO |
   ete ṣaḍaṅge pūjane ca mūlamantrāḥ |	ete zaxaFge pUjane ca mUlamantrAH |
   evaṃ nyāsākṣaraḥ kuṭaiḥ $ gandhapuṣpaiḥ samarcayet &	evam nyAsa-akzaraH kuwEH $ ganDa-puzpEH samarcayet &
   pūrṇakumbhaṃ nyasenmadhye % śarāvaṃ taṇḍulaiḥ saha // Ras_2.98 //	pUrNa-kumBam nyaset-maDye % SarAvam taNxulEH saha // RaH-_2.98 //
   tasyopari ghṛtadīpaṃ $ vartīṃ mantraiśca mantrayet // Ras_2.99 //	tasya-upari GRta-dIpam $ vartIm mantrEH-ca mantrayet // RaH-_2.99 //
   samānīya kumārīṃ tu $ kumāraṃ vā suśobhanam &	samAnIya kumArIm tu $ kumAram vA su-SoBanam &
   ekadvitricatuḥpañca % yathālābhaṃ samānayet \	eka-dvi-tri-catur-paQca % yaTAlABam samAnayet \
   gandhapuṣpairdhūpadīpaiḥ # naivedyena ca pūjayet // Ras_2.100 //	ganDa-puzpEH-DUpa-dIpEH # nEvedyena ca pUjayet // RaH-_2.100 //
   ekaikasyā nyasenmantraṃ $ hṛdayādyāśca devatāḥ // Ras_2.101 //	ekEkasyAH nyaset-mantram $ hRdaya-AdyAH-ca devatAH // RaH-_2.101 //
   tato nirīkṣya taddīpaṃ $ sarvāstatra kumārikāḥ &	tatas nirIkzya tat-dIpam $ sarvAH-tatra kumArikAH &
   paśyanti devatā dīpe % kumārāśca śubhāśubham \	paSyanti devatAH dIpe % kumArAH-ca SuBa-aSuBam \
   siddhiṃ vāpyathavāsiddhiṃ # kathayanti kumārikāḥ // Ras_2.102 //	sidDim vA-api-aTavA-sidDim # kaTayanti kumArikAH // RaH-_2.102 //
   praśnāvatāraṃ jñātveti $ rasakarmaṇi saṃcaret // Ras_2.103 //	praSna-avatAram jQAtvA-iti $ rasakarmaNi saMcaret // RaH-_2.103 //
   yaḥ purā devadeveśi $ rasendre bhāvitātmavān &	yaH purA devadeveSi $ rasendre BAvitAtmavAn &
   saptajanma mṛto jāto % na tyajed rasabhāvanam // Ras_2.104 //	sapta-janma mRtaH jAtaH % na tyajet rasa-BAvanam // RaH-_2.104 //
   evaṃ śubhāśubhaṃ jñātvā $ devatānugrahānvitaḥ &	evam SuBa-aSuBam jQAtvA $ devatA-anugraha-anvitaH &
   maṇḍape pūrvavaddevīm % arcayitvā rasāṅkuśīm // Ras_2.105 //	maNxape pUrvavat-devIm % arcayitvA rasAFkuSIm // RaH-_2.105 //
   ācāryamapi saṃpūjya $ dhūpasrakcandanādibhiḥ &	AcAryam-api saMpUjya $ DUpa-sraj-candana-AdiBiH &
   aghoreṇa baliṃ dattvā % tataḥ karma samācaret // Ras_2.106 //	aGoreNa balim dattvA % tatas karma samAcaret // RaH-_2.106 //
   oṣadhyo maṇḍape prācyāṃ $ rasasvedo 'gnigocare &	ozaDyaH maNxape prAcyAm $ rasa-svedaH agni-gocare &
   dakṣiṇasyāṃ lohamāro % nairṛtyāṃ peṣaṇādikam // Ras_2.107 //	dakziNasyAm lohamAraH % nErRtyAm pezaNa-Adikam // RaH-_2.107 //
   drutikriyā tu vāruṇyāṃ $ vāyavye dhamanaṃ priye &	druti-kriyA tu vAruNyAm $ vAyavye Damanam priye &
   varṇotkarṣastu kauberyām % aiśānyāṃ rasavedhanam // Ras_2.108 //	varNa-utkarzaH-tu kOberyAm % ESAnyAm rasa-veDanam // RaH-_2.108 //
   āsanaṃ tu gurormadhye $ niveśya suranāyike &	Asanam tu guroH-maDye $ niveSya sura-nAyike &
   niyāmanādikaṃ karma % krāmaṇāntaṃ varānane \	niyAmana-Adikam karma % krAmaNa-antam varAnane \
   rasāṅkuśena mantreṇa # kartavyaṃ sādhakena tu // Ras_2.109 //	rasAFkuSena mantreNa # kartavyam sADakena tu // RaH-_2.109 //
   yaḥ purā devadeveśi $ varṇito rasabhairavaḥ &	yaH purA devadeveSi $ varNitaH rasaBEravaH &
   sadyojātaṃ tasya jānu % vāmadevaṃ tu guhyakam // Ras_2.110 //	sadyojAtam tasya jAnu % vAmadevam tu guhyakam // RaH-_2.110 //
   aghoraṃ hṛdayaṃ tasya $ vaktraṃ tatpuruṣaṃ smṛtam &	aGoram hRdayam tasya $ vaktram tatpuruzam smRtam &
