   BhG 10.1	Bhu 10.1
   tvad-upadeśa-rūpam amṛtaṃ śṛṇvataḥ śruti-rasanayā svādayataḥ ||18||	tvad--upadeSa--rUpam amRtam SRNvataH Sruti-rasanayA svAdayataH ||18||
   baladevaḥ : nanu pūrva-pūrvatra ajo 'pi sann [Gītā 4.6] ity	baladevaH : nanu pUrva--pUrvatra ajaH api san [GItAH 4.6] iti-
   ādinājatvādi-kalyāṇa-guṇa-yogo raso 'ham [Gītā 7.8] ity ādinā vibhūtayaś	AdinAja-tva-Adi--kalyANa--guNa--yogaH rasaH aham [GItAH 7.8] iti AdinA viBUta-yaH-
   cāsakṛt kathitāḥ, kiṃ punaḥ pṛcchasīti cet tatrāha vistareṇeti |	ca-asakRt kaTitAH, kim punar pRcCasi-iti ced tatra-Aha vistareNa-iti |
   sphuṭārthaṃ padyam | janārdaneti prāgvat | tvad-vākyam amṛtaṃ śṛṇvataḥ	sPuwa-arTam padyam | janArdanA-iti prAgvat | tvad--vAkyam amRtam SRNvataH
   śrotra-rasanayāsvādayato mama tṛptir nāsti | atra tvad-vākyam ity anukter	Srotra---rasanayA-AsvAdayataH mama tRptiH na-asti | atra tvad--vAkyam iti anukteH-
   apahnutiḥ | prathamātiśayoktir vā tayoḥ saṅkaro vālaṅkāraḥ ||18||	apahnutiH | praTama-atiSaya-uktiH vA tayoH saFkaraH vA-alaFkAraH ||18||
   BhG 10.19	Bhu 10.19
   śrī-bhagavān uvāca	SrI--BagavAn uvAca
   hanta te kathayiṣyāmi divyā hy ātma-vibhūtayaḥ |	hanta te kaTayizyAmi divyAH hi Atma--viBUtayaH |
   prādhānyataḥ kuru-śreṣṭha nāsty anto vistarasya me ||19||	prADAnyataH kuru--SrezWa na-asti antaH vistarasya me ||19||
   śrīdharaḥ : evaṃ prārthitaḥ san bhagavān uvāca hanteti | hantety anukampya	SrIDaraH : evam prArTitaH san BagavAn uvAca hantA-iti | hantA-iti anukampya
   sambodhanam | divyā yā mad-vibhūtayas tāḥ prādhānyena te tubhyaṃ	samboDanam | divyAH yAH mad--viBUtayaH tAH prADAnyena te tuByam
   kathayiṣyāmi yato 'vāntarasya vibhūti-vistarasya madīyasyānto nāsti | ataḥ	kaTayizyAmi yatas avAntarasya viBUti-vistarasya madIyasya-antaH na-asti | atas-
   pradhāna-bhūtāḥ katicid varṇayiṣyāmi ||19||	praDAna-BUtAH katicid varNayizyAmi ||19||
   madhusūdanaḥ : atrottaram | hantety anumatau | yat tvayā prārthitaṃ tat	maDusUdanaH : atra-uttaram | hantA-iti anumatO | yat tvayA prArTitam tat-
   kariṣyāmi mā vyākulo bhūr ity arjunaṃ samāśvāsya tad eva kartum ārabhate |	karizyAmi mA vyAkulaH BUH iti arjunam samASvAsya tat eva kartum AraBate |
   kathayiṣyāmi prādhānyatas tā vibhūtīr yā divyā hi prasiddhā ātmano	kaTayizyAmi prADAnyataH tAH viBUtIH yA divyA hi prasidDAH AtmanaH-
   mamāsādhāraṇā vibhūtayo he kuru-śreṣṭha ! vistareṇa tu kathanam aśakyaṃ,	mama-asADAraNAH viBUtayaH he kuru--SrezWa ! vistareNa tu kaTanam aSakyaM,
   yato nāsty antyo vistarasya me vibhūtīnām | ataḥ pradhāna-bhūtāḥ kāścid	yatas na-asti antyaH vistarasya me viBUtInAm | atas praDAna-BUtAH kAScid-
   eva vibhūtīr vakṣyāmīty arthaḥ ||19||	eva viBUtIH vakzyAmi-iti arTaH ||19||
   viśvanāthaḥ : hantety anukampāyāṃ prādhānyataḥ prādhānyena yatas tāsāṃ	viSvanATaH : hantA-iti anukampAyAm prADAnyataH prADAnyena yatas tAsAm
   vistarasyānto nāsti | vibhūtayo vibhūtīr divyā uttamā eva na tu	vistarasya-antaH na-asti | viBUtayaH viBUtIH divyAH uttamAH eva na tu
   tṛṇeṣṭakādyāḥ | atra vibhūti-śabdena prākṛtāprākṛta-vastūny evocyate tāni	tRNa-izwakA-AdyAH | atra viBUti-Sabdena prAkRta-aprAkRta-vastUni eva-ucyate tAni
   sarvāṇy eva bhagavac-chakti-samudbhūtatvād bhagavad-rūpeṇaiva tāratamyena	sarvANi eva Bagavac--Sakti--samudBUta-tvAt Bagavat--rUpeNa-eva tAratamyena
   dhyeyatvenābhimatāni jñeyāni ||19||	Dyeya-tvena-aBimatAni jQeyAni ||19||
   baladevaḥ : evaṃ pṛṣṭaḥ śrī-bhagavān uvāca hanteti | hantety	baladevaH : evam pRzwaH SrI--BagavAn uvAca hantA-iti | hantA-iti-
   anukampārthakam | divyā utkṛṣṭāḥ, na tu tṛṇeṣṭakādyāḥ | vibhūtaya iti	anukampA-arTakam | divyAH utkRzwAH, na tu tRNa-izwakA-AdyAH | viBUtayaH iti
   prāgvat | prādhānyataḥ prādhānyena yatas tāsāṃ vistarasyānto nāsti | iha	prAgvat | prADAnyataH prADAnyena yatas tAsAm vistarasya-antaH na-asti | iha
   vibhūti-śabdena niyāmakatva-rūpāṇy aiśvaryāṇi bodhyāni vibhūtir bhūtir	viBUti-Sabdena niyAmaka-tva--rUpANi ESvaryANi boDyAni viBUtiH BUtiH-
   aiśvaryam ity amara-koṣāt | prākṛtāprākṛtāni ca vastūni bhūtitvena	ESvaryam iti amara-kozAt | prAkRta-aprAkRtAni ca vastUni BUti-tvena
   varṇyāni | tāni sarvāṇi sarveśa-śakti-vyaṅgatvāt sarveśātmnaā tāratamyena	varNyAni | tAni sarvANi sarva-ISa--Sakti-vyaFga-tvAt sarva-ISa-AtmnaA tAratamyena
   bhāvyāni | matāni yāni sākṣād īśvara-rūpāṇi tattvenoktāni | tāni tu tena	BAvyAni | matAni yAni sAkzAt ISvara--rUpANi tattvena-uktAni | tAni tu tena
   rūpeṇa bhāvanārthāny eva, na tv anyavat tac-chakty-ekadeśa-rūpāṇīti	rUpeNa BAvanA-arTAni eva, na tu anya-vat tac--Sakti--eka-deSa--rUpANi-iti
   bodhyaṃ saṅgater iti ||19||	boDyam saFgateH iti ||19||
   BhG 10.20	Bhu 10.20
   aham ātmā guḍākeśa sarva-bhūtāśaya-sthitaḥ |	aham AtmA guxAkeSa sarva-BUta-ASaya--sTitaH |
   aham ādiś ca madhyaṃ ca bhūtānām anta eva ca ||20||	aham AdiH ca maDyam ca BUtAnAm antaH eva ca ||20||
   śrīdharaḥ : tatra prathamam aiśvaraṃ rūpaṃ kathayati he guḍākeśa !	SrIDaraH : tatra praTamam ESvaram rUpam kaTayati he guxAkeSaH !
   sarveṣāṃ bhūtānām āśayeṣv antaḥkaraṇeṣu sarvajñatvādi-guṇair	sarvezAm BUtAnAm ASayezu antaHkaraNezu sarvajQa-tva-Adi--guNEH-
   niyantṛtvenāvasthitaḥ paramātmāham | ādir janma | madhyaṃ sthitiḥ | antaḥ	niyantR-tvena-avasTitaH paramAtmA-aham | AdiH janma | maDyam sTitiH | antar-
   saṃhāraḥ | sarva-bhūtānāṃ janmādi-hetuś ca aham evety arthaḥ ||20||	saMhAraH | sarva-BUtAnAm janma-Adi-hetuH ca aham eva-iti arTaH ||20||
   madhusūdanaḥ : tatra prathamaṃ tāvan mukhyaṃ cintanīyaṃ śṛṇu aham iti |	maDusUdanaH : tatra praTamam tAvat muKyam cintanIyam SRNu aham iti |
   sarva-bhūtānām āśaye hṛd-deśe 'ntaryāmi-rūpeṇa pratyag-ātma-rūpeṇa ca	sarva-BUtAnAm ASaye hRd--deSe antaryAmi--rUpeNa pratyag-a-Atma--rUpeNa ca
   sthita ātmā caitanyānanda-ghanas tvayāhaṃ vāsudeva eveti dhyeyaḥ | he	sTitaH AtmA cEtanya-Ananda-GanaH tvayA-aham vAsudevaH eva-iti DyeyaH | he
   guḍākeśa ! jitanidreti dhyāma-sāmarthyaṃ sūcayati | evaṃ dhyānāsāmarthye	guxAkeSaH ! jita-nidrA-iti DyAma--sAmarTyam sUcayati | evam DyAna-asAmarTye
   tu vakṣyamāṇāni dhyānāni kāryāṇi | tatrāpy ādau dhyeyam āha - aham evādiś	tu vakzyamANAni DyAnAni kAryANi | tatra-api AdO Dyeyam Aha  aham eva-AdiS
   cotpattir bhūtānāṃ prāṇināṃ cetanatvena loke vyavahriyamāṇānāṃ madhyaṃ ca	ca-utpattiH BUtAnAm prANinAm cetana-tvena loke vyavahriyamANAnAm maDyam ca
   sthitir antaś ca nāśaḥ sarva-cetana-vargāṇām utpatti-sthita-nāśa-rūpeṇa	sTitiH antar ca nASaH sarva--cetana--vargANAm utpatti-sTita-nASa--rUpeNa
   tat-kāraṇa-rūpeṇa cāham eva dhyeya ity arthaḥ ||20||	tat-kAraNa--rUpeNa ca-aham eva DyeyaH iti arTaH ||20||
   viśvanāthaḥ : atra prathamaṃ mām evaikāṃśena sarva-vibhūti-kāraṇaṃ tvaṃ	viSvanATaH : atra praTamam mAm eva-eka-aMSena sarva-viBUti-kAraNam tvam
   bhāvayety āha aham iti | ātmā prakṛty-antaryāmī mahat-sraṣṭā puruṣaḥ	BAvaya-iti Aha aham iti | AtmA prakRti--antaryAmI mahat--srazwA puruzaH
   paramātmā | he guḍākeśa jita-nidra iti dhyāna-sāmarthyaṃ sūcayati !	paramAtmA | he guxAkeSa jita-nidraH iti DyAna--sAmarTyam sUcayati !
   sarva-bhūto yo vairājas tasyāśaye sthita iti samaṣṭi-virāḍ antaryāmī |	sarva-BUtaH yaH vErAjaH tasya-ASaye sTitaH iti samazwi--virAj antaryAmI |
   tathā sarveṣāṃ bhūtānām āśaye sthita iti vyaṣṭi-virāḍ antaryāmī ca |	taTA sarvezAm BUtAnAm ASaye sTitaH iti vyazwi-virAj antaryAmI ca |
   bhūtānāṃ ādir janma madhyaṃ sthitir antaḥ saṃhāraḥ | tat-tad-dhetur aham	BUtAnAm AdiH janma maDyam sTitiH antar saMhAraH | tat-tad--DetuH aham
   ity arthaḥ ||20||	iti arTaH ||20||
   baladevaḥ : tatra tāvan mām eva tvaṃ mahat-sraṣṭādi-tri-rūpeṇa svāṃśena	baladevaH : tatra tAvat mAm eva tvam mahat-srazwA-Adi-tri--rUpeNa sva-aMSena
   nikhila-vibhūti-hetuṃ vicintayety āśayenāha aham ātmeti | he guḍākeśeti	niKila--viBUti-hetum vicintaya-iti ASayena-Aha aham AtmA-iti | he guxAkeSa-iti
   vijita-nidrasya tad-vicintana-kṣamatvaṃ vyajyate | ātmā	vijita-nidrasya tad--vicintana--kzama-tvam vyajyate | AtmA
   vibhūti-vijñānānando mahat-sraṣṭādi-tri-rūpaḥ paramātmāham	viBUti-vijQAna-AnandaH mahat-srazwA-Adi-tri--rUpaH paramAtmA-aham
   asmac-chabdārthaḥ sarva-bhūtāśaya-sthitas tvayā vicintyaḥ | sarva-bhūtā	asmac--Sabda-arTaH sarva-BUta-ASaya--sTitaH tvayA vicintyaH | sarva-BUtA
   pradhānādi-pṛthivy-anta-tattva-rūpā yā mūla-prakṛtis tasyā āśaye	praDAna-Adi-pRTivI--anta--tattva--rUpA yA mUla--prakRtiH tasyAH ASaye
   'ntaḥ-karaṇodaśaya-rūpeṇāham eva prakṛty-antaryāmī sthitaḥ | tathā	antaH--karaNa-udaSaya--rUpeNa-aham eva prakRti--antaryAmI sTitaH | taTA
   sarva-bhūtaḥ sarva-jīvābhimānī yo vairājas tasyāśaye	sarva-BUtaH sarva-jIva-aBimAnI yaH vErAjaH tasya-ASaye
   garbhodaśaya-rūpeṇāham eva samaṣṭi-virāḍ-antaryāmī sthitaḥ | sarveṣāṃ	garBoda-Saya--rUpeNa-aham eva samazwi--virAj--antaryAmI sTitaH | sarvezAm
   bhūtānām jīvānām āśaye kṣīroda-śaya-rūpeṇāham eva vyaṣṭi-virāḍ antaryāmī	BUtAnAm jIvAnAm ASaye kzIroda-Saya--rUpeNa-aham eva vyazwi-virAj antaryAmI
   sthita iti tāni trīṇi rūpāṇi mad-vibhūtitvena tvayā vincintyānīty arthaḥ |	sTitaH iti tAni trINi rUpANi mad--viBUti-tvena tvayA vincintyAni-iti arTaH |
   subālopaniṣadi prakṛty-ādi-sarva-bhūtāntaryāmī sarva-śeṣī ca nārāyaṇaḥ	subAla-upanizadi prakRti--Adi--sarva--BUta-antaryAmI sarva-SezI ca nArAyaNaH
   paṭhyate | sātvata-tantre trayaḥ puruṣāvatārāḥ smṛtāḥ -	paWyate | sAtvata-tantre trayaH puruza-avatArAH smRtAH -
   viṣṇos tu trīṇi rūpāṇi puruṣākhyāny atho viduḥ |	vizNoH tu trINi rUpANi puruza-AKyAni aTo viduH |
   ekaṃ tu mahataḥ sraṣṭṛ dvitīyaṃ tantu-saṃsthitam |	ekam tu mahataH srazwR dvitIyam tantu--saMsTitam |
   tṛtīyaṃ sarva-bhūtasthaṃ tāni jñātvā vimucyate || iti |	tRtIyam sarva-BUta-sTam tAni jQAtvA vimucyate || iti |
   te ca vāsudevasya kṛṣṇasyāvatārāḥ -	te ca vAsudevasya kRzNasya-avatArAH -
   yaḥ kāraṇārṇava-jale bhajati sma yoga-	yaH kAraNa-arNava--jale Bajati sma yoga-
   nidrām ity ādikā brahma-saṃhitā-padya-trayāt | (5.47)	nidrAm iti AdikAH brahma-saMhitA--padya-trayAt | (5.47)
   bhūtānām ādir utpattir madhyaṃ pālanam antaś ca saṃhāras tat-tad-dhetur	BUtAnAm AdiH utpattiH maDyam pAlanam antar ca saMhAraH tat-tad--DetuH-
   aham evokta-puruṣa-lakṣyas tvayā bhāvyaḥ ||20||	aham eva-ukta-puruza-lakzyaH tvayA BAvyaH ||20||
   BhG 10.21	Bhu 10.21
   ādityānām ahaṃ viṣṇur jyotiṣāṃ ravir aṃśumān |	AdityAnAm aham vizNuH jyotizAm raviH aMSumAn |
   marīcir marutām asmi nakṣatrāṇām ahaṃ śaśī ||21||	marIciH marutAm asmi nakzatrANAm aham SaSI ||21||
   śrīdharaḥ : idānīṃ vibhūtīḥ kathayati ādityānām ity ādinā	SrIDaraH : idAnIm viBUtIH kaTayati AdityAnAm iti AdinA
   yāvad-adhyāya-samāptiḥ | ādityānāṃ dvādaśānāṃ madhye viṣṇur nāmādityo 'ham	yAvat--aDyAya--samAptiH | AdityAnAm dvAdaSAnAm maDye vizNuH nAma-AdityaH aham
   | jyotiṣāṃ prakāśakānāṃ madhye 'ṃśumān viśva-vyāpi-raśmi-yukto raviḥ sūryo	| jyotizAm prakASakAnAm maDye aMSumAn viSva-vyApi--raSmi--yuktaH raviH sUryaH-
   'ham | marutāṃ deva-viśeṣāṇāṃ madhye marīci-nāmāham asmi | yad vā sapta	aham | marutAm deva--viSezANAm maDye marIci-nAma-aham asmi | yat vA sapta
   marud-gaṇā vāyavaḥ | teṣāṃ madhya iti | te ca avahaḥ pravaho vivahaḥ	marut---gaNAH vAyavaH | tezAm maDye iti | te ca avahaH pravahaH vivahaH
   parāvaha udvahaḥ saṃvaha parivaha iti spata marud-gaṇāḥ | nakṣatrāṇāṃ	parAvahaH udvahaH saMvaha parivahaH iti spata marut---gaNAH | nakzatrANAm
   madhye candro 'ham ||21||	maDye candraH aham ||21||
   madhusūdanaḥ : etad-aśaktena bāhyāni dhyānāni kāryāṇīty āha	maDusUdanaH : etat--aSaktena bAhyAni DyAnAni kAryANi-iti Aha
   yāvad-adhyāya-samāptiḥ | ādityānāṃ dvādaśānāṃ madhye viṣṇur	yAvat--aDyAya--samAptiH | AdityAnAm dvAdaSAnAm maDye vizNuH-
   visṇu-nāmādityo 'ham vāmanāvatāro vā | jyotiṣāṃ prakāśakānāṃ madhye 'haṃ	visNu-nAma-AdityaH aham vAmana-avatAraH vA | jyotizAm prakASakAnAm maDye aham
   ravir ṃśumān viśva-vyāpī prakāśakaḥ | marutāṃ sapta-saptakānāṃ madhye	raviH MSumAn viSva-vyApI prakASakaH | marutAm sapta--saptakAnAm maDye
   marīci-nāmāham nakṣatrāṇām adhipatir ahaṃ śaśī candramāḥ | nirdhāraṇe	marIci-nAma-aham nakzatrANAm aDipatiH aham SaSI candramAH | nirDAraNe
   ṣaṣṭhī | atra prāyeṇa nirdhāraṇe ṣaṣṭhī | kvacit sambandhe 'pi yathā	zazWI | atra prAyeNa nirDAraNe zazWI | kvacid sambanDe api yaTA
   bhūtānām asmi cetanety ādau | vāmana-rāmādayaś cāvatārāḥ	BUtAnAm asmi cetanA-iti AdO | vAmana-rAma-AdayaH ca-avatArAH
   sarvaiśvarya-śālino 'py anena rūpeṇa dhyāna-vivakṣayā vibhūtiṣu paṭhyante	sarva-ESvarya--SAlinaH api anena rUpeNa DyAna--vivakzayA viBUtizu paWyante
   | vṛṣṇīnāṃ vāsudevo 'smīti tena rūpeṇa dhyāna-vivakṣayā savasyāpi	| vRzNInAm vAsudevaH asmi-iti tena rUpeNa DyAna--vivakzayA savasyA-api
   sva-vibhūti-madhye pāṭhavat | ataḥ paraṃ ca prāyeṇāyam adhyāyaḥ spaṣṭārtha	sva--viBUti-maDye pAWa-vat | atas param ca prAyeNa-ayam aDyAyaH spazwa-arTa-
   iti kvacit kvacid vyākhyāsyāmaḥ ||21||	iti kvacid kvacid vyAKyAsyAmaH ||21||
   viśvanāthaḥ : atha nirdhāraṇa-ṣaṣṭhyā kvacit sambandha-ṣaṣṭhyā ca vibhutīr	viSvanATaH : aTa nirDAraNa-zazWyA kvacid sambanDa--zazWyA ca viButIr
   āha yāvad-adhyāya-samāptiḥ | ādityānāṃ dvādaśānāṃ madhye viṣṇur aham iti	Aha yAvat--aDyAya--samAptiH | AdityAnAm dvAdaSAnAm maDye vizNuH aham iti
   tan-nāmā sūryo mad-vibhūtir ity arthaḥ | evaṃ sarvatra prakāśakānāṃ	tan-nAmA sUryaH mad--viBUtiH iti arTaH | evam sarvatra prakASakAnAm
   jyotiṣāṃ madhye aṃśumān mahā-kiraṇa-mālī ravir aham | marīciḥ	jyotizAm maDye aMSumAn mahA--kiraNa-mAlI raviH aham | marIciH
   pavana-viśeṣaḥ ||21||	pavana--viSezaH ||21||
   baladevaḥ : ādityānāṃ dvādaśānāṃ madhye viṣṇur vāmano 'ham | jyotiṣāṃ	baladevaH : AdityAnAm dvAdaSAnAm maDye vizNuH vAmanaH aham | jyotizAm
   prakāśānāṃ madhye 'ṃśumān viśva-vyāpi-raśmī ravir aham | marutām	prakASAnAm maDye aMSumAn viSva-vyApi--raSmI raviH aham | marutAm
   ūna-pañcāśat-saṅkhyakānāṃ madhye marīcir aham | nakṣatrāṇām adhipatiḥ śaśī	Una-paQcASat--saFKyakAnAm maDye marIciH aham | nakzatrANAm aDipatiH SaSI
   sudhā-varṣī candro 'ham | atra nirdhāraṇe ṣaṣṭhī prāyeṇa kvacit sambandhe	suDA-varzI candraH aham | atra nirDAraNe zazWI prAyeNa kvacid sambanDe
   'pīti bodhyam ||21||	api-iti boDyam ||21||
   BhG 10.22	Bhu 10.22
   vedānāṃ sāmavedo 'smi devānām asmi vāsavaḥ |	vedAnAm sAmavedaH asmi devAnAm asmi vAsavaH |
   indriyāṇāṃ manaś cāsmi bhūtānām asmi cetanā ||22||	indriyANAm manaH ca-asmi BUtAnAm asmi cetanA ||22||
   śrīdharaḥ : vedānām iti | vāsava indraḥ | bhūtānāṃ cetanā jñāna-śaktir	SrIDaraH : vedAnAm iti | vAsavaH indraH | BUtAnAm cetanA jQAna--SaktiH-
   aham asmi ||22||	aham asmi ||22||
   madhusūdanaḥ : catūrṇāṃ vedānāṃ madhye gāna-mādhuryeṇātiramaṇīyaḥ sāmavedo	maDusUdanaH : catUrNAm vedAnAm maDye gAna--mADuryeNa-ati-ramaNIyaH sAmavedaH-
   'ham asmi | vāsava indraḥ sarva-devādhipatiḥ | indriyāṇām ekādaśānāṃ	aham asmi | vAsavaH indraH sarva--deva-aDipatiH | indriyANAm ekAdaSAnAm
   pravartakaṃ manaḥ | bhūtānāṃ sarva-prāṇi-sambandhināṃ pariṇāmānāṃ madhye	pravartakam manaH | BUtAnAm sarva--prANi--sambanDinAm pariNAmAnAm maDye
   cid-abhivyañjikā buddher vṛttiś cetanāham asmi ||22||	cit--aBivyaQjikA budDeH vRttiH cetanA-aham asmi ||22||
   viśvanāthaḥ : vāsava indraḥ | bhūtānāṃ sambandhinī cetanā jñāna-śaktiḥ	viSvanATaH : vAsavaH indraH | BUtAnAm sambanDinI cetanA jQAna--SaktiH
   baladevaḥ : vedānāṃ madhye gīta-mādhuryeṇotkarṣāt sāmavedo 'ham | devānāṃ	baladevaH : vedAnAm maDye gIta--mADuryeNa-utkarzAt sAmavedaH aham | devAnAm
   madhye vāsavas teṣāṃ rājā indro 'ham | indriyāṇāṃ madhye durjayaṃ teṣāṃ	maDye vAsavaH tezAm rAjA indraH aham | indriyANAm maDye durjayam tezAm
   pravartakaṃ ca mano 'ham | bhūtānāṃ sambandhinī cetanā jñāna-śaktir aham	pravartakam ca manaH aham | BUtAnAm sambanDinI cetanA jQAna--SaktiH aham
   BhG 10.23	Bhu 10.23
   rudrāṇāṃ śaṃkaraś cāsmi vitteśo yakṣa-rakṣasām |	rudrANAm SaMkaraH ca-asmi vitteSaH yakza-rakzasAm |
   vasūnāṃ pāvakaś cāsmi meruḥ śikhariṇām aham ||23||	vasUnAm pAvakaH ca-asmi meruH SiKariNAm aham ||23||
   śrīdharaḥ : rudrāṇām iti | rakṣasām api krūratvādi-sāmyād yakṣaiḥ	SrIDaraH : rudrANAm iti | rakzasAm api krUra-tva-Adi-sAmyAt yakzEH
   sahaikīkṛtya nirdeśaḥ | teṣāṃ madhye vitteśaḥ kuvero 'smi | pāvako 'gniḥ |	saha-ekIkRtya nirdeSaH | tezAm maDye vitteSaH kuveraH asmi | pAvakaH agniH |
   śikhariṇāṃ śikharatām ucchritānāṃ madhye meruḥ ||23||	SiKariNAm SiKara-tAm ucCritAnAm maDye meruH ||23||
   madhusūdanaḥ : rudrāṇām ekādaśānāṃ madhye śaṅkaraḥ | vitteśo dhanādhyakṣaḥ	maDusUdanaH : rudrANAm ekAdaSAnAm maDye SaFkaraH | vitteSaH DanADyakzaH
   kubero yakṣa-rakṣasāṃ yakṣānāṃ rākṣasānāṃ ca | vasūnām aṣṭānāṃ pāvako 'smi	kuberaH yakza-rakzasAm yakzAnAm rAkzasAnAm ca | vasUnAm azwAnAm pAvakaH asmi
   | meruḥ sumeruḥ śikhariṇām śikharavatām atyucchritānāṃ parvatānām ||23||	| meruH sumeruH SiKariNAm SiKaravatAm ati-ucCritAnAm parvatAnAm ||23||
   viśvanāthaḥ : vitteśaḥ kuveraḥ ||23||	viSvanATaH : vitteSaH kuveraH ||23||
   baladevaḥ : rudrāṇām ekādaśānāṃ madhye śaṅkarākhyo rudro 'ham |	baladevaH : rudrANAm ekAdaSAnAm maDye SaFkara-AKyaH rudraH aham |
   yakṣa-rakṣasām ādhipo vitteśaḥ kuvero 'ham | vasūnām aṣṭānāṃ madhye pāvako	yakza-rakzasAm ADipaH vitteSaH kuveraH aham | vasUnAm azwAnAm maDye pAvakaH-
   'gnir aham | śikhariṇām atyucchritānāṃ madhye meruḥ svarṇācalo 'ham ||23||	agniH aham | SiKariNAm ati-ucCritAnAm maDye meruH svarNa-acalaH aham ||23||
   BhG 10.24	Bhu 10.24
   purodhasāṃ ca mukhyaṃ māṃ viddhi pārtha bṛhaspatim |	puroDasAm ca muKyam mAm vidDi pArTa bRhaspatim |
   senānīnām ahaṃ skandaḥ sarasām asmi sāgaraḥ ||24||	senAnInAm aham skandaH sarasAm asmi sAgaraH ||24||
   śrīdharaḥ : purodhasām iti | purodhasāṃ madhye deva-purohitatvān mukhyaṃ	SrIDaraH : puroDasAm iti | puroDasAm maDye deva--purohita-tvAt muKyam
   bṛhaspatim māṃ viddhi | senānīnāṃ madhye deva-senāpatiḥ skando 'ham asmi |	bRhaspatim mAm vidDi | senAnInAm maDye deva--senApatiH skandaH aham asmi |
   sarasām sthira-jalāśayānāṃ madhye samudro 'smi ||24||	sarasAm sTira---jalASayAnAm maDye samudraH asmi ||24||
   madhusūdanaḥ : indrasya sarva-rāja-śreṣṭhatvāt tat-purodhasaṃ bṛhaspatiṃ	maDusUdanaH : indrasya sarva-rAja--SrezWa-tvAt tat--puroDasam bRhaspatim
   sarveṣāṃ purodhasāṃ rāja-purohitānāṃ madhye mukhyaṃ śreṣṭhaṃ mām eva he	sarvezAm puroDasAm rAja--purohitAnAm maDye muKyam SrezWam mAm eva he
   pārtha viddhi jānīhi | senānīnām senāpatīnāṃ madhye deva-senāpatiḥ skando	pArTa vidDi jAnIhi | senAnInAm senApatInAm maDye deva--senApatiH skandaH-
   guho 'ham asmi | sarasām deva-khāta-jalāśayānāṃ madhye sāgaraḥ	guhaH aham asmi | sarasAm deva-KAta--jalASayAnAm maDye sAgaraH
   sagara-putraiḥ khāto jalāśayo 'ham asmi ||24||	sagara--putrEH KAtaH jalASayaH aham asmi ||24||
   viśvanāthaḥ : senānīnām ity ārṣam | skandhaḥ kārtikeyaḥ ||24||	viSvanATaH : senAnInAm iti Arzam | skanDaH kArtikeyaH ||24||
   baladevaḥ : indrasya sarva-rāja-mukhyatvāt tat-purohitaṃ bṛhaspatiṃ	baladevaH : indrasya sarva-rAja--muKya-tvAt tat--purohitam bRhaspatim
   sarva-patiṃ rāja-purohitānāṃ mukhyaṃ māṃ viddhīti so 'ham ity arthaḥ |	sarva-patim rAja--purohitAnAm muKyam mAm vidDi-iti saH aham iti arTaH |
   senānīnām iti nuḍāgamanas tv ārṣaḥ | sarva-rāja-senānāṃ madhye skandaḥ	senAnInAm iti nuxAgamanaH tu ArzaH | sarva-rAja--senAnAm maDye skandaH
   kārttikeyo 'ham | sarasām sthira-jalānāṃ madhye sāgaro 'ham ||24||	kArttikeyaH aham | sarasAm sTira--jalAnAm maDye sAgaraH aham ||24||
   BhG 10.25	Bhu 10.25
   maharṣīṇāṃ bhṛgur ahaṃ girām asmy ekam akṣaram |	mahA-RzINAm BRguH aham girAm asmi ekam akzaram |
   yajñānāṃ japa-yajño 'smi sthāvarāṇāṃ himālayaḥ ||25||	yajQAnAm japa--yajQaH asmi sTAvarANAm himAlayaH ||25||
   śrīdharaḥ : maharṣīṇām iti | girāṃ vācāṃ padātmikānāṃ madhye ekam akṣaram	SrIDaraH : mahA-RzINAm iti | girAm vAcAm padAtmikAnAm maDye ekam akzaram
   oṅkārākhyaṃ padam asmi | yajñānāṃ śrauta-smārtānāṃ madhye japa-rūpa-yajño	oFkAra-AKyam padam asmi | yajQAnAm SrOta-smArtAnAm maDye japa--rUpa-yajQaH-
   'ham ||25||	aham ||25||
   madhusūdanaḥ : maharṣīṇāṃ sapta-brahmaṇāṃ madhye bhṛgur atitejasvitvād	maDusUdanaH : mahA-RzINAm sapta--brahmaNAm maDye BRguH ati-tejasvi-tvAt-
   aham | girāṃ vācāṃ pada-lakṣaṇānāṃ madhya ekam akṣaram padam oṃkāro 'ham	aham | girAm vAcAm pada--lakzaNAnAm maDye ekam akzaram padam oMkAraH aham
   asmi | yajñānāṃ madhye japa-yajño hiṃsādi-doṣa-śūnyatvenātyanta-śodhako	asmi | yajQAnAm maDye japa-yajQaH hiMsA-Adi-doza--SUnya-tvena-atyanta--SoDakaH-
   'ham asmi | sthāvarāṇāṃ sthitimatāṃ madhye himālayo 'haṃ | śikharavatāṃ	aham asmi | sTAvarANAm sTitimatAm maDye himAlayaH aham | SiKaravatAm
   madhye hi merur aham ity uktam ataḥ sthāvaratvena śikharatvena	maDye hi meruH aham iti uktam atas sTAvara-tvena SiKara-tvena
   cārtha-bhedāv adoṣaḥ ||25||	ca-arTa--BedO adozaH ||25||
   viśvanāthaḥ : ekam akṣaraṃ praṇavaḥ ||25||	viSvanATaH : ekam akzaram praNavaH ||25||
   baladevaḥ : maharṣīṇāṃ brahma-putrāṇāṃ madhye 'titejasvī bhṛgur aham |	baladevaH : mahA-RzINAm brahma-putrANAm maDye ati-tejasvI BRguH aham |
