   BhG 18.1	Bhu 18.1
   loka-prasiddhatvāt kim atra śrotavym iti māvamaṃsthā ity āha he	loka--prasidDa-tvAt kim atra Srotavym iti mA-avamaMsTAH iti Aha he
   puruṣa-vyāghra puruṣa-śreṣṭha | tyāgo 'yaṃ durbodhaḥ | hi yasmād ayaṃ	puruza--vyAGra puruza--SrezWa | tyAgaH ayam durboDaH | hi yasmAt ayam
   karma-tyāgas tattvavidhbis tāmasādi-bhedena trividhaḥ samyag-vivekena	karma-tyAgaH tattva-viDbiH tAmasa-Adi-Bedena triviDaH samyak--vivekena
   prakīrtitaḥ | traividhyaṃ ca niyatasya tu sannyāsaḥ karmaṇa ity ādinā	prakIrtitaH | trEviDyam ca niyatasya tu sannyAsaH karmaNaH iti AdinA
   vakṣyati ||4||	vakzyati ||4||
   Viśvanātha : svamatam āha niścayam iti | trividhaḥ sāttviko rājasas	ViSvanATa : sva-matam Aha niScayam iti | triviDaH sAttvikaH rAjasas
   tāmasaś ceti | atra tyāgasya traividhyam uktramya niyatasya tu sannyāsaḥ	tAmasaH ca-iti | atra tyAgasya trEviDyam uktramya niyatasya tu sannyAsaH
   karmaṇo nopapadyate | mohāt tasya parityāgas tāmasaḥ parikīrtitaḥ || iti	karmaNaH na-upapadyate | mohAt tasya parityAgaH tAmasaH parikIrtitaH || iti
   tasya eva tāmasa-bhedaiḥ sannyāsa-śabda-prayogād bhagavan-mate	tasya eva tAmasa-BedEH sannyAsa--Sabda--prayogAt Bagavan-mate
   tyāga-sannyāsa-śabdayor aikyārtham evety avagamyate ||4||	tyAga--sannyAsa--SabdayoH Ekya-arTam eva-iti avagamyate ||4||
   Baladeva : evaṃ mata-bhedam upavarṇya svamatam āha niścayam iti |	Baladeva : evam mata-Bedam upavarNya sva-matam Aha niScayam iti |
   mata-bheda-graste tyāge me parameśvarasya sarvajñasya niścayaṃ śṛṇu | nanu	mata--Beda-graste tyAge me parameSvarasya sarvajQasya niScayam SRNu | nanu
   tyāgasya khyātatvāt tatra śrotavyaṃ kim asti | tatrāha tyāgo hīti | hi	tyAgasya KyAta-tvAt tatra Srotavyam kim asti | tatra-Aha tyAgaH hi-iti | hi
   yatas tyāgas tāmasādi-bhedena vijñais trividhaḥ samprakīrtito vivicyoktaḥ	yatas tyAgaH tAmasa-Adi-Bedena vijQEH triviDaH samprakIrtitaH vivicya-uktaH
   | tathā ca durbodho 'sau śrotavya iti tyāga-traividhyam | niyatasya tu ity	| taTA ca durboDaH asO SrotavyaH iti tyAga-trEviDyam | niyatasya tu iti-
   ādibhir agre vācyam ||4||	AdiBiH agre vAcyam ||4||
   BhG 18.5	Bhu 18.5
   yajñadānatapaḥkarma na tyājyaṃ kāryam eva tat |	yajQa-dAna-tapaH-karma na tyAjyam kAryam eva tat |
   yajño dānaṃ tapaś caiva pāvanāni manīṣiṇām ||5||	yajQaH dAnam tapaH ca-eva pAvanAni manIziNAm ||5||
   Śrīdhara : prathamaṃ tāvan niścayam āha yajñeti dvābhyām | manīṣiṇāṃ	ŚrIDara : praTamam tAvat niScayam Aha yajQa-iti dvAByAm | manIziNAm
   vivekināṃ pāvanāni citta-śuddhi-karāṇi ||5||	vivekinAm pAvanAni citta--SudDi-karANi ||5||
   Viśvanātha : kāmyānām api madhye bhagavan-mate sāttvikāni	ViSvanATa : kAmyAnAm api maDye Bagavan-mate sAttvikAni
   yajña-dāna-tapāṃsi phalākāṅkṣā-rahitaiḥ kartavyānīty āha yajñādikaṃ	yajQa--dAna---tapAMsi Pala-AkAFkzA--rahitEH kartavyAni-iti Aha yajQa-Adikam
   kartavyam eva | tatra hetuḥ pāvanānīti citta-śuddhikaratvād ity arthaḥ	kartavyam eva | tatra hetuH pAvanAni-iti citta--SudDi-kara-tvAt iti arTaH
   Baladeva : prathamaṃ tasmin svaniścayam āha yajñeti dvābhyām | yajñādīni	Baladeva : praTamam tasmin sva-niScayam Aha yajQa-iti dvAByAm | yajQa-AdIni
   manīṣiṇāṃ kāryāṇy eva na tyājyāni yad amūni viṣa-tantuvad	manIziNAm kAryANi eva na tyAjyAni yat amUni viza-tantu-vat-
   antarabhyudita-jñāna-dvārā pāvanāni saṃsṛti-doṣa-vināśakāni bhavanti ||5||	antaraByudita-jQAna--dvArA pAvanAni saMsRti-doza--vinASakAni Bavanti ||5||
   BhG 18.6	Bhu 18.6
   etāny api tu karmāṇi saṅgaṃ tyaktvā phalāni ca |	etAni api tu karmANi saFgam tyaktvA PalAni ca |
   kartavyānīti me pārtha niścitaṃ matam uttamam ||6||	kartavyAni-iti me pArTa niScitam matam uttamam ||6||
   Śrīdhara : yena prakāreṇa kṛtāny etāni pāvanāni bhavanti taṃ prakāraṃ	ŚrIDaraH : yena prakAreNa kRtAni etAni pAvanAni Bavanti tam prakAram
   darśayann āha etānīti | yāni yajñādīni karmāṇi mayā pāvanānīty uktam etāny	darSayan Aha etAni-iti | yAni yajQa-AdIni karmANi mayA pAvanAni-iti uktam etAni-
   apy eva kartavyāni | katham? saṅgaṃ kartṛtvābhiniveśaṃ tyaktvā kevalam	api eva kartavyAni | kaTam? saFgam kartR-tva-aBiniveSam tyaktvA kevalam
   īśvarārādhantayā kartavyānīti | phalāni ca tyaktvā kartavyāni iti ca me	ISvara-ArADantayA kartavyAni-iti | PalAni ca tyaktvA kartavyAni iti ca me
   mataṃ niścitam | ata evottamam ||6||	matam niScitam | atas eva-uttamam ||6||
   Viśvanātha : yena prakāreṇa kṛtāny etāni pāvanāni bhavanti taṃ prakāraṃ	ViSvanATa : yena prakAreNa kRtAni etAni pAvanAni Bavanti tam prakAram
   darśayati etāny apīti | saṅgaṃ kartṛtvābhiniveśaṃ phalābhisandhiṃ ca |	darSayati etAni api-iti | saFgam kartR-tva-aBiniveSam Pala-aBisanDim ca |
   phalābhisandhi-kartṛtvābhiniveśayos tyāga eva tyāgaḥ sannyāsaś cocyata ity	Pala-aBisanDi--kartR-tva-aBiniveSayoH tyAgaH eva tyAgaH sannyAsaH ca-ucyate iti-
   bhāvaḥ ||6||	BAvaH ||6||
   Baladeva : yajñādīnāṃ pāvanatā-prakāram āha etāny apīti | saṅgaṃ	Baladeva : yajQa-AdInAm pAvana-tA--prakAram Aha etAni api-iti | saFgam
   kartṛtvābhiniveśaṃ phalāni ca pratipaoktāni pitṛ-lokādīni ca sarvāṇi	kartR-tva-aBiniveSam PalAni ca pratipaoktAni pitR-loka-AdIni ca sarvANi
   tyaktvā kevalam īśvarārcana-dhiyā kartavyānīti me mayā niścitam ata	tyaktvA kevalam ISvara-arcana--DiyA kartavyAni-iti me mayA niScitam atas-
   uttamam idaṃ matam | kartṛtvābhiniveśa-tyāgasyāpi praveśāt pārtha-sārather	uttamam idam matam | kartR-tva-aBiniveSa--tyAgasya-api praveSAt pArTa-sAraTeH-
   mataṃ varīyaḥ ||6||	matam varIyaH ||6||
   BhG 18.7	Bhu 18.7
   niyatasya tu saṃnyāsaḥ karmaṇo nopapadyate |	niyatasya tu saMnyAsaH karmaNaH na-upapadyate |
   mohāt tasya parityāgas tāmasaḥ parikīrtitaḥ ||7||	mohAt tasya parityAgaH tAmasaH parikIrtitaH ||7||
   Śrīdhara : pratijñātaṃ tyāgasya traividhyam idānīṃ darśayati niyatasyeti	ŚrIDaraH : pratijQAtam tyAgasya trEviDyam idAnIm darSayati niyatasya-iti
   tribhiḥ | kāmyasya karmaṇo bandhakatvāt sannyāso yuktam | niyatasya tu	triBiH | kAmyasya karmaNaH banDaka-tvAt sannyAsaH yuktam | niyatasya tu
   nityasya punaḥ karmaṇaḥ sannyāsas tyāgo nopapadyate | sattva-śuddhi-dvārā	nityasya punar karmaNaH sannyAsaH tyAgaH na-upapadyate | sattva--SudDi--dvArA
   mokṣa-hetutvāt | atas tasya parityāga upādeyatve 'pi tyājyam ity evaṃ	mokza-hetutvAt | atas tasya parityAgaH upAdeya-tve api tyAjyam iti evam
   lakṣaṇān mohād eva bhavet | sa ca mohasya tāmasatvāt tāmasaḥ parikīrtitaḥ	lakzaNAt mohAt eva Bavet | sa ca mohasya tAmasa-tvAt tAmasaH parikIrtitaH
   Viśvanātha : prakrāntasya trividha-tyāgasya tāmasaṃ bhedam āha niyatasya	ViSvanATa : prakrAntasya triviDa--tyAgasya tAmasam Bedam Aha niyatasya
   nityasya | mohāt śāstra-tātparyājñānāt | sannyāsī kāmya-karmaṇy	nityasya | mohAt SAstra-tAtparya-ajQAnAt | sannyAsI kAmya--karmaNi-
   āvaśyakatvābhāvāt parityajatu nāma, nityasya tu karmaṇas tyāgo nopapadyate	AvaSyaka-tva-aBAvAt parityajatu nAma, nityasya tu karmaNaH tyAgaH na-upapadyate
   iti tu śabdārthaḥ | mohād ajñānāt | tāmasa iti tāmasa-tyāgasya phalam	iti tu Sabda-arTaH | mohAt ajQAnAt | tAmasaH iti tAmasa--tyAgasya Palam
   ajñāna-prāptir eva | na tv abhīpsita-jñāna-prāptir iti bhāvaḥ ||7||	ajQAna--prAptiH eva | na tu aBIpsita--jQAna--prAptiH iti BAvaH ||7||
   Baladeva : pratijñātaṃ tyāga-traividhyam āha niyatasyeti tribhiḥ |	Baladeva : pratijQAtam tyAga-trEviDyam Aha niyatasya-iti triBiH |
   kāmyasya karmaṇo bandhakatvāt tyāgo yuktaḥ | niyatasya nitya-naimittikasya	kAmyasya karmaNaH banDaka-tvAt tyAgaH yuktaH | niyatasya nitya--nEmittikasya
   mahā-yajñādeḥ karmaṇaḥ sannyāsas tyāgo nopapadyate | ātmoddeśād	mahA-yajQa-AdeH karmaNaH sannyAsaH tyAgaH na-upapadyate | Atma-uddeSAt-
   viśīrṇādivad antargata-jñānasya tasya mocakatvād dehayātrā-sādhakatvāc ca	viSIrNa-Adi-vat antargata--jQAnasya tasya mocaka-tvAt deha-yAtrA-a--sADaka-tvAt ca
   tat-tyāgo na yuktaḥ | tena hi devatā-bhagavad-vibhūtir arcatāṃ tac-cheṣaiḥ	tat--tyAgaH na yuktaH | tena hi devatA-Bagavat--viBUtiH arcatAm tac-SezEH
   pūtaiḥ siddhā deha-yātrā tattva-jñānāya sampadyate | vaiparītye pūrvam	pUtEH sidDA deha-yAtrA tattva--jQAnAya sampadyate | vEparItye pUrvam
   abhihitaṃ nityataṃ kuru karma tvam ity ādibhis tṛtīyae tasyāpi mohād	aBihitam nityatam kuru karma tvam iti AdiBiH tRtIyae tasya-api mohAt-
   bandhakam idam ity ajñānāt paritaḥ svarūpeṇa tyāgas tāmaso bhavati -	banDakam idam iti ajQAnAt paritas sva-rUpeNa tyAgaH tAmasaH Bavati -
   mohasya tamo-dharmatvāt ||7||	mohasya tamaH--Darma-tvAt ||7||
   BhG 18.8	Bhu 18.8
   duḥkham ity eva yat karma kāyakleśabhayāt tyajet |	duHKam iti eva yat karma kAya-kleSa-BayAt tyajet |
   sa kṛtvā rājasaṃ tyāgaṃ naiva tyāgaphalaṃ labhet ||8||	sa kRtvA rAjasam tyAgam na-eva tyAga-Palam laBet ||8||
   Śrīdhara : rājasaṃ tyāgam āha duḥkham iti | yaḥ kartā ātma-bodhaṃ vinā	ŚrIDara : rAjasam tyAgam Aha duHKam iti | yaH kartA Atma--boDam vinA
   kevalaṃ duḥkham ity evaṃ matvā śarīrāyāsa-bhayāt nityaṃ karma tyajet iti	kevalam duHKam iti evam matvA SarIra-AyAsa--BayAt nityam karma tyajet iti
   yat tādṛśas tyāgo rājaso duḥkhasya rājasatvāt | atas taṃ rājasaṃ tyāgaṃ	yat tAdRSaH tyAgaH rAjasaH duHKasya rAja-satvAt | atas tam rAjasam tyAgam
   kṛtvā sa rājasaḥ puruṣas tyāgasya phalaṃ jñāna-niṣṭhā-lakṣaṇaṃ naiva	kRtvA sa rAjasaH puruzaH tyAgasya Palam jQAna--nizWA--lakzaNam na-eva
   labhata ity arthaḥ ||8||	laBate iti arTaH ||8||
   Viśvanātha : duḥkham ity eveti | yadyapi nitya-karmaṇām āvaśyakam eva	ViSvanATa : duHKam iti eva-iti | yadi-api nitya-karmaNAm AvaSyakam eva
   tat-karaṇe guṇa eva na tu doṣa iti jānāmy eva | tad apii taiḥ śarīraṃ mayā	tat-karaNe guNaH eva na tu dozaH iti jAnAmi eva | tat apii tEH SarIram mayA
   kathaṃ vṛthā kleśayitavyam iti bhāvaḥ | tyāga-phalaṃ jñānaṃ na labheta	kaTam vRTA kleSayitavyam iti BAvaH | tyAga--Palam jQAnam na laBeta
   Baladeva : niṣkāmatayānuṣṭhitaṃ vihitaṃ karma muktihetur iti jānann api	Baladeva : nizkAma-tayA-anuzWitam vihitam karma mukti-hetuH iti jAnan api
   dravopyārjana-prātaḥ-snānādinā duḥkha-rūpam iti kāya-kleśa-bhayāc caitan	drava-upya-arjana--prAtaH--snAna-AdinA duHKa-rUpam iti kAya--kleSa--BayAt ca-etat-
   mumukṣur api tyajet | sa tyāgo rājasaḥ duḥkhasya rajo-dharmatvāt | taṃ	mumukzuH api tyajet | sa tyAgaH rAjasaH duHKasya rajo-Darma-tvAt | tam
   tyāgaṃ kṛtvāpi janas tasya phalaṃ jñāna-niṣṭhāṃ na labheta ||8||	tyAgam kRtvA-api janaH tasya Palam jQAna---nizWAm na laBeta ||8||
   BhG 18.9	Bhu 18.9
   kāryam ity eva yat karma niyataṃ kriyaterjuna |	kAryam iti eva yat karma niyatam kriyateH-junaH |
   saṅgaṃ tyaktvā phalaṃ caiva sa tyāgaḥ sāttviko mataḥ ||9||	saFgam tyaktvA Palam ca-eva sa tyAgaH sAttvikaH mataH ||9||
   Śrīdhara : sāttvikaṃ tyāgam āha kāryam iti | kāryam ity evaṃ niyatam	ŚrIDara : sAttvikam tyAgam Aha kAryam iti | kAryam iti evam niyatam
   avaśya-kartavyatayā vihitaṃ karma saṅgaṃ phalaṃ ca tyaktvā kriyate iti yat	avaSya--kartavya-tayA vihitam karma saFgam Palam ca tyaktvA kriyate iti yat-
   tādṛśas tyāgaḥ sāttviko mataḥ ||9||	tAdRSaH tyAgaH sAttvikaH mataH ||9||
   Viśvanātha : kāryam avaśya-kartavyam iti buddhyā niyataṃ nityaṃ karma,	ViSvanATa : kAryam avaSya--kartavyam iti budDyA niyatam nityam karma,
   sāttvika iti tyāgāt tyāga-phalaṃ jñānaṃ sa labhetaiveti bhāvaḥ ||9||	sAttvikaH iti tyAgAt tyAga--Palam jQAnam sa laBeta-eva-iti BAvaH ||9||
   Baladeva : kāryam avaśya-kartavyatayā vihitaṃ karma niyataṃ yathā bhavati,	Baladeva : kAryam avaSya--kartavya-tayA vihitam karma niyatam yaTA Bavati,
   tathā saṅgaṃ kartṛtvābhiniveśaṃ phalaṃ ca nikhilaṃ tyaktvā kriyata iti yat	taTA saFgam kartR-tva-aBiniveSam Palam ca niKilam tyaktvA kriyate iti yat-
   sa tyāgaḥ sāttvikas tādṛśa-jñānasya sattva-dharmatvāt ||9||	sa tyAgaH sAttvikaH tAdRSa--jQAnasya sattva--Darma-tvAt ||9||
   BhG 18.10	Bhu 18.10
   na dveṣṭy akuśalaṃ karma kuśale nānuṣajjate |	na dvezwi akuSalam karma kuSale na-anuzajjate |
   tyāgī sattvasamāviṣṭo medhāvī chinnasaṃśayaḥ ||10||	tyAgI sattva-samAvizwaH meDAvI Cinna-saMSayaH ||10||
   Śrīdhara : evambhūta-sāttvika-tyāga-pariniṣṭhitasya lakṣaṇam āha na	ŚrIDara : evamBUta-sAttvika--tyAga--parinizWitasya lakzaNam Aha na
   dveṣṭīty ādi | sattva-samāviṣṭaḥ sattvena saṃvyāptaḥ sāttvika-tyāgī |	dvezwi-iti Adi | sattva--samAvizwaH sattvena saMvyAptaH sAttvika-tyAgI |
   akuśalaṃ duḥkhāvahaṃ śiśire prātaḥ-snānādikaṃ karma na dveṣṭi | kuśale ca	akuSalam duHKa-Avaham SiSire prAtar--snAna-Adikam karma na dvezwi | kuSale ca
   sukha-kare karmaṇi nidāghe madhyāhna-snānādau nānuṣajjate prītiṃ na karoti	suKa-kare karmaNi nidAGe maDyAhna--snAna-AdO na-anuzajjate prItim na karoti
   | tatra hetuḥ medhāvī sthira-buddhiḥ | yatra para-paribhavādi mahad api	| tatra hetuH meDAvI sTira--budDiH | yatra para--pariBava-Adi mahat api
   duḥkhaṃ sahate svargādi-sukhaṃ ca tyajati tatra kiyad etat tātkālikaṃ	duHKam sahate svarga-Adi-suKam ca tyajati tatra kiyat etat tAtkAlikam
   sukhaṃ duḥkhaṃ ca ity evam anusandhānavān ity arthaḥ | ataeva chinnaḥ	suKam duHKam ca iti evam anusanDAnavAn iti arTaH | ataeva CinnaH
   saṃśayo mithyā-jñānaṃ daihika-sukha-duḥkhayor	saMSayaH miTyA-jQAnam dEhika--suKa--duHKayoH-
   upāditsā-parijihīrṣā-lakṣaṇaṃ yasya saḥ ||10||	upAditsA--parijihIrzA--lakzaNam yasya saH ||10||
   Viśvanātha : evambhūta-sāttvika-tyāga-pariniṣṭhitasya lakṣaṇam āha na	ViSvanATa : evam-BUta-sAttvika--tyAga--parinizWitasya lakzaNam Aha na
   dveṣṭīty ādi | akuśalaṃ asukhadaṃ śīte prātaḥ-snānādikaṃ na dveṣṭi |	dvezwi-iti Adi | akuSalam asuKa-dam SIte prAtar--snAna-Adikam na dvezwi |
   kuśale sukha-grīṣma-snānādau ||10||	kuSale suKa-grIzma--snAna-AdO ||10||
   Baladeva : sāttvika-tyāgino lakṣaṇam āha dveṣṭīti | akuśalaṃ duḥkhadaṃ	Baladeva : sAttvika-tyAginaH lakzaNam Aha dvezwi-iti | akuSalam duHKa-dam
   hemanta-prātaḥ-snānādi na dveṣṭi | kuśale sukhade nidāgha-madhyāhne	hemanta--prAtaH--snAna-Adi na dvezwi | kuSale suKa-de nidAGa--maDyAhne
   snānādau na sajjate | yataḥ sattva-samāviṣṭo 'tidhāro medhāvī sthiradhīś	snAna-AdO na sajjate | yatas sattva--samAvizwaH atiDAraH meDAvI sTira-DIS
   chinno vihitāni karmāṇi kleśānuṣṭhitāni jñānaṃ janayeyur na vety evaṃ	CinnaH vihitAni karmANi kleSa-anuzWitAni jQAnam janayeyuH na vA-iti evam
   lakṣaṇaḥ saṃśayo yena saḥ || īdṛśaḥ sāttvika-tyāgī bodhyaḥ ||10||	lakzaNaH saMSayaH yena saH || IdRSaH sAttvika-tyAgI boDyaH ||10||
   BhG 18.11	Bhu 18.11
   na hi dehabhṛtā śakyaṃ tyaktuṃ karmāṇy aśeṣataḥ |	na hi dehaBRtA Sakyam tyaktum karmANi aSezatas |
   yas tu karmaphalatyāgī sa tyāgīty abhidhīyate ||11||	yaH tu karma-Pala-tyAgI sa tyAgI-iti aBiDIyate ||11||
   Śrīdhara : nanv evambhutāt karma-phala-tyāgād varaṃ sarva-karma-tyāgaḥ |	ŚrIDara : nanu evamButAt karma--Pala--tyAgAt varam sarva-karma--tyAgaH |
   tathā sati karma-vikṣepābhāvena jñāna-niṣṭhā sukhaṃ sampadyate tatrāha na	taTA sati karma--vikzepa-aBAvena jQAna--nizWA suKam sampadyate tatra-Aha na
   hīti | deha-bhṛtā dehātmābhimānavatā niḥśeṣeṇa sarvāṇi karmāṇi tyaktuṃ na	hi-iti | deha-BRtA deha-AtmA-aBimAnavatA niHSezeNa sarvANi karmANi tyaktum na
   hi cākyam | tad uktaṃ na hi kaścit kṣaṇam api jātu tiṣṭhaty akarma-kṛd ity	hi cAkyam | tat uktam na hi kaScid kzaNam api jAtu tizWati akarma-kRt iti-
   ādinā | tasmād yas tu karmāṇi kurvann api karma-phala-tyāgī sa eva mukhas	AdinA | tasmAt yaH tu karmANi kurvan api karma-Pala--tyAgI saH eva muKa-s
   tyāgīty abhidhīyate ||11||	tyAgI-iti aBiDIyate ||11||
   Viśvanātha : ito 'pi śāstrīyaṃ karma na tyājyam ity āha na hīti | tyaktuṃ	ViSvanATa : itas api SAstrI-iyam karma na tyAjyam iti Aha na hi-iti | tyaktum
   na śakyaṃ na śakyāni | tad uktaṃ na hi kaścit kṣaṇam api jātu tiṣṭhaty	na Sakyam na SakyAni | tat uktam na hi kaScid kzaNam api jAtu tizWati-
   akarma-kṛd iti ||11||	akarma--kRt iti ||11||
   Baladeva : nanv īdṛśāt phala-tyāgāt svarūpataḥ karma-tyāgo varīyān	Baladeva : nanu IdRSAt Pala-tyAgAt svarUpataH karma--tyAgaH varIyAn
   vikṣepābhāvena jñāna-niṣṭhā sādhakatvād iti cet tatrāha na hīti |	vikzepa-aBAvena jQAna--nizWA sADaka-tvAt iti ced tatra-Aha na hi-iti |
   deha-bhṛtā karmāṇy aśeṣatas tyaktuṃ na hi śakyaṃ na śakyāni | yad uktaṃ na	deha-BRtA karmANi aSezatas tyaktum na hi Sakyam na SakyAni | yat uktam na
   hi kaścit kṣaṇam apītyādi | tasmād yaḥ karmāṇi kurvann eva	hi kaScid kzaNam api-ityAdi | tasmAt yaH karmANi kurvan eva
   tat-phala-tyāgo, sa eva tyāgīty ucyate | tathā ca saniṣṭho 'dhikārī	tat-Pala--tyAgo, saH eva tyAgI-iti ucyate | taTA ca sa-nizWaH aDikArI
   kartṛtvābhiniveśa-phalecchā-śūnyo yathā-śakti sarvāṇi karmāṇi jñānārthī	kartR-tva-aBiniveSa--Pala-icCA-SUnyaH yaTA-Sakti sarvANi karmANi jQAna-arTI
   san kuryād iti pārtha-sārather matam ||11||	san kuryAt iti pArTa-sAraTeH matam ||11||
   BhG 18.12	Bhu 18.12
   aniṣṭam iṣṭaṃ miśraṃ ca trividhaṃ karmaṇaḥ phalam |	anizwam izwam miSram ca triviDam karmaNaH Palam |
   bhavaty atyāgināṃ pretya na tu saṃnyāsināṃ kvacit ||12||	Bavati atyAginAm pretya na tu saMnyAsinAm kvacid ||12||
   Śrīdhara : evambhūtasya karma-phala-tyāgasya phalam āha aniṣṭam iti |	ŚrIDara : evamBUtasya karma-Pala--tyAgasya Palam Aha anizwam iti |
   aniṣṭam nārakitvam | iṣṭaṃ devatvam | miśraṃ manuṣyatvam | evaṃ trividhaṃ	anizwam nAraki-tvam | izwam deva-tvam | miSram manuzya-tvam | evam triviDam
   pāpasya puṇyasya cobhaya-miśrasya ca karmaṇo yat phalaṃ prasiddham | tat	pApasya puNyasya ca-uBaya--miSrasya ca karmaNaH yat Palam prasidDam | tat-
   sarvam atyāgināṃ sakāmānām eva pretya paratra bhavati | teṣāṃ	sarvam atyAginAm sa-kAmAnAm eva pretya paratra Bavati | tezAm
   trividha-karma-sambhavāt | na tu sannyāsināṃ kvacid api bhavati |	triviDa-karma--samBavAt | na tu sannyAsinAm kvacid api Bavati |
   sannyāsi-śabdenātra phala-tyāga-sāmyāt prakṛtāḥ karma-phala-tyāgino 'pi	sannyAsi--Sabdena-atra Pala-tyAga--sAmyAt prakRtAH karma-Pala--tyAginaH api
   gṛhyante | anāśritaḥ karma-phalaṃ kāryaṃ karma karoti yaḥ | sa sannyāsī ca	gRhyante | anASritaH karma-Palam kAryam karma karoti yaH | sa sannyAsI ca
   yogī cety evam ādau ca karma-phala-tyāgiṣu sannyāsi-śabda-yoga-darśanāt |	yogI ca-iti evam AdO ca karma-Pala-tyAgizu sannyAsi--Sabda-yoga-darSanAt |
   teṣāṃ sāttvikānāṃ pāpāsambhavād īśvarārpaṇena ca puṇya-phalasya tyaktatvāt	tezAm sAttvikAnAm pApa-asamBavAt ISvara-arpaNena ca puNya--Palasya tyakta-tvAt-
   trividham api karma-phalaṃ na bhavatīty arthaḥ ||12||	triviDam api karma-Palam na Bavati-iti arTaH ||12||
   Viśvanātha : evambhūta-tyāgābhāve doṣam āha - aniṣṭaṃ naraka-duḥkhaṃ iṣṭaṃ	ViSvanATa : evam-BUta-tyAga-aBAve dozam Aha  anizwam naraka--duHKam izwam
   svarga-sukhaṃ miśraṃ manuṣya-janmani sukha-duḥkham atyāgināṃ	svarga--suKam miSram manuzya-janmani suKa--duHKam atyAginAm
   evambhūta-tyāga-rahitānām eva bhavati pretya paraloke ||12||	evamBUta-tyAga--rahitAnAm eva Bavati pretya para-loke ||12||
   Baladeva : īdṛśa-tyāgābhāve doṣam āha aniṣṭam iti | aniṣṭaṃ nārakitvam |	Baladeva : IdRSa-tyAga-aBAve dozam Aha anizwam iti | anizwam nAraki-tvam |
   iṣṭaṃ svargitvaṃ miśraṃ manuṣyatvam | duḥkha-sukha-yogīti trividhaṃ	izwam svargi-tvam miSram manuzya-tvam | duHKa--suKa--yogI-iti triviDam
   karma-phalam | atyāginām ukta-tyāga-rahitānāṃ pretya para-kāle bhavati |	karma--Palam | atyAginAm ukta-tyAga--rahitAnAm pretya para-kAle Bavati |
   na tu sannyāsinām ukta-tyāgavatām | teṣāṃ tu karmāntargatena jñānena mokṣo	na tu sannyAsinAm ukta-tyAgavatAm | tezAm tu karma-antargatena jQAnena mokzaH-
   bhavatīti tyāga-phalam uktam ||12||	Bavati-iti tyAga--Palam uktam ||12||
   BhG 18.13	Bhu 18.13
   pañcaitāni mahābāho kāraṇāni nibodha me |	paQca-etAni mahA-bAho kAraNAni niboDa me |
   sāṃkhye kṛtānte proktāni siddhaye sarvakarmaṇām ||13||	sAMKye kRtAnte proktAni sidDaye sarva-karmaNAm ||13||
   Śrīdhara : nanu karma kurvataḥ karma-phalaṃ kathaṃ na bhaved ity āśaṅkya	ŚrIDara : nanu karma kurvataH karma-Palam kaTam na Bavet iti ASaFkya
   saṅga-tyāgino nirahaṅkārasya sataḥ karma-phalena lepo nāstīty upapādayitum	saFga-tyAginaH nirahaFkArasya sataH karma--Palena lepaH na-asti-iti upapAdayitum
   āha pañceti pañcabhiḥ | sarva-karmaṇāṃ siddhaye niṣpattaya imāni	Aha paQca-iti paQcaBiH | sarva-karmaNAm sidDaye nizpattayaH imAni
   vakṣyamāṇāni pañca-kāraṇāni me vacanān nibodha jānīhi | ātmanaḥ	vakzyamANAni paQca--kAraNAni me vacanAt niboDa jAnIhi | AtmanaH
   kartṛtvābhimāna-nivṛtty-artham avaśyam etāni jñātavyānīty evam | teṣāṃ	kartR-tva-aBimAna--nivRtti--arTam avaSyam etAni jQAtavyAni-iti evam | tezAm
   stuty-artham evāha sāṅkhya iti | samyak khyāyate jñāyate paramātmā 'neneti	stuti--arTam eva-Aha sAFKyaH iti | samyak KyAyate jQAyate paramAtmA anena-iti
   sāṅkhyaṃ tattva-jñānam | prakāśamāna ātma-bodhaḥ sāṅkhyam | tasmin kṛtaṃ	sAFKyam tattva--jQAnam | prakASamAnaH Atma-boDaH sAFKyam | tasmin kRtam
