   PADA MARKERS	PADAH MARKERS
   hīrake 'nnapathe jīrṇe % sarvavyāpī bhavedrasaḥ // Rsdhy_173*[72] //	hIrake anna-paTe jIrNe % sarva-vyApI Bavet-rasaH // RsDi-_173*[72] //
   * ilāgre tribhiḥ prakārairannapathahīrakāṇāṃ niṣpattiṃ bhaṇiṣyati || 1	* ilA-agre triBiH prakArEH-anna-paTa-hIrakANAm nizpattim BaNizyati || 1
   * tatas teṣāṃ prakāratrayāṇāṃ madhyātprathamamekatamena prakāreṇa	* tatas tezAm prakAra-trayANAm maDyAt-praTamam-ekatamena prakAreNa
   niṣpannam annapathe hīrakabhasma tathā jīrṇakhāparasattvaṃ sutaṃ cobhāv	nizpannam anna-paTe hIraka-Basma taTA jIrNa-KApara-sattvam sutam ca-uBAv
   api catuṣpāde lohakhalve kṣiptvā thūthāviḍena piṣan kharalādho bhāge	api catuzpAde loha-Kalve kziptvA TUTA-vixena pizan Karala-aDas BAge
   komalāgniṃ jvālayet || 2	komala-agnim jvAlayet || 2
   * tāvat yāvatā sarvaṃ hīrakabhasma jīryati || 3	* tAvat yAvatA sarvam hIraka-Basma jIryati || 3
   * tato hīrake jīrṇe sati rasaḥ sarvavyāpīti dehalohavyāpako bhavati || 4	* tatas hIrake jIrNe sati rasaH sarva-vyApI-iti deha-loha-vyApakaH Bavati || 4
   * iti jīrṇakhāparasattvasūtasyānnapathahīrake jāraṇamaṣṭamam || 5]	* iti jIrNa-KApara-sattva-sUtasya-anna-paTa-hIrake jAraNam-azwamam || 5]
   evaṃbhūtastu sūto 'yaṃ $ raudrasaṃhārakārakaḥ &	evaMBUtaH-tu sUtaH ayam $ rOdra-saMhAra-kArakaH &
   yatkiṃciddīyate tasya % rasoparasavātakaḥ // Rsdhy_174*[73] //	yat-kiMcid-dIyate tasya % rasa-uparasa-vAtakaH // RsDi-_174*[73] //
   tatsarvaṃ grasate vegāt $ yathā devo maheśvaraḥ &	tat-sarvam grasate vegAt $ yaTA devaH maheSvaraH &
   kṣaṇena jāyate jīrṇaṃ % tanmukhe patitaṃ tu yat // Rsdhy_175*[74] //	kzaNena jAyate jIrNam % tad-muKe patitam tu yat // RsDi-_175*[74] //
   sphāṭikāntāni ratnāni $ jīryante cātivegataḥ &	sPAwika-antAni ratnAni $ jIryante ca-ati-vegataH &
   tataḥ koṭiguṇe jīrṇe % śaṅkhavedhī bhavedrasaḥ // Rsdhy_176*[75] //	tatas kowi-guNe jIrNe % SaFKa-veDI Bavet-rasaH // RsDi-_176*[75] //
   tatkṣaṇād amaratvaṃ ca $ khecaratvaṃ dadāti ca &	tad-kzaNAt amara-tvam ca $ Kecara-tvam dadAti ca &
   ajīrṇaṃ tumbābījaṃ tu % sūtakaṃ yastu vātayet \	ajIrNam tumbA-bIjam tu % sUtakam yaH-tu vAtayet \
   brahmahā sa durācāro # mama drohī maheśvari // Rsdhy_177*[76] //	brahma-hA sa durAcAraH # mama drohI maheSvari // RsDi-_177*[76] //
   tasmātsarvaprayatnena $ jāritaṃ mārayedrasam &	tasmAt-sarva-prayatnena $ jAritam mArayet-rasam &
   saṃsthāpya gomayaṃ bhūmau % paścāt mūṣāṃ tadopari // Rsdhy_178*[77] //	saMsTApya gomayam BUmO % paScAt mUzAm tadA-upari // RsDi-_178*[77] //
   tanmadhye kaṭutumbyotthaṃ $ tailaṃ dattvā rasaṃ kṣipet &	tad-maDye kawutumbyA-utTam $ tElam dattvA rasam kzipet &
   kākamācīraso deyas % tailatulyastataḥ punaḥ // Rsdhy_179*[78] //	kAkamAcI-rasaH deyaH % tEla-tulyaH-tatas punar // RsDi-_179*[78] //
   gandhakaṃ vrīhimātraṃ ca $ kṣiptvā taṃ ca nirodhayet &	ganDakam vrIhi-mAtram ca $ kziptvA tam ca niroDayet &
   tatpṛṣṭhe śrāvakaṃ dattvā % pūrṇatāvadbhiṣak param // Rsdhy_180*[79] //	tad-pRzWe SrAvakam dattvA % pUrNa-tA-vat-Bizaj param // RsDi-_180*[79] //
   svāṅgaśītaṃ ca taṃ jñātvā $ jīrṇaṃ tailaṃ ca gandhakam &	svAFgaSItam ca tam jQAtvA $ jIrNam tElam ca ganDakam &
   kākamācīdravaṃ cāgniṃ % dattvā dattvā tu jārayet // Rsdhy_181*[80] //	kAkamAcI-dravam ca-agnim % dattvA dattvA tu jArayet // RsDi-_181*[80] //
   mūṣāyāṃ gomayaṃ sārdraṃ $ dattvā cādho'tha pāvakam &	mUzAyAm gomayam sArdram $ dattvA ca-aDas-aTa pAvakam &
   ṣaḍguṇaṃ gandhakaṃ jāryaṃ % sūtasyaivaṃ muṣaṃ bhavet // Rsdhy_182*[81] //	zaxguNam ganDakam jAryam % sUtasya-evam muzam Bavet // RsDi-_182*[81] //
   tatsūtaṃ mardayet khalve $ jambīrotthadravairdinam &	tat-sUtam mardayet Kalve $ jambIra-utTa-dravEH-dinam &
   catuḥṣaṣṭyaṃśakaṃ pūrvaṃ % dvātriṃśāṃśaṃ tataḥ punaḥ // Rsdhy_183*[82] //	catuHzazwi-aMSakam pUrvam % dvAtriMSa-aMSam tatas punar // RsDi-_183*[82] //
   ṣoḍaśāṃśaṃ śuddhahema- $ pattraṃ sūteṣu jārayet &	zoxaSa-aMSam SudDa-hema $ pattram sUtezu jArayet &
   sāgre sāgre tu tanmardyaṃ % jambīrāṇāṃ dravairdṛḍham // Rsdhy_184*[83] //	sAgre sAgre tu tat-mardyam % jambIrANAm dravEH-dRXam // RsDi-_184*[83] //
   mūlikā lavaṇaṃ gandham $ abhāve pittatailayoḥ &	mUlikA lavaNam ganDam $ aBAve pitta-tElayoH &
   piṣyo jambīranīreṇa % hemapattraṃ pralepayet \	pizyaH jambIra-nIreNa % hema-pattram pralepayet \
   ityevaṃ jāraṇā kāryā # tataḥ sūtaṃ vimārayet // Rsdhy_185*[84] //	iti-evam jAraNA kAryA # tatas sUtam vimArayet // RsDi-_185*[84] //
   atha vā nirmuṣaṃ cemaṃ $ viḍayogena jārayet &	aTa vA nirmuzam ca-imam $ vixa-yogena jArayet &
   viḍam atra pravakṣyāmi % sādhayedbhiṣaguttamaḥ // Rsdhy_186*[85] //	vixam atra pravakzyAmi % sADayet-Bizaj-uttamaH // RsDi-_186*[85] //
   śaṅkhacūrṇaṃ ravikṣīrair $ ātape bhāvayeddinam &	SaFKa-cUrNam ravi-kzIrEH $ Atape BAvayet-dinam &
   tadvajjambīrajair dravair % dinaikaṃ dhūmasārakam // Rsdhy_187*[86] //	tadvat-jambIra-jEH dravEH % dina-ekam DUmasArakam // RsDi-_187*[86] //
   sauvarcalamajāmūtraiḥ $ kvāthaṃ yāmacatuṣṭayam &	sOvarcalam-ajA-mUtrEH $ kvATam yAma-catuzwayam &
   kaṇṭakārīrasaṃ kvāthaṃ % dinaikaṃ naramūtrake // Rsdhy_188*[87] //	kaNwakArI-rasam kvATam % dina-ekam nara-mUtrake // RsDi-_188*[87] //
   sājīkṣāraṃ ca kāsīsaṃ $ tintiṇīkaṃ śilājatu &	sAjI-kzAram ca kAsIsam $ tintiNIkam SilAjatu &
   jambīrotthadravair bhāvyaṃ % pṛthak yāmacatuṣṭayam // Rsdhy_189*[88] //	jambIra-utTa-dravEH BAvyam % pRTak yAma-catuzwayam // RsDi-_189*[88] //
   jepālabījaṃ tvagghīnaṃ $ mūlakānāṃ dravair dinam &	jepAla-bIjam tvac-hInam $ mUlakAnAm dravEH dinam &
   saindhavaṃ ṭaṅkaṇaṃ guñjā % śigrumūladravairdinam // Rsdhy_190*[89] //	sEnDavam waFkaNam guQjA % Sigru-mUla-dravEH-dinam // RsDi-_190*[89] //
   etatsarvaṃ samāṃśaṃ tu $ mardyaṃ jambīrajairdravaiḥ &	etat-sarvam sama-aMSam tu $ mardyam jambIra-jEH-dravEH &
   tadgolaṃ rakṣayedyatnāt % viḍo 'yaṃ vaḍabānalaḥ // Rsdhy_191*[90] //	tad-golam rakzayet-yatnAt % vixaH ayam vaxabAnalaH // RsDi-_191*[90] //
   anena mardayetsūtaṃ $ grasate taptakhalvake &	anena mardayet-sUtam $ grasate taptaKalvake &
   svarṇābhrasarvalohāni % sattvāni grasate kṣaṇāt // Rsdhy_192*[91] //	svarNa-aBra-sarva-lohAni % sattvAni grasate kzaNAt // RsDi-_192*[91] //
   * athānyamate viḍāni || 1	* aTa-anya-mate vixAni || 1
   * atha jāryavastūnāṃ jīrṇājīrṇatvajñānopāyam āha || 2]	* aTa jArya-vastUnAm jIrNa-ajIrNa-tva-jQAna-upAyam Aha || 2]
   ādyo garbhaparaḥ piṇḍaḥ $ pariṇāmastṛtīyakaḥ &	AdyaH garBa-paraH piNxaH $ pariNAmaH-tRtIyakaH &
   sūtātaḥ sarvajāryāṇāṃ % jāraṇastrividho vidhiḥ // Rsdhy_193*[92] //	sUtAtaH sarva-jAryANAm % jAraNaH-triviDaH viDiH // RsDi-_193*[92] //
   jārye tu jārite sūte $ vastreṇa gālite sati &	jArye tu jArite sUte $ vastreNa gAlite sati &
   vastre tiṣṭhati cet sarvam % ādyo vai garbhasaṃjñakaḥ // Rsdhy_194*[93] //	vastre tizWati ced sarvam % AdyaH vE garBa-saMjQakaH // RsDi-_194*[93] //
   punarjāritajārye tu $ vastrān niḥśeṣanirgate &	punar-jArita-jArye tu $ vastrAt niHSeza-nirgate &
   khyāto'lpādadhike sūte % soparipiṇḍasaṃjñakaḥ // Rsdhy_195*[94] //	KyAtaH-alpAt-aDike sUte % sa-upari-piNxa-saMjQakaH // RsDi-_195*[94] //
   jālaṃ kārayatā sute $ vastrānniḥsarate punaḥ &	jAlam kArayatA sute $ vastrAt-niHsarate punar &
   saṃsthite ca nije laulye % jīrṇajāryas tṛtīyakaḥ // Rsdhy_196*[95] //	saMsTite ca nije lOlye % jIrNa-jAryaH tRtIyakaH // RsDi-_196*[95] //
   * atrāpyayamāmnāyaḥ || 1	* atra-api-ayam-AmnAyaH || 1
   * ihānantaraproktaṃ dhānyābhrakādīnām [..] sa ca [..] tameṣv anyeṣu	* iha-anantara-proktam DAnyABraka-AdInAm [..] sa ca [..] tamezu anyezu
   vastuṣu rase jāriteṣu sasūtakaṃ jīrṇam ajīrṇam eveti vicāraḥ || 2	vastuzu rase jAritezu sa-sUtakam jIrNam ajIrNam eva-iti vicAraH || 2
   * prathamo garbhaḥ dvitīyaḥ piṇḍastṛtīyaḥ pariṇāmaka iti trividhaṃ	* praTamaH garBaH dvitIyaH piNxaH-tRtIyaH pariNAmakaH iti triviDam
   lakṣaṇaṃ bhavati || 3	lakzaNam Bavati || 3
   * tadyathā jāryaṃ vastu jārayitvā raso vastreṇa gālyate tato yadi	* tat-yaTA jAryam vastu jArayitvA rasaH vastreNa gAlyate tatas yadi
   kiṃcidvastre śeṣaṃ vigālya tiṣṭhati tadā jñeyo'sau garbha iti || 4	kiMcid-vastre Sezam vigAlya tizWati tadA jQeyaH-asO garBaH iti || 4
   * tataḥ punarapi saraś carubhyate tadeva kharale kṣiptvā yathā viḍena	* tatas punar-api saraH caruByate tat-eva Karale kziptvA yaTA vixena
   peṣitāgnirjvālanīyaḥ || 5	pezita-agniH-jvAlanIyaH || 5
   * ayaṃ bhāvo jāraṇā yena vidhinā pūrvaṃ bhaṇitāsti sā tena vidhinā	* ayam BAvaH jAraNA yena viDinA pUrvam BaNitA-asti sA tena viDinA
   jāryauṣadhaṃ vinaivānumānena taptvā punarvastreṇa raso gālanīyaḥ || 6	jArya-OzaDam vinA-eva-anumAnena taptvA punar-vastreNa rasaH gAlanIyaH || 6
   * tato yadi vastrātpūrvo 'pi niḥsarati nanu kiṃcil lagati paraṃ tolitaḥ sa	* tatas yadi vastrAt-pUrvaH api niHsarati nanu kiMcid lagati param tolitaH sa
   tu nijataulyādhiko bhavati tadā jñeyo'sau piṇḍa iti || 7	tu nija-tOlya-aDikaH Bavati tadA jQeyaH-asO piNxe iti || 7
   * adyāpi sarvathā na jīrṇamauṣadhamityarthaḥ || 8	* adya-api sarvaTA na jIrNam-OzaDam-iti-arTaH || 8
   * tataḥ punarapi yathā bhaṇitāsti tathaiva jāryauṣadhopakṣepeṇa vinaiva	* tatas punar-api yaTA BaNitA-asti taTA-eva jArya-OzaDa-upakzepeNa vinA-eva
   vidhāpunar navavastreṇa raso gālyate || 9	viDApunar nava-vastreNa rasaH gAlyate || 9
   * yadi vastrānniḥsṛto gālitaḥ sannijataulye tiṣṭhati tadā jñeyo'sau	* yadi vastrAt-niHsRtaH gAlitaH sat-nija-tOlye tizWati tadA jQeyaH-asO
   pariṇāmaka iti || 10	pariNAmakaH iti || 10
   * rasenauṣadhasarvathājīrṇa ityarthaḥ |	* rasena-OzaDa-sarvaTA-jIrNaH iti-arTaH |
   * atrādyam etad dvayameva śuddhakṛto yo bhedaḥ śuddhaḥ || 11	* atra-Adyam etat dvayam-eva SudDa-kRtaH yaH BedaH SudDaH || 11
   * iti jāryāṇāṃ jīrṇalakṣaṇādhikāraḥ || 12	* iti jAryANAm jIrNa-lakzaNa-aDikAraH || 12
   * iti sāraṇasamāptaḥ || 13	* iti sAraNa-samAptaH || 13
   * ityevam aṣṭabhiḥ saṃskārair ekādaśo jāraṇāsaṃskāraḥ || 14]	* iti-evam azwaBiH saMskArEH ekAdaSaH jAraNA-saMskAraH || 14]
   kumbhasyādhaḥ kṛte chidre $ dvigranthiṃ dorakaṃ kṣipet &	kumBasya-aDas kRte Cidre $ dvi-granTim dorakam kzipet &
   ekaṃ madhye paraṃ bāhye % kumbhe kāryo galadghaṭī // Rsdhy_197*[96] //	ekam maDye param bAhye % kumBe kAryaH galat-GawI // RsDi-_197*[96] //
   mahoḍākasya mūlānāṃ $ śrīkhaṇḍena ghaṭe tataḥ &	mahoxAkasya mUlAnAm $ SrIKaNxena Gawe tatas &
   kṣiptvāyaḥsthālikāmadhye % pāradaṃ jīrṇāhīrakam // Rsdhy_198*[97] //	kziptvA-ayaH-sTAlikA-maDye % pAradam jIrNA-hIrakam // RsDi-_198*[97] //
   sacchidrāṃ ḍhaṅkaṇīṃ dattvā $ kumbhaṃ śrīkhaṇḍasaṃbhṛtam &	sa=-CidrAm XaFkaNIm dattvA $ kumBam SrIKaNxa-saMBRtam &
   pradhvarāyāṃ ca ḍhaṅkaṇyāṃ % kṣiptvāgniṃ jvālayeddhaṭhāt // Rsdhy_199*[98]	praDvarAyAm ca XaFkaNyAm % kziptvA-agnim jvAlayet-haWAt // RsDi-_199*[98]
   sthālikādhaścaturyāmaṃ $ ḍhaṅkaṇīchidramadhyataḥ &	sTAlikA-aDas-catur-yAmam $ XaFkaNI-Cidra-maDyatas &
   śrīpiṇḍo dorakāccyutvā % muhuḥ patati pārade // Rsdhy_200*[99] //	SrI-piNxaH dorakAt-cyutvA % muhur patati pArade // RsDi-_200*[99] //
   taddagdhasūtasammiśraṃ $ śvetabhasma prajāyate &	tad-dagDa-sUta-sammiSram $ Sveta-Basma prajAyate &
   tat kṣiped andhamūṣāyāṃ % sākaṃ madhvājyaṭaṅkaṇaiḥ // Rsdhy_201*[100] //	tat kzipet anDamUzAyAm % sAkam maDu-Ajya-waFkaNEH // RsDi-_201*[100] //
   dhmātaṃ satkurute bandhaṃ $ pāradasya na saṃśayaḥ &	DmAtam satkurute banDam $ pAradasya na saMSayaH &
   na kṣīyate muhurdhmāte % 'tīvaniścalatāṃ gataḥ // Rsdhy_202*[101] //	na kzIyate muhur-DmAte % atIva-niScala-tAm gataH // RsDi-_202*[101] //
   jāryamāṇaśca yaḥ sūtaḥ $ svayameva nibadhyate &	jAryamANaH-ca yaH sUtaH $ svayam-eva nibaDyate &
   sa hi siddharasānāṃ hi % dehaloho nibadhyati // Rsdhy_203*[102] //	sa hi sidDa-rasAnAm hi % deha-lohaH nibaDyati // RsDi-_203*[102] //
   * iha kumbhasya tale chidram aṅgulipraveśayogyaṃ kṛtvā tatra davarakaṃ	* iha kumBasya tale Cidram aFguli-praveSa-yogyam kRtvA tatra davarakam
   kṣiptvā madhye bahirapi ca davarake granthiṃ dattvā tathā kāryaṃ yathā	kziptvA maDye bahis-api ca davarake granTim dattvA taTA kAryam yaTA
   satkumbho galadghaṭī bhavati || 1	satkumBaH galat-GawI Bavati || 1
   * tatra kṣiptauṣadharaso galatītyarthaḥ || 2	* tatra kzipta-OzaDa-rasaH galati-iti-arTaH || 2
   * tataḥ sthālikāmadhye jīrṇadorakaṃ pāradaṃ kṣiptvā upari sacchidrā	* tatas sTAlikA-maDye jIrNa-dorakam pAradam kziptvA upari sa=-CidrA
   pradhvarā ḍhaṅkaṇī dīyate || 3	praDvarA XaFkaNI dIyate || 3
   * tasyāścopari galadghaṭī kumbhomumutkā mahoḍākamūlānāṃ śrīṣaṇḍena	* tasyAH-ca-upari galadGawI kumBomumutkAH mahoxAka-mUlAnAm SrI-zaNxena
   sakumbho bhriyate || 4	sa-kumBaH Briyate || 4
   * tataḥ sthālikāyā adhastāc caturo yāmān haṭhāgnir jvālanīyaḥ || 5	* tatas sTAlikAyAH aDastAt caturaH yAmAn haWa-agniH jvAlanIyaH || 5
   * evaṃ ca yathā yathā kumbhamadhyāḍḍhaṅkaṇī chidreṇa davarakād galitvā	* evam ca yaTA yaTA kumBa-maDyAt-XaFkaNI CidreNa davarakAt galitvA
   tuṣarasaḥ pārade patati tathā tathāgnidagdhaḥ pāradaḥ śvetabhasma bhavati	tuza-rasaH pArade patati taTA taTA-agni-dagDaH pAradaH Sveta-Basma Bavati
   * tataśca tatsūtabhasma madhvājyaṭaṅkaṇaiḥ sākaṃ bandhamūṣāyāṃ kṣiptvā	* tatas-ca tad-sUta-Basma maDu-Ajya-waFkaNEH sAkam banDamUzAyAm kziptvA
   dhmāyate || 7	DmAyate || 7
   * tataḥ pārado dhmātaḥ san badhyate || 8	* tatas pAradaH DmAtaH san baDyate || 8
   * ko 'rthaḥ anekaśo 'tyarthaṃ dhmāto'pi niścalo bhavati na punaḥ kṣīyate	* kaH arTaH anekaSas atyarTam DmAtaH-api niScalaH Bavati na punar kzIyate
   * yaḥ pārado jāryamāṇaḥ san badhyate svayameva nibadhyate nirāyāsabaddho	* yaH pAradaH jAryamANaH san baDyate svayam-eva nibaDyate nirAyAsa-badDaH-
   bhavati sa hi siddharasa ityucyate || 10	Bavati sa hi sidDarasaH iti-ucyate || 10
   * sa ca dehalohānāṃ vedhakaḥ syāt || 11	* sa ca deha-lohAnAm veDakaH syAt || 11
   * tadedaṃ pūrvoktayuktyāsau siddharaso niṣpannaḥ || 12	* tadA-idam pUrva-ukta-yuktyA-asO sidDa-rasaH nizpannaH || 12
   * atha siddharasasya phalamāha || 13]	* aTa sidDa-rasasya Palam-Aha || 13]
   mṛgasyākṛṣṇanetre ca $ prarohatyandhacakṣuṣi &	mRgasya-akRzNa-netre ca $ prarohati-anDa-cakzuzi &
   rasābhyakte tayoḥ pīḍā % naśyatyandhaśca paśyati // Rsdhy_204*[103] //	rasa-aByakte tayoH pIxA % naSyati-anDaH-ca paSyati // RsDi-_204*[103] //
   devadānavagandharva- $ siddhaguhyakakhecaraiḥ &	deva-dAnava-ganDarva $ sidDa-guhyaka-KecarEH &
   raso vaktre sthito yasya % tadgatiḥ khe na hanyate // Rsdhy_205*[104] //	rasaH vaktre sTitaH yasya % tad-gatiH Ke na hanyate // RsDi-_205*[104] //
   mriyate na viṣeṇāpi $ dahyate naiva vahninā &	mriyate na vizeNa-api $ dahyate na-eva vahninA &
   ākāśe siddhavidyasya % mṛto jīvati tatkṣaṇāt // Rsdhy_206*[105] //	AkASe sidDa-vidyasya % mRtaH jIvati tad-kzaNAt // RsDi-_206*[105] //
   maṇimantrauṣadhebhyo 'pi $ prabhāvātiśayo mahān &	maNi-mantra-OzaDeByaH api $ praBAva-atiSayaH mahAn &
   mṛtasaṃjīvano nāma % rasabandhaḥ prakīrtitaḥ // Rsdhy_207*[106] //	mRtasaMjIvanaH nAma % rasa-banDaH prakIrtitaH // RsDi-_207*[106] //
   * mṛgasya netre akṛṣṇarasenābhyete || 1	* mRgasya netre akRzNa-rasena-aByete || 1
   * netrayoḥ pīḍā naśyati || 2	* netrayoH pIxA naSyati || 2
   * andhacakṣuṣi siddharasāñjane kṛte'ndhaḥ paśyati || 3	* anDa-cakzuzi sidDa-rasAQjane kRte-anDaH paSyati || 3
   * tathā yasya mukhe siddharasaguṭikā tiṣṭhati tasyākāśe gatir	* taTA yasya muKe sidDa-rasa-guwikA tizWati tasya-AkASe gatiH-
   devadānavagandharvasiddhayakṣakhecarair na hanyate || 4	deva-dAnava-ganDarva-sidDa-yakza-KecarEH na hanyate || 4
   * tathā siddharase mukhe sthite viṣeṇa na mriyate || 5	* taTA sidDa-rase muKe sTite vizeNa na mriyate || 5
   * agninā na dahyate || 6	* agninA na dahyate || 6
   * ākāśe siddharasavidyaśca bhavati || 7	* AkASe sidDa-rasa-vidyaH-ca Bavati || 7
   * mṛto mūrchitaḥ san tatkṣaṇājjīvati || 8	* mRtaH mUrCitaH san tad-kzaNAt-jIvati || 8
   * tathā maṇimantramahauṣadhebhyo 'pi siddharasasya prabhāvātiśayo mahīyān	* taTA maNi-mantra-mahOzaDeByaH api sidDa-rasasya praBAva-atiSayaH mahIyAn
   * asau mṛtajīvano nāma rasabandhaḥ kathitaḥ || 10	* asO mRtajIvanaH nAma rasa-banDaH kaTitaH || 10
   * ko 'rthaḥ mṛta iva mṛtaḥ || 11	* kaH arTaH mRtaH iva mRtaH || 11
   * sarpadaṃśavahnidāhajalaplāvaśastraghātaviṣādiduṣṭaprayogair mūrchitaḥ	* sarpa-daMSa-vahni-dAha-jala-plAva-Sastra-GAta-viza-Adi-duzwa-prayogEH mUrCitaH
   yaḥ kenāpi jīvayituṃ na śakyate so 'pi mukhe kṣiptasyāsya rasasya	yaH kena-api jIvayitum na Sakyate saH api muKe kziptasya-asya rasasya
   prabhāveṇa kṣaṇād eva jīvati || 12	praBAveNa kzaNAt eva jIvati || 12
   * iti jīrṇavajrasūtasya bandhasaṃskāro dvādaśaḥ || 13]	* iti jIrNa-vajra-sUtasya banDa-saMskAraH dvAdaSaH || 13]
   baddhasūtacatuḥṣaṣṭi- $ palāny āvartayet sudhīḥ &	badDa-sUta-catuHzazwi $ palAni Avartayet suDIH &
   hemarājicatuḥṣaṣṭi- % palāny āvartayet pṛthak // Rsdhy_208*[107] //	hemarAji-catuHzazwi % palAni Avartayet pRTak // RsDi-_208*[107] //
   ḍhālayeddhemarājiṃ tāṃ $ baddhasūtadravopari &	XAlayet-hema-rAjim tAm $ badDa-sUta-drava-upari &
   raktaṣoṭo bhavatyevaṃ % saṃskāraḥ sāraṇo mataḥ // Rsdhy_209*[108] //	rakta-zowaH Bavati-evam % saMskAraH sAraNaH mataH // RsDi-_209*[108] //
   * pūrvoktayuktyā baddhasūtasya catuḥṣaṣṭipalāni gālayitvā tato	* pUrva-ukta-yuktyA badDa-sUtasya catuHzazwi-palAni gAlayitvA tatas-
   dvitīyamuṣāyāṃ hemarājicatuḥṣaṣṭipalāni gālayet || 1	dvitIya-muzAyAm hema-rAji-catuHzazwi-palAni gAlayet || 1
   * tatastāni hemarājicatuḥṣaṣṭipalāni gālitabaddhasūtacatuḥṣaṣṭipalopari	* tatas-tAni hema-rAji-catuHzazwi-palAni gAlita-badDa-sUta-catuHzazwi-pala-upari
   ḍhālanīyāni || 2	XAlanIyAni || 2
   * tata ubhayaṃ militvā raktaṣoṭo bhavati || 3	* tatas uBayam militvA rakta-zowaH Bavati || 3
   * evameṣa sāraṇasaṃskāraḥ procyate || 4	* evam-eza sAraNa-saMskAraH procyate || 4
   * iti baddhasūtasya sāraṇasaṃskārastrayodaśaḥ || 5]	* iti badDa-sUtasya sAraNa-saMskAraH-trayodaSaH || 5]
   tāramadhyagataṃ kṛtvā $ pūrvavatpātayedrasam &	tAra-maDya-gatam kRtvA $ pUrvavat-pAtayet-rasam &
   hemapiṣṭānusaṃpiṣṭaṃ % kumārīrasamarditam // Rsdhy_210*[109] //	hema-pizwa-anusaMpizwam % kumArI-rasa-marditam // RsDi-_210*[109] //
   uparisthasya bhāṇḍasya $ budhnasaṃlepitaṃ dhruvam &	upari-sTasya BANxasya $ buDna-saMlepitam Druvam &
   evaṃ tu gandhakaṃ tāmra- % rajate hāṭake tathā \	evam tu ganDakam tAmra % rajate hAwake taTA \
   punaḥ punastathā pātyaṃ # cetthaṃ saṃsārayettataḥ // Rsdhy_211*[110] //	punar punar-taTA pAtyam # ca-itTam saMsArayet-tatas // RsDi-_211*[110] //
   raktaṣoṭasya yāvanto $ gadyāṇāḥ sāraṇe kṛte &	rakta-zowasya yAvantaH $ gadyANAH sAraNe kRte &
   dvighnāḥ śuddhaśilāyāste % bhṛśaṃ cūrṇīkṛtā muhuḥ // Rsdhy_212*[111] //	dvi-GnAH SudDa-SilAyAH-te % BRSam cUrNIkRtAH muhur // RsDi-_212*[111] //
   vistīrṇakācakūpyāṃ tad $ deyaṃ cūrṇamuparyadhaḥ &	vistIrNa-kAca-kUpyAm tat $ deyam cUrNam-upari-aDas &
   raktaṣoṭaṃ ca tadgarbhe % kṣiptvāsya cābhracācikam // Rsdhy_213*[112] //	rakta-zowam ca tad-garBe % kziptvA-asya ca-aBra-cAcikam // RsDi-_213*[112] //
   kūpikāyāṃ veṣṭanāni $ sapta deyāni ca mṛdaḥ &	kUpikAyAm vezwanAni $ sapta deyAni ca mRdaH &
   narapramāṇikaṃ gartaṃ % khanitvā chaṇakair bhṛtam // Rsdhy_214*[113] //	nara-pramANikam gartam % KanitvA CaNakEH BRtam // RsDi-_214*[113] //
   tadgarbhe kūpikāṃ kṣiptvā $ haṭhāgniṃ jvālayet tataḥ &	tad-garBe kUpikAm kziptvA $ haWa-agnim jvAlayet tatas &
   svāṅgaśītaṃ ca tad grāhyam % etanmāraṇam ucyate // Rsdhy_215*[114] //	svAFgaSItam ca tat grAhyam % etat-mAraNam ucyate // RsDi-_215*[114] //
   * iha sāraṇasaṃskāre kṛte yāvanto raktaṣoṭasya gadyāṇā bhavanti tebhyo	* iha sAraNa-saMskAre kRte yAvantaH rakta-zowasya gadyANAH Bavanti teByaH-
   dviguṇāttu śuddhamanaḥśilāgadyāṇān gāḍhaṃ sūkṣmacūrṇarūpān kṛtvā	dviguNAt-tu SudDa-manaHSilA-gadyANAn gAXam sUkzma-cUrNa-rUpAn kRtvA
   prauḍhakācakūpīmadhye 'rdhacūrṇaṃ kṣiptvā tato raktaṣoṭaṃ muktvā	prOXa-kAca-kUpI-maDye arDa-cUrNam kziptvA tatas rakta-zowam muktvA
   punarupari śeṣaṃ manaḥśilācūrṇam adhaḥ kṣiptvā kūpīmadhye'dhaścūrṇaṃ	punar-upari Sezam manaHSilA-cUrNam aDas kziptvA kUpI-maDye-aDas-cUrNam
   kṣiptvā tato raktaṣoṭaṃ muktvā punarupari śeṣaṃ manaḥśilācūrṇamadhaḥ	kziptvA tatas rakta-zowam muktvA punar-upari Sezam manaHSilA-cUrNam-aDas-
   liptvā kūpīdvāre 'bhrasya cātikāṃ dattvā saptatāraṃ tasyāṃ kūpikāyāṃ	liptvA kUpI-dvAre aBrasya cAtikAm dattvA sapta-tAram tasyAm kUpikAyAm
   paritaḥ karpaṭamṛttikāṃ dattvāraṇyachāṇakaiḥ pūrṇāyāṃ	paritas karpawa-mRttikAm dattvA-araNya-CANakEH pUrNAyAm
   puruṣapramāṇakhanitagartāyāṃ madhye kūpīṃ muktvā haṭhāgnir jvālanīyaḥ || 1	puruza-pramANa-Kanita-gartAyAm maDye kUpIm muktvA haWa-agniH jvAlanIyaH || 1
   * yadi ca jvalitā svayaṃ śītalaṃ bhavati tadā kūpīmadhyāt sa raso grāhyaḥ	* yadi ca jvalitA svayam SItalam Bavati tadA kUpI-maDyAt sa rasaH grAhyaH
