   BhG 7.1	Bhu 7.1
   jñānāya siddhānāṃ prāg-arjita-sukṛtānāṃ sādhakānām api madhye kaścid ekaḥ	jQAnAya sidDAnAm prAc--arjita--sukRtAnAm sADakAnAm api maDye kaScid ekaH
   śravaṇa-manana-nididhyāsana-paripākānte mām īśvaraṃ vetti sākṣātkaroti	SravaNa-manana--nidiDi-Asana--paripAka-ante mAm ISvaram vetti sAkzAtkaroti
   tattvataḥ pratyag-abhedena tattvam asīty ādi-gurūpadiṣṭa-mahā-vākyebhyaḥ |	tattvataH pratyag-a-Bedena tattvam asi-iti Adi-guru-upadizwa--mahA--vAkyeByaH |
   anekeṣu manuṣyeṣv ātma-jñāna-sādhanānuṣṭhāyī parama-durlabhaḥ |	anekezu manuzyezu Atma--jQAna--sADana-anuzWAyI parama--durlaBaH |
   sādhanānuṣṭhāyiṣv api madhye phala-bhāgī parama-durlabha iti kiṃ vaktavyam	sADana-anuzWAyizu api maDye Pala-BAgI parama--durlaBaH iti kim vaktavyam
   asya jñānasya māhātmyam ity abhiprāyaḥ ||3||	asya jQAnasya mAhAtmyam iti aBiprAyaH ||3||
   viśvanāthaḥ - etac ca sa-vijñānaṃ maj-jñānaṃ pūrvam adhyāya-ṣaṭke	viSvanATaH  etat ca sa-vijQAnam maj-jQAnam pUrvam aDyAya--zawke
   prokta-lakṣaṇair jñānibhir yogibhir api durlabham iti vadana prathamaṃ	prokta--lakzaNEH jQAniBiH yogiBiH api durlaBam iti vadana praTamam
   vijñānam āha manuṣyāṇām iti | asaṅkhyātānāṃ jīvānāṃ madhye kaścid eve	vijQAnam Aha manuzyANAm iti | asaFKyAtAnAm jIvAnAm maDye kaScid eve
   manuṣyo bhavati | manuṣyāṇāṃ sahasreṣu madhye kaścid eva śreyase yatate |	manuzyaH Bavati | manuzyANAm sahasrezu maDye kaScid eva Sreyase yatate |
   tādṛśānām api manuṣyāṇāṃ sahasreṣu kaścid eva māṃ śyāmasundarākāraṃ	tAdRSAnAm api manuzyANAm sahasrezu kaScid eva mAm SyAma-sundara-AkAram
   tattvato vetti sākṣād anubhavatīti nirviśeṣa-brahmānubhavānandāt	tattvataH vetti sAkzAt anuBavati-iti nirviSeza--brahma-anuBava-AnandAt
   sahasra-guṇādhikaṃ sa-viśeṣa-brahmānubhavānandaḥ syād iti bhāvaḥ ||3||	sahasra--guNa-aDikam sa-viSeza--brahma-anuBava-AnandaH syAt iti BAvaH ||3||
   baladevaḥ - sva-jñānasya daurlabhyam āha manuṣyāṇām iti |	baladevaH  sva--jQAnasya dOrlaByam Aha manuzyANAm iti |
   uccāvaca-dheātma-asaṅkhyātā jīvās teṣu katicid eva manuṣyās teṣāṃ	uccAvaca--Dea-Atma-a-saFKyAtAH jIvAH tezu katicid eva manuzyAH tezAm
   śāstrādhikāra-yogyānāṃ sahasreṣu madhye kaścid eva sat-prasaṅga-vaśāt	SAstra-aDikAra--yogyAnAm sahasrezu maDye kaScid eva sat--prasaFga--vaSAt
   siddhaye sva-parātmāvalokanāya yatate, na tu sarvaḥ | tādṛśānāṃ yatatāṃ	sidDaye sva-para-AtmA-avalokanAya yatate, na tu sarvaH | tAdRSAnAm yatatAm
   yatamānānāṃ siddhānāṃ labdha-sva-parātmāvalokanānāṃ sahasreṣu madhye	yatamAnAnAm sidDAnAm labDa--sva-para-AtmA-avalokanAnAm sahasrezu maDye
   kaścid evaiko māṃ kṛṣṇaṃ tattvato vetti | ayam arthaḥ -	kaScid eva-ekaH mAm kRzNam tattvataH vetti | ayam arTaH -
   śāstrīyārthānuṣṭhāyino bahavo manuṣyāḥ paramāṇu-caitanyaṃ svātmānaṃ	SAstrIya-arTa-anuzWAyinaH bahavaH manuzyAH paramANu--cEtanyam sva-AtmAnam
   prādeśa-mātraṃ mat-svāṃśaṃ paramātmānaṃ cānubhūya vimucyante | māṃ tu	prAdeSa--mAtram mat-sva-aMSam paramAtmAnam ca-anuBUya vimucyante | mAm tu
   yaśodā-stanandhayaṃ kṛṣṇam adhunā tvat-sārathiṃ kaścid eva	yaSodA-H-tananDayam kRzNam aDunA tu-at-sAraTim kaScid eva
   tādṛśa-sat-prasaṅgāvāpta-mad-bhaktis tattvato yāthātmyena vetti |	tAdRSa--sat--prasaFga-avApta-mad-BaktiH tattvataH yATAtmyena vetti |
   avicintyānanta-śaktikatvena nikhila-kāraṇatvena	avicintya-ananta--Saktika-tvena niKila--kAraNa-tvena
   sārvajñya-sārvaiśvarya-svabhakta-vātsalyādy-asaṅkhyeya-kalyāṇa-guṇa-ratnākaratvena	sArvajQya--sArvESvarya--sva-Bakta-vAtsalI-Adi--a-saFKyeya--kalyANa--guNa--ratna-Akara-tvena
   pūrṇa-brahmatvena cānubhavatīty arthaḥ | vakṣyati ca sa mahātmā	pUrNa-brahma-tvena ca-anuBavati-iti arTaH | vakzyati ca sa mahAtmA
   sudurlabhaḥ [Gītā 7.19], māṃ tu veda na kaścana [Gītā 7.26] iti ||3||	su-durlaBaH [GItAH 7.19], mAm tu veda na kaScana [GItAH 7.26] iti ||3||
   BhG 7.4	Bhu 7.4
   bhūmir āpo 'nalo vāyuḥ khaṃ mano buddhir eva ca |	BUmiH ApaH analaH vAyuH Kam manaH budDiH eva ca |
   ahaṃkāra itīyaṃ me bhinnā prakṛtir aṣṭadhā ||4||	ahaMkAraH iti-iyam me BinnA prakRtiH azwaDA ||4||
   śrīdharaḥ - evaṃ śrotāram abhimukhīkṛtyedānīṃ prakṛti-dvārā	SrIDaraH  evam SrotAram aBimuKIkRtya-idAnIm prakRti-dvArA
   sṛṣṭy-ādi-kartṛtveneśvara-tattvaṃ pratijñātaṃ nirūpayiṣyan	sRzwi--Adi-kartR-tvena-ISvara--tattvam pratijQAtam nirUpayizyan
   parāpara-bhedena prakṛti-dvayam āha bhūmir iti dvyābhyām |	parApara--Bedena prakRti-dvayam Aha BUmiH iti dvyAByAm |
   bhūmy-ādi-śabdaiḥ pañca-gandhādi-tan-mātrāṇy ucyante | manaḥ-śabdena	BUmi--Adi--SabdEH paQca-ganDa-Adi-tan--mAtrANi ucyante | manaH--Sabdena
   tat-kāraṇa-bhūto 'haṅkāraḥ | buddhi-śabdena tat-kāraṇaṃ mahat-tattvam	tat-kAraNa-BUtaH ahaFkAraH | budDi--Sabdena tat-kAraNam mahat--tattvam
   ahaṅkāra-śabdena tat-kāraṇam avidyā | ity evam aṣṭadhā bhinnā | yad vā	ahaFkAra--Sabdena tat-kAraNam avidyA | iti evam azwaDA BinnA | yat vA
   bhūmy-ādi-śabdaiḥ pañca-mahā-bhūtāni sūkṣmaiḥ sahikīkṛtya gṛhyante |	BUmi--Adi--SabdEH paQca--mahA--BUtAni sUkzmEH sahikIkRtya gRhyante |
   ahaṅkāra-śabdenaivāhaṅkāras tenaiva tat-kāryāṇīndriyāṇy api gṛhyante |	ahaFkAra--Sabdena-eva-ahaFkAraH tena-eva tat-kAryANi-indriyANi api gRhyante |
   buddhir iti mahat-tattvam | manaḥ-śabdena tu manasaivonneyam avyakta-rūpaṃ	budDiH iti mahat--tattvam | manaH--Sabdena tu manasA-eva-unneyam avyakta-rUpam
   pradhānam iti | anena prakāreṇa me pakṛtir māyākhyā śaktir aṣṭadhā bhinnā	praDAnam iti | anena prakAreNa me pakRtiH mAyA-AKyA SaktiH azwaDA BinnA
   vibhāgaṃ prāptā | caturviṃśati-bheda-bhinnāpy	viBAgam prAptA | caturviMSati--Beda--BinnA-api-
   aṣṭa-svaivāntarbhāva-vivakṣayāṣṭadhā bhinnety uktam | tathā ca	azwa-sva-eva-antarBAva--vivakzayA-azwaDA Binna-iti uktam | taTA ca
   kṣetrādhyāya imām eva prakṛtiṃ caturviṃśati-tattvātmanā prapañcayiṣyati -	kzetra-aDyAyaH imAm eva prakRtim caturviMSati--tattva-AtmanA prapaQcayizyati -
   mahābhūtāny ahaṅkāro buddhir avyaktam eva ca |	mahABUtAni ahaFkAraH budDiH avyaktam eva ca |
   indriyāṇi daśaikaṃ ca pañca cendriya-gocarāḥ || [Gītā 13.5] iti ||4||	indriyANi daSa-ekam ca paQca ca-indriya--gocarAH || [GItAH 13.5] iti ||4||
   madhusūdanaḥ - evaṃ prarocanena śrotāram abhimukhīkṛtyātmanaḥ	maDusUdanaH  evam prarocanena SrotAram aBimuKIkRtya-AtmanaH
   sarvātmakatvena paripūrṇatvam avatārayann ādāv aparāṃ prakṛtim upanyasyati	sarva-Atmaka-tvena paripUrNa-tvam avatArayan AdO aparAm prakRtim upanyasyati
   bhūmir iti | sāṅkhyair hi pañca tan-mātrāṇy ahaṅkāro mahān avyaktam ity	BUmiH iti | sAFKyEH hi paQca tan--mAtrANi ahaFkAraH mahAn avyaktam iti-
   aṣṭau prakṛtayaḥ pañca mahā-bhūtāni pañca karmendriyāṇi pañca	azwO prakRtayaH paQca mahA--BUtAni paQca karmendriyANi paQca
   jñānendriyāṇi ubhaya-sādhāraṇaṃ manaś ceti ṣoḍaśa vikārā ucyante | etāny	jQAna-indriyANi uBaya--sADAraNam manaH ca-iti zoxaSa vikArAH ucyante | etAni-
   eva caturviṃśatis tattvāni | tatra bhūmir āpo 'nalo vāyuḥ kham iti	eva caturviMSatiH tattvAni | tatra BUmiH ApaH analaH vAyuH Kam iti
   pṛthvy-ap-tejo-vāyv-ākāśākhya-pañca-mahābhūta-sūkṣmāvasthā-rūpāṇi	pRTvI--ap--tejaH--vAyu--AkASa-AKya--paQca--mahABUta--sUkzma-avasTA--rUpANi
   gandha-rasa-rūpa-sparśa-śabdātmakāni pañca-tan-mātrāṇi lakṣyante |	ganDa--rasa--rUpa--sparSa--Sabda-AtmakAni paQca-tan--mAtrANi lakzyante |
   buddhy-ahaṅkāra-śabdau tu svārthāv eva | manaḥ-śabdena ca pariśiṣṭam	budDi--ahaFkAra--SabdO tu sva-arTO eva | manaH--Sabdena ca pariSizwam
   avyaktaṃ lakṣyante prakṛti-śabda-sāmānādhikaraṇyena svārtha-hāner	avyaktam lakzyante prakRti-Sabda--sAmAnA-aDikaraNyena sva-arTa-hAneH-
   āvaśyakatvāt |	AvaSyaka-tvAt |
   manaḥ-śabdena vā sva-kāraṇam ahaṅkāro lakṣyate pañca-tanmātra-saṃnikarṣāt	manaH--Sabdena vA sva-kAraNam ahaFkAraH lakzyate paQca--tanmAtra--saMnikarzAt-
   | buddhi-śabdas tv ahaṅkāra-kāraṇe mahat-tattve mukhya-vṛttir eva |	| budDi-SabdaH tu ahaFkAra--kAraNe mahat--tattve muKya--vRttiH eva |
   ahaṅkāra-śabdena ca sarva-vāsanā-vāsitam avidyātmakam avyaktaṃ lakṣyante	ahaFkAra--Sabdena ca sarva--vAsanA-vAsitam avidyA-Atmakam avyaktam lakzyante
   pravartakatvādy-asādhāraṇa-dharma-yogāc ca | iti ukta-prakāreṇeyam	pravartaka-tvAt-y-a-sADAraNa--Darma-yogAt ca | iti ukta--prakAreNa-iyam
   aparokṣā sākṣi-bhāsyatvāt prakṛtir māyākhyā pārameśvarī śaktir	aparokzA sAkzi-BAsya-tvAt prakRtiH mAyA-AKyA pArameSvarI SaktiH-
   anirvacanīya-svabhāvā triguṇātmikāṣṭadhā bhinno 'ṣṭabhiḥ prakārair bhedam	anirvacanIya--svaBAvA triguNa-AtmikA-azwaDA BinnaH azwaBiH prakArEH Bedam
   āgatā | sarvo 'pi jaḍa-vargo 'traivāntarbhavatīty arthaḥ | sva-siddhānte	AgatAH | sarvaH api jaxa-vargaH atra-eva-antarBavati-iti arTaH | sva-sidDAnte
   cekṣaṇa-saṅkalpātmakau māyā-pariṇāmāv eva buddhy-ahaṅkārau |	ca-IkzaNa--saFkalpa-AtmakO mAyA--pariNAmO eva budDi--ahaFkArO |
   pañca-tan-mātrāṇi cāpañcīkṛta-pañca-mahā-bhūtānīty asakṛd avocām ||4||	paQca-tan--mAtrANi ca-apaQcIkRta--paQca--mahA-BUtAni-iti asakRt avocAm ||4||
   viśvanāthaḥ -atha bhakti-mate jñānaṃ nāma bhagavad-aiśvarya-jñānam eva, na	viSvanATaH -aTa Bakti-mate jQAnam nAma Bagavat--ESvarya--jQAnam eva, na
   tu dehādy-atiriktātma-jñānam eveti | ataḥ svīyaiśvarya-jñānaṃ nirūpayan	tu deha-Adi--atirikta-Atma--jQAnam eva-iti | atas svIya-ESvarya--jQAnam nirUpayan
   parāpara-bhedena svīya-prakṛti-dvayam āha bhūmir iti dvābhyām |	parApara--Bedena svIya--prakRti-dvayam Aha BUmiH iti dvAByAm |
   bhūmy-ādi-śabdaiḥ pañca-mahā-bhūtāni sūkṣma-bhūtair gandhādibhiḥ	BUmi--Adi--SabdEH paQca--mahA--BUtAni sUkzma--BUtEH ganDa-AdiBiH
   sahaikīkṛtya saṅgṛhyante, ahaṅkāra-śabdena tat-kārya-bhūtānīndriyāṇi	saha-ekIkRtya saFgRhyante, ahaFkAra--Sabdena tat-kArya-BUtAni-indriyANi
   tat-kāraṇa-bhūta-mahat-tattvam api gṛhyate | buddhi-manasoḥ pṛthag-uktis	tat-kAraNa-BUta--mahat--tattvam api gRhyate | budDi-manasoH pRTak--ukti-s
   tattveṣu tayoḥ prādhānyāt ||4||	tattvezu tayoH prADAnyAt ||4||
   baladevaḥ - evaṃ śrotāraṃ pārtham abhimukhīkṛtya svasya kāraṇa-svarūpaṃ	baladevaH  evam SrotAram pArTam aBimuKIkRtya svasya kAraNa--svarUpam
   cid-acic-chaktimad vaktuṃ te śaktī prāha bhūmir iti dvābhyām |	cit--a-cic--Saktimat vaktum te SaktI prAha BUmiH iti dvAByAm |
   caturviṃśatidhā prakṛtir bhūmy-ādy-ātmanāṣṭadhā bhinnā me madīyā bodhyā	caturviMSatiDA prakRtiH BUmy-Ady-a-AtmanA-azwaDA BinnA me madIyA boDyA
   tan-mātrādīnāṃ bhūmy-ādiṣv antarbhāvād ihāpi caturviṃśatidhaivāvaseyā |	tan--mAtra-AdInAm BUmi--Adizu antarBAvAt iha-api caturviMSati-DA-eva-avaseyAH |
   tatra bhūmy-ādiṣu pañcasu bhūteṣu tat-kāraṇānāṃ gandhānāṃ pañcānāṃ	tatra BUmy-a-Adizu paQcasu BUtezu tat-kAraNAnAm ganDAnAm paQcAnAm
   tan-mātrāṇām antar-bhāvaḥ | ahaṅkāre tat-kāryāṇām ekādaśānām indriyāṇām |	tan--mAtrANAm antar-BAvaH | ahaFkAre tat-kAryANAm ekAdaSAnAm indriyANAm |
   buddhi-śabdo mahat-tattvam āha | manaḥ-śabdas tu mano-gamyam avyakta-rūpaṃ	budDi--SabdaH mahat--tattvam Aha | manaH--SabdaH tu mano--gamyam avyakta-rUpam
   pradhānam iti | śrutiś caivam āha-caturviṃśati-saṅkhyānām avyaktaṃ vyaktam	praDAnam iti | SrutiH ca-evam Aha-caturviMSati--saFKyAnAm avyaktam vyaktam
   ucyate iti | svayaṃ ca kṣetrādhyāye vakṣyati mahābhūtāny ahaṅkāraḥ [Gītā	ucyate iti | svayam ca kzetra-aDyAye vakzyati mahABUtAni ahaFkAraH [GItA
   13.5] ity ādinā ||4||	13.5] iti AdinA ||4||
   BhG 7.5	Bhu 7.5
   apareyam itas tv anyāṃ prakṛtiṃ viddhi me parām |	aparA-iyam itas tu anyAm prakRtim vidDi me parAm |
   jīva-bhūtāṃ mahā-bāho yayedaṃ dhāryate jagat ||5||	jIva--BUtAm mahA--bAho yayA-idam DAryate jagat ||5||
   śrīdharaḥ - aparām imāṃ prakṛtim upasaṃharan parāṃ prakṛtim āha apareyam	SrIDaraH  aparAm imAm prakRtim upasaMharan parAm prakRtim Aha aparA-iyam
   iti | aṣṭadhā yā prakṛtir ukteyam aparā nikṛṣṭā jaḍatvāt parārthatvāc ca |	iti | azwaDA yA prakRtiH uktA-iyam aparA nikRzwA jaxa-tvAt para-arTa-tvAt ca |
   itaḥ sakāśāt parāṃ prakṛṣṭām anyāṃ jīva-bhūtāṃ jīva-svarūpāṃ me prakṛtiṃ	itas sakASAt parAm prakRzwAm anyAm jIva--BUtAm jIva--svarUpAm me prakRtim
   viddhi jānīhi | paratve hetuḥ yayā cetanayā kṣetrajña-rūpayā	vidDi jAnIhi | paratve hetuH yayA cetanayA kzetrajQa-rUpayA
   svakarma-dvāreṇedaṃ jagad dhāryate ||5||	sva-karma-dvAreNa-idam jagat DAryate ||5||
   madhusūdanaḥ - evaṃ kṣetra-lakṣaṇāyāḥ prakṛter aparatvaṃ vadan	maDusUdanaH  evam kzetra--lakzaNAyAH prakRteH aparatvam vadan
   kṣetrajña-lakṣaṇāṃ parāṃ prakṛtim āha apareyam iti | yā prāg aṣṭadhoktā	kzetrajQa--lakzaNAm parAm prakRtim Aha aparA-iyam iti | yA prAk azwaDA-uktA
   prakṛtiḥ sarvācetana-varga-rūpā seyam aparā nikṛṣṭā jaḍatvāt parārthatvāt	prakRtiH sarva-acetana-varga--rUpA sA-iyam aparA nikRzwAH jaxa-tvAt parArTa-tvAt-
   saṃsāra-bandha-rūpatvāc ca | itas tv acetana-varga-rūpāyāḥ	saMsAra--banDa--rUpa-tvAt ca | itas tu acetana--varga--rUpAyAH
   kṣetra-lakṣaṇāyāḥ prakṛter anyāṃ vilakṣaṇāṃ tu-śabdād yathā-kathaṃcid apy	kzetra-lakzaNAyAH prakRteH anyAm vilakzaNAm tu--SabdAt yaTA--kaTaMcid api-
   abhedāyogyāṃ jīva-bhūtāṃ cetanātmikāṃ kṣetrajña-lakṣaṇāṃ me mamātma-bhūtāṃ	aBeda-ayogyAm jIva--BUtAm cetanA-AtmikAm kzetrajQa--lakzaNAm me mama-Atma--BUtAm
   viśuddhāṃ parāṃ prakṛṣṭāṃ prakṛtiṃ viddhi he mahābāho, yayā	viSudDAm parAm prakRzwAm prakRtim vidDi he mahA-bAho, yayA
   kṣetrajña-lakṣaṇayā jīva-bhūtayāntar-anupraviṣṭayā prakṛtyedaṃ	kzetrajQa--lakzaNayA jIva-BUtayA-antar-anu-pravizwayA prakRtyA-idam
   jagad-acetana-jātaṃ dhāryate svato viśīrya uttamyate anena	jagat--acetana--jAtam DAryate svatas viSIryaH uttamyate anena
   jīvenātmanānupraviśa nāma-rūpe vyākaravāṇi iti śruteḥ | na hi jīva-rahitaṃ	jIvena-AtmanA-anupraviSa nAma--rUpe vyAkaravANi iti SruteH | na hi jIva--rahitam
   dhārayituṃ śakyam ity abhiprāyaḥ ||5||	DArayitum Sakyam iti aBiprAyaH ||5||
   viśvanāthaḥ - iyaṃ prakṛtir variyaṅgākhyā śaktir aparānutkṛṣṭā jaḍatvāt |	viSvanATaH  iyam prakRtiH variyaFga-AKyA SaktiH aparAn-utkRzwA jaxa-tvAt |
   ito 'nyāṃ prakṛtiṃ taṭasthāṃ śaktiṃ jīva-bhūtāṃ parām utkṛṣṭāṃ viddhi	itas anyAm prakRtim tawa-sTAm Saktim jIva--BUtAm parAm utkRzwAm vidDi
   caitanyatvāt | asyā utkṛṣṭatve hetuḥ yayā cetanayedaṃ jagad acetanaṃ	cEtanya-tvAt | asyAH utkRzwa-tve hetuH yayA cetanaya-idam jagat acetanam
   svabhogārthaṃ gṛhyate ||5||	sva-Boga-arTam gRhyate ||5||
   baladevaḥ - eṣā prakṛtir aparā nikṛṣṭā jaḍatvād bhogyatvāc ceto jaḍāyāḥ	baladevaH  ezA prakRtiH aparA nikRzwAH jaxa-tvAt Bogya-tvAt cetaH jaxAyAH
   prakṛter anyāṃ parāṃ cetanatvād bhoktṛtvāc cotkṛṣṭāṃ jīva-bhūtāṃ me	prakRteH anyAm parAm cetana-tvAt BoktR-tvAt ca-utkRzwAm jIva--BUtAm me
   madīyāṃ prakṛtiṃ viddhi | he mahābāho pārtha ! paratve hetuḥ yayeti | yayā	madIyAm prakRtim vidDi | he mahA-bAho pArTa ! paratve hetuH yayA-iti | yayA
   cetanayā idaṃ jagat sva-karma-dvārā dhāryate śayyāsanādivat sva-bhogāya	cetanayA idam jagat sva-karma--dvArA DAryate SayyA-Asana-Adi-vat sva-BogAya
   gṛhyate | śrutiś ca harer eveyaṃ śaktis tvayīty āha	gRhyate | SrutiH ca hareH eva-iyam SaktiH tvayi-iti Aha
   pradhāna-kṣetrajña-patir guṇeśaḥ [ŚvetU 6.16] iti |	praDAna--kzetrajQa--patiH guNeSaH [ŚvetU 6.16] iti |
   BhG 7.6	Bhu 7.6
   etad-yonīni bhūtāni sarvāṇīty upadhāraya |	etat--yonIni BUtAni sarvANi-iti upaDAraya |
   ahaṃ kṛtsnasya jagataḥ prabhavaḥ pralayas tathā ||6||	aham kRtsnasya jagataH praBavaH pralayaH taTA ||6||
   śrīdharaḥ - anayoḥ prakṛtitvaṃ darśayan svasya tad-dvārā	SrIDaraH  anayoH prakRti-tvam darSayan svasya tad--dvArA
   sṛṣṭy-ādi-kāraṇatvam āha etad iti | ete kṣetra-kṣetrajña-rūpe prakṛtī yonī	sRzwi--Adi-kAraNa-tvam Aha etat iti | ete kzetra-kzetrajQa--rUpe prakRtI yonI
   kāraṇa-bhūte yeṣāṃ tāny etad-yonīni | sthāvara-jaṅgamātmakāni sarvāṇi	kAraNa-BUte yezAm tAni etat--yonIni | sTAvara---jaFgama-AtmakAni sarvANi
   bhūtānīty upadhāraya budhyasva | tatra jaḍā prakṛtir deha-rūpeṇa	BUtAni-iti upaDAraya buDyasva | tatra jaxA prakRtiH deha--rUpeNa
   pariṇamate | cetanā tu mad-aṃśa-bhūtā bhoktṛtvena deheṣu praviśya	pariNamate | cetanA tu mad--aMSa--BUtA BoktR-tvena dehezu praviSya
   svakarmaṇā tāni dhārayati | te ca madīye prakṛtī mattaḥ sambhūte | ato	sva-karmaNA tAni DArayati | te ca madIye prakRtI mattaH samBUte | atas-
   'ham eva kṛtsnasya sa-prakṛtikasya jagataḥ prabhavaḥ | prakarṣeṇa bhavaty	aham eva kRtsnasya sa-prakRtikasya jagataH praBavaH | prakarzeNa Bavati-
   asmād iti prabhavaḥ | paraṃ kāraṇam aham ity arthaḥ | tathā pralīyate	asmAt iti praBavaH | param kAraNam aham iti arTaH | taTA pralIyate
   'neneti pralayaḥ | saṃhartāpy aham evety arthaḥ ||6||	anena-iti pralayaH | saMhartA-api aham eva-iti arTaH ||6||
   madhusūdanaḥ - ukta-prakṛti-dvaye kārya-liṅgakam anumānaṃ pramāṇayan	maDusUdanaH  ukta--prakRti-dvaye kArya--liFgakam anumAnam pramANayan
   svasya tad-dvārā jaga-sṛṣṭy-ādi-kāraṇatvaṃ darśayati etad-yonīnīti | ete	svasya tad--dvArA jaga--sRzwi--Adi-kAraNa-tvam darSayati etat--yonIni-iti | ete
   aparatvena paratvena ca prāg-ukte kṣetra-kṣetrajña-lakṣaṇe prakṛtī yonir	aparatvena paratvena ca prAk--ukte kzetra-kzetrajQa--lakzaNe prakRtI yoniH-
   yeṣāṃ tāny etad-yonīni bhūtāni bhavana-dharmakāṇi sarvāṇi	yezAm tAni etat--yonIni BUtAni Bavana-DarmakANi sarvANi
   cetanācetanātmakāni janimanti nikhilānīty evam upadhāraya jānīhi |	cetana-acetana-AtmakAni janimanti niKilAni-iti evam upaDAraya jAnIhi |
   kāryāṇāṃ cid-acid-granthi-rūpatvāt kāraṇam api cid-acid-granthi-rūpam	kAryANAm cit--a-cit--granTi--rUpa-tvAt kAraNam api cit--a-cit--granTi--rUpam
   anuminv ity arthaḥ | evaṃ kṣetra-kṣetrajña-lakṣaṇe mamopādhi-bhūte yataḥ	anuminu iti arTaH | evam kzetra-kzetrajQa--lakzaNe mama-upADi-BUte yatas-
   prakṛtī bhavatas tatas tad-dvārāhaṃ sarvajñaḥ sarveśvaro	prakRtI BavataH tatas tat--dvArAham sarvajQaH sarva-ISvaraH-
   'nanta-śakti-māyopādhiḥ kṛtsnasya carācarātmakasya jagataḥ sarvasya	ananta--Sakti-mAyA-upADiH kRtsnasya carAcara-Atmakasya jagataH sarvasya
   kārya-vargasya prabhava utpatti-kāraṇaṃ pralayas tathā vināśa-kāraṇam |	kArya--vargasya praBavaH utpatti-kAraNam pralayaH taTA vinASa--kAraNam |
   svāpnikasyeva prapañcasya māyikasya māyāśarayatva-viṣayatvābhyāṃ māyāvy	svApnikasya-iva prapaQcasya mAyikasya mAyA-Saraya-tva--vizaya-tvAByAm mAyA-vy
   aham evopādānaṃ draṣṭā cety arthaḥ ||6||	aham eva-upAdAnam drazwA ca-iti arTaH ||6||
   viśvanāthaḥ - etac chakti-dvaya-dvāraiva svasya jagat-kāraṇatvam āha etad	viSvanATaH  etat Sakti-dvaya-dvArA-eva svasya jagat--kAraNa-tvam Aha etat-
   iti | ete māyā-śakti-jīva-śaktī kṣetra-kṣetrajña-rūpe yonī kāraṇa-bhūte	iti | ete mAyA--Sakti-jIva--SaktI kzetra-kzetrajQa--rUpe yonI kAraNa-BUte
   yeṣāṃ tāni sthāvara-jaṅgamātmakāni bhūtāni jānīhi | ataḥ kṛtsnasya	yezAm tAni sTAvara---jaFgama-AtmakAni BUtAni jAnIhi | atas kRtsnasya
   sarvasyāsya jagataḥ prabhavo mac-chakti-dvaya-prabhūtatvād aham eva sraṣṭā	sarvasya-asya jagataH praBavaH mac--Sakti--dvaya--praBUta-tvAt aham eva srazwA
   | pralayas tac-chaktimati mayy eva pralīna-bhāvitvād aham evāsya saṃhartā	| pralayaH tac--Saktimati mayi eva pralIna--BAvi-tvAt aham eva-asya saMhartA
   baladevaḥ -- etac chakti-dvaya-dvāraiva sarva-jagat-kāraṇatāṃ svasyāha	baladevaH - etat Sakti-dvaya-dvArA-eva sarva-jagat--kAraNa-tAm svasya-Aha
   etad iti | sarvāṇi sthira-carāṇi bhūtāny etad-yonīni upadhāraya viddhi |	etat iti | sarvANi sTira-carANi BUtAni etat--yonIni upaDAraya vidDi |
   ete 'para-pare kṣetra-kṣetrajña-śabda-vācye mac-chaktī yonī kāraṇa-bhūte	ete apara-pare kzetra-kzetrajQa--Sabda--vAcye mac-SaktI yonI kAraNa-BUte
   yeṣāṃ tānīty arthaḥ | te ca prakṛtī madīye matta eva sambhūte | ataḥ	yezAm tAni-iti arTaH | te ca prakRtI madIye mattaH eva samBUte | atas-
   kṛtsnasya sa-prakṛtikasya jagato 'ham eva prabhava utpatti-hetuḥ |	kRtsnasya sa-prakRtikasya jagataH aham eva praBavaH utpatti-hetuH |
   prabhavaty asmāt iti vyutpatteḥ | tasya pralaya-saṃhartāpy aham eva	praBavati asmAt iti vyutpatteH | tasya pralaya--saMhartA-api aham eva
   pralīyate 'nena iti vyutpatteḥ ||6||	pralIyate anena iti vyutpatteH ||6||
   BhG 7.7	Bhu 7.7
   mattaḥ parataraṃ nānyat kiñcid asti dhanañjaya |	mattaH parataram na-anyat kiQcid asti DanaQjaya |
   mayi sarvam idaṃ protaṃ sūtre maṇi-gaṇā iva ||7||	mayi sarvam idam protam sUtre maNi--gaNAH iva ||7||
   śrīdharaḥ - yasmād evaṃ tasmāt matta iti | mattaḥ sakāśāt parataraṃ	SrIDaraH  yasmAt evam tasmAt mattaH iti | mattaH sakASAt parataram
   śreṣṭhaṃ jagataḥ sṛṣṭi-saṃhārayoḥ svatantraṃ kāraṇaṃ kiñcid api nāsti |	SrezWam jagataH sRzwi--saMhArayoH svatantram kAraNam kiQcid api na-asti |
