   PADA MARKERS	PADAH MARKERS
   antarikṣagatā divyās # ta ime harayo dhruvam // Ram_3,4. 11 //	antarikza gatAH divyAH # te ime harayaH Druvam // Ram_3,4. 11 //
   ime ca puruṣavyāghra $ ye tiṣṭhanty abhito ratham &	ime ca puruza vyAGra $ ye tizWanti aBitas raTam &
   śataṃ śataṃ kuṇḍalino % yuvānaḥ khaḍgapāṇayaḥ // Ram_3,4. 12 //	Satam Satam kuNxalinaH % yuvAnaH Kaxga pANayaH // Ram_3,4. 12 //
   urodeśeṣu sarveṣāṃ $ hārā jvalanasaṃnibhāḥ &	uraH deSezu sarvezAm $ hArAH jvalana saMniBAH &
   rūpaṃ bibhrati saumitre % pañcaviṃśativārṣikam // Ram_3,4. 13 //	rUpam biBrati sOmitre % paQcaviMSati vArzikam // Ram_3,4. 13 //
   etaddhi kila devānāṃ $ vayo bhavati nityadā &	etat hi kila devAnAm $ vayaH Bavati nityadA &
   yatheme puruṣavyāghrā % dṛśyante priyadarśanāḥ // Ram_3,4. 14 //	yaTA ime puruza vyAGrAH % dRSyante priya darSanAH // Ram_3,4. 14 //
   ihaiva saha vaidehyā $ muhūrtaṃ tiṣṭha lakṣmaṇa &	iha eva saha vEdehyA $ muhUrtam tizWa lakzmaNa &
   yāvaj janāmy ahaṃ vyaktaṃ % ka eṣa dyutimān rathe // Ram_3,4. 15 //	yAvat janAmi aham vyaktam % kaH eza dyutimAn raTe // Ram_3,4. 15 //
   tam evam uktvā saumitrim $ ihaiva sthīyatām iti &	tam evam uktvA sOmitrim $ iha eva sTIyatAm iti &
   abhicakrāma kākutsthaḥ % śarabhaṅgāśramaṃ prati // Ram_3,4. 16 //	aBicakrAma kAkutsTaH % SaraBaFga ASramam prati // Ram_3,4. 16 //
   tataḥ samabhigacchantaṃ $ prekṣya rāmaṃ śacīpatiḥ &	tatas samaBigacCantam $ prekzya rAmam SacIpatiH &
   śarabhaṅgam anujñāpya % vibudhān idam abravīt // Ram_3,4. 17 //	SaraBaFgam anujQApya % vibuDAn idam abravIt // Ram_3,4. 17 //
   ihopayāty asau rāmo $ yāvan māṃ nābhibhāṣate &	iha upayAti asO rAmaH $ yAvat mAm na aBiBAzate &
   niṣṭhāṃ nayata tāvat tu % tato māṃ draṣṭum arhati // Ram_3,4. 18 //	nizWAm nayata tAvat tu % tatas mAm drazwum arhati // Ram_3,4. 18 //
   jitavantaṃ kṛtārthaṃ ca $ draṣṭāham acirād imam &	jitavantam kRtArTam ca $ drazwA aham acirAt imam &
   karma hy anena kartavyaṃ % mahad anyaiḥ suduṣkaram // Ram_3,4. 19 //	karma hi anena kartavyam % mahat anyEH su duzkaram // Ram_3,4. 19 //
   iti vajrī tam āmantrya $ mānayitvā ca tāpasam &	iti vajrI tam Amantrya $ mAnayitvA ca tApasam &
   rathena hariyuktena % yayau divam ariṃdamaḥ // Ram_3,4. 20 //	raTena hari yuktena % yayO divam ariMdamaH // Ram_3,4. 20 //
   prayāte tu sahasrākṣe $ rāghavaḥ saparicchadaḥ &	prayAte tu sahasrAkze $ rAGavaH sa paricCadaH &
   agnihotram upāsīnaṃ % śarabhaṅgam upāgamat // Ram_3,4. 21 //	agnihotram upAsInam % SaraBaFgam upAgamat // Ram_3,4. 21 //
   tasya pādau ca saṃgṛhya $ rāmaḥ sītā ca lakṣmaṇaḥ &	tasya pAdO ca saMgRhya $ rAmaH sItA ca lakzmaNaH &
   niṣedus tadanujñātā % labdhavāsā nimantritāḥ // Ram_3,4. 22 //	nizeduH tad anujQAtAH % labDa vAsAH nimantritAH // Ram_3,4. 22 //
   tataḥ śakropayānaṃ tu $ paryapṛcchat sa rāghavaḥ &	tatas Sakra upayAnam tu $ paryapRcCat sa rAGavaH &
   śarabhaṅgaś ca tat sarvaṃ % rāghavāya nyavedayat // Ram_3,4. 23 //	SaraBaFgaH ca tat sarvam % rAGavAya nyavedayat // Ram_3,4. 23 //
   mām eṣa varado rāma $ brahmalokaṃ ninīṣati &	mAm eza vara daH rAma $ brahma lokam ninIzati &
   jitam ugreṇa tapasā % duṣprāpam akṛtātmabhiḥ // Ram_3,4. 24 //	jitam ugreNa tapasA % duzprApam akRtAtmaBiH // Ram_3,4. 24 //
   ahaṃ jñātvā naravyāghra $ vartamānam adūrataḥ &	aham jQAtvA nara vyAGra $ vartamAnam adUrataH &
   brahmalokaṃ na gacchāmi % tvām adṛṣṭvā priyātithim // Ram_3,4. 25 //	brahma lokam na gacCAmi % tvAm adRzwvA priya atiTim // Ram_3,4. 25 //
   samāgamya gamiṣyāmi $ tridivaṃ devasevitam &	samAgamya gamizyAmi $ tridivam deva sevitam &
   akṣayā naraśārdūla % jitā lokā mayā śubhāḥ \	akzayAH nara SArdUla % jitAH lokAH mayA SuBAH \
   brāhmyāś ca nākapṛṣṭhyāś ca # pratigṛhṇīṣva māmakān // Ram_3,4. 26 //	brAhmyAH ca nAka pRzWyAH ca # pratigRhNIzva mAmakAn // Ram_3,4. 26 //
   evam ukto naravyāghraḥ $ sarvaśāstraviśāradaḥ &	evam uktaH nara vyAGraH $ sarva SAstra viSAradaH &
   ṛṣiṇā śarabhaṅgena % rāghavo vākyam abravīt // Ram_3,4. 27 //	RziNA SaraBaFgena % rAGavaH vAkyam abravIt // Ram_3,4. 27 //
   aham evāhariṣyāmi $ sarvāṃl lokān mahāmune &	aham eva AharizyAmi $ sarvAn lokAn mahA mune &
   āvāsaṃ tv aham icchāmi % pradiṣṭam iha kānane // Ram_3,4. 28 //	AvAsam tu aham icCAmi % pradizwam iha kAnane // Ram_3,4. 28 //
   rāghaveṇaivam uktas tu $ śakratulyabalena vai &	rAGaveNa evam uktaH tu $ Sakra tulya balena vE &
   śarabhaṅgo mahāprājñaḥ % punar evābravīd vacaḥ // Ram_3,4. 29 //	SaraBaFgaH mahA prAjQaH % punar eva abravIt vacaH // Ram_3,4. 29 //
   sutīkṣṇam abhigaccha tvaṃ $ śucau deśe tapasvinam &	su tIkzNam aBigacCa tvam $ SucO deSe tapasvinam &
   ramaṇīye vanoddeśe % sa te vāsaṃ vidhāsyati // Ram_3,4. 30 //	ramaNIye vana uddeSe % sa te vAsam viDAsyati // Ram_3,4. 30 //
   eṣa panthā naravyāghra $ muhūrtaṃ paśya tāta mām &	eza panTAH nara vyAGra $ muhUrtam paSya tAta mAm &
   yāvaj jahāmi gātrāṇi % jīrṇāṃ tvacam ivoragaḥ // Ram_3,4. 31 //	yAvat jahAmi gAtrANi % jIrNAm tvacam iva uragaH // Ram_3,4. 31 //
   tato 'gniṃ sa samādhāya $ hutvā cājyena mantravit &	tatas agnim sa samADAya $ hutvA ca Ajyena mantra vid &
   śarabhaṅgo mahātejāḥ % praviveśa hutāśanam // Ram_3,4. 32 //	SaraBaFgaH mahA tejAH % praviveSa hutASanam // Ram_3,4. 32 //
   tasya romāṇi keśāṃś ca $ dadāhāgnir mahātmanaḥ &	tasya romANi keSAn ca $ dadAha agniH mahAtmanaH &
   jīrṇāṃ tvacaṃ tathāsthīni % yac ca māṃsaṃ ca śoṇitam // Ram_3,4. 33 //	jIrNAm tvacam taTA asTIni % yat ca mAMsam ca SoNitam // Ram_3,4. 33 //
   sa ca pāvakasaṃkāśaḥ $ kumāraḥ samapadyata &	sa ca pAvaka saMkASaH $ kumAraH samapadyata &
   utthāyāgnicayāt tasmāc % charabhaṅgo vyarocata // Ram_3,4. 34 //	utTAya agni cayAt tasmAt % CaraBaFgaH vyarocata // Ram_3,4. 34 //
   sa lokān āhitāgnīnām $ ṛṣīṇāṃ ca mahātmanām &	sa lokAn AhitAgnInAm $ RzINAm ca mahAtmanAm &
   devānāṃ ca vyatikramya % brahmalokaṃ vyarohata // Ram_3,4. 35 //	devAnAm ca vyatikramya % brahma lokam vyarohata // Ram_3,4. 35 //
   sa puṇyakarmā bhuvane dvijarṣabhaḥ $ pitāmahaṃ sānucaraṃ dadarśa ha &	sa puNya karmA Buvane dvijarzaBaH $ pitAmaham sa anucaram dadarSa ha &
   pitāmahaś cāpi samīkṣya taṃ dvijaṃ % nananda susvāgatam ity uvāca ha //	pitAmahaH ca api samIkzya tam dvijam % nananda su svAgatam iti uvAca ha //
   Ram_3,4. 36 //	Ram_3,4. 36 //
   śarabhaṅge divaṃ prāpte $ munisaṃghāḥ samāgatāḥ &	SaraBaFge divam prApte $ muni saMGAH samAgatAH &
   abhyagacchanta kākutsthaṃ % rāmaṃ jvalitatejasam // Ram_3,5.1 //	aByagacCanta kAkutsTam % rAmam jvalita tejasam // Ram_3,5.1 //
   vaikhānasā vālakhilyāḥ $ samprakṣālā marīcipāḥ &	vEKAnasAH vAlaKilyAH $ samprakzAlAH marIcipAH &
   aśmakuṭṭāś ca bahavaḥ % pattrāhārāś ca tāpasāḥ // Ram_3,5.2 //	aSmakuwwAH ca bahavaH % pattrAhArAH ca tApasAH // Ram_3,5.2 //
   dantolūkhalinaś caiva $ tathaivonmajjakāḥ pare &	dantolUKalinaH ca eva $ taTA eva unmajjakAH pare &
   munayaḥ salilāhārā % vāyubhakṣās tathāpare // Ram_3,5.3 //	munayaH salila AhArAH % vAyuBakzAH taTA apare // Ram_3,5.3 //
   ākāśanilayāś caiva $ tathā sthaṇḍilaśāyinaḥ &	AkASa nilayAH ca eva $ taTA sTaNxila SAyinaH &
   tathordhvavāsino dāntās % tathārdrapaṭavāsasaḥ // Ram_3,5.4 //	taTA UrDvavAsinaH dAntAH % taTA Ardra pawa vAsasaH // Ram_3,5.4 //
   sajapāś ca taponityās $ tathā pañcatapo'nvitāḥ &	sa japAH ca tapaH nityAH $ taTA paQcatapaH anvitAH &
   sarve brāhmyā śriyā juṣṭā % dṛḍhayogasamāhitāḥ \	sarve brAhmyA SriyA juzwAH % dRXa yoga samAhitAH \
   śarabhaṅgāśrame rāmam # abhijagmuś ca tāpasāḥ // Ram_3,5.5 //	SaraBaFga ASrame rAmam # aBijagmuH ca tApasAH // Ram_3,5.5 //
   abhigamya ca dharmajñā $ rāmaṃ dharmabhṛtāṃ varam &	aBigamya ca Darma jQAH $ rAmam Darma BRtAm varam &
   ūcuḥ paramadharmajñam % ṛṣisaṃghāḥ samāhitāḥ // Ram_3,5.6 //	UcuH parama Darma jQam % Rzi saMGAH samAhitAH // Ram_3,5.6 //
   tvam ikṣvākukulasyāsya $ pṛthivyāś ca mahārathaḥ &	tvam ikzvAku kulasya asya $ pRTivyAH ca mahA raTaH &
   pradhānaś cāsi nāthaś ca % devānāṃ maghavān iva // Ram_3,5.7 //	praDAnaH ca asi nATaH ca % devAnAm maGavAn iva // Ram_3,5.7 //
   viśrutas triṣu lokeṣu $ yaśasā vikrameṇa ca &	viSrutaH trizu lokezu $ yaSasA vikrameNa ca &
   pitṛvratatvaṃ satyaṃ ca % tvayi dharmaś ca puṣkalaḥ // Ram_3,5.8 //	pitR vrata tvam satyam ca % tvayi DarmaH ca puzkalaH // Ram_3,5.8 //
   tvām āsādya mahātmānaṃ $ dharmajñaṃ dharmavatsalam &	tvAm AsAdya mahAtmAnam $ Darma jQam Darma vatsalam &
   arthitvān nātha vakṣyāmas % tac ca naḥ kṣantum arhasi // Ram_3,5.9 //	arTi tvAt nATa vakzyAmaH % tat ca naH kzantum arhasi // Ram_3,5.9 //
   adharmas tu mahāṃs tāta $ bhavet tasya mahīpateḥ &	aDarmaH tu mahAn tAta $ Bavet tasya mahIpateH &
   yo hared baliṣaḍbhāgaṃ % na ca rakṣati putravat // Ram_3,5.10 //	yaH haret bali zaz BAgam % na ca rakzati putra vat // Ram_3,5.10 //
   yuñjānaḥ svān iva prāṇān $ prāṇair iṣṭān sutān iva &	yuQjAnaH svAn iva prANAn $ prANEH izwAn sutAn iva &
   nityayuktaḥ sadā rakṣan % sarvān viṣayavāsinaḥ // Ram_3,5.11 //	nitya yuktaH sadA rakzan % sarvAn vizaya vAsinaH // Ram_3,5.11 //
   prāpnoti śāśvatīṃ rāma $ kīrtiṃ sa bahuvārṣikīm &	prApnoti SASvatIm rAma $ kIrtim sa bahu vArzikIm &
   brahmaṇaḥ sthānam āsādya % tatra cāpi mahīyate // Ram_3,5.12 //	brahmaNaH sTAnam AsAdya % tatra ca api mahIyate // Ram_3,5.12 //
   yat karoti paraṃ dharmaṃ $ munir mūlaphalāśanaḥ &	yat karoti param Darmam $ muniH mUla Pala aSanaH &
   tatra rājñaś caturbhāgaḥ % prajā dharmeṇa rakṣataḥ // Ram_3,5.13 //	tatra rAjQaH catur BAgaH % prajAH DarmeNa rakzataH // Ram_3,5.13 //
   so 'yaṃ brāhmaṇabhūyiṣṭho $ vānaprasthagaṇo mahān &	saH ayam brAhmaNa BUyizWaH $ vAnaprasTa gaNaH mahAn &
   tvan nātho 'nāthavad rāma % rākṣasair vadhyate bhṛśam // Ram_3,5.14 //	tvat nATaH anATa vat rAma % rAkzasEH vaDyate BRSam // Ram_3,5.14 //
   ehi paśya śarīrāṇi $ munīnāṃ bhāvitātmanām &	ehi paSya SarIrANi $ munInAm BAvitAtmanAm &
   hatānāṃ rākṣasair ghorair % bahūnāṃ bahudhā vane // Ram_3,5.15 //	hatAnAm rAkzasEH GorEH % bahUnAm bahuDA vane // Ram_3,5.15 //
   pampānadīnivāsānām $ anumandākinīm api &	pampA nadI nivAsAnAm $ anumandAkinIm api &
   citrakūṭālayānāṃ ca % kriyate kadanaṃ mahat // Ram_3,5.16 //	citrakUwa AlayAnAm ca % kriyate kadanam mahat // Ram_3,5.16 //
   evaṃ vayaṃ na mṛṣyāmo $ viprakāraṃ tapasvinām &	evam vayam na mRzyAmaH $ viprakAram tapasvinAm &
   kriyamāṇaṃ vane ghoraṃ % rakṣobhir bhīmakarmabhiḥ // Ram_3,5.17 //	kriyamANam vane Goram % rakzoBiH BIma karmaBiH // Ram_3,5.17 //
   tatas tvāṃ śaraṇārthaṃ ca $ śaraṇyaṃ samupasthitāḥ &	tatas tvAm SaraNa arTam ca $ SaraNyam samupasTitAH &
   paripālaya no rāma % vadhyamānān niśācaraiḥ // Ram_3,5.18 //	paripAlaya naH rAma % vaDyamAnAn niSAcarEH // Ram_3,5.18 //
   etac chrutvā tu kākutsthas $ tāpasānāṃ tapasvinām &	etat SrutvA tu kAkutsTaH $ tApasAnAm tapasvinAm &
   idaṃ provāca dharmātmā % sarvān eva tapasvinaḥ \	idam provAca Darma AtmA % sarvAn eva tapasvinaH \
   naivam arhatha māṃ vaktum # ājñāpyo 'haṃ tapasvinām // Ram_3,5.19 //	na evam arhaTa mAm vaktum # AjQApyaH aham tapasvinAm // Ram_3,5.19 //
   bhavatām arthasiddhyartham $ āgato 'haṃ yadṛcchayā &	BavatAm arTa sidDi arTam $ AgataH aham yadRcCayA &
   tasya me 'yaṃ vane vāso % bhaviṣyati mahāphalaḥ \	tasya me ayam vane vAsaH % Bavizyati mahA PalaH \
   tapasvināṃ raṇe śatrūn # hantum icchāmi rākṣasān // Ram_3,5.20 //	tapasvinAm raNe SatrUn # hantum icCAmi rAkzasAn // Ram_3,5.20 //
   dattvā varaṃ cāpi tapodhanānāṃ $ dharme dhṛtātmā saha lakṣmaṇena &	dattvA varam ca api tapoDanAnAm $ Darme DRta AtmA saha lakzmaNena &
   tapodhanaiś cāpi sabhājyavṛttaḥ % sutīkṣṇam evābhijagāma vīraḥ //	tapoDanEH ca api saBAjya vRttaH % sutIkzNam eva aBijagAma vIraH //
   Ram_3,5.21 //	Ram_3,5.21 //
   rāmas tu sahito bhrātrā $ sītayā ca paraṃtapaḥ &	rAmaH tu sahitaH BrAtrA $ sItayA ca paraMtapaH &
   sutīkṣṇasyāśramapadaṃ % jagāma saha tair dvijaiḥ // Ram_3,6.1 //	su tIkzNasya ASrama padam % jagAma saha tEH dvijEH // Ram_3,6.1 //
   sa gatvā dūram adhvānaṃ $ nadīs tīrtvā bahūdakāḥ &	sa gatvA dUram aDvAnam $ nadIH tIrtvA bahu udakAH &
   dadarśa vipulaṃ śailaṃ % mahāmegham ivonnatam // Ram_3,6.2 //	dadarSa vipulam SElam % mahA meGam iva unnatam // Ram_3,6.2 //
   tatas tad ikṣvākuvarau $ satataṃ vividhair drumaiḥ &	tatas tat ikzvAku varO $ satatam viviDEH drumEH &
   kānanaṃ tau viviśatuḥ % sītayā saha rāghavau // Ram_3,6.3 //	kAnanam tO viviSatuH % sItayA saha rAGavO // Ram_3,6.3 //
   praviṣṭas tu vanaṃ ghoraṃ $ bahupuṣpaphaladrumam &	pravizwaH tu vanam Goram $ bahu puzpa Pala drumam &
   dadarśāśramam ekānte % cīramālāpariṣkṛtam // Ram_3,6.4 //	dadarSa ASramam ekAnte % cIra mAlA parizkRtam // Ram_3,6.4 //
   tatra tāpasam āsīnaṃ $ malapaṅkajaṭādharam &	tatra tApasam AsInam $ mala paFka jawA Daram &
   rāmaḥ sutīkṣṇaṃ vidhivat % tapovṛddham abhāṣata // Ram_3,6.5 //	rAmaH su tIkzNam viDivat % tapaH vRdDam aBAzata // Ram_3,6.5 //
   rāmo 'ham asmi bhagavan $ bhavantaṃ draṣṭum āgataḥ &	rAmaH aham asmi Bagavan $ Bavantam drazwum AgataH &
   tan mābhivada dharmajña % maharṣe satyavikrama // Ram_3,6.6 //	tat mA aBivada Darma jQa % mahA Rze satya vikrama // Ram_3,6.6 //
   sa nirīkṣya tato vīraṃ $ rāmaṃ dharmabhṛtāṃ varam &	sa nirIkzya tatas vIram $ rAmam Darma BRtAm varam &
   samāśliṣya ca bāhubhyām % idaṃ vacanam abravīt // Ram_3,6.7 //	samASlizya ca bAhuByAm % idam vacanam abravIt // Ram_3,6.7 //
   svāgataṃ khalu te vīra $ rāma dharmabhṛtāṃ vara &	svAgatam Kalu te vIra $ rAma Darma BRtAm varaH &
   āśramo 'yaṃ tvayākrāntaḥ % sanātha iva sāmpratam // Ram_3,6.8 //	ASramaH ayam tvayA AkrAntaH % sanATaH iva sAmpratam // Ram_3,6.8 //
   pratīkṣamāṇas tvām eva $ nārohe 'haṃ mahāyaśaḥ &	pratIkzamANaH tvAm eva $ na Arohe aham mahA yaSaH &
   devalokam ito vīra % dehaṃ tyaktvā mahītale // Ram_3,6.9 //	deva lokam itas vIra % deham tyaktvA mahI tale // Ram_3,6.9 //
   citrakūṭam upādāya $ rājyabhraṣṭo 'si me śrutaḥ &	citrakUwam upAdAya $ rAjya BrazwaH asi me SrutaH &
   ihopayātaḥ kākutstho % devarājaḥ śatakratuḥ \	iha upayAtaH kAkutsTaH % devarAjaH SatakratuH \
   sarvāṃl lokāñ jitān āha # mama puṇyena karmaṇā // Ram_3,6.10 //	sarvAn lokAn jitAn Aha # mama puNyena karmaNA // Ram_3,6.10 //
   teṣu devarṣijuṣṭeṣu $ jiteṣu tapasā mayā &	tezu deva Rzi juzwezu $ jitezu tapasA mayA &
   matprasādāt sabhāryas tvaṃ % viharasva salakṣmaṇaḥ // Ram_3,6.11 //	mad prasAdAt sa BAryaH tvam % viharasva sa lakzmaNaH // Ram_3,6.11 //
   tam ugratapasaṃ dīptaṃ $ maharṣiṃ satyavādinam &	tam ugra tapasam dIptam $ mahA Rzim satya vAdinam &
   pratyuvācātmavān rāmo % brahmāṇam iva vāsavaḥ // Ram_3,6.12 //	pratyuvAca AtmavAn rAmaH % brahmANam iva vAsavaH // Ram_3,6.12 //
   aham evāhariṣyāmi $ svayaṃ lokān mahāmune &	aham eva AharizyAmi $ svayam lokAn mahA mune &
   āvāsaṃ tv aham icchāmi % pradiṣṭam iha kānane // Ram_3,6.13 //	AvAsam tu aham icCAmi % pradizwam iha kAnane // Ram_3,6.13 //
   bhavān sarvatra kuśalaḥ $ sarvabhūtahite rataḥ &	BavAn sarvatra kuSalaH $ sarva BUta hite rataH &
   ākhyātaḥ śarabhaṅgena % gautamena mahātmanā // Ram_3,6.14 //	AKyAtaH SaraBaFgena % gOtamena mahAtmanA // Ram_3,6.14 //
   evam uktas tu rāmeṇa $ maharṣir lokaviśrutaḥ &	evam uktaH tu rAmeNa $ mahA RziH loka viSrutaH &
   abravīn madhuraṃ vākyaṃ % harṣeṇa mahatāplutaḥ // Ram_3,6.15 //	abravIt maDuram vAkyam % harzeNa mahatA AplutaH // Ram_3,6.15 //
   ayam evāśramo rāma $ guṇavān ramyatām iha &	ayam eva ASramaH rAma $ guNavAn ramyatAm iha &
   ṛṣisaṃghānucaritaḥ % sadā mūlaphalair yutaḥ // Ram_3,6.16 //	Rzi saMGa anucaritaH % sadA mUla PalEH yutaH // Ram_3,6.16 //
   imam āśramam āgamya $ mṛgasaṃghā mahāyaśaḥ &	imam ASramam Agamya $ mRga saMGAH mahA yaSaH &
   aṭitvā pratigacchanti % lobhayitvākutobhayāḥ // Ram_3,6.17 //	awitvA pratigacCanti % loBayitvA akutoBayAH // Ram_3,6.17 //
   tac chrutvā vacanaṃ tasya $ maharṣer lakṣmaṇāgrajaḥ &	tat SrutvA vacanam tasya $ mahA RzeH lakzmaNa agrajaH &
   uvāca vacanaṃ dhīro % vikṛṣya saśaraṃ dhanuḥ // Ram_3,6.18 //	uvAca vacanam DIraH % vikRzya sa Saram DanuH // Ram_3,6.18 //
   tān ahaṃ sumahābhāga $ mṛgasaṃghān samāgatān &	tAn aham su mahABAga $ mRga saMGAn samAgatAn &
   hanyāṃ niśitadhāreṇa % śareṇāśanivarcasā // Ram_3,6.19 //	hanyAm niSita DAreNa % SareNa aSani varcasA // Ram_3,6.19 //
   bhavāṃs tatrābhiṣajyeta $ kiṃ syāt kṛcchrataraṃ tataḥ &	BavAn tatra aBizajyeta $ kim syAt kRcCrataram tatas &
   etasminn āśrame vāsaṃ % ciraṃ tu na samarthaye // Ram_3,6.20 //	etasmin ASrame vAsam % ciram tu na samarTaye // Ram_3,6.20 //
   tam evam uktvā varadaṃ $ rāmaḥ saṃdhyām upāgamat &	tam evam uktvA vara dam $ rAmaH saMDyAm upAgamat &
   anvāsya paścimāṃ saṃdhyāṃ % tatra vāsam akalpayat // Ram_3,6.21 //	anvAsya paScimAm saMDyAm % tatra vAsam akalpayat // Ram_3,6.21 //
   tataḥ śubhaṃ tāpasabhojyam annaṃ $ svayaṃ sutīkṣṇaḥ puruṣarṣabhābhyām &	tatas SuBam tApasa Bojyam annam $ svayam su tIkzNaH puruza RzaBAByAm &
   tābhyāṃ susatkṛtya dadau mahātmā % saṃdhyānivṛttau rajanīṃ samīkṣya //	tAByAm su satkRtya dadO mahAtmA % saMDyA nivRttO rajanIm samIkzya //
   Ram_3,6.22 //	Ram_3,6.22 //
   rāmas tu sahasaumitriḥ $ sutīkṣṇenābhipūjitaḥ &	rAmaH tu sahasOmitriH $ su tIkzNena aBipUjitaH &
   pariṇāmya niśāṃ tatra % prabhāte pratyabudhyata // Ram_3,7.1 //	pariNAmya niSAm tatra % praBAte pratyabuDyata // Ram_3,7.1 //
   utthāya tu yathākālaṃ $ rāghavaḥ saha sītayā &	utTAya tu yaTAkAlam $ rAGavaH saha sItayA &
   upāspṛśat suśītena % jalenotpalagandhinā // Ram_3,7.2 //	upAspRSat su SItena % jalena utpala ganDinA // Ram_3,7.2 //
   atha te 'gniṃ surāṃś caiva $ vaidehī rāmalakṣmaṇau &	aTa te agnim surAn ca eva $ vEdehI rAma lakzmaNO &
   kālyaṃ vidhivad abhyarcya % tapasviśaraṇe vane // Ram_3,7.3 //	kAlyam viDivat aByarcya % tapasvi SaraNe vane // Ram_3,7.3 //
   udayantaṃ dinakaraṃ $ dṛṣṭvā vigatakalmaṣāḥ &	udayantam dinakaram $ dRzwvA vigata kalmazAH &
   sutīkṣṇam abhigamyedaṃ % ślakṣṇaṃ vacanam abruvan // Ram_3,7.4 //	su tIkzNam aBigamya idam % SlakzNam vacanam abruvan // Ram_3,7.4 //
   sukhoṣitāḥ sma bhagavaṃs $ tvayā pūjyena pūjitāḥ &	suKa uzitAH sma Bagavan $ tvayA pUjyena pUjitAH &
   āpṛcchāmaḥ prayāsyāmo % munayas tvarayanti naḥ // Ram_3,7.5 //	ApRcCAmaH prayAsyAmaH % munayaH tvarayanti naH // Ram_3,7.5 //
   tvarāmahe vayaṃ draṣṭuṃ $ kṛtsnam āśramamaṇḍalam &	tvarAmahe vayam drazwum $ kRtsnam ASrama maNxalam &
   ṛṣīṇāṃ puṇyaśīlānāṃ % daṇḍakāraṇyavāsinām // Ram_3,7.6 //	RzINAm puNya SIlAnAm % daNxaka araNya vAsinAm // Ram_3,7.6 //
   abhyanujñātum icchāmaḥ $ sahaibhir munipuṃgavaiḥ &	aByanujQAtum icCAmaH $ saha eBiH muni puMgavEH &
   dharmanityais tapodāntair % viśikhair iva pāvakaiḥ // Ram_3,7.7 //	Darma nityEH tapaH dAntEH % viSiKEH iva pAvakEH // Ram_3,7.7 //
   aviṣahyātapo yāvat $ sūryo nātivirājate &	avizahya AtapaH yAvat $ sUryaH na ati virAjate &
   amārgeṇāgatāṃ lakṣmīṃ % prāpyevānvayavarjitaḥ // Ram_3,7.8 //	amArgeNa AgatAm lakzmIm % prApya iva anvaya varjitaH // Ram_3,7.8 //
   tāvad icchāmahe gantum $ ity uktvā caraṇau muneḥ &	tAvat icCAmahe gantum $ iti uktvA caraNO muneH &
   vavande sahasaumitriḥ % sītayā saha rāghavaḥ // Ram_3,7.9 //	vavande sahasOmitriH % sItayA saha rAGavaH // Ram_3,7.9 //
   tau saṃspṛśantau caraṇāv $ utthāpya munipuṃgavaḥ &	tO saMspRSantO caraNO $ utTApya muni puMgavaH &
   gāḍham āliṅgya sasneham % idaṃ vacanam abravīt // Ram_3,7.10 //	gAXam AliFgya sa sneham % idam vacanam abravIt // Ram_3,7.10 //
   ariṣṭaṃ gaccha panthānaṃ $ rāma saumitriṇā saha &	arizwam gacCa panTAnam $ rAma sOmitriNA saha &
   sītayā cānayā sārdhaṃ % chāyayevānuvṛttayā // Ram_3,7.11 //	sItayA ca anayA sArDam % CAyayA iva anuvRttayA // Ram_3,7.11 //
   paśyāśramapadaṃ ramyaṃ $ daṇḍakāraṇyavāsinām &	paSya ASrama padam ramyam $ daNxaka araNya vAsinAm &
   eṣāṃ tapasvināṃ vīra % tapasā bhāvitātmanām // Ram_3,7.12 //	ezAm tapasvinAm vIra % tapasA BAvitAtmanAm // Ram_3,7.12 //
   suprājyaphalamūlāni $ puṣpitāni vanāni ca &	su prAjya Pala mUlAni $ puzpitAni vanAni ca &
   praśāntamṛgayūthāni % śāntapakṣigaṇāni ca // Ram_3,7.13 //	praSAnta mRga yUTAni % SAnta pakzi gaNAni ca // Ram_3,7.13 //
   phullapaṅkajaṣaṇḍāni $ prasannasalilāni ca &	Pulla paFkaja zaNxAni $ prasanna salilAni ca &
   kāraṇḍavavikīrṇāni % taṭākāni sarāṃsi ca // Ram_3,7.14 //	kAraNxava vikIrNAni % tawAkAni sarAMsi ca // Ram_3,7.14 //
   drakṣyase dṛṣṭiramyāṇi $ giriprasravaṇāni ca &	drakzyase dRzwi ramyANi $ giri prasravaNAni ca &
   ramaṇīyāny araṇyāni % mayūrābhirutāni ca // Ram_3,7.15 //	ramaNIyAni araNyAni % mayUra aBirutAni ca // Ram_3,7.15 //
   gamyatāṃ vatsa saumitre $ bhavān api ca gacchatu &	gamyatAm vatsa sOmitre $ BavAn api ca gacCatu &
   āgantavyaṃ ca te dṛṣṭvā % punar evāśramaṃ mama // Ram_3,7.16 //	Agantavyam ca te dRzwvA % punar eva ASramam mama // Ram_3,7.16 //
   evam uktas tathety uktvā $ kākutsthaḥ sahalakṣmaṇaḥ &	evam uktaH taTA iti uktvA $ kAkutsTaH sahalakzmaNaH &
   pradakṣiṇaṃ muniṃ kṛtvā % prasthātum upacakrame // Ram_3,7.17 //	pradakziNam munim kRtvA % prasTAtum upacakrame // Ram_3,7.17 //
