   BhG 11.1	Bhu 11.1
   ekonapañcāśad-devatā-viśeṣān | adṛṣṭa-pūrvāṇi tvayā vānyena vā pūrvam	ekonapaQcASat--devatA--viSezAn | adRzwa--pUrvANi tvayA vA-anyena vA pUrvam
   adṛṣṭāni rūpāṇi | āścaryāṇy adbhutāni ||6||	adRzwAni rUpANi | AScaryANi adButAni ||6||
   madhusūdanaḥ : divyāni rūpāṇi paśyety uktvā tāny eva leśato 'nukrāmati	maDusUdanaH : divyAni rUpANi paSya-iti uktvA tAni eva leSataH anukrAmati
   dvābhyām paśyeti | paśyādityān dvādaśa vasūn aṣṭau rudrān ekādaśa aśvinau	dvAByAm paSya-iti | paSya-AdityAn dvAdaSa vasUn azwO rudrAn ekAdaSa aSvinO
   dvau marutaḥ sapta-saptakān ekonapañcāśat | tathānyān api devān ity arthaḥ	dvO marutaH sapta--saptakAn ekonapaQcASat | taTA-anyAn api devAn iti arTaH
   | bahūny anyāny adṛṣṭa-pūrvāṇi pūrvam adṛṣṭāni manuṣya-loke tvayā tvatto	| bahUni anyAni adRzwa--pUrvANi pUrvam adRzwAni manuzya-loke tvayA tvattaH-
   'nyena vā kenacit | paśyāścaryāṇy adbhutāni he bhārata ! atra śataśo 'tha	anyena vA kenacid | paSya-AH-caryANi adButAni he BArata ! atra SataSas aTa
   sahasraśaḥ nānā-vidhānīty asya vivaraṇaṃ bahūnīti ādityany ity ādi ca |	sahasraSas nAnA-a-viDAni-iti asya vivaraNam bahUni-iti Adityani iti Adi ca |
   adṛṣṭa-pūrvāṇīti divyānīty asya āścaryāṇīti nānā-varṇākṛtīnīty asyeti	adRzwa--pUrvANi-iti divyAni-iti asya AScaryANi-iti nAnA--varNa-AkRtIni-iti asya-iti
   draṣṭavyam ||6||	drazwavyam ||6||
   viśvanāthaḥ : Nothing.	viSvanATaH : NoTing.
   baladevaḥ : kiṃ cedha mama dehe ekastham eka-deśa-sthitaṃ sa-carācaraṃ	baladevaH : kim ca-iDa mama dehe ekasTam eka-deSa--sTitam sa-carAcaram
   kṛtsnaṃ jagattvam adyādhunaiva paśya | yat tatra tatra paribhramatā tvayā	kRtsnam jagat-tvam adya-aDunA-eva paSya | yat tatra tatra pariBramatA tvayA
   varṣāyutair api draṣṭum aśakyam | tadaikadaivaikatraiva mad-anugrahād	varza-ayutEH api drazwum aSakyam | tadA-ekadA-eva-ekatra-eva mad--anugrahAt-
   avalokasvety arthaḥ | yac ca jagad-āśraya-bhūtaṃ	avalokasva-iti arTaH | yat ca jagat--ASraya--BUtam
   pradhāna-mahad-ādi-kāraṇa-svarūpaṃ sva-jaya-parājayādikaṃ cānyad draṣṭum	praDAna--mahat--Adi--kAraNa--svarUpam sva-jaya-parAjaya-Adikam ca-anyat drazwum
   icchāmi tad api paśya ||6||	icCAmi tat api paSya ||6||
   BhG 11.7	Bhu 11.7
   ihaikasthaṃ jagat kṛtsnaṃ paśyādya sa-carācaram |	iha-ekasTam jagat kRtsnam paSya-adya sa-carAcaram |
   mama dehe guḍākeśa yac cānyad draṣṭum icchasi ||7||	mama dehe guxAkeSa yat ca-anyat drazwum icCasi ||7||
   śrīdharaḥ : kiṃ ca ihaikastham iti | tatra tatra paribhramatā	SrIDaraH : kim ca iha-ekasTam iti | tatra tatra pariBrama-tA
   varṣa-koṭibhir api draṣṭum aśakyaṃ kṛtsnam api carācara-sahitaṃ jagad	varza--kowiBiH api drazwum aSakyam kRtsnam api carAcara--sahitam jagad
   ihāsmin mama dehe 'vayava-rūpeṇaikatraiva svitamadyādhunaiva paśya | yac	iha-asmin mama dehe avayava--rUpeNa-ekatra-eva svita-madya-aDunA-eva paSya | yat-
   cānyaj jagad-āśraya-bhūtaṃ kāraṇa-svarūpaṃ jagataś cāvasthā-viśeṣādikaṃ	ca-anyat jagat--ASraya--BUtam kAraNa--svarUpam jagataH ca-avasTA--viSeza-Adikam
   jaya-parājayādikaṃ ca yad apy anyad draṣṭum icchasi tat sarvaṃ paśya ||7||	jaya-parAjaya-Adikam ca yat api anyat drazwum icCasi tat sarvam paSya ||7||
   madhusūdanaḥ : na kevalam etāvad eva | samastaṃ jagad api mad-deha-sthaṃ	maDusUdanaH : na kevalam etAvat eva | samastam jagat api mad--deha--sTam
   draṣṭum arhasīty āha ihaikastham iti | ihāsmin mama dehe eka-stham	drazwum arhasi-iti Aha iha-ekasTam iti | iha-asmin mama dehe eka-sTam
   ekasminn evāvayava-rūpeṇa sthitaṃ jagat kṛtsnaṃ samastaṃ sa-carācaram	ekasmin eva-avayava--rUpeNa sTitam jagat kRtsnam samastam sa-carAcaram
   jaṅgama-sthāvara-sahitaṃ tatra tatra pariśramatā varṣa-koṭi-sahasreṇāpi	jaFgama--sTAvara--sahitam tatra tatra pariSrama-tA varza--kowi--sahasreNa-api
   draṣṭum aśakyam adyādhunaiva paśya he guḍākeśa ! yac cānyaj	drazwum aSakyam adya-aDunA-eva paSya he guxAkeSaH ! yat ca-anyat-
   jaya-parājayādikaṃ draṣṭum icchasi tad api sandehocchedāya paśya ||7||	jaya-parAjaya-Adikam drazwum icCasi tat api sandeha-ucCedAya paSya ||7||
   viśvanāthaḥ : paribhramatā tvayā varṣa-koṭibhir api draṣṭum aśakyaṃ	viSvanATaH : pariBramatA tvayA varza--kowiBiH api drazwum aSakyam
   kṛtsnam api jagat | iha prastāva ekasminn api mad-dehāvayave tiṣṭhaty	kRtsnam api jagat | iha prastAvaH ekasmin api mad--deha-avayave tizWati-
   ekastham | yac cānyat sva-jaya-parājayādikaṃ ca mamāsmin dehe	ekasTam | yat ca-anyat sva--jaya--parAjaya-Adikam ca mama-asmin dehe
   jagad-āśraya-bhūta-kāraṇa-rūpe ||7||	jagat--ASraya--BUta-kAraNa--rUpe ||7||
   baladevaḥ : kiṃ ceha mama dehe eka-stham eka-deśa-sthitaṃ sa-carācaraṃ	baladevaH : kim ca-iha mama dehe eka-sTam eka-deSa--sTitam sa-carAcaram
   kṛtsnaṃ jagat tvam adyādhunaiva paśya | yat tatra tatra paribhramatā tvayā	kRtsnam jagat tvam adya-aDunA-eva paSya | yat tatra tatra pariBramatA tvayA
   varṣāyutair api draṣṭum aśakyaṃ tadaikadaivaikatraiva mad-anugrahād	varza-ayutEH api drazwum aSakyam tadA-ekadA-eva-ekatra-eva mad--anugrahAt-
   avalokas tvety arthaḥ | yac ca jagad-āśraya-bhūtaṃ	avalokaH tvA-iti arTaH | yat ca jagat--ASraya--BUtam
   pradhāna-mahad-ādi-kāraṇa-svarūpaṃ sva-jaya-parājayādikaṃ cānyad draṣṭum	praDAna--mahat--Adi--kAraNa--svarUpam sva-jaya-parAjaya-Adikam ca-anyat drazwum
   icchasi tad api paśya ||7||	icCasi tat api paSya ||7||
   BhG 11.8	Bhu 11.8
   na tu māṃ śakyase draṣṭum anenaiva sva-cakṣuṣā |	na tu mAm Sakyase drazwum anena-eva sva-cakzuzA |
   divyaṃ dadāmi te cakṣuḥ paśya me yogam aiśvaram ||8||	divyam dadAmi te cakzuH paSya me yogam ESvaram ||8||
   śrīdharaḥ : yad uktam arjunena manyase yadi tac chakyam iti tatrāha na tu	SrIDaraH : yat uktam arjunena manyase yadi tat Sakyam iti tatra-Aha na tu
   mām iti | anenaiva tu svīyena carma-cakṣuṣā māṃ draṣṭum na śakyase śakto	mAm iti | anena-eva tu svIyena carma-cakzuzA mAm drazwum na Sakyase SaktaH-
   na bhaviṣyasi | ato 'haṃ divyam alaukikaṃ jñānātmakaṃ cakṣus tubhyaṃ	na Bavizyasi | atas aham divyam alOkikam jQAna-Atmakam cakzuH tuByam
   dadāmi | mama aiśvaram asādhāraṇaṃ yogam yuktim	dadAmi | mama ESvaram asADAraNam yogam yuktim
   aghaṭana-ghaṭanā-sāmarthyaṃ paśya ||8||	aGawana--GawanA--sAmarTyam paSya ||8||
   madhusūdanaḥ : yat tūktaṃ manyase yadi tac chakyaṃ mayā draṣṭum iti	maDusUdanaH : yat tu-uktam manyase yadi tat Sakyam mayA drazwum iti
   viśeṣaṇam āha na tu mām iti | anenaiva prākṛtena sva-cakṣuṣā	viSezaNam Aha na tu mAm iti | anena-eva prAkRtena sva-cakzuzA
   svabhāva-siddhena cakṣuṣā māṃ divya-rūpaṃ draṣṭum na tu śakyase na śaknoṣi	svaBAva--sidDena cakzuzA mAm divya--rUpam drazwum na tu Sakyase na Saknozi
   tu eva | śakyasa iti pāṭhe śakto na bhaviṣyasīty arthaḥ | sauvādikasyāpi	tu eva | SakyasaH iti pAWe SaktaH na Bavizyasi-iti arTaH | sOvAdikasya-api
   śaknoter daivādikaḥ śyaṃś chāndas iti vā | divādau pāṭho vety eva	SaknoteH dEva-AdikaH Syan CAndaH iti vA | divAdO pAWaH vA-iti eva
   sāpradāyikam |	sa-apradAyikam |
   tarhi tvāṃ draṣṭuṃ kathaṃ śaknuyām ata āha divyam aprākṛtaṃ mama	tarhi tvAm drazwum kaTam SaknuyAm atas Aha divyam aprAkRtam mama
   divya-rūpa-darśana-kṣamaṃ dadāmi te tubhyaṃ cakṣus tena divyena cakṣuṣā	divya---rUpa-darSana--kzamam dadAmi te tuByam cakzuH tena divyena cakzuzA
   paśya me yogam aghaṭana-ghaṭanā-sāmarthyātiśayam aiśvaram īśvarasya	paSya me yogam aGawana--GawanA--sAmarTya-atiSayam ESvaram ISvarasya
   mamāsādharaṇam ||8||	mama-asADaraNam ||8||
   viśvanāthaḥ : indram indrajālaṃ māyā-mayaṃ vā rūpam ity arjuna mā	viSvanATaH : indram indrajAlam mAyA-mayam vA rUpam iti arjuna mA
   manyatāṃ, kintu sac-cid-ānanda-mayam eva svarūpam	manyatAn, kintu sac-cit--a-Ananda--mayam eva svarUpam
   antarbhūta-sarva-jagatkam atīndriyatvenaiva viśvasitum ity etad artham āha	antarBUta--sarva--jagat-kam atIndriya-tvena-eva viSvasitum iti etat arTam Aha
   na tv iti | anenaiva prākṛtena sva-cakṣuṣā māṃ cid-ghanākāraṃ draṣṭuṃ na	na tu iti | anena-eva prAkRtena sva-cakzuzA mAm cit--Gana-AkAram drazwum na
   śakyase na śaknoṣīty atas tubhyaṃ divyam aprākṛtaṃ cakṣur dadāmi | tenaiva	Sakyase na Saknozi-iti atas tuByam divyam aprAkRtam cakzuH dadAmi | tena-eva
   paśyete prākṛta-nara-māninam arjunaṃ kam api camatkāraṃ prāpayitum eva |	paSyete prAkRta-nara--mAninam arjunam kam api camatkAram prApayitum eva |
   yato hy arjuno bhagavat-pārṣada-mukhyatvān narāvatāratvāc ca prākṛta-nara	yatas hi arjunaH Bagavat--pArzada--muKya-tvAt nara-avatAra-tvAt ca prAkRta-nara
   iva na carma-cakṣukaḥ | kiṃ ca sākṣād-bhagavan-mādhuryam eva sa	iva na carma-cakzukaH | kim ca sAkzAt--Baga-van-mADuryam eva sa
   sva-cakṣuṣā sākṣād anubhavati so 'rjuno bhagavad-aṃśaṃ draṣṭuṃ tena	sva-cakzuzA sAkzAt anuBavati saH arjunaH Bagavat--aMSam drazwum tena
   aśaknuvan divyaṃ cakṣur gṛhṇīyād iti kaḥ khalu nyāyaḥ ? eke tv evam	aSaknuvan divyam cakzuH gRhNIyAt iti kaH Kalu nyAyaH ? eke tu evam
   ācakṣate bhagavato nara-līlātva-mahāmādhuryaika-grāhi sarvotkṛṣṭaṃ yad	Acakzate BagavataH nara--lIlA-tva--mahAmADurya-eka-grAhi sarva-utkRzwam yat-
   bhavati | tac cakṣur ananya-bhakta iva bhagavato deva-līlātva-sampadaṃ	Bavati | tat cakzuH ananya--BaktaH iva BagavataH deva--lIlA-tva--sampadam
   naiva gṛhṇāti na hi sitopala-rasāsvādinī rasanā khaṇḍaṃ guḍaṃ vā	na-eva gRhNAti na hi sitopala--rasa-AsvAdinI rasanA KaNxam guxam vA
   svādayituṃ śaknoti | tasmād arjunāya tat prārthita-camatkāra-viśeṣaṃ dātuṃ	svAdayitum Saknoti | tasmAt arjunAya tat prArTita--camatkAra--viSezam dAtum
   deva-līlatvam aiśvaryaṃ jigrāhayiṣur bhagavān prema-rasān anukūlaṃ divyam	deva-lIla-tvam ESvaryam jigrAhayizuH BagavAn prema-rasAn anukUlam divyam
   amānuṣam eva cakṣur dadāv iti | tathā divya-cakṣur dānābhiprāyo 'dhyāyānte	amAnuzam eva cakzuH dadO iti | taTA divya-cakzuH dAna-aBiprAyaH aDyAya-ante
   vyaktībhaviṣyatīti ||8||	vyaktIBavizyati-iti ||8||
   baladevaḥ : manyase yadi tac chakyam ity arjuna-prārthitaṃ sampādayan	baladevaH : manyase yadi tat Sakyam iti arjuna--prArTitam sampAdayan
   nirataṃ, vismitaṃ kartuṃ tasmai sva-devākāra-grāhi divyaṃ cakṣur bhagavān	nirataM, vismitam kartum tasmE sva-deva-AkAra---grAhi divyam cakzuH BagavAn
   dadāv ity āha na tu mām iti | anenaiva man-mādhuryaikāntena sva-cakṣuṣā	dadO iti Aha na tu mAm iti | anena-eva man-mADurya-ekAntena sva-cakzuzA
   yugapad-vibhāta-sahasra-sūrya-prakhyaṃ sahasra-śiraskaṃ māṃ draṣṭuṃ na	yugapad---viBAta--sahasra--sUrya--praKyam sahasra-Siraskam mAm drazwum na
   śakyase na śaknoṣi | atas te divyaṃ cakṣur dadāmi | yathāham ātmānam	Sakyase na Saknozi | atas te divyam cakzuH dadAmi | yaTA-aham AtmAnam
   atipravāhākrāntaṃ vyanadmi tathā tvac-cakṣuś ceti bhāvaḥ | tena	ati-pravAha-AkrAntam vyanadmi taTA tvac-cakzuH ca-iti BAvaH | tena
   mamaiśvaraṃ yogaṃ rūpaṃ paśya yujyate 'nena iti vyutpatter yogo rūpaṃ	mama-ESvaram yogam rUpam paSya yujyate anena iti vyutpatteH yogaH rUpam
   paramaṃ rūpam aiśvaram ity agrimāc ca | atra divyaṃ cakṣur eva dattaṃ na	paramam rUpam ESvaram iti agrimAt ca | atra divyam cakzuH eva dattam na
   tu divyaṃ mano 'pīti bodhyam | tādṛśe manasi datte, tasya tad-rūpe	tu divyam manaH api-iti boDyam | tAdRSe manasi datte, tasya tad--rUpe
   ruci-prasaṅgād iha divya-dṛṣṭi-dānena liṅgena pārtha-sārathi-rūpāt	ruci--prasaFgAt iha divya-dRzwi--dAnena liFgena pArTa--sAraTi--rUpAt
   sahasra-śiraso viśva-rūpasyādhikyam iti yad vadanti tat tv agre nirasyam	sahasra-SirasaH viSva-rUpasya-ADikyam iti yat vadanti tat tu agre nirasyam
   BhG 11.9	Bhu 11.9
   saṃjaya uvāca	saMjayaH uvAca
   evam uktvā tato rājan mahā-yogeśvaro hariḥ |	evam uktvA tatas rAjan mahA--yoga-ISvaraH hariH |
   darśayām āsa pārthāya paramaṃ rūpam aiśvaram ||9||	darSayAm Asa pArTAya paramam rUpam ESvaram ||9||
   śrīdharaḥ : evam uktvā bhagavān arjunāya svarūpaṃ darśitavān | tac ca	SrIDaraH : evam uktvA BagavAn arjunAya svarUpam darSitavAn | tat ca
   rūpaṃ dṛṣṭvārjunaḥ śrī-kṛṣṇaṃ vijñāpitavān itīmam arthaṃ ṣaḍbhiḥ ślokair	rUpam dRzwvA-arjunaH SrI--kRzNam vijQApitavAn iti-imam arTam zaxBiH SlokEH-
   dhṛtarāṣṭraṃ prati sañjaya uvāca evam uktveti | he rājan dhṛtarāṣṭra !	DRtarAzwram prati saQjayaH uvAca evam uktvA-iti | he rAjan DRtarAzwra !
   mahān cāsau yogeśvaraś ca hariḥ paramam aiśvaraṃ rūpam darśitavān ||9||	mahAn ca-asO yogeSvaraH ca hariH paramam ESvaram rUpam darSitavAn ||9||
   madhusūdanaḥ : bhagavān arjunāya divyaṃ rūpaṃ darśitavān | sa ca tad	maDusUdanaH : BagavAn arjunAya divyam rUpam darSitavAn | sa ca tat-
   dṛṣṭvā vismayāviṣṭo bhagavantaṃ vijñāpitavān itīmaṃ vṛttāntam evam uktvety	dRzwvA vismaya-AvizwaH Bagavantam vijQApitavAn iti-imam vRttAntam evam uktvA-iti-
   ādibhiḥ ṣaḍbhiḥ ślokair dhṛtarāṣṭraṃ prati saṃjaya uvāceti | evam na tu	AdiBiH zaxBiH SlokEH DRtarAzwram prati saMjayaH uvAca-iti | evam na tu
   māṃ śakyase draṣṭum anena cakṣuṣā divyaṃ dadāmi te cakṣur ity uktvā tato	mAm Sakyase drazwum anena cakzuzA divyam dadAmi te cakzuH iti uktvA tatas-
   divya-cakṣuḥ-pradānād anantaraṃ he rājan dhṛtarāṣṭra sthiro bhava	divya--cakzuH---pradAnAt anantaram he rAjan DRtarAzwra sTiraH Bava
   śravaṇāya | mahān sarvotkṛṣṭaś cāsau yogeśvaraś ceti mahā-yogeśvaro harir	SravaNAya | mahAn sarva-utkRzwaH ca-asO yogeSvaraH ca-iti mahA--yoga-ISvaraH hariH-
   bhaktānāṃ sarva-kleśāpahārī bhagavān darśanāyogyaṃ api darśayāmāsa	BaktAnAm sarva-kleSa-apahArI BagavAn darSana-ayogyam api darSayAmAsa
   pārthāyaikānta-bhaktāya paramaṃ divyaṃ rūpam aiśvaram ||9||	pArTAya-ekAnta--BaktAya paramam divyam rUpam ESvaram ||9||
   viśvanāthaḥ : Nothing.	viSvanATaH : NoTing.
   baladevaḥ : evam uktvā hariḥ pārthāya viśva-rūpaṃ darśitavān | tac ca	baladevaH : evam uktvA hariH pArTAya viSva-rUpam darSitavAn | tat ca
   rūpaṃ vīkṣya pārtho harim evaṃ vijñāpitavān itīmam arthaṃ sañjayaḥ prāha	rUpam vIkzya pArTaH harim evam vijQApitavAn iti-imam arTam saQjayaH prAha
   evam ṣaḍbhiḥ | tato divya-cakṣur dānānantaraṃ he rājan dhṛtarāṣṭra !	evam zaxBiH | tatas divya-cakzuH dAna-anantaram he rAjan DRtarAzwra !
   mahāṃś cāsau yogeśvaraś ca hariḥ ||9||	mahAn ca-asO yogeSvaraH ca hariH ||9||
   BhG 11.10-11	Bhu 11.10-11
   aneka-vaktra-nayanam anekādbhuta-darśanam |	aneka--vaktra-nayanam aneka-adButa--darSanam |
   aneka-divyābharaṇaṃ divyānekodyatāyudham ||10||	aneka-divya-ABaraNam divya-aneka-udyata-AyuDam ||10||
   divya-mālyāmbara-dharaṃ divya-gandhānulepanam |	divya--mAlya-ambara--Daram divya-ganDa-anulepanam |
   sarvāścarya-mayaṃ devam anantaṃ viśvato-mukham ||11||	sarva-AScarya--mayam devam anantam viSvato-muKam ||11||
   śrīdharaḥ : kathambhūtaṃ tad iti ? ata āha aneka-vaktra-nayanam iti |	SrIDaraH : kaTamBUtam tat iti ? atas Aha aneka-vaktra-nayanam iti |
   anekāni vaktrāṇi nayanāni ca yasmiṃs tat | anekānām adbhutānāṃ darśanam	anekAni vaktrANi nayanAni ca yasmin tat | anekAnAm adButAnAm darSanam
   yasmiṃs tat | anekāni divyābharaṇāni yasmiṃs tat | divyāny anekāny	yasmin tat | anekAni divya-ABaraNAni yasmin tat | divyAni anekAni-
   udyatāny āyudhāni yasmiṃs tat ||10||	udyatAni AyuDAni yasmin tat ||10||
   kiṃ ca divyeti | divyāni mālyāni ambarāṇi ca dhārayatīti tat | tathā divyo	kim ca divyA-iti | divyAni mAlyAni ambarANi ca DArayati-iti tat | taTA divyaH-
   gandho yasya tādṛśaṃ anulepanaṃ yasya tat | sarvāścarya-mayam	ganDaH yasya tAdRSam anulepanam yasya tat | sarva-AScarya--mayam
   anekāścarya-prāyam | devam dyotanātmakam | anantam aparicchinnam |	aneka-AScarya--prAyam | devam dyotana-Atmakam | anantam aparicCinnam |
   viśvataḥ sarvato mukhāni yasmiṃs tat ||11||	viSvatas sarvatas muKAni yasmin tat ||11||
   madhusūdanaḥ : tad eva rūpaṃ viśinaṣṭi aneketi | anekāni vaktrāṇi nayanāni	maDusUdanaH : tat eva rUpam viSinazwi anekA-iti | anekAni vaktrANi nayanAni
   ca yasmin rūpe | anekānām adbhutānāṃ vismaya-hetūnāṃ darśanam yasmin |	ca yasmin rUpe | anekAnAm adButAnAm vismaya--hetUnAm darSanam yasmin |
   anekāni divyāny ābharaṇāni bhūṣaṇāni yasmin | divyāny anekāny udyatāny	anekAni divyAni ABaraNAni BUzaNAni yasmin | divyAni anekAni udyatAni-
   āyudhāni astrāṇi yasmiṃs tat tathārūpam | divyāni mālyāni puṣpa-mayāni	AyuDAni astrANi yasmin tat taTArUpam | divyAni mAlyAni puzpa-mayAni
   ratnamayāni ca tathā divyāmbarāṇi vastrāṇi ca dhriyante yena	ratna-mayAni ca taTA divya-ambarANi vastrANi ca Driyante yena
   tad-divya-mālyāmbara-dharaṃ | divyo gandho 'syeti divya-gandhas	tad--divya--mAlya-ambara--Daram | divyaH ganDaH asya-iti divya-ganDa-s
   tad-anulepanam yasya tat | sarvāścarya-mayam anekādbhuta-pracuraṃ | devam	tat--anulepanam yasya tat | sarva-AScarya--mayam aneka-adButa--pracuram | devam
   dyotanātmakam | anantam aparicchinnaṃ viśvataḥ sarvato mukhāni yasmiṃs	dyotana-Atmakam | anantam aparicCinnam viSvatas sarvatas muKAni yasmin=-
   tad-rūpaṃ darśayāmāseti pūrveṇa sambandhaḥ | arjuno dadarśety adhyāhāro vā	tad--rUpam darSayAmAsa-iti pUrveNa sambanDaH | arjunaH dadarSa-iti aDyAhAraH vA
   viśvanāthaḥ : viśvataḥ sarvato mukhāni yasya tat ||11||	viSvanATaH : viSvatas sarvatas muKAni yasya tat ||11||
   baladevaḥ : aneketi anekāni sahasrāṇi vaktrāṇi nayanāni ca yasya tad-rūpaṃ	baladevaH : anekA-iti anekAni sahasrANi vaktrANi nayanAni ca yasya tad--rUpam
   sahasra-bāho bhava viśva-mūrte ity agrima-vākyāt |	sahasra-bAho Bava viSva-mUrte iti agrima--vAkyAt |
   ihāneka-bahu-sahasra-śabdā asaṅkhyeyārtha-vācinaḥ | viśvataś cakṣur uta	iha-aneka--bahu--sahasra--SabdAH asaFKyeya-arTa-vAcinaH | viSvatas cakzuH uta
   viśvatomukhaḥ ity ādi-jñāpakāt | anekānām adbhutānāṃ darśanam yatra tat	viSvatomuKaH iti Adi-jQApakAt | anekAnAm adButAnAm darSanam yatra tat-
   divyo gandho yatra tādṛg anulepanaṃ yasya tat | devaṃ dyotamānam anantam	divyaH ganDaH yatra tAdRS anulepanam yasya tat | devam dyotamAnam anantam
   apāraṃ viśvataḥ sarvato mukhāni yasya tat ||10-11||	apAram viSvatas sarvatas muKAni yasya tat ||10-11||
   BhG 11.12	Bhu 11.12
   divi sūrya-sahasrasya bhaved yugapad utthitā |	divi sUrya--sahasrasya Bavet yugapad utTitA |
   yadi bhāḥ sadṛśī sā syād bhāsas tasya mahātmanaḥ ||12||	yadi BAs sadRSI sA syAt BAsaH tasya mahAtmanaH ||12||
   śrīdharaḥ : viśva-rūpa-dīpter nirupamatvam āha divīti | divyākāśe |	SrIDaraH : viSva-rUpa-dIpteH nirupama-tvam Aha divi-iti | divya-AkASe |
   sūrya-sahasrasya yugapad utthitasya yadi yugapad utthitā bhāḥ prabhā	sUrya--sahasrasya yugapad utTitasya yadi yugapad utTitAH BAs praBA
   bhavet tarhi sā tadā mahātmano viśvarūpasya bhāsaḥ prabhāyā kathañcit	Bavet tarhi sA tadA mahAtmanaH viSvarUpasya BAsaH praBAyA kaTaQcid-
   sadṛśī syāt | anyopamā nāsty evety arthaḥ | tathādbhutaṃ rūpaṃ	sadRSI syAt | anya-upamA na-asti eva-iti arTaH | taTA-adButam rUpam
   darśayāmāseti pūrveṇaivānvayaḥ ||12||	darSayAmAsa-iti pUrveNa-eva-anvayaH ||12||
   madhusūdanaḥ : devam ity uktaṃ vivṛṇoti divīti | divi antarikṣe sūryāṇāṃ	maDusUdanaH : devam iti uktam vivRNoti divi-iti | divi antarikze sUryANAm
   sahasrasyāparimita-sūrya-samūhasya yugapad uditasya yugapad utthitā bhāḥ	sahasrasya-aparimita--sUrya--samUhasya yugapad uditasya yugapad utTitAH BAs-
   prabhā yadi bhavet tadā sā tasya mahātmano viśvarūpasya bhāso dīpteḥ	praBA yadi Bavet tadA sA tasya mahAtmanaH viSvarUpasya BAsaH dIpteH
   sadṛśī tulyā yadi syād yadi vā na syāt tato 'pi nūnaṃ viśvarūpasyaiva bhā	sadRSI tulyA yadi syAt yadi vA na syAt tatas api nUnam viSva-rUpasya-eva BA
   atiricyetety ahaṃ manye | anyā tūpamā nāsty evety arthaḥ |	atiricyeta-iti aham manye | anyA tu-upamA na-asti eva-iti arTaH |
   atrāvidyamānādhyavasāyāt tad-abhāvenopamābhāva-parādbhūtopamā-rūpam	atra-avidyamAna-aDyavasAyAt tad--aBAvena-upama-aBAva--parAt-BUta-upamA--rUpam
   ārūpeyam atiśayoktir utprekṣā vyañjayantī sarvathā nirupamatvam eva	ArUpeyam atiSaya-uktiH utprekzA vyaQjayantI sarvaTA nirupama-tvam eva
   vyanakti ubhau yadi vyomni pṛthak-pravāhāv ity ādivat ||12||	vyanakti uBO yadi vyomni pRTak--pravAhO iti Adi-vat ||12||
   viśvanāthaḥ : ekadaiva yadi bhāḥ kāntir utthitā bhavet tadā tasya	viSvanATaH : ekadA-eva yadi BAs kAntiH utTitA Bavet tadA tasya
   mahātmano viśvarūpa-puruṣasya bhāsaḥ prabhāyāḥ kānteḥ kathañcit sadṛśī	mahAtmanaH viSva-rUpa--puruzasya BAsaH praBAyAH kAnteH kaTaQcid sadRSI
   bhavet ||12||	Bavet ||12||
   baladevaḥ : tad-dīpter nairupamyam āha divīti | divi ākāśe yugapad	baladevaH : tad--dIpteH nEH-upamyam Aha divi-iti | divi AkASe yugapad-
   utthitasya sūrya-sahasrasya bhāḥ kāntiś ced yugapad utthitā bhavet tarhi	utTitasya sUrya--sahasrasya BAs kAntiH ced yugapad utTitA Bavet tarhi
   sā tasya mahātmano viśva-rūpasya harer bhāsa ekasyāḥ kānteḥ sadṛśī syāt	sA tasya mahAtmanaH viSva-rUpasya hareH BAsaH ekasyAH kAnteH sadRSI syAt-
