   PADA MARKERS	PADAH MARKERS
   #b: (^tāṃ tu saṃsmaran S)(^tāṃ śrutvā sāpi C)	#b: (^tAm tu saMsmaran S)(^tAm SrutvA sA api C)
   #b: (imāṃ saṃcintya V satvaraḥ)	#b: (imAm saMcintya V sa tvaraH)
   #c: (^ātītas C)	#c: (^AtItaH C)
   #d: (tasyāḥ kopam ajījanaḥ C)	#d: (tasyAH kopam ajIjanaH C)
   avajānāsi māṃ yasmād $ atas te na bhaviṣyati &	avajAnAsi mAm yasmAt $ atas te na Bavizyati &
   matprasūtim anārādhya % prajeti tvāṃ śaśāpa sā // Ragh_1.77 //	mad prasUtim anArADya % prajA iti tvAm SaSApa sA // RaG_1.77 //
   sa śāpo na tvayā rājan $ na ca sārathinā śrutaḥ &	sa SApaH na tvayA rAjan $ na ca sAraTinA SrutaH &
   nadaty ākāśaṅgāyāḥ % srotasy uddāmadiggaje // Ragh_1.78 //	nadati AkASaFgAyAH % srotasi uddAma diggaje // RaG_1.78 //
   īpsitaṃ tadavajñānād $ viddhi sārgalam ātmanaḥ &	Ipsitam tad avajQAnAt $ vidDi sArgalam AtmanaH &
   pratibadhnāti hi śreyaḥ % pūjyapūjāvyatikramaḥ // Ragh_1.79 //	pratibaDnAti hi SreyaH % pUjya pUjA vyatikramaH // RaG_1.79 //
   #a: (avehi C)	#a: (avehi C)
   #b: (yatnāpekṣaṃ manoratham C)	#b: (yatna apekzam manoraTam C)
   haviṣe dīrghasattrasya $ sā cedānīṃ pracetasaḥ &	havize dIrGasattrasya $ sA ca idAnIm pracetasaH &
   bhujaṃgapihitadvāraṃ % pātālam adhitiṣṭhati // Ragh_1.80 //	BujaMga pihita dvAram % pAtAlam aDitizWati // RaG_1.80 //
   sutāṃ tadīyāṃ surabheḥ $ kṛtvā pratinidhiṃ śuciḥ &	sutAm tadIyAm suraBeH $ kRtvA pratiniDim SuciH &
   ārādhaya saptnīkaḥ % prītā kāmadughā hi sā // Ragh_1.81 //	ArADaya saptnIkaH % prItA kAmaduGA hi sA // RaG_1.81 //
   #a: (sa gāṃ madīyāṃ *V)	#a: (sa gAm madIyAm *V)
   #b: (sa tvam ekāntarāṃ tasyā madīyāṃ vatsa mātaram C)	#b: (sa tvam eka antarAm tasyAH madIyAm vatsa mAtaram C)
   #d: (sā vāṃ kāmaṃ vidhāsyati C)	#d: (sA vAm kAmam viDAsyati C)
   iti vādina evāsya $ hotur āhutisādhanam &	iti vAdinaH eva asya $ hotuH Ahuti sADanam &
   anindyā nandinī nāma % dhenur āvavṛte vanāt // Ragh_1.82 //	anindyA nandinI nAma % DenuH AvavRte vanAt // RaG_1.82 //
   lalāṭodayam ābhugnaṃ $ pallavasnigdhapāṭalā &	lalAwa udayam ABugnam $ pallava snigDa pAwalA &
   bibhratī śvetaromāṅkaṃ % saṃdhyeva śaśinaṃ navam // Ragh_1.83 //	biBratI Sveta roma aFkam % saMDyA iva SaSinam navam // RaG_1.83 //
   bhuvaṃ koṣṇena kuṇśodhnī $ medhyenāvabhṛthād api &	Buvam kozNena kuNSoDnI $ meDyena avaBRTAt api &
   pasraveṇābhivarṣantī % vatsālokapravartinā // Ragh_1.84 //	pasraveNa aBivarzantI % vatsa Aloka pravartinA // RaG_1.84 //
   #c: (prasnaven^ ct Ns^1)	#c: (prasnaven^ ct Ns^1)
   rajaḥkaṇaiḥ khuroddhūtaiḥ $ spṛśadbhir gātram antikāt &	rajaH kaNEH Kura udDUtEH $ spRSadBiH gAtram antikAt &
   tīrthābhiṣekajāṃ śuddhim % ādadhānā mahīkṣitaḥ // Ragh_1.85 //	tIrTa aBizeka jAm SudDim % AdaDAnAH mahIkzitaH // RaG_1.85 //
   #c: (^saṃśuddhim V^n)	#c: (^saMSudDim V^n)
   #d: (^pateḥ C)(^bhṛtaḥ V)	#d: (^pateH C)(^BRtaH V)
   tāṃ puṇyadarśanāṃ dṛṣtvā $ nimittajñas taponidhiḥ &	tAm puNya darSanAm dRztvA $ nimitta jQaH tapaH niDiH &
   yājyam āśaṃsitāvandhya % prārthanaṃ punar abravīt // Ragh_1.86 //	yAjyam ASaMsitO= anDya % prArTanam punar abravIt // RaG_1.86 //
   #b: (^dhanaḥ C)	#b: (^DanaH C)
   #c: (yācyam C)	#c: (yAcyam C)
   #c: (aṃ C S)	#c: (am C S)
   #d: (pārthivaṃ C S)	#d: (pArTivam C S)
   adūravartinīṃ siddhiṃ $ rājan vigaṇayātmanaḥ &	adUra vartinIm sidDim $ rAjan vigaNayA AtmanaH &
   upasthiteyaṃ kalyāṇī % nāmni kīrtita eva yat // Ragh_1.87 //	upasTitA iyam kalyANI % nAmni kIrtitaH eva yat // RaG_1.87 //
   vanyavṛttir imāṃ śaśvad (?) $ ātmānugamanena gām &	vanya vRttiH imAm SaSvat (?) $ Atma anugamanena gAm &
   vidyām abhyasaneneva % prasādayitum arhasi // Ragh_1.88 //	vidyAm aByasanena iva % prasAdayitum arhasi // RaG_1.88 //
   #a: (im J)	#a: (im J)
   #b: (samyagārādhanena C)	#b: (samyak ArADanena C)
   prasthitāyāṃ pratiṣṭhethāḥ $ sthitāyāṃ sthitim ācareḥ &	prasTitAyAm pratizWeTAH $ sTitAyAm sTitim AcareH &
   niṣaṇṇāyāṃ niṣīdāsyāṃ % pītāmbhasi piber apaḥ // Ragh_1.89 //	nizaNNAyAm nizIda asyAm % pIta amBasi pibeH apaH // RaG_1.89 //
   #b: (sthānam C^t V)	#b: (sTAnam C^t V)
   vadhūr bhaktimatī cainām $ arcitām ā tapovanāt &	vaDUH BaktimatI ca enAm $ arcitAm A tapaH vanAt &
   prayatā prātar anvetu % piteva dhuri putriṇām // Ragh_1.91 //	prayatA prAtar anvetu % pitA iva Duri putriNAm // RaG_1.91 //
   #c: (^yātāṃ C)	#c: (^yAtAm C)
   ity ā prasādād asyās tvaṃ $ paricaryāparo bhava &	iti A prasAdAt asyAH tvam $ paricaryA paraH Bava &
   avighnam astu te stheyāḥ % sāyaṃ pratudvrajed api // Ragh_1.90 //	aviGnam astu te sTeyAH % sAyam pratudvrajet api // RaG_1.90 //
   #c: (bhūyāḥ V^n)	#c: (BUyAH V^n)
   tatheti pratijagrāha $ prītimān saparigrahaḥ &	taTA iti pratijagrAha $ prItimAn sa parigrahaH &
   ādeśaṃ deśakālajñaḥ % śiṣyaḥ śāsitur ānataḥ // Ragh_1.92 //	AdeSam deSa kAla jQaH % SizyaH SAsituH AnataH // RaG_1.92 //
   atha pradoṣe doṣajñaḥ $ saṃveśāya viśaṃpatim &	aTa pradoze doza jQaH $ saMveSAya viSaMpatim &
   sūnuḥ sūnṛtavāk sraṣṭur % visasarjodita sriyam // Ragh_1.93 //	sUnuH sUnRta vAc srazwuH % visasarja udita sriyam // RaG_1.93 //
   #d: (orjita^ C N P)	#d: (a Urjita^ C N P)
   satyām api tapaḥsiddhau $ niyamāpekṣayā muniḥ &	satyAm api tapaH sidDO $ niyama apekzayA muniH &
   kalpavit kalpayām āsa % vanyām evāsya saṃvidhām // Ragh_1.94 //	kalpa vid kalpayAm Asa % vanyAm eva asya saMviDAm // RaG_1.94 //
   nirdiṣṭāṃ kulapatinā sa parṇaśālām $ adhyāsya prayataparigrahadvitīyaḥ &	nirdizwAm kula patinA sa parNa SAlAm $ aDyAsya prayata parigraha dvitIyaH &
   tacchiṣyādhyayananiveditāvasānāṃ % saṃviṣṭaḥ kuśaśayane niśāṃ nināya //	tad Sizya aDyayana nivedita avasAnAm % saMvizwaH kuSa Sayane niSAm ninAya //
   Ragh_1.95 //	Rau _1.95 //
   atha prajānmām adhipaḥ prabhāte $ jāyāpratigrāhitagandhamālyām &	aTa prajAn mAm aDipaH praBAte $ jAyA pratigrAhita ganDa mAlyAm &
   vanāya pītapratibaddhavatsāṃ % yaśodhano dhenum ṛṣer mumoca // Ragh_2.1 //	vanAya pIta pratibadDa vatsAm % yaSaH DanaH Denum RzeH mumoca // RaG_2.1 //
   tasyāḥ khuranyāsapavitrapāṃsum $ apāṃsulānāṃ dhuri kīrtanīyā &	tasyAH Kura nyAsa pavitra pAMsum $ apAMsulAnAm Duri kIrtanIyA &
   mārgaṃ manuṣyeśvaradharmapatnī % śruter ivārthaṃ smṛtir anvagacchat //	mArgam manuzya ISvara Darma patnI % SruteH iva arTam smRtiH anvagacCat //
   Ragh_2.2 //	Rau _2.2 //
   nivartya rājā dayitāṃ dayālus $ tāṃ saurabheyīṃ surabhir yaśobhiḥ &	nivartya rAjA dayitAm dayAluH $ tAm sOraBeyIm suraBiH yaSoBiH &
   payodharībhūtacatuḥsamudrāṃ % jugopa gorūpadharām ivorvīm // Ragh_2.3 //	payoDarIBUta catur samudrAm % jugopa go rUpa DarAm iva urvIm // RaG_2.3 //
   vratāya tenānucareṇa dhenor $ nyaṣedhi śeṣo 'py anuyāyivargaḥ &	vratAya tena anucareNa DenoH $ nyazeDi SezaH api anuyAyi vargaH &
   na cānyatas tasya śarīrarakṣā % svavīryaguptā hi manoḥ prasūtiḥ //	na ca anyatas tasya SarIra rakzA % sva vIrya guptA hi manoH prasUtiH //
   Ragh_2.4 //	Rau _2.4 //
   āsvādavadbhiḥ kavalais tṛṇānaṃ $ kaṇḍūyanair daṃśanivārṇaiś ca &	AsvAdavadBiH kavalEH tRNAnam $ kaNxUyanEH daMSa nivArNEH ca &
   avyāhataiḥ svairagataiḥ sa tasyāḥ % samrāṭ samārādhantatparo 'bhūt //	avyAhatEH svEra gatEH sa tasyAH % samrAj samArADan tatparaH aBUt //
   Ragh_2.5 //	Rau _2.5 //
   #c: (a^ C S)	#c: (a^ C S)
   #c: (eḥ C)	#c: (eH C)
   sthitaḥ sthitām uccalitaḥ prayātāṃ $ niṣeduṣīm āsanabandha dhīraḥ &	sTitaH sTitAm uccalitaH prayAtAm $ nizeduzIm Asana banDa DIraH &
   jalābhilāṣī jalam ādadhānāṃ % chāveya tāṃ bhūpati anvagacchat // Ragh_2.6	jala aBilAzI jalam AdaDAnAm % CAveya tAm BUpati anvagacCat // RaG_2.6
   #b: (^vān sa C^t)	#b: (^vAn sa C^t)
   #c: (ādadānāṃ ct Sk)	#c: (AdadAnAm ct Sk)
   sa nyastacihnām api rājalakṣmīṃ $ tejoviśeṣānumitāṃ dadhānaḥ &	sa nyasta cihnAm api rAja lakzmIm $ tejaH viSeza anumitAm daDAnaH &
   āsīd anāviṣkṛtadānarājir % antarmadāvastha iva dvipendraḥ // Ragh_2.7 //	AsIt anAvizkRta dAna rAjiH % antar mada avasTaH iva dvipa indraH // RaG_2.7 //
   #a: (saṃ^ V^n)	#a: (sam^ V^n)
   #a: (rājya^ V^n)	#a: (rAjya^ V^n)
   latāpratānodgrathitaiḥ sa kiśair $ adhijaydhanvā vicacāra dāvam &	latA pratAna udgraTitEH sa kiSEH $ aDijayDanvA vicacAra dAvam &
   rakṣāpadeśān munihomadhenor % vanyān vineṣyann iva duṣṭasattvān //	rakzA apadeSAt muni homa DenoH % vanyAn vinezyan iva duzwa sattvAn //
   Ragh_2.8 //	Rau _2.8 //
   c: (^d guru^ C)	c: (^d guru^ C)
   viṣṛṣṭapārśvānucarasya tasya $ pārśvadrumāḥ pāśabhṛtā samasya &	vizRzwa pArSva anucarasya tasya $ pArSva drumAH pASaBRtA samasya &
   udīrayām āsur ivonmadānām % ālokaśabdaṃ vayasāṃ virāvaiḥ // Ragh_2.9 //	udIrayAm AsuH iva unmadAnAm % Aloka Sabdam vayasAm virAvEH // RaG_2.9 //
   marutprayuktāś ca marutsakhābhaṃ $ tam arcyam ārād abhivartamānam &	marut prayuktAH ca marut saKa ABam $ tam arcyam ArAt aBivartamAnam &
   avākiran bālalatāḥ prasūnair % ālokaśabdaṃ vayasāṃ virāvaiḥ // Ragh_2.10	avAkiran bAla latAH prasUnEH % Aloka Sabdam vayasAm virAvEH // RaG_2.10
   dhanurbhṛto 'py asya dayārdrabhāvam $ ākhyātam antaḥkaraṇair viśaṅkaiḥ &	DanurBRtaH api asya dayA Ardra BAvam $ AKyAtam antaHkaraNEH viSaFkEH &
   vilokayantyo vapur āpur akṣṇāṃ % prakāmavistāraphalaṃ hariṇyaḥ //	vilokayantyaH vapuH ApuH akzNAm % prakAma vistAra Palam hariNyaH //
   Ragh_2.11 //	Rau _2.11 //
   sa kīcakair mārutapūrṇarandhraiḥ $ kūjadbhir āpāditavaṃśkṛtyam &	sa kIcakEH mAruta pUrNa ranDrEH $ kUjadBiH ApAditavaMSkRtyam &
   śuśrāva kuñjeṣu yaśaḥ svam uccair % udgīyamānaṃ vanadevatābhiḥ //	SuSrAva kuQjezu yaSaH svam uccEs % udgIyamAnam vana devatABiH //
   Ragh_2.12 //	Rau _2.12 //
   ṛktas tuśārair girinirjharāṇām $ anokahākamptapuṣpagandhī &	RktaH tuSArEH giri nirJarANAm $ anokahA kampta puzpa ganDI &
   tam ātapaklāntam anātapatram % ācārapūtaṃ pavanaḥ siṣeve // Ragh_2.13 //	tam Atapa klAntam anAtapatram % AcAra pUtam pavanaH sizeve // RaG_2.13 //
   #b: (iḥ C S V^n)	#b: (iH C S V^n)
   śaśāma vṛṣṭyāpi vinā davāgnir $ āsīd viśeṣā phalapuṣpavṛddhiḥ &	SaSAma vRzwyA api vinA dava agniH $ AsIt viSezA Pala puzpa vRdDiH &
   ūnaṃ na sattveṣv adhiko babādhe % tasmin vanaṃ gopatri gāhamāne //	Unam na sattvezu aDikaH babADe % tasmin vanam gopatri gAhamAne //
   Ragh_2.14 //	Rau _2.14 //
   #b: (āt C V)	#b: (At S V)
   saṃcārapūtāni digantarāṇi $ kṛtvā dinānte nilayāya gantum &	saMcAra pUtAni digantarANi $ kRtvA dina ante nilayAya gantum &
   pracakrame pallavarāgatāmrā % tasmin vanaṃ gopatri gāhamāne // Ragh_2.15	pracakrame pallava rAga tAmrAH % tasmin vanam gopatri gAhamAne // RaG_2.15
   tāṃ devatāpitratithikriyārthām $ anvag yayau madhyamalokapālaḥ &	tAm devatA pitR atiTi kriyA arTAm $ anvak yayO maDyama lokapAlaH &
   babhau ca sā tena satāṃ matena % śraddheva sākṣād vidhinopapannā //	baBO ca sA tena satAm matena % SradDA iva sAkzAt viDinA upapannAH //
   Ragh_2.16 //	Rau _2.16 //
   #c: (matena satāṃ tena Ns^2)	#c: (matena satAm tena Ns^2)
   sa palvalottīrṇavarāhayūthāny $ āvāsavṛkṣonmukhabarhiṇāni &	sa palvala uttIrNa varAha yUTAni $ AvAsa vRkza unmuKa barhiNAni &
   yayau mṛgādhyāsitaśādvalāni % śyāmāyamānāni vanāni paśyan // Ragh_2.17 //	yayO mRgADyAsita SAdvalAni % SyAmAyamAnAni vanAni paSyan // RaG_2.17 //
   āpīnabhārodvahanaprayatnād $ gṛṣṭir gurutvād vapuṣo narendraḥ &	ApIna BAra udvahana prayatnAt $ gRzwiH guru tvAt vapuzaH narendraH &
   ubhāv alaṃcakratur añcitābhyāṃ % tapovanāvṛttipathaṃ gatābhyām //	uBO alaMcakratuH aQcitAByAm % tapaH vanAvRtti paTam gatAByAm //
   Ragh_2.18 //	Rau _2.18 //
   vasiṣṭhadhenor anuyāninaṃ tam $ āvartamānaṃ vanitā vanāntāt &	vasizWa DenoH anuyAninam tam $ AvartamAnam vanitA vanAntAt &
   papau nimeṣālasapakṣmapaṅktir % upoṣitābhyām iva locanābhyām // Ragh_2.19	papO nimeza alasa pakzma paFktiH % upozitAByAm iva locanAByAm // RaG_2.19
   puraskṛtā vartmani pārthivena $ pratyudgatā pārthivadharmpatnyā &	puraskRtA vartmani pArTivena $ pratyudgatA pArTiva DarmpatnyA &
   tadantare sā virarāja dhenur % dinakṣapāmadhyagateva saṃdhyā // Ragh_2.20	tad antare sA virarAja DenuH % dina kzapA maDya gatA iva saMDyA // RaG_2.20
   pradakṣiṇīkṛtya payasvinīṃ tāṃ $ sudakṣiṇā sākṣatapātrahastā &	pradakziNIkRtya payasvinIm tAm $ su dakziNA sa akzata pAtra hastA &
   praṇamya cānarca viśālam asyāḥ % śṛṅgāntaraṃ dvāram ivārthasiddheḥ //	praNamya ca anarca viSAlam asyAH % SRFga antaram dvAram iva arTa sidDeH //
   Ragh_2.21 //	Rau _2.21 //
   vatsotsukāpi stimitā saparyāṃ $ pratyagrahīt seti nanandatus tau &	vatsa utsukA api stimitA saparyAm $ pratyagrahIt sA iti nanandatuH tO &
   bhaktyopapanneṣu hi tavidhānāṃ % prasādacihnāni puraḥphalāni // Ragh_2.22	BaktyA upapannezu hi taviDAnAm % prasAda cihnAni puras PalAni // RaG_2.22
   guroḥ sadārasya nipīḍya pādau $ samāpya sāṃdhyaṃ ca vidhiṃ dilīpaḥ &	guroH sa dArasya nipIxya pAdO $ samApya sAMDyam ca viDim dilIpaH &
   dohāvasāne punar eva dogdhrīṃ % bheje bhujocchinnaripur niṣaṇṇām //	doha avasAne punar eva dogDrIm % Beje Buja ucCinna ripuH nizaNNAm //
   Ragh_2.23 //	Rau _2.23 //
   tām antikanyastabalipradīpām $ anvāsya goptā gṛhiṇīsahāyaḥ &	tAm antika nyasta bali pradIpAm $ anvAsya goptA gRhiNI sahAyaH &
   krameṇa suptām anu saṃviveśa % suptotthitāṃ prātar an'(?)ūdatiṣṭhat //	krameNa suptAm anu saMviveSa % supta utTitAm prAtar an a(?)u udatizWat //
   Ragh_2.24 //	Rau _2.24 //
   #c: (anu^ C S)	#c: (anu^ C S)
   itthaṃ vrataṃ dhārayataḥ prajārthaṃ $ samaṃ mahiṣyā mahanīyakīrteḥ &	itTam vratam DArayataH prajA arTam $ samam mahizyAH mahanIya kIrteH &
   sapta vyatīyus triguṇāni tasya % dināni dīnoddharaṇocitasya // Ragh_2.25	sapta vyatIyuH triguNAni tasya % dinAni dIna udDaraNa ucitasya // RaG_2.25
   #a: (pālayataḥ C S V^n)	#a: (pAlayataH C S V^n)
   anyedyur ātmānucarasya bhāvaṃ $ jijñāsamānā munihomadhenuḥ &	anyedyus Atma anucarasya BAvam $ jijQAsamAnAH muni homaDenuH &
   gaṅgāprapātāntavirūḍhaśaṣpaṃ % gaurīguror gahvaram āviveṣa // Ragh_2.26 //	gaFgA prapAta anta virUXa Sazpam % gOrI guroH gahvaram Aviveza // RaG_2.26 //
   #c: (^ni^ N P)	#c: (^ni^ N P)
   ity adriṣobhāprahitekṣaṇena $ ity adriṣobhāprahitekṣaṇena &	iti adrizoBA prahita IkzaNena $ iti adrizoBA prahita IkzaNena &
   alakṣitābhyutpatano nṛpeṇa % prasahya siṃhaḥ kila tāṃ cakarṣa // Ragh_2.27	alakzita aByutpatanaH nRpeNa % prasahya siMhaH kila tAm cakarza // RaG_2.27
   tadīyam ākranditam ārtasādhor $ guhānibaddhapratiśabdadīrgham &	tadIyam Akranditam Arta sADoH $ guhA nibadDa pratiSabda dIrGam &
   raśmiṣv ivādāya nagendrasaktāṃ % nivartayām āsa nṛpasya dṛṣṭim //	raSmizu iva AdAya naga indra saktAm % nivartayAm Asa nRpasya dRzwim //
   Ragh_2.28 //	Rau _2.28 //
   #c: (^dattāṃ V^n)	#c: (^dattAm V^n)
   sa pāṭalāyāṃ gavi tasthivāṃsaṃ $ dhanurdharaḥ kesariṇaṃ dadarśa &	sa pAwalAyAm gavi tasTivAMsam $ DanurDaraH kesariNam dadarSa &
   adhityakāyām iva dhātumayyāṃ % lodhradrumaṃ sānumataḥ praphullam //	aDityakAyAm iva DAtu mayyAm % loDra drumam sa anumataH praPullam //
   Ragh_2.29 //	Rau _2.29 //
   #d: (r S V^n)	#d: (H S V^n)
   #d:  (tam M^v)	#d:  (tam M^v)
   tato mṛgendrasya mṛgendragāmī $ vadhāya vadhyasya śaraṃ śaraṇyaḥ &	tatas mRgendrasya mRgendra gAmI $ vaDAya vaDyasya Saram SaraNyaH &
   jātābhiṣaṅgo nṛpatir niṣaṅgād % uddhartum aicchat prasabhoddhṛtāriḥ //	jAta aBizaFgaH nRpatiH nizaFgAt % udDartum EcCat prasaBa udDRtA ariH //
   Ragh_2.30 //	Rau _2.30 //
   vāmetaras tasya karaḥ prahartur $ nakhaprabhābhūṣitakaṅkapattre &	vAmetaraH tasya karaH prahartuH $ naKa praBA BUzita kaFka pattre &
   saktāṅguliḥ sāyakapuṅkha eva % citrārpitārambha invāvatasthe // Ragh_2.31	sakta aFguliH sAyaka puFKaH eva % citra arpita AramBaH invAvatasTe // RaG_2.31
   bāhupratiṣṭambhavivṛddhamanyur $ abhyarṇam āgaskṛtam aspṛśadbhiḥ &	bAhu pratizwamBa vivRdDa manyuH $ aByarNam AgaskRtam aspRSadBiH &
   rājā svatejobhir adahyatāntar % bhogīva mantrauṣadhiruddhavīryaḥ //	rAjA sva tejoBiH adahyata antar % BogI iva mantra ozaDi rudDa vIryaH //
   Ragh_2.32 //	Rau _2.32 //
   tam āryagṛhyaṃ nigṛhītadhenur $ manuṣyavācā manuvaṃśaketum &	tam Arya gRhyam nigRhIta DenuH $ manuzya vAcAH manu vaMSa ketum &
   vismāyayan vismitam ātmavṛttau % siṃhorusattvaṃ nijagāda siṃhaḥ //	vismAyayan vismitam Atma vRttO % siMha uru sattvam nijagAda siMhaH //
   Ragh_2.33 //	Rau _2.33 //
   #c: (p C S M^v V)	#c: (B C S M^u V)
   #d: (bhūpālasiṃhaṃ C S V)	#d: (BUpAla siMham C S V)
   alaṃ mahīpāla tava śrameṇa $ prayuktam apy astram ito vṛthā syāt &	alam mahIpAla tava SrameNa $ prayuktam api astram itas vRTA syAt &
   na pādaponmūlanaśakti raṃhaḥ % śiloccaye mūrchati mārutasya // Ragh_2.34	na pAdapa unmUlana Sakti raMhaH % Siloccaye mUrCati mArutasya // RaG_2.34
   kailāsagauraṃ vṛam ārurukṣoḥ $ pādārpaṇānugrahapūtapṛṣṭam &	kElAsa gOram vRam ArurukzoH $ pAda arpaNa anugraha pUta pRzwam &
   avehi māṃ kiṃkaram aṣṭamūrteḥ % kumbhodaraṃ nāma nikumbhamitram //	avehi mAm kiMkaram azwamUrteH % kumBodaram nAma nikumBa mitram //
   Ragh_2.35 //	Rau _2.35 //
   #d: (^tulyam C S V Cm)	#d: (^tulyam C S V Cm)
   amuṃ puraḥ paśyasi devadāruṃ $ putrīkṛto 'sau vṛṣabhadhvajena &	amum puras paSyasi devadArum $ putrIkRtaH asO vRzaBaDvajena &
   yo hemakumbhastananiḥsṛtānāṃ % skandasya mātuḥ payasāṃ rasajñaḥ //	yaH hema kumBa stana niHsRtAnAm % skandasya mAtuH payasAm rasa jQaH //
   Ragh_2.36 //	Rau _2.36 //
   #b: ('yaṃ V^n)	#b: ( ayam V^n)
   kaṇḍūyamānena kaṭaṃ kadācid $ vanyadvipenonmathitā tvag asya &	kaNxUyamAnena kawam kadAcid $ vanya dvipena unmaTitA tvac asya &
   athainam adres tanayā śuśoca % senānyam ālīḍham ivāsurāstraiḥ // Ragh_2.37	aTa enam adreH tanayA SuSoca % senA anyam AlIXam iva asura astrEH // RaG_2.37
   tadā prabhṛty eva vanadvipānāṃ $ trāsārtham asminn aham adikukṣau &	tadA praBRti eva vana dvipAnAm $ trAsa arTam asmin aham adikukzO &
   vyāpāritaḥ śūlabhṛtā vidhāya % siṃhatvam aṅkāgatasattvavṛtti // Ragh_2.38	vyApAritaH SUlaBRtA viDAya % siMha tvam aFka Agata sattva vRtti // RaG_2.38
   #d: (iḥ C V^n)	#d: (iH C V^n)
   tasyālam eṣā kṣudhitasya tṛptyai $ pradiṣṭakālā parameśvareṇa &	tasya alam ezA kzuDitasya tRptyE $ pradizwa kAlA parameSvareNa &
   upasthitā śoṇitapāraṇā me % suradviṣaś cāndramasī sudheva // Ragh_2.39 //	upasTitA SoNita pAraNA me % suradvizaH cAndramasI suDA iva // RaG_2.39 //
   sa tvaṃ nivartasva vihāya lajjāṃ $ guror bhavān darśitaśiṣyabhaktiḥ &	sa tvam nivartasva vihAya lajjAm $ guroH BavAn darSita Sizya BaktiH &
   śastreṇa rakṣyaṃ yad aśakyarakṣaṃ % na tad yaśaḥ śastrabhṛtāṃ kṣiṇoti //	SastreNa rakzyam yat aSakya rakzam % na tat yaSaH SastraBRtAm kziNoti //
   Ragh_2.40 //	Rau _2.40 //
   #b: (au C)	#b: (O C)
   #c: (^rakṣyaṃ C V^n)	#c: (^rakzyam C V^n)
   #d: (kṣaṇoti V^n)	#d: (kzaNoti V^n)
   iti pragalbhaṃ purusādhirājo $ mṛgādhirājasya vaco niśamya &	iti pragalBam puru sADi rAjaH $ mRgADirAjasya vacaH niSamya &
   pratyāhatāstro giriśaprabhāvād % ātmany avajñāṃ śithilīcakāra // Ragh_2.41	pratyAhata astraH giriSa praBAvAt % Atmani avajQAm SiTilIcakAra // RaG_2.41
   pratyabravīc cainam iṣuprayoge $ tatpūrvasaṅge vitathaprayatnaḥ &	pratyabravIt ca enam izu prayoge $ tad pUrva saFge vitaTa prayatnaH &
   jaḍīkṛtas tryambakavikṣaṇena % vajraṃ mumukṣann iva vajrapāṇiḥ //	jaxIkRtaH tryambaka vikzaNena % vajram mumukzan iva vajrapANiH //
   Ragh_2.42 //	Rau _2.42 //
   #b: (^bhaṅge J M Ns)	#b: (^BaFge J M Ns)
   #c: (^vikṣitena C N P S)	#c: (^vikzitena C N P S)
   pratyāha vainaṃ śaramokṣavandhyo $ mā pattraparvāt svarabhedam āptaḥ &	pratyAha vA enam Sara mokza vanDyaH $ mA pattra parvAt svaraBedam AptaH &
   prahīṇapūrvadhvaninādhirūḍhas % tulām asārena śaradghanena // Ragh_2.42*	prahINa pUrva DvaninA aDirUXaH % tulAm asArena Sarad Ganena // RaG_2.42*
   #2.42*: (V^n pāṭhāntaram)	#2.42*: (V^n pAWa antaram)
   saṃruddhaceṣṭasya hetuḥ $ hāsyaṃ vacas tad yad ahaṃ vivakṣuḥ &	saMrudDa cezwasya hetuH $ hAsyam vacaH tat yat aham vivakzuH &
   antargataṃ prāṇabhṛtāṃ hi veda % sarvaṃ bhavān bhāvam ato 'bhidhāsye //	antargatam prANaBRtAm hi veda % sarvam BavAn BAvam atas aBiDAsye //
   Ragh_2.43 //	Rau _2.43 //
   #a: (a[ḥ sa C][s tu V^n)	#a: (a[H sa C][H tu V^n)
   mānyaḥ sa me sthāvarajaṅgamānāṃ $ sargasthitipratyavahārahetuḥ &	mAnyaH sa me sTAvara jaFgamAnAm $ sarga sTiti pratyavahAra hetuH &
   guror apīdaṃ dhanam āhitāgner % naśyat purastād anupekṣaṇīyam // Ragh_2.44	guroH api idam Danam AhitAgneH % naSyat purastAt anupekzaNIyam // RaG_2.44
   #b: (^pratyupahāra^ V^n)	#b: (^pratyupahAra^ V^n)
   sa tvaṃ madīyena śarīravṛttiṃ $ dehena nirvartayituṃ prasīda &	sa tvam madIyena SarIra vRttim $ dehena nirvartayitum prasIda &
   dināvasānotsukabālavatsā % visṛjyatāṃ dhenur iyaṃ maharṣeḥ // Ragh_2.45 //	dina avasAna utsuka bAla vatsA % visRjyatAm DenuH iyam mahA RzeH // RaG_2.45 //
   #b: (yatasva Sk)	#b: (yatasva Sk)
   #d: (^mucyatāṃ C V Sk)	#d: (^mucyatAm C V Sk)
   athāndhakāraṃ girigahvarāṇāṃ $ daṃṣṭrāmayūkhaiḥ śakalāni kurvan &	aTa anDakAram giri gahvarANAm $ daMzwrA mayUKEH SakalAni kurvan &
   bhūyaḥ sa bhūteśvarapārśvavartī % kiṃcid vihasyārthapatiṃ babhāṣe //	BUyas sa BUteSvara pArSva vartI % kiMcid vihasya arTapatim baBAze //
   Ragh_2.46 //	Rau _2.46 //
   #a: (^kandarāṇāṃ V^c)	#a: (^kandarANAm V^c)
   ekātapatraṃ jagataḥ prabhutvaṃ $ navaṃ yayaḥ kāntam idaṃ vapuś ca &	eka Atapatram jagataH praBu tvam $ navam yayaH kAntam idam vapuH ca &
