   PADA MARKERS	PADAH MARKERS
   arvāktu śeṣahomasya $ tūṣṇīkaṃ mantravarjitam &	arvAk-tu Seza-homasya $ tUzNIkam mantra-varjitam &
   vastradvayaṃ pradāyāsyai % tābhyāmācchādya tatparam // Ang_1.83 //	vastra-dvayam pradAya-asyE % tAByAm-AcCAdya tad-param // Ank-_1.83 //
   apāvṛtte tṛtīye ca $ divase 'tha caturthake &	apAvRtte tRtIye ca $ divase aTa caturTake &
   ahni dvitīyayāme vai % śatakumbhairamantritaiḥ // Ang_1.84 //	ahni dvitIya-yAme vE % SatakumBEH-amantritEH // Ank-_1.84 //
   abhiṣekaṃ kārayitvā $ śeṣaṃ karma samācaret &	aBizekam kArayitvA $ Sezam karma samAcaret &
   aupāsane tvanārabdhe dvitīye 'hni cet	OpAsane tu-anArabDe dvitIye ahni ced-
   aupāsane tvanārabdhe % dvitīyadivase yadi // Ang_1.85 //	OpAsane tu-anArabDe % dvitIya-divase yadi // Ank-_1.85 //
   rajasvalā tadā tasyai $ haviṣmanmantrasecanāt &	rajasvalA tadA tasyE $ havizmat-mantra-secanAt &
   paraṃ vastradvayaṃ datvā % tūṣṇīkaṃ mantravarjanāt // Ang_1.86 //	param vastra-dvayam datvA % tUzNIkam mantra-varjanAt // Ank-_1.86 //
   tābhyāmācchādya tatpaścāt $ sahasrairudakumbhakaiḥ &	tAByAm-AcCAdya tad-paScAt $ sahasrEH-uda-kumBakEH &
   caturthadivase kuryād % abhiṣekaṃ samantrakaiḥ // Ang_1.87 //	caturTa-divase kuryAt % aBizekam sa-mantrakEH // Ank-_1.87 //
   pañcagavyastilaiḥ śvetaiḥ $ sarṣapaiḥ sarvadhānyakaiḥ &	paQcagavyaH-tilEH SvetEH $ sarzapEH sarva-DAnyakEH &
   vyāhṛtyā caiva gāyatryā % hunedaṣṭottaraṃ śatam // Ang_1.88 //	vyAhRtyA ca-eva gAyatryA % hunet-azwa-uttaram Satam // Ank-_1.88 //
   aṣṭottarasahasraṃ cet $ sarvadoṣaharaṃ param &	azwottarasahasram ced $ sarva-doza-haram param &
   āyuṣyasūktaṃ hutvātha % caruṇā lājato 'pi vā // Ang_1.89 //	AyuzyasUktam hutvA-aTa % caruNA lAjataH api vA // Ank-_1.89 //
   homaśeṣaṃ samāpyātha $ karmaśeṣaṃ samāpayet &	homa-Sezam samApya-aTa $ karma-Sezam samApayet &
   paścācchuddhimavāpnoti % karmaṇastasya kevalam // Ang_1.90 //	paScAt-SudDim-avApnoti % karmaNaH-tasya kevalam // Ank-_1.90 //
   tatpañcame 'tha divase $ tvaupāsanaparigrahaḥ &	tad-paQcame aTa divase $ tu-OpAsana-parigrahaH &
   tayāthaṃ saṃgamo māsād % garbhādhānavidhānataḥ // Ang_1.91 //	tayA-aTam saMgamaH mAsAt % garBADAna-viDAnataH // Ank-_1.91 //
   tadgṛhakṣetramanasāṃ $ parasparavirodhataḥ &	tad-gRha-kzetra-manasAm $ paraspara-viroDataH &
   niruddhapretakṛtyānāṃ % sūtakaṃ tatsamāpanāt // Ang_1.92 //	nirudDa-preta-kRtyAnAm % sUtakam tad-samApanAt // Ank-_1.92 //
   niruddhapretakṛtyā ye $ taddravyaharaṇecchayā &	nirudDa-preta-kRtyAH ye $ tad-dravya-haraNa-icCayA &
   tatsamāpanaparyantaṃ % teṣāṃ tatsūtakaṃ bhavet // Ang_1.93 //	tad-samApana-paryantam % tezAm tat-sUtakam Bavet // Ank-_1.93 //
   āśauce nityanaimittikādi	ASOce nitya-nEmittika-Adi
   tatsamāpanaparyantaṃ $ na kuryuḥ śubhakarma ca &	tad-samApana-paryantam $ na kuryuH SuBa-karma ca &
   nityaṃ naimittikaṃ kāmyaṃ % brahmayajñādikaṃ tathā // Ang_1.94 //	nityam nEmittikam kAmyam % brahma-yajQa-Adikam taTA // Ank-_1.94 //
   na svādhyāyaṃ na vā homaṃ $ na sabhāyāḥ praveśanam &	na svADyAyam na vA homam $ na saBAyAH praveSanam &
   pretakṛtyarodhe	preta-kRtya-roDe
   kurvīta manasā saṃdhyāṃ % na svādūni ca bhakṣayet // Ang_1.95 //	kurvIta manasA saMDyAm % na svAdUni ca Bakzayet // Ank-_1.95 //
   tāni kuryāttu mohena $ sa preto na sahiṣyati &	tAni kuryAt-tu mohena $ sa pretaH na sahizyati &
   śāpaṃ ghoraṃ dadātyeva % tasmāttatkṛtyarodhanam // Ang_1.96 //	SApam Goram dadAti-eva % tasmAt-tad-kRtya-roDanam // Ank-_1.96 //
   manasāpi na kurvīta $ taccāṇḍālaṃ prakīrtitam &	manasA-api na kurvIta $ tat-cANxAlam prakIrtitam &
   kṛtyaṃ ghoraṃ hi duṣṭaṃ tat % tādṛśaṃ na tadācaret // Ang_1.97 //	kRtyam Goram hi duzwam tat % tAdRSam na tadA-Acaret // Ank-_1.97 //
   atyanyāyādi kalau na kārayet	ati-anyAya-Adi kalO na kArayet-
   atyanyāyamatidroham $ atikrauryaṃ kalāvapi &	atyanyAyam-ati-droham $ atikrOryam kalO=-api &
   atyakramaṃ cātyaśāstraṃ % na kuryānna ca kārayet // Ang_1.98 //	atyakramam ca-atyaSAstram % na kuryAt-na ca kArayet // Ank-_1.98 //
   yadi kurvīta mohena $ sadyo vilayameṣyati &	yadi kurvIta mohena $ sadyas vilayam-ezyati &
   kartā kārayitā cāpi % prerakaśca nirodhakaḥ // Ang_1.99 //	kartA kArayitA ca-api % prerakaH-ca niroDakaH // Ank-_1.99 //
   tatsahāyaśca sarve te $ layameṣyanti satvaram &	tad-sahAyaH-ca sarve te $ layam-ezyanti sa-tvaram &
   gṛhakṣetrādikaṃ sarvaṃ % na nityaṃ śubhakāriṇaḥ // Ang_1.100 //	gRha-kzetra-Adikam sarvam % na nityam SuBa-kAriNaH // Ank-_1.100 //
   tannimittamidaṃ rūpaṃ $ pāpaṃ martyo na cā '; 'caret &	tad-nimittam-idam rUpam $ pApam martyaH na cA a; acaret &
   āgāmisūtakaṃ jñātvā % samupakrāntakarmaṇaḥ // Ang_1.101 //	AgAmi-sUtakam jQAtvA % samupakrAnta-karmaNaH // Ank-_1.101 //
   aṅgāpakarṣaṇaṃ naiva $ kuryāditi manormatam &	aFga-apakarzaNam na-eva $ kuryAt-iti manoH-matam &
   samāgate sūtake 'pi % samupakrāntakarmaṇaḥ // Ang_1.102 //	samAgate sUtake api % samupakrAnta-karmaNaH // Ank-_1.102 //
   aṅgāni tattatkāleṣu $ kuryāttatra na sūtakī &	aFgAni tad-tad-kAlezu $ kuryAt-tatra na sUtakI &
   bhavedeva tadā sadyo % gate tasmin punastathā // Ang_1.103 //	Bavet-eva tadA sadyas % gate tasmin punar-taTA // Ank-_1.103 //
   jītpitṛkapiṇḍapitṛyajñādiśrāddham	jIt-pitRka-piNxa-pitR-yajQa-Adi-SrAdDam
   api jīvatpitā piṇḍa- $ pitṛyajñaṃ samācaret &	api jIvat-pitA piNxa $ pitR-yajQam samAcaret &
   māsi śrāddhaṃ tathā homād % aṣṭakāṃ pitṛyajñataḥ // Ang_1.104 //	mAsi SrAdDam taTA homAt % azwakAm pitR-yajQataH // Ank-_1.104 //
   piturviyogātparataḥ $ piṇḍadānaṃ samācaret &	pituH-viyogAt-paratas $ piNxa-dAnam samAcaret &
   tenāyaṃ śrāddhakartā syānna % mātuḥ piṇḍadānataḥ // Ang_1.105 //	tena-ayam SrAdDa-kartA syAt-na % mAtuH piNxa-dAnataH // Ank-_1.105 //
   jīve pitari cecchrāddhe $ prāpte naimittike yadi &	jIve pitari ced-SrAdDe $ prApte nEmittike yadi &
   yebhya eva pitā dadyāt % tebhyo dadyāttu tatsutaḥ // Ang_1.106 //	yeByaH eva pitA dadyAt % teByaH dadyAt-tu tad-sutaH // Ank-_1.106 //
   evaṃ pitāmahe jīve $ yebhyo dadyāt sa hi svayam &	evam pitAmahe jIve $ yeByaH dadyAt sa hi svayam &
   tebhyo dadyāttu tatpautras % tathā syātpripitāmahe // Ang_1.107 //	teByaH dadyAt-tu tad-pOtraH % taTA syAt-pripitAmahe // Ank-_1.107 //
   pitari saṃnyaste pātityādidūṣite tatpitrādiśrāddham	pitari saMnyaste pAtitya-Adi-dUzite tad-pitR-Adi-SrAdDam
   saṃnyaste patite tāte $ bhrāntacitte calātmani &	saMnyaste patite tAte $ BrAnta-citte cala-Atmani &
   tatkartṛkāṇi śrāddhāni % svayaṃ putraḥ samācaret // Ang_1.108 //	tad-kartRkANi SrAdDAni % svayam putraH samAcaret // Ank-_1.108 //
   tattatkāleṣu vidhivac $ chrāddhakartā na tena saḥ &	tad-tad-kAlezu viDivat $ CrAdDa-kartA na tena saH &
   teṣāmakaraṇātso 'yaṃ % sadyaścaṇḍālatāṃ vrajet // Ang_1.109 //	tezAm-akaraNAt-saH ayam % sadyas-caNxAla-tAm vrajet // Ank-_1.109 //
   śrāddhādhikārī piṇḍasya $ dānamātreṇa jāyate &	SrAdDa-aDikArI piNxasya $ dAna-mAtreNa jAyate &
   ṛtviktvena vṛte tasmin % na tu kartā bhavedayam // Ang_1.110 //	Rtvij-tvena vRte tasmin % na tu kartA Bavet-ayam // Ank-_1.110 //
   pituḥ piṇḍapradānena $ śrāddhakartā bhavedayam &	pituH piNxa-pradAnena $ SrAdDa-kartA Bavet-ayam &
   śrāddhādhikārasidhyarthaṃ % kuryādekādaśe 'hani // Ang_1.111 //	SrAdDa-aDikAra-siDi-arTam % kuryAt-ekAdaSe ahani // Ank-_1.111 //
   pārvaṇaṃ tadvidhānena $ pituḥ siddheranantaram &	pArvaNam tad-viDAnena $ pituH sidDeH-anantaram &
   karmandī brahmabhūtasya % tadā tasminniyojayet // Ang_1.112 //	karmandI brahma-BUtasya % tadA tasmin-niyojayet // Ank-_1.112 //
   pratisaṃvatsaraṃ siddhi- $ dine śrāddhaṃ samācaret &	pratisaMvatsaram sidDi $ dine SrAdDam samAcaret &
   paścādārādhanaṃ kuryāt % tasminno cetpare 'hani // Ang_1.113 //	paScAt-ArADanam kuryAt % tasmin-naH ced-pare ahani // Ank-_1.113 //
   brahmabhūtasya tasyāsya $ sarvadevādirūpiṇaḥ &	brahma-BUtasya tasya-asya $ sarva-deva-Adi-rUpiNaH &
   saṃgacchate pitṛtvaṃ ca % tena rūpeṇa taṃ tathā // Ang_1.114 //	saMgacCate pitR-tvam ca % tena rUpeNa tam taTA // Ank-_1.114 //
   tasmin śrāddhadine bhaktyā $ yajedeva vidhānataḥ &	tasmin SrAdDa-dine BaktyA $ yajet-eva viDAnataH &
   tādṛk tadyajanaṃ cāsya % śrāddhanāmakakarmaṇaḥ // Ang_1.115 //	tAdRS tat-yajanam ca-asya % SrAdDa-nAmaka-karmaNaH // Ank-_1.115 //
   adhikāritvasidhyarthaṃ $ tasmāttenaiva taṃ yajet &	aDikAri-tva-siDi-arTam $ tasmAt-tena-eva tam yajet &
   na mātaraṃ pitṛtvena % yajeta tu kathaṃcana // Ang_1.116 //	na mAtaram pitR-tvena % yajeta tu kaTaMcana // Ank-_1.116 //
   pitṛtvaṃ mātari gatam $ ekaśeṣajamalpakam &	pitR-tvam mAtari gatam $ eka-Seza-jam-alpakam &
   yathā na tatkāryakaraṃ % mātṛtvamapi tattathā // Ang_1.117 //	yaTA na tad-kArya-karam % mAtR-tvam-api tat-taTA // Ank-_1.117 //
   pitṛvyapatnyādīnām	pitRvyapatnI-AdInAm
   pitṛvyapatnyādīnāṃ syāt $ tādṛkpatnītvameva hi &	pitRvyapatnI-AdInAm syAt $ tAdRS-patnI-tvam-eva hi &
   tāsāṃ bhavati tasmāttu % na tanmātṛtvamucyate // Ang_1.118 //	tAsAm Bavati tasmAt-tu % na tad-mAtR-tvam-ucyate // Ank-_1.118 //
   pitṛtvamapi mātṛtvaṃ $ dānato nāśameṣyataḥ &	pitR-tvam-api mAtR-tvam $ dAnataH nASam-ezyataH &
   tatkarmaṇi punaḥ prāpte % jananītvādinā bhavet // Ang_1.119 //	tat-karmaNi punar prApte % jananI-tvAdinA Bavet // Ank-_1.119 //
   pitṛtvamapi mātṛtvam $ ekatraiva hi tiṣṭhati &	pitR-tvam-api mAtR-tvam $ ekatra-eva hi tizWati &
   na tiṣṭhati tadanyatra % kriyāśatasahasrakāt // Ang_1.120 //	na tizWati tat-anyatra % kriyA-Sata-sahasrakAt // Ank-_1.120 //
   gauṇamātari	gONa-mAtari
   gauṇamātari mātṛtvaṃ $ puraskṛtyārthalobhataḥ &	gONa-mAtari mAtR-tvam $ puraskRtya-arTa-loBataH &
   samuccārya kriyāṃ kuryān % na sā tadgā bhaveddhruvam // Ang_1.121 //	samuccArya kriyAm kuryAt % na sA tad-gAH Bavet-Druvam // Ank-_1.121 //
   lobhānmātṛtvamanyāsu $ yadi nikṣipya mohataḥ &	loBAt-mAtR-tvam-anyAsu $ yadi nikzipya mohataH &
   kriyāṃ kuryājjaḍamatiḥ % sadyaścaṇḍālatāṃ vrajet // Ang_1.122 //	kriyAm kuryAt-jaxamatiH % sadyas-caNxAla-tAm vrajet // Ank-_1.122 //
   atasmin tattvamāropya $ saṃskuryādyadi kāmataḥ &	atasmin tattvam-Aropya $ saMskuryAt-yadi kAmataH &
   niṣphalaṃ yāti tatkarma % so 'pi pātityamāpnuyāt // Ang_1.123 //	nizPalam yAti tat-karma % saH api pAtityam-ApnuyAt // Ank-_1.123 //
   pitṛtvaṃ janitaryeva $ mukhyato 'nyatra gauṇataḥ &	pitR-tvam janitaryA-iva $ muKyatas anyatra gONataH &
   tatpuraskṛtya cetkarma % kṛtamanyaiḥ punaḥ kriyāṃ // Ang_1.124 //	tat-puraskRtya ced-karma % kRtam-anyEH punar kriyAm // Ank-_1.124 //
   vihitenaiva putratvaṃ $ svīkāreṇa na cānyataḥ &	vihitena-eva putra-tvam $ svIkAreNa na ca-anyatas &
   samavāpnoti bandhūnāṃ % rājavidvadanujñayā // Ang_1.125 //	samavApnoti banDUnAm % rAja-vidvat-anujQayA // Ank-_1.125 //
   bhrātṛjaḥ kṛtadāraḥ kṛtakriyo 'pi	BrAtR-jaH kRtadAraH kRta-kriyaH api
   bhrātṛjo vākyataḥ pitror $ jyaiṣṭhyakāniṣṭhyavarjitaḥ &	BrAtR-jaH vAkyataH pitroH $ jyEzWyaka-anizWya-varjitaH &
   putratvaṃ samavāpnoti % kṛtadāraḥ kṛtakriyaḥ // Ang_1.126 //	putra-tvam samavApnoti % kRta-dAraH kRta-kriyaH // Ank-_1.126 //
   so 'pyekaścedavāpnoti $ nobhayostu tathā vidhiḥ &	saH api-ekaH-ced-avApnoti $ na-uBayoH-tu taTA viDiH &
   janiturmukhyasūnuḥ syād % anyasya guṇataḥ sutaḥ // Ang_1.127 //	janituH-muKya-sUnuH syAt % anyasya guNataH sutaH // Ank-_1.127 //
   mātulatvapitṛvyatva- $ sutatvādyanubandhakam &	mAtula-tva-pitRvya-tva $ suta-tva-Adi-anubanDakam &
   mukhyato yasya yadvā syāt % taduddiśyaiva tatkriyā // Ang_1.128 //	muKyatas yasya yat-vA syAt % tat-uddiSya-eva tad-kriyA // Ank-_1.128 //
   mukhyānubandhaṃ tyaktvā yaḥ $ karma kuryātpramādataḥ &	muKya-anubanDam tyaktvA yaH $ karma kuryAt-pramAdataH &
   pitṛvyādikamuccārya % punaḥ kuryāttu tāṃ kriyām // Ang_1.129 //	pitRvyAdikam-uccArya % punar kuryAt-tu tAm kriyAm // Ank-_1.129 //
   gotranāmānubandhavyatyāse	gotra-nAma-anubanDa-vyatyAse
   gotranāmānubandhānāṃ $ vyatyāsenāpyanehasaḥ &	gotra-nAma-anubanDAnAm $ vyatyAsena-api-anehasaH &
   yadi kuryātkriyāṃ tāṃ vai % punaḥ kuryādyathāvidhi // Ang_1.130 //	yadi kuryAt-kriyAm tAm vE % punar kuryAt-yaTAviDi // Ank-_1.130 //
   upanītastu cedupa- $ netṛtvenaiva tatkriyā &	upanItaH-tu ced-upa $ netR-tvena-eva tad-kriyA &
   vidyādatvena taddātur % bhaktadatvena tatprade // Ang_1.131 //	vidyAda-tvena tat-dAtuH % Bakta-da-tvena tad-prade // Ank-_1.131 //
   bhayapatvena bhayape $ pitṛvyatvena tādṛśe &	Baya-patvena Bayape $ pitRvya-tvena tAdRSe &
   tattaduccāraṇaṃ kṛtvā % tattatkarma samācaret // Ang_1.132 //	tad-tad-uccAraNam kRtvA % tat-tat-karma samAcaret // Ank-_1.132 //
   tadanyathākṛtaṃ taccet $ samyagbhūyaḥ samācaret &	tat-anyaTA-akRtam tat-ced $ samyak-BUyas samAcaret &
   kartari dūrage preṣyatvena kurvīta	kartari dUra-ge prezya-tvena kurvIta
   mukhyakartrasamīpe 'nyo % na kuryāt svānubandhataḥ // Ang_1.133 //	muKya-kartra-samIpe anyaH % na kuryAt sva-anubanDataH // Ank-_1.133 //
   tatpreṣyatvena kurvīta $ preṣitastena vai vṛtaḥ &	tad-prezya-tvena kurvIta $ prezitaH-tena vE vRtaH &
   avṛtastena tatpreṣya- % tvena taddūrage sati // Ang_1.134 //	avRtaH-tena tat-prezya % tvena tad-dUra-ge sati // Ank-_1.134 //
   kṛtaṃ cetkarma tadbhūyaḥ $ saṃkalpādi samācaret &	kRtam ced-karma tat-BUyas $ saMkalpa-Adi samAcaret &
   anyena kṛte vāṅmātradāne śrāddhamātram	anyena kRte vAc-mAtra-dAne SrAdDa-mAtram
   vāṅmātradattaputrastu % kṛtadāraḥ kṛtakriyaḥ // Ang_1.135 //	vAc-mAtra-datta-putraH-tu % kRta-dAraH kRta-kriyaH // Ank-_1.135 //
   grāhakasya na kurvīta $ darśādi na kadācana &	grAhakasya na kurvIta $ darSa-Adi na kadAcana &
   tatpatnyāstasya ca śrāddha- % mātraṃ samyak samācaret // Ang_1.136 //	tad-patnyAH-tasya ca SrAdDa % mAtram samyak samAcaret // Ank-_1.136 //
   prativarṣaṃ prayatnena $ na darśādikamācaret &	prativarzam prayatnena $ na darSa-Adikam-Acaret &
   satāmeva hi bandhūnāṃ % karma kuryāt prayatnataḥ // Ang_1.137 //	satAm-eva hi banDUnAm % karma kuryAt prayatnataH // Ank-_1.137 //
   bhraṣṭānāmapi tucchānāṃ $ patitānāṃ vikarmiṇām &	BrazwAnAm-api tucCAnAm $ patitAnAm vikarmiNAm &
   na kurvīta kriyāṃ yatnād % api snānaṃ samācaret // Ang_1.138 //	na kurvIta kriyAm yatnAt % api snAnam samAcaret // Ank-_1.138 //
   asatāṃ patitānāṃ ca $ bhasmāntaṃ sūtakaṃ smṛtam &	asatAm patitAnAm ca $ Basma-antam sUtakam smRtam &
   bhraṣṭapatitānāṃ ghaṭasphoṭanādhikāriṇaḥ	Brazwa-patitAnAm Gawa-sPowana-aDikAriNaH
   jātibhraṣṭānakarmiṣṭhān % patitān mātaraṃ sutam // Ang_1.139 //	jAti-BrazwAna-karmizWAn % patitAn mAtaram sutam // Ank-_1.139 //
   pitaraṃ bhrātaraṃ patnīṃ $ patimeva mitho 'sataḥ &	pitaram BrAtaram patnIm $ patim-eva miTas asataH &
   tyajedghaṭaprahāreṇa % nānyānevaṃ samācaret // Ang_1.140 //	tyajet-Gawa-prahAreNa % na-anyAn-evam samAcaret // Ank-_1.140 //
   anāthapretasaṃskāre	anATa-preta-saMskAre
   anāthapretasaṃskārād $ aśvamedhaphalaṃ labhet &	anATa-preta-saMskArAt $ aSvameDa-Palam laBet &
   pretanirvāpaṇaṃ proktam % atra saṃskāraśabdataḥ // Ang_1.141 //	preta-nirvApaNam proktam % atra saMskAra-SabdataH // Ank-_1.141 //
   pretasaṃskārābhāve	preta-saMskAra-aBAve
   akṛtvā pretasaṃskāraṃ $ yo bhuṅkte kāmakārataḥ &	akRtvA preta-saMskAram $ yaH BuFkte kAmakArataH &
   tatpretakṛtapāpaughaṃ % tatkṣaṇāllabhate 'khilam // Ang_1.142 //	tad-preta-kRta-pApa-oGam % tad-kzaNAt-laBate aKilam // Ank-_1.142 //
   taddoṣaśamanāyātha $ cāpāgre snānamācaret &	tad-doza-SamanAya-aTa $ cApa-agre snAnam-Acaret &
   māsamātraṃ prayatnena % na cedukthyaṃ samācaret // Ang_1.143 //	mAsa-mAtram prayatnena % na ced-ukTyam samAcaret // Ank-_1.143 //
   viprānujñayā yatikṛtyam	vipra-anujQayA yati-kRtyam
   viprābhyanujñayā kuryāt $ karmamātraṃ viśeṣataḥ &	vipra-aByanujQayA kuryAt $ karma-mAtram viSezataH &
   pitṛkṛtyaṃ pretakṛtyaṃ % tayorno cedyaterapi // Ang_1.144 //	pitR-kRtyam preta-kRtyam % tayoH-no ced-yateH-api // Ank-_1.144 //
   viprānujñāṃ yatirapi $ labdhvā snātvārdravastrataḥ &	vipra-anujQAm yatiH-api $ labDvA snAtvA-ArdravaH-trataH &
   pretakṛtyaṃ prakurvīta % na cet kṛtyaṃ tu tanna tu // Ang_1.145 //	preta-kRtyam prakurvIta % na ced kRtyam tu tat-na tu // Ank-_1.145 //
   api śāstrakṛtaṃ karma $ bahuviprāmataṃ tu yat &	api SAstra-kRtam karma $ bahu-viprAmatam tu yat &
   tadabhyanujñayā tattu % karmataḥ punarācaret // Ang_1.146 //	tad-aByanujQayA tat-tu % karmataH punar-Acaret // Ank-_1.146 //
   bahuvipratiraskāra- $ pradveṣāgaḥpradūṣitam &	bahu-vipra-tiraskAra $ pradveza-AgaH-pradUzitam &
   tadabhyanujñārahitaṃ % yattatkarma punaścaret // Ang_1.147 //	tad-aByanujQA-rahitam % yat-tat-karma punar-caret // Ank-_1.147 //
   kartari sannihite 'kartṛkṛtaṃ punaḥ	kartari sannihite akartR-kRtam punar-
   yadyakartṛkṛtaṃ karma $ samīpe kartari sthite &	yadi-akartR-kRtam karma $ samIpe kartari sTite &
   dhanavṛttigṛhakṣetra- % hetave tatpunaścaret // Ang_1.148 //	Dana-vRtti-gRha-kzetra % hetave tat-punar-caret // Ank-_1.148 //
   asagotrasaṃskṛtāvāśaucam	asagotra-saMskRtO=-ASOcam
   asagotramapi pretaṃ $ dāhayedyaḥ kathaṃcana &	asagotram-api pretam $ dAhayet-yaH kaTaMcana &
   sa cāpi gotribhistulyo % daśāhaṃ sūtakī bhavet // Ang_1.149 //	sa ca-api gotriBiH-tulyaH % daSa-aham sUtakI Bavet // Ank-_1.149 //
   mṛtāhasya parityāge mātāpitroḥ	mRta-ahasya parityAge mAtA-pitroH
   mṛtāhasya parityāge $ mohātkṛchradvayaṃ caret &	mRta-ahasya parityAge $ mohAt-kRCra-dvayam caret &
   gāyatrīdaśasāhasra- % japo godānameva ca // Ang_1.150 //	gAyatrI-daSa-sAhasra % japaH go-dAnam-eva ca // Ank-_1.150 //
   evaṃ pañcatriṃśavarṣa- $ paryantaṃ cittamucyate &	evam paQcatriMSa-varza $ paryantam cittam-ucyate &
   pṛthaktvena mahābhāgais % tadūrdhvaṃ patito bhavet // Ang_1.151 //	pRTaktvena mahABAgEH % tad-UrDvam patitaH Bavet // Ank-_1.151 //
   nadīsnānena niṣkṛtiḥ	nadI-snAnena nizkRtiH
   mahānadīsnānaśataṃ $ pitrostyakte tu paitṛke &	mahAnadI-snAna-Satam $ pitroH-tyakte tu pEtRke &
   niṣkṛtiḥ kathitā sadbhiḥ % punaḥsaṃskāratastathā // Ang_1.152 //	nizkRtiH kaTitA sadBiH % punar-saMskArataH-taTA // Ank-_1.152 //
   nadīsnānāni sarvatra $ sarvakṛtyeṣu vacmi vaḥ &	nadI-snAnAni sarvatra $ sarva-kRtyezu vacmi vaH &
   niṣkṛtitvena viprāṇāṃ % vedināmabhyanujñayā // Ang_1.153 //	nizkRti-tvena viprANAm % vedinAm-aByanujQayA // Ank-_1.153 //
   na hi snānena sadṛśī $ niṣkṛtirvihitāsti hi &	na hi snAnena sadRSI $ nizkRtiH-vihitA-asti hi &
   tasmātsnānāni sarvatra % tīrthādiṣu viśiṣyate // Ang_1.154 //	tasmAt-snAnAni sarvatra % tIrTa-Adizu viSizyate // Ank-_1.154 //
   saṃhitāpaṭhanādiḥ	saMhitA-paWana-AdiH
   śrutipārāyaṇaṃ yadvā $ vyāhṛtīnāṃ japo 'thavā &	Sruti-pArAyaNam yat-vA $ vyAhRtInAm japaH aTavA &
   gāyatryā vā japo no cen % mahārudrajapo 'thavā // Ang_1.155 //	gAyatryA vA japaH no ced % mahA-rudra-japaH aTavA // Ank-_1.155 //
   puruṣasūktajapo vāpi $ saṃhitāpaṭhanaṃ sakṛt &	puruzasUkta-japaH vA-api $ saMhitA-paWanam sakRt &
   niṣkṛtirvihitā sadbhir % api pātakināmapi // Ang_1.156 //	nizkRtiH-vihitA sadBiH % api pAtakinAm-api // Ank-_1.156 //
   vedamahimā	veda-mahimA
   vedākṣaroccāraṇataḥ $ sarvanāmaphalaṃ labhet &	veda-akzara-uccAraNataH $ sarvanAma-Palam laBet &
   harināmāni yāvanti % paṭhitāni dvijātibhiḥ // Ang_1.157 //	hari-nAmAni yAvanti % paWitAni dvijAtiBiH // Ank-_1.157 //
   asaṃkhyākānyanantāni $ sarvāvilaharāṇyapi &	asaMKyAkAni-anantAni $ sarva-Avila-harANi-api &
   tānyekavedavarṇaḥ syāt % tādṛśairdivyavarṇakaiḥ // Ang_1.158 //	tAni-eka-veda-varNaH syAt % tAdRSEH-divya-varNakEH // Ank-_1.158 //
   ameyaiḥ saṃvṛto vedaḥ $ sākṣānnārāyaṇātmakaḥ &	ameyEH saMvRtaH vedaH $ sAkzAt-nArAyaNa-AtmakaH &
   tādṛśasyāsya vedasya % paṭhanāt sarvakilbiṣaiḥ // Ang_1.159 //	tAdRSasya-asya vedasya % paWanAt sarva-kilbizEH // Ank-_1.159 //
   sadya eva vimuktaḥ syāt $ pātakī nātra saṃśayaḥ &	sadyas eva vimuktaH syAt $ pAtakI na-atra saMSayaH &
   brāhmaṇasya vedādhikāraḥ	brAhmaNasya veda-aDikAraH
   tādṛśasyāsya vedasya % paṭhane brāhmaṇasya vai // Ang_1.160 //	tAdRSasya-asya vedasya % paWane brAhmaNasya vE // Ank-_1.160 //
   adhikāro na cānyasya $ saṃskṛtasyaiva karmabhiḥ &	aDikAraH na ca-anyasya $ saMskRtasya-eva karmaBiH &
   tatrāpi pariśuddhasya % kṛtanityakriyasya vai // Ang_1.161 //	tatra-api pariSudDasya % kRta-nityakriyasya vE // Ank-_1.161 //
   tatrāpi pariśuddhasya $ viśeṣeṣu dineṣvapi &	tatra-api pariSudDasya $ viSezezu dinezu-api &
   śuddhācchuddhaḥ svato vedas % taduccāraṇataḥ kṣaṇāt // Ang_1.162 //	SudDAt-SudDaH svatas vedaH % tad-uccAraNataH kzaNAt // Ank-_1.162 //
   devanāmānyanantāni $ nikhilānyaghahāni vai &	deva-nAmAni-anantAni $ niKila-ani-aGa-hAni vE &
   asakṛtpaṭhitāni syur % nātra kāryā vicāraṇā // Ang_1.163 //	asakRt-paWitAni syuH % na-atra kAryA vicAraNAH // Ank-_1.163 //
   snānaṃ kṛtvā prārabhecca $ vedaṃ taṃ tādṛśaṃ śivam &	snAnam kRtvA prAraBet-ca $ vedam tam tAdRSam Sivam &
   asnātvārambhe	asnAtvA-AramBe
   yadyasnātvaiva mohena % prārabhet pātakī bhavet // Ang_1.164 //	yadi-asnAtvA-eva mohena % prAraBet pAtakI Bavet // Ank-_1.164 //
   snānataḥ sarvakarmāṇi $ sidhyantyeva na saṃśayaḥ &	snAnataH sarva-karmANi $ siDyanti-eva na saMSayaH &
   sarvaṃ snānamūlam	sarvam snAna-mUlam
   snānamūlamidaṃ brāhmaṃ % snānamūlamidaṃ tapaḥ // Ang_1.165 //	snAna-mUlam-idam brAhmam % snAna-mUlam-idam tapaH // Ank-_1.165 //
   snānamūlākhilā yajñāḥ $ snānamūlamidaṃ jagat &	snAna-mUla-aKilAH yajQAH $ snAna-mUlam-idam jagat &
