   BhG 8.1	Bhu 8.1
   punar-janma | ataeva krama-mukty-abhiprāyeṇa brahma-lokam abhisampadyate	punar-janma | ataeva krama-mukti--aBiprAyeNa brahma-lokam aBisampadyate
   na ca punar āvartate, anāvṛttiḥ śabdāt iti śruti-sūtrayor upapattiḥ |	na ca punar Avartate, anAvRttiH SabdAt iti Sruti-sUtrayoH upapattiH |
   itaratra teṣām iha na punar āvṛttiḥ imaṃ mānavam āvartaṃ nāvartante	itaratra tezAm iha na punar AvRttiH imam mAnavam Avartam na-Avartante
   itīhemam iti ca viśeṣaṇād gamanādhikaraṇa-kalpād anyatra punar āvṛttiḥ	iti-iha-imam iti ca viSezaNAt gamana-aDikaraNa-kalpAt anyatra punar AvRttiH
   pratīyate ||16||	pratIyate ||16||
   viśvanāthaḥ --- sarva eva jīvā mahā-sukṛtino 'pi jāyante mad-bhaktās tu	viSvanATaH -- sarve eva jIvAH mahA--sukRtinaH api jAyante mad-BaktAH tu
   tavan na jāyanta ity āha ābrahmeti | brahmaṇo bhuvanaṃ satya-lokas tam	tavat na jAyante iti Aha Abrahma-iti | brahmaNaH Buvanam satya-lokaH tam
   abhivyāpya ||16||	aBivyApya ||16||
   baladevaḥ - mad-vimukhās tu karma-viśeṣaiḥ svargādi-lokān prāptā api	baladevaH  mad--vimuKAH tu karma--viSezEH svarga-Adi--lokAn prAptAH api
   tebhyaḥ patantīty āha ābrahmeti | abhividhāvākāraḥ brahma bhuvanaṃ	teByaH patanti-iti Aha Abrahma-iti | aBiviDO=-AkAraH brahma Buvanam
   vyāpyety arthaḥ | brahma-lokena saha sarve svargādayo lokās	vyApya-iti arTaH | brahma-lokena saha sarve svarga-AdayaH lokAH-
   tat-tad-vartino jīvās tat-tat-karma-kṣaye sati punar āvartino bhūmau punar	tat-tad--vartinaH jIvAH tat-tat--karma--kzaye sati punar AvartinaH BUmO punar-
   janma labhante | mām upetyeti punaḥ kathanaṃ dṛḍhīkaraṇārtham | atredaṃ	janma laBante | mAm upetya-iti punar kaTanam dRXIkaraNa-arTam | atra-idam
   bodhyaṃ pañcāgni-vidyayā mahāhava-maraṇādinā ye brahma-lokaṃ gatās teṣāṃ	boDyam paQca-agni-vidyayA mahA-Ahava--maraNa-AdinA ye brahma-lokam gatAH tezAm
   bhogānte pātaḥ syāt | ye tu sa-niṣṭhāḥ pareśa-bhaktāḥ svargādi-lokān	Boga-ante pAtaH syAt | ye tu sa-nizWAH para-ISa--BaktAH svarga-Adi--lokAn
   krameṇānubhavantas tatra gatās teṣāṃ tu na tasmāt pātaḥ | kintu	krameNa-anuBavantaH tatra gatAH tezAm tu na tasmAt pAtaH | kintu
   tal-loka-vināśe tat-patinā saha pareśa-loka-prāptir eva -	tal-loka--vinASe tat-patinA saha para-ISa--loka-prAptiH eva -
   brahmaṇā saha te sarve samprāpte pratisañcare |	brahmaNA saha te sarve samprApte pratisaQcare |
   parasyānte kṛtātmānaḥ praviśanti paraṃ padam || iti smaraṇād iti ||16||	parasya-ante kRtAtmAnaH praviSanti param padam || iti smaraNAt iti ||16||
   BhG 8.17	Bhu 8.17
   sahasra-yuga-paryantam ahar yad brahmaṇo viduḥ |	sahasra--yuga--paryantam ahar yat brahmaNaH viduH |
   rātriṃ yuga-sahasrāntāṃ te 'horātra-vido janāḥ ||17||	rAtrim yuga--sahasra-antAm te ahorAtra-vidaH janAH ||17||
   śrīdharaḥ - nanu ca tapasvino dāna-śīlā vīta-rāgās titikṣavaḥ |	SrIDaraH  nanu ca tapasvinaH dAna--SIlAH vIta-rAgAH titikzavaH |
   trailokya-sopari-sthānaṃ labhante loka-varjitam | ity ādi purāṇa-vākyais	trElokya-sa-upari-sTAnam laBante loka--varjitam | iti Adi purANa--vAkyEH-
   trailokyasya sakāśān maharlokādīnām utkṛṣṭatvaṃ gamyate | vināśitve ca	trElokyasya sakASAt mahar-loka-AdInAm utkRzwa-tvam gamyate | vinASi-tve ca
   sarveṣām avaśiṣṭe katham asau viśeṣaḥ syād ity āśaṅkya	sarvezAm avaSizwe kaTam asO viSezaH syAt iti ASaFkya
   bahv-alpa-kāla-sthāyitva-nimitto 'sau viśeṣa ity āśayena sva-mānena	bahu--alpa--kAla--sTAyi-tva--nimittaH asO viSezaH iti ASayena sva--mAnena
   śata-varṣāyuṣo brahmaṇo 'hany ahani trilokya utpattiḥ niśi niśi ca pralayo	Sata-varza-AyuzaH brahmaNaH ahani ahani trilokyaH utpattiH niSi niSi ca pralayaH-
   bhavatīti darśayiṣyan brahmaṇo 'horātrayoḥ pramāṇam āha sahasreti |	Bavati-iti darSayizyan brahmaNaH ahorAtrayoH pramANam Aha sahasra-iti |
   sahasraṃ yugāni paryanto 'vasānaṃ ysya tad brahmaṇo yad ahas tad ye viduḥ	sahasram yugAni paryantaH avasAnam ysya tat brahmaNaH yat ahar tat ye viduH
   yuga-sahasram anto yasyās tāṃ rātriṃ ca yoga-balena ye vidus ta eva	yuga--sahasram antaH yasyAH tAm rAtrim ca yoga-balena ye viduH te eva
   sarvajñā janā aho-rātra-vidaḥ | yeṣāṃ tu kevalaṃ candrāditya-gatyaiva	sarva-jQAH janAH aho-rAtra-vidaH | yezAm tu kevalam candra-Aditya--gatyA-eva
   jñānaṃ te tathāhorātra-vido na bhavanti | alpa-darśitvāt | yuga-śabdena	jQAnam te taTA-ahorAtra-vidaH na Bavanti | alpa--darSi-tvAt | yuga--Sabdena
   atra caturyugam abhipretaṃ caturyuga-sahasraṃ tu brahmaṇo dinam ucyate iti	atra caturyugam aBipretam caturyuga--sahasram tu brahmaNaH dinam ucyate iti
   viṣṇu-purāṇokteḥ | brahmaṇa iti ca mahar-lokādi-vāsinām upalakṣaṇārtham |	vizNu--purANa-ukteH | brahmaNaH iti ca mahar-loka-Adi--vAsinAm upalakzaNa-arTam |
   tatrāyaṃ kāla-gaṇanā-prakāraḥ | manuṣyāṇāṃ yad varṣaṃ tad devānām	tatra-ayam kAla--gaNanA--prakAraH | manuzyANAm yat varzam tat devAnAm
   aho-rātram | tādṛśair aho-rātraiḥ pakṣa-māsādi-kalpanayā dvādaśabhir	aho-rAtram | tAdRSEH aho-rAtrEH pakza--mAsa-Adi--kalpanayA dvAdaSaBiH-
   varṣa-sahasraiś catur-yugaṃ bhavati | catur-yuga-sahasraṃ tu brahmaṇo	varza--sahasrEH catur-yugam Bavati | catur--yuga--sahasram tu brahmaNaH-
   dinam | tāvat parimāṇaiva rātris tādṛśair aho-rātraiḥ pakṣa-māsādi-krameṇa	dinam | tAvat parimANA-eva rAtriH tAdRSEH aho-rAtrEH pakza--mAsa-Adi--krameNa
   varṣa-śataṃa brahmaṇaḥ paramāyur iti ||17||	varza--SataMa brahmaNaH parama-AyuH iti ||17||
   madhusūdanaḥ - brahma-loka-sahitāḥ sarve lokāḥ punar āvartinaḥ | kasmāt ?	maDusUdanaH  brahma-loka--sahitAH sarve lokAH punar AvartinaH | kasmAt ?
   kāla-paricchinnatvād ity āha sahasreti | manuṣya-parimāṇena	kAla--paricCinna-tvAt iti Aha sahasra-iti | manuzya--parimANena
   sahasra-yuga-paryantaṃ sahasraṃ yugāni catur-yugāni paryanto 'vasānaṃ	sahasra--yuga--paryantam sahasram yugAni catur-yugAni paryantaH avasAnam
   yasya tat | caturyuga-sahasraṃ tu brahmaṇo dinam ucyate iti hi paurāṇikaṃ	yasya tat | caturyuga--sahasram tu brahmaNaH dinam ucyate iti hi pOrANikam
   vacanam | tādṛśaṃ brahmaṇaḥ prajāpater ahar-dinaṃ yad ye viduḥ tathā	vacanam | tAdRSam brahmaNaH prajApateH ahar-dinam yat ye viduH taTA
   rātriṃ yuga-sahasrāntāṃ caturyuga-sahasra-paryantāṃ ye vidur ity	rAtrim yuga--sahasra-antAm caturyuga--sahasra--paryantAm ye viduH iti-
   anuvartate te 'horātra-vidas ta evāho-rātra-vido yogino janāḥ | ye tu	anuvartate te ahorAtra-vidaH te eva-aho-rAtra-vidaH yoginaH janAH | ye tu
   candrārka-gatyaiva vidus te nāhorātra-vidaḥ svalpa-darśitvād ity	candra-arka---gatyA-eva viduH te na-ahorAtra-vidaH su-alpa--darSi-tvAt iti-
   abhiprāyaḥ ||17||	aBiprAyaH ||17||
   viśvanāthaḥ --- nanu amṛtaṃ kṣemam abhayaṃ trimūrdhno 'dhāyi mūrdhasu (BhP	viSvanATaH -- nanu amRtam kzemam aBayam trimUrDnaH aDAyi mUrDasu (BhP
   2.6.19) iti dvitīya-skandhoktyā keṣāṃcin mate brahma-lokasya	2.6.19) iti dvitIya-skanDa-uktyA kezAMcid mate brahma-lokasya
   abhayatva-śravaṇāt | sannyāsibhir api jagamiṣitatvāt tatratyānāṃ pāto na	aBaya-tva--SravaNAt | sannyAsiBiH api jagamizita-tvAt tatratyAnAm pAtaH na
   sambhāvyate ? maivaṃ | tal-loka-svāmino brahmaṇo 'pi pātaḥ syāt kim	samBAvyate ? mA-evam | tal-loka-svAminaH brahmaNaH api pAtaH syAt kim
   utānyeṣām iti vyañjayann āha sahasra iti | sahasraṃ yugāni paryanto	uta-anyezAm iti vyaQjayan Aha sahasraH iti | sahasram yugAni paryantaH-
   'vasānaṃ yasya tad brahmaṇo 'har dinaṃ yad ye śāstrābhijñā vidur jānanti	avasAnam yasya tat brahmaNaH ahar dinam yat ye SAstra-aBijQAH viduH jAnanti
   te 'ho-rātra-vido janā rātrim api tasya yuga-sahasrāntāṃ viduḥ | tena	te aho-rAtra-vidaH janAH rAtrim api tasya yuga--sahasra-antAm viduH | tena
   tādṛśāho-rātraiḥ pakṣam āsādi-krameṇa varṣa-śataṃ brahmaṇaḥ paramāyur iti	tAdRSa-aho-rAtrEH pakzam AsAdi--krameNa varza--Satam brahmaNaH parama-AyuH iti
   | etad-ante tasyāpi pāto na kasyacid vaiṣṇavasya tasya brahmaṇo mokṣaś	| etat--ante tasya-api pAtaH na kasyacid vEzNavasya tasya brahmaNaH mokzaH-
   ceti vyañjitam ||17||	ca-iti vyaQjitam ||17||
   baladevaḥ - svargādayaḥ satyāntāḥ sarve lokāḥ kāla-paricchinnatvād	baladevaH  svarga-AdayaH satya-antAH sarve lokAH kAla--paricCinna-tvAt-
   vinaśyantīti bhāvenāha sahasreti | yad ye brahmaṇaś caturmukhasyāhar dinaṃ	vinaSyanti-iti BAvena-Aha sahasra-iti | yat ye brahmaNaH caturmuKasya-ahar dinam
   nṛ-māṇena sahasra-yuga-paryantaṃ viduḥ catur-yuga-sahasraṃ tu brahmaṇo	nR-mANena sahasra--yuga--paryantam viduH catur-yuga--sahasram tu brahmaNaH-
   dinam ucyate iti smṛteḥ | sahasraṃ caturyugāni paryanto 'vasānaṃ yasya tat	dinam ucyate iti smRteH | sahasram caturyugAni paryantaH avasAnam yasya tat-
   | tasya rātriṃ ca caturyuga-sahasrāntāṃ vidus ta eva yogino janā	| tasya rAtrim ca caturyuga--sahasra-antAm viduH te eva yoginaH janA
   aho-rātra-vido bhavanti | na tv anye candrārka-gati-vido	aho-rAtra-vidaH Bavanti | na tu anye candra-arka---gati-vidaH-
   mahar-lokādi-sthitānām upalakṣaṇam etat | ayam arthaḥ nṝṇāṃ varṣaṃ devānām	mahar-loka-Adi--sTitAnAm upalakzaNam etat | ayam arTaH nLNAm varzam devAnAm
   aho-rātraṃ tādṛśair aho-rātraiḥ pakṣam āsādi-gaṇanayā dvādaśabhri	aho-rAtram tAdRSEH aho-rAtrEH pakzam AsAdi-gaNanayA dvAdaSaBri
   varṣa-sahasraiś catur-yugaṃ catur-yugānāṃ sahasraṃ tu brahmaṇo dinaṃ	varza--sahasrEH catur-yugam catur-yugAnAm sahasram tu brahmaNaH dinam
   rātriś ca tāvaty eva tādṛśaiś cāho-rātraiḥ pakṣādi-gaṇanayā varṣa-śataṃ	rAtriH ca tAvatI eva tAdRSEH ca-aho-rAtrEH pakza-Adi-gaNanayA varza--Satam
   tasya paramāyur iti | tad-ante tal-lokasya tad-vartināṃ ca vināśād āvṛttiḥ	tasya parama-AyuH iti | tad--ante tal--lokasya tad--vartinAm ca vinASAt AvRttiH
   siddheti ||17||	sidDA-iti ||17||
   BhG 8.18	Bhu 8.18
   avyaktād vyaktayaḥ sarvāḥ prabhavanty aharāgame |	avyaktAt vyaktayaH sarvAH praBavanti ahar-Agame |
   rātryāgame pralīyante tatraivāvyaktasaṃjñake ||18||	rAtri-Agame pralIyante tatra-eva-avyakta-saMjQake ||18||
   śrīdharaḥ - tatra kim ? ata āha avyaktād iti | kāryasyāvyaktaṃ rūpaṃ	SrIDaraH  tatra kim ? atas Aha avyaktAt iti | kAryasya-avyaktam rUpam
   kāraṇātmakam | tasmād avyaktāt kāraṇa-rūpād vyajyanta iti vyaktayaś	kAraNa-Atmakam | tasmAt avyaktAt kAraNa--rUpAt vyajyante iti vyakta-yaH-
   carācarāṇi bhūtāni prādurbhavanti | kadā ? ahar-āgame brahmaṇo	carAcarANi BUtAni prAdurBavanti | kadA ? ahar-Agame brahmaNaH-
   dinasyopakrame | tathā rātrer āgame brahma-śayane | tasminn	dinasya-upakrame | taTA rAtreH Agame brahma-Sayane | tasmin=-
   evāvyakta-saṃjñake kāraṇa-rūpe pralayaṃ yānti | yad vā te 'horātra-vida	eva-avyakta--saMjQake kAraNa--rUpe pralayam yAnti | yat vA te ahorAtra-vida
   ity etan na vidhīyante | kintu te prasiddhā ahorātra-vido janā brahmaṇo	iti etat na viDIyante | kintu te prasidDAH ahorAtra-vidaH janAH brahmaNaH-
   yad ahar vidus tasyāhna āgame 'vyaktād vyaktayaḥ prabhavanti | yāṃ ca	yat ahar viduH tasya-ahnaH Agame avyaktAt vyaktayaH praBavanti | yAm ca
   rātriṃ vidus tasyā rātrer āgame pralīyante iti dvayor anvayaḥ ||18||	rAtrim viduH tasyAH rAtreH Agame pralIyante iti dvayoH anvayaH ||18||
   madhusūdanaḥ - yathoktair aho-rātraiḥ pakṣam āsādi-gaṇanayā pūrṇaṃ	maDusUdanaH  yaTA-uktEH aho-rAtrEH pakzam AsAdi-gaNanayA pUrNam
   varṣa-śataṃ prajāpateḥ paramāyur iti kāla-paricchinnatvenānityo 'sau |	varza--Satam prajApateH parama-AyuH iti kAla--paricCinna-tvena-anityaH asO |
   tena tal-lokāt punar-āvṛtti-yuktaiva | ye tu tato 'rvācīnās teṣāṃ tad	tena tal-lokAt punar--AvRtti-yuktA-eva | ye tu tatas arvAcInAH tezAm tat-
   ahar-mātra-paricchinnatvāt tat-tal-lokebhyaḥ punar-āvṛttir iti kim u	ahar-mAtra--paricCinna-tvAt tat--tal--lokeByaH punar--AvRttiH iti kim u
   vaktavyam ity āha avyaktād iti | atra dainandina-sṛṣṭi-pralayor eva vaktum	vaktavyam iti Aha avyaktAt iti | atra dEnandina--sRzwi--pralayoH eva vaktum
   upakrāntatvāt tatra cākāśādīnāṃ sattvād avyakta-śabdenākhyākṛtāvasthā	upakrAnta-tvAt tatra ca-AkASa-AdInAm sattvAt avyakta--Sabdena-AKya-akRta-avasTA
   nocyate | kintu prajāpateḥ svāpāvasthaiva | svāpāvasthaḥ prajāpatir iti	na-ucyate | kintu prajApateH svApa-avasTA-eva | svApa-avasTaH prajApatiH iti
   yāvat | ahar-āgame prajāpateḥ prabodha-samaye 'vyaktāt	yAvat | ahar-Agame prajApateH praboDa--samaye avyaktAt-
   tat-svāpāvasthā-rūpād vyaktayaḥ śarīra-viṣayādi-rūpā bhoga-bhūtayaḥ	tat-svApa-avasTA--rUpAt vyaktayaH SarIra--vizaya-Adi--rUpAH Boga-BUtayaH
   prabhavanti vyavahāra-kṣamatayā 'bhivyajyante | rātry-āgame tasya	praBavanti vyavahAra--kzamatayA aBivyajyante | rAtrI--Agame tasya
   svāpa-kāle pūrvoktāḥ sarvā api vyaktayaḥ pralīyante tiro-bhavanti yata	svApa-kAle pUrva-uktAH sarvAH api vyaktayaH pralIyante tiro-Bavanti yata
   āvirbhūtās tatraivāvyakta-saṃjñake kāraṇe prāg-ukte svāpāvasthe prajāpatau	AvirBUtAH tatra-eva-avyakta--saMjQake kAraNe prAk--ukte svApa-avasTe prajApatO
   viśvanāthaḥ --- ye tu tato 'rvācīnās triloka-sthās teṣāṃ tu tasyāhany	viSvanATaH -- ye tu tatas arvAcInAH triloka--sTAH tezAm tu tasya-ahani-
   ahany api pāta ity āha avyaktād iti | atra dainandina-sṛṣṭi-pralayayor	ahani api pAtaH iti Aha avyaktAt iti | atra dEnandina--sRzwi--pralayayoH-
   ākāśādīnāṃ sattvād avyakta-śabdena svāpāvasthaḥ prajāpatir evocyate iti	AkASa-AdInAm sattvAt avyakta--Sabdena svApa-avasTaH prajApatiH eva-ucyate iti
   madhusūdana-sarasvatī-pādāḥ | tataś ca avyaktāt svāpāvasthāt prajāpateḥ	maDusUdana--sarasvatI--pAdAH | tatas ca avyaktAt svApa-avasTAt prajApateH
   sakāśād vyaktayaḥ śarīra-viṣayādi-rūpā bhoga-bhūmayo bhavanti	sakASAt vyaktayaH SarIra--vizaya-Adi--rUpAH Boga--BUmayaH Bavanti
   vyavahāra-kṣamāḥ syuḥ | rātry-āgame tasya svāpa-kāle pralīyante tasminn	vyavahAra--kzamAH syuH | rAtry-Agame tasya sva-apa-kAle pralIyante tasmin=-
   eva tirobhavanti ||18||	eva tiroBavanti ||18||
   baladevaḥ -- ye tu tasmād arvācīnās trilokī-vartinas teṣāṃ brahmaṇo dine	baladevaH - ye tu tasmAt arvAcInAH trilokI-vartinaH tezAm brahmaNaH dine
   pātaḥ syād ity āha avyaktād iti | ahar-āgame brahmaṇo jāgara-samaye	pAtaH syAt iti Aha avyaktAt iti | ahar-Agame brahmaNaH jAgara--samaye
   avyaktāt svāpāvasthāt tasmāt sarvā śarīrendriya-bhogya-bhoga-sthāna-rūpā	avyaktAt svApa-avasTAt tasmAt sarvA SarIra-indriya---Bogya--Boga--sTAna--rUpA
   vyaktayaḥ prabhavanty utpadyante | rātry-āgame tasya svāpa-samaye tatraiva	vyaktayaH praBavanti utpadyante | rAtrI--Agame tasya svApa--samaye tatra-eva
   brahmaṇy avyakta-saṃjñake svāpāvasthe kāraṇe tāḥ pralīyante tirobhavanti |	brahmaNi avyakta--saMjQake svApa-avasTe kAraNe tAH pralIyante tiroBavanti |
   atrāvyakta-śabdena pradhānaṃ nābhidheyaṃ dainandina-sṛṣṭi-pralayayor	atra-avyakta--Sabdena praDAnam na-aBiDeyam dEnandina--sRzwi--pralayayoH-
   upakramāt | tadā viyad-ādīnāṃ sthitatvāc ca | kintu svāpāvastho brahmaiva	upakramAt | tadA viyad-A-AdInAm sTita-tvAt ca | kintu svApa-avasTaH brahmA-eva
   tasyārthaḥ ||18||	tasya-arTaH ||18||
   BhG 8.19	Bhu 8.19
   bhūta-grāmaḥ sa evāyaṃ bhūtvā bhūtvā pralīyate |	BUta-grAmaH saH eva-ayam BUtvA BUtvA pralIyate |
   rātry-āgame 'vaśaḥ pārtha prabhavaty aharāgame ||19||	rAtry-Agame avaSaH pArTa praBavati ahar-Agame ||19||
   śrīdharaḥ - atra ca kṛta-nāśākṛtābhyāgama-śaṅkāṃ vārayan vairāgyārthaṃ	SrIDaraH  atra ca kRta-nASa-akRta-aByAgama--SaFkAm vArayan vErAgya-arTam
   sṛṣṭi-praylaya-pravāhasyāvicchedaṃ darśayati bhūta-grāma iti | bhūtānāṃ	sRzwi--praylaya--pravAhasya-avicCedam darSayati BUta-grAmaH iti | BUtAnAm
   carācara-prāṇinām | grāmaḥ samūhaḥ | yaḥ prāg āsīt sa evāyam ahar-āgame	carAcara--prANinAm | grAmaH samUhaH | yaH prAk AsIt saH eva-ayam ahar-Agame
   bhūtvā bhūtvā rātrer āgame pralīyante pralīya pralīya punar apy ahar-āgame	BUtvA BUtvA rAtreH Agame pralIyante pralIya pralIya punar api ahar-Agame
   'vaśaḥ karmādi-paratantraḥ san prabhavati nānya ity arthaḥ ||19||	avaSaH karma-Adi-paratantraH san praBavati na-anyaH iti arTaH ||19||
   madhusūdanaḥ - evam āśu-vināśitve 'pi saṃsāra-stha na nivṛttiḥ	maDusUdanaH  evam ASu--vinASi-tve api saMsAra--sTa na nivRttiH
   kleśa-karmādibhir avaśatayā punaḥ punaḥ prādurbhāvāt prādurbhūtasya ca	kleSa-karma-AdiBiH avaSatayA punar punar prAdurBAvAt prAdurBUtasya ca
   punaḥ kleśādi-vaśenaiva tirobhāvāt | saṃsāre viparivartamānānāṃ sarveṣām	punar kleSa-Adi--vaSena-eva tiroBAvAt | saMsAre viparivartamAnAnAm sarvezAm
   api prāṇinām asvātantryād avaśānām eva	api prANinAm asvAtantryAt avaSAnAm eva
   janma-maraṇādi-duḥkha-prabandha-sambandhād alam anena	janma--maraNa-Adi--duHKa--prabanDa--sambanDAt alam anena
   saṃsāreṇeti-vairāgyotpatty-arthaṃ samāna-nāma-rūpatvena ca punaḥ punaḥ	saMsAreNa-iti-vErAgya-utpatti--arTam samAna-nAma---rUpa-tvena ca punar punar-
   prādurbhāvāt kṛta-nāśākṛtābhyāgama-parihārārthaṃ cāha bhūta-grāma iti |	prAdurBAvAt kRta-nASa-akRta-aByAgama--parihAra-arTam ca-Aha BUta-grAmaH iti |
   bhūta-grāmo bhūta-samudāyaḥ sthāvara-jaṅgama-lakṣaṇo yaḥ pūrvasmin kalpe	BUta-grAmaH BUta--samudAyaH sTAvara---jaFgama--lakzaNaH yaH pUrvasmin kalpe
   sthitaḥ sa evāyam etasmin kalpe jāyamāno 'pi na tu pratikalpam anyo 'nyac	sTitaH saH eva-ayam etasmin kalpe jAyamAnaH api na tu pratikalpam anyaH anya-t-
   ca | asat-kārya-vādānabhyupagamāt |	ca | asat--kArya--vAda-anaByupagamAt |
   sūryā-candramasau dhātā yathā-pūrvam akalpayat |	sUryA-candramasO DAtA yaTA--pUrvam akalpayat |
   divaṃ ca pṛthivīṃ cāntarikṣam atho suvaḥ || iti śruteḥ | (MahānārāyaṇaU	divam ca pRTivIm ca-antarikzam aTo suvar || iti SruteH | (MahAnArAyaNaU
   samāna-nāma-rūpatvād āvṛttāv apy avirodhau darśanāt smṛteś ca (Vs 1.3.30)	samAna-nAma---rUpa-tvAt AvRttO api aviroDO darSanAt smRteH ca (VH 1.3.30)
   iti nyāyāc ca | avaśa ity avidyā-kāma-karmādi-paratantraḥ | he pārtha	iti nyAyAt ca | avaSaH iti avidyA-kAma--karma-Adi--paratantraH | he pArTa
   spaṣṭam itarat ||19||	spazwam itarat ||19||
   viśvanāthaḥ --- evam eva bhūtānāṃ carācara-prāṇināṃ grāmaḥ samūhaḥ ||19||	viSvanATaH -- evam eva BUtAnAm carAcara--prANinAm grAmaH samUhaH ||19||
   baladevaḥ - ye pralīnās te punar na bhaviṣyantīti	baladevaH  ye pralInAH te punar na Bavizyanti-iti
   kṛta-hānyākṛtābhyāgama-śaṅkā syāt tāṃ nirasyann āha bhūteti | bhūta-grāmaḥ	kRta-hA-anya-akRta-aByAgama-SaFkA syAt tAm nirasyan Aha BUta-iti | BUta-grAmaH
   sthira-cara-prāṇi-samūho 'vaśaḥ karmādhīnaḥ san tathā	sTira-cara--prANi--samUhaH avaSaH karma-aDInaH san taTA
   cedṛśa-janma-mṛtyu-pravāha-saṅkule prapañce 'smin vivekināṃ vairāgyaṃ	ca-IdRSa--janma--mRtyu--pravAha--saFkule prapaQce asmin vivekinAm vErAgyam
   yuktam ity uktam ||19||	yuktam iti uktam ||19||
   BhG 8.20	Bhu 8.20
   paras tasmāt tu bhāvo 'nyo 'vyakto 'vyaktāt sanātanaḥ |	paraH tasmAt tu BAvaH anyaH avyaktaH avyaktAt sanAtanaH |
   yaḥ sa sarveṣu bhūteṣu naśyatsu na vinaśyati ||20||	yaH sa sarvezu BUtezu naSyatsu na vinaSyati ||20||
   śrīdharaḥ - lokānām anityatvaṃ prapañcya parameśvara-svarūpasya nityatvaṃ	SrIDaraH  lokAnAm anitya-tvam prapaQcya parameSvara--svarUpasya nitya-tvam
   prapañcayati - para iti dvābhyām | tasmāc carācara-kāraṇa-bhūtād avyaktāt	prapaQcayati  paraH iti dvAByAm | tasmAt carAcara--kAraNa-BUtAt avyaktAt-
   paras tasyāpi kāraṇa-bhūto yo 'nyas tad-vilakṣaṇo 'vyaktaś	paraH tasya-api kAraNa-BUtaH yaH anyaH tat--vilakzaNaH avyakta-S
   cakṣur-ādy-agocaro bhāvaḥ sanātano 'nādiḥ | sa tu sarveṣu	cakzuH--Ady-a-gocaraH BAvaH sanAtanaH anAdiH | sa tu sarvezu
   kārya-kāraṇa-lakṣaṇeṣu bhūteṣu naśyatv api na vinaśyati ||20||	kArya--kAraNa--lakzaNezu BUtezu naSyatu api na vinaSyati ||20||
   madhusūdanaḥ - eam avaśānām utpatti-vināśa-pradarśanenābrahma-bhuvanāl	maDusUdanaH  eam avaSAnAm utpatti-vinASa--pradarSanena-abrahma--Buva-nAl
   lokāḥ punar āvartina ity etad vyākhyātam adhunā mām upetya punar janma na	lokAH punar AvartinaH iti etat vyAKyAtam aDunA mAm upetya punar janma na
   vidyata ity etad vyācaṣṭe dvābhyāṃ paras tasmād iti | tasmāc	vidyate iti etat vyAcazwe dvAByAm paraH tasmAt iti | tasmAt-
   carācara-sthūla-prapañca-kāraṇa-bhūtād dhiraṇyagarbhākhyād avyaktāt paro	carAcara--sTUla--prapaQca--kAraNa-BUtAt DiraNya-garBa-AKyAt avyaktAt paraH-
   vyatiriktaḥ śreṣṭho vā tasyāpi kāraṇa-bhūtaḥ | vyatireke 'pi sālakṣaṇyaṃ	vyatiriktaH SrezWaH vA tasya-api kAraNa-BUtaH | vyatireke api sAlakzaNyam
   syād iti nety āha-anyo 'tyanta-vilakṣaṇaḥ na tasya pratimā asti iti śruteḥ	syAt iti na-iti Aha-anyaH atyanta--vilakzaNaH na tasya pratimAH asti iti SruteH
   | avyakto rūpādi-hīnatayā cakṣur-ādy-agocaro bhāvaḥ kalpiteṣu sarveṣu	| avyaktaH rUpa-Adi--hIna-tayA cakzuH--Ady-a-gocaraH BAvaH kalpitezu sarvezu
   kāryeṣu sad-rūpeṇānugataḥ | ataeva sanātano nityaḥ | tu-śabdo heyād	kAryezu sat--rUpeNa-anugataH | ataeva sanAtanaH nityaH | tu-SabdaH heyAt-
   anityād avyaktād upādeyatvaṃ ntiyasyāvyaktasya vailakṣaṇyaṃ sūcayati |	anityAt avyaktAt upAdeya-tvam ntiyasya-avyaktasya vElakzaNyam sUcayati |
   etādṛśo yo bhāvaḥ sa hiraṇyagarbha iva sarveṣu bhūteṣu naśyatsv api na	etAdRSaH yaH BAvaH sa hiraNyagarBaH iva sarvezu BUtezu naSyatsu api na
   vinaśyati utpadyamāneṣv api notpadyata ity arthaḥ | hiraṇyagarbhasya tu	vinaSyati utpadyamAnezu api na-utpadyate iti arTaH | hiraNyagarBasya tu
   kāryasya bhūtābhimānitvāt tad-utpatti-vināśābhyāṃ yuktāv evotpatti-vināśau	kAryasya BUta-aBimAni-tvAt tad--utpatti-vinASAByAm yuktO eva-utpatti-vinASO
   na tu tad-anabhimānino 'kāryasya parameśvarasyeti bhāvaḥ ||20||	na tu tat--anaBimAninaH akAryasya parameSvarasya-iti BAvaH ||20||
   viśvanāthaḥ --- tasmād ukta-lakṣaṇād avyaktāt prajāpater hiraṇyagarbhāt	viSvanATaH -- tasmAt ukta--lakzaNAt avyaktAt prajApateH hiraNyagarBAt-
   sakāśāt paraḥ śreṣṭaḥ | hiraṇyagarbhasyāpi kāraṇabhūto yo 'nyaḥ khalv	sakASAt paraH SrezwaH | hiraNyagarBasya-api kAraNa-BUtaH yaH anyaH Kalu-
   avyakto bhāvaḥ sanātano 'nādiḥ ||20||	avyaktaH BAvaH sanAtanaH anAdiH ||20||
